cb_2020_3,A00,A01,A02,A03,A04,A05,A06,A07,A08,A09,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63,poi_food,B01003_001E,tract_area_sqkm,population_density,y_log_density
1400000US17031420800,0.0626802037587109,-0.2327790962668036,0.1187754107174303,-0.0507509400794358,0.1035823742054565,-0.092691066553309,-0.0671987738505594,-0.217516899660199,-0.0582142799294092,-0.1335068944341881,0.1042533147202853,-0.1198901151160782,-0.1375371195154906,-0.1898845781100759,-0.3208461084229485,-0.1406305396786152,0.023480777337072,0.1794460220959323,-0.0234883552474632,0.0452200295782117,0.035004788674393,0.0108626961163338,-0.1248459959464399,-0.0868511618317965,-0.1008696274163822,0.28892667477586,0.1076238780371087,0.0038330179974075,0.0387600268336813,0.0602019108825816,0.0287014029889466,-0.0620226567599223,-0.0530584293433069,-0.0804599097052066,0.066147543522124,-0.1462436565128109,-0.1685365678881901,-0.0794834684800782,0.0477540993994298,0.0199119702865053,-0.1392594925054751,-0.0832187459465371,0.0639599013472172,0.0058392412656095,0.2032333264266537,0.1304986765220967,0.0160736031758804,-0.0153363067042607,0.2089812388406263,-0.11155002347364,-0.0252479128675069,0.0602775863215089,-0.2188165164755408,0.0186829441425849,0.2315471778698063,-0.0959359257095252,0.1353985419779045,0.0824969059241558,0.0549775999404962,-0.0377672635566912,0.0500460440988253,-0.0632811496757812,-0.2111291047608532,0.0742762726269886,0.0,2681,0.347603,7712.8218110890875,8.950769039083317
1400000US17031161300,0.0664810313231048,-0.2446633926358059,0.1228868202131961,-0.0573780172877509,0.0909212631604212,-0.0747297645463022,-0.0914329841633809,-0.1947038554559161,-0.0565143628946056,-0.0840686196118404,0.1200834878546232,-0.0816261322227606,-0.1158693034239581,-0.1761696834722259,-0.3029670375109946,-0.1315882176306744,0.0608396009794345,0.1915236957571845,-0.0119383724948562,0.0196885156691321,0.0332912636587424,0.0239111857713046,-0.1020166594467624,-0.072514491749762,-0.0773638599139616,0.3042008851889051,0.0797113734730229,0.046789653409181,0.0365253403974472,0.0565194521318772,0.0225834687361454,-0.0768541637777462,-0.0336796193846069,-0.1262089299285343,0.0843417456214681,-0.1885272827896727,-0.1941200766282124,-0.0771125670931677,0.048489285407246,0.0144903037509911,-0.1693851057651109,-0.1119168826490688,0.0886168132112087,-0.0026628369253851,0.1812552536054234,0.1143946518071766,-0.0018268087890315,0.0014267008953967,0.2097171378914626,-0.0668640704202453,-0.0195629919779318,0.0310990512430022,-0.203573425094808,0.0177650510752107,0.248987277200084,-0.1023084929150982,0.1366130742460388,0.075370351533876,0.0606192658806817,-0.0391862968316136,0.0675251803887595,-0.0393065002847017,-0.2194100486674104,0.0515451991381773,16.077106,3561,0.497602,7156.321718964152,8.875891128379015
1400000US17031090100,0.0653280663591675,-0.2358652486492864,0.1377555068601229,-0.0534452576820923,0.0858439458170343,-0.0031662116858576,-0.0708678277336666,-0.2228266351621497,0.0228572693325102,-0.1549367748896261,0.0471927283581234,-0.1049885340535125,-0.1407797858452044,-0.174425409539209,-0.2699626039711703,-0.0749930502148061,0.0334457348987828,0.1887490740637042,0.0505213068010035,0.0481601632965442,0.0188128861506074,0.0612621704904831,-0.0759382785088073,-0.0380164801166216,-0.0952775885522989,0.344048696012642,0.1007839665050424,-0.0081436528071945,0.091331144249763,0.0504901077027328,0.0177601891411504,-0.0762631937276377,-0.1062730728380183,-0.0953704841573542,0.1205150745926535,-0.1507556027987996,-0.1673580212387523,-0.0698980383651532,0.0198616900383842,0.0312078413637002,-0.1716294116885929,-0.0952513766704804,0.0898900648595473,0.0168566330999695,0.2079744242782337,0.1155639999955056,-0.0170560657001977,-0.0357006738891661,0.174819873231192,-0.100048075655107,-0.0131235508091945,-0.0170270431932934,-0.2225113734933046,0.0132357419160428,0.2509036740768032,-0.1278709868960767,0.1518748540185082,0.0641914642654766,0.0298083259766454,-0.0315607526507001,0.0925052645155937,0.0208127058231055,-0.2188406391403004,0.0304344110782991,4.285284,3486,0.933427,3734.625203684916,8.225670474103508
1400000US17031420200,0.0548757791731602,-0.239543308158318,0.1236633166515443,-0.0649958761472207,0.0966963443213377,-0.094516842700337,-0.0702816231338237,-0.2086749800519296,-0.0673231788930331,-0.1405527997705567,0.0960211507325485,-0.1059331208626017,-0.1466488226426578,-0.1843429840865623,-0.3087365718952886,-0.1500291298050024,0.0167686200114309,0.1811575121881959,-0.043048825428598,0.0561273168389338,0.0313641445076455,0.0078021761538237,-0.1447438372846017,-0.0854691427759659,-0.0998334622608814,0.2895946608937008,0.0950656822337294,-0.0161369119900907,0.0575030171614297,0.0648577682262055,0.0294304406209362,-0.0633845319859966,-0.0442376343073112,-0.0739894385634261,0.0512030261223515,-0.1273595027268166,-0.1596645292358536,-0.0997103392734166,0.0514716903547447,0.0146929981582834,-0.1356109093833691,-0.0621432291481237,0.0612244790282329,-0.0120549899435734,0.1921807455665907,0.1224713763139297,0.0163310001863389,0.0026847248500913,0.190335693717172,-0.1015176828791648,-0.0451127930251577,0.0686445051359155,-0.2300434703926358,0.0220518394188809,0.2376410994019917,-0.0796705773716841,0.119289129257931,0.0871969672474223,0.0698696401829989,-0.0106006607424973,0.0321901025899086,-0.0928063315235228,-0.2150580387970169,0.0736491305357281,0.0,1626,0.277261,5864.510335027285,8.676844770947
1400000US17031700402,0.046631811997784,-0.2577760905638501,0.1313623660376362,-0.0363435744967828,0.1136014744918747,-0.0083203118879537,-0.0774469493797165,-0.2121554951623006,-0.0034285110870458,-0.1698600797600047,0.0543804081188459,-0.1358960547037032,-0.1465318708007124,-0.165882930547708,-0.2839294018410693,-0.0686594240757891,0.0126830681672105,0.1870453737724455,0.0172913904086292,0.0642722059348336,-0.0055440596980131,0.014434042339968,-0.0781933963092782,-0.0318295686883237,-0.0895387144398745,0.3186745497920663,0.0951157871599202,-0.027897943717812,0.0964277944615245,0.0432815453587744,-0.0041920509421166,-0.0786086372728359,-0.0974023417531082,-0.078187892312103,0.0652204937576754,-0.1164907661003294,-0.1480692804879141,-0.0829337001751365,0.025351252837081,0.0523810008946441,-0.1557283125604907,-0.0727140488989632,0.0891220375828859,0.0106100279520653,0.188649781902644,0.0994033445884399,-0.0079591384972159,-0.0221878073642092,0.1692162577154684,-0.1321409130929707,-0.026341767200982,0.0087172385553631,-0.2144326060550722,0.0380568568584438,0.2503887821412907,-0.1085909314110838,0.1426322018968726,0.0774839443832046,0.0289897394590355,-0.0193596296976466,0.0607013237436164,-0.0227342344954313,-0.1906893017571835,0.0447143790996472,0.870364,3801,1.148944,3308.2552326310074,8.1044784378062
1400000US17031280800,0.0644927024652853,-0.2329188271038692,0.165290894946504,-0.0938063412014064,0.097199993742329,-0.0163967818504786,-0.0621257251431797,-0.2223863704133522,-0.0646603777073315,-0.1364622370889314,0.0581747758023448,-0.1156013541220748,-0.1212186036765713,-0.1733555309989375,-0.2970766569435733,-0.1551719223991911,0.0355515354760167,0.188802679041685,-0.0037750974087079,0.0468503482725746,0.0029263751824561,-0.0248156400056698,-0.1205526054429411,-0.0971331542312048,-0.1068848659649541,0.3083055506963792,0.0968947255892758,-0.0341420349092708,0.0822107782693842,0.0713210199434818,0.0412919511655149,-0.0723272382669854,-0.0620510881947614,-0.1062984880613593,0.0220118165687009,-0.0941500731720845,-0.1534115295691546,-0.1135638033555338,0.0269187711640832,0.0514635109042287,-0.1170207759417202,-0.0564263825304788,0.0397637824018173,-0.0096906747902613,0.2253963404950481,0.1015617648718054,0.0127659066914887,0.0180975940677279,0.1722548180511052,-0.0862377981341711,-0.0338887168029369,0.0532510809889585,-0.2298942330347191,0.0105147910957134,0.2263219296761038,-0.0876224500583337,0.1059614688650054,0.0722291483262389,0.0708027558403743,0.0126144255434336,0.0124308292694026,-0.0798953793262669,-0.2374957255840611,0.0550962974972634,4.213063,809,0.237357,3408.3679857766992,8.134282211685262
1400000US17031833300,0.0657520599440791,-0.2489449439086209,0.1057375246858054,-0.0773776383368213,0.0933531645804062,-0.1132743963957718,-0.0880233401926554,-0.1944740781187058,-0.0822918452715591,-0.095141198088502,0.1228912907694826,-0.10531233943504,-0.118525498253964,-0.1774737394474705,-0.2993048685231479,-0.1532712927919554,0.0512814191348471,0.169466784249667,-0.0631002964120499,0.0278908082141576,0.0314418581314643,-0.0307981234445945,-0.1452340301545187,-0.0985577302668466,-0.1104785548577624,0.2632413047025176,0.0603284440277124,0.0215598819152643,0.0562675596422967,0.0591299163897886,0.0342158304174683,-0.0901834898678796,-0.0030023530955565,-0.1063579856387487,0.0306568694639249,-0.1319354615141006,-0.1653574810089592,-0.0938348792871557,0.0614274981980953,0.0399300121807271,-0.1693371878454797,-0.0594153726335521,0.0713403278321555,-0.0121979894963673,0.1598795308456164,0.1211443487123397,0.0111222580096829,0.0327361202274178,0.1942369804843612,-0.0846421648111996,-0.0220104306786859,0.0682426808265178,-0.2092246664396621,0.0286344682126181,0.2291496447952731,-0.0616522943781869,0.123346998085805,0.0919044621882661,0.0658520530322771,-0.0155747292754019,0.0348149944542026,-0.1191933689438218,-0.2311441710340807,0.0706074480796474,14.664907,2850,0.47733,5970.712085978254,8.69478894684357
1400000US17031292200,0.0660961107293764,-0.2541468422225149,0.1357933788579761,-0.0411346192527643,0.1010476953213668,-0.023857062573696,-0.0827873592911815,-0.195488447670715,-0.0148292620939456,-0.1219085916960141,0.0849518869054054,-0.1008716680692073,-0.1301794631494465,-0.1743981301431353,-0.2928040036088593,-0.1342548165045817,0.0387289559831098,0.1887127694055181,-0.0043810144214885,0.0391117405606621,0.008642665714294,0.0401105203189628,-0.1021085045545993,-0.0718536566230862,-0.0911355364409216,0.3333992456283972,0.1081527642633433,0.0188086403337448,0.0697981303594802,0.0530968479528058,0.0214275649371777,-0.0840865668485841,-0.0707112694527438,-0.1041307501534482,0.0924439352370652,-0.1560707909845471,-0.1803173334385452,-0.089066569470911,0.0534472627911453,0.020805307143313,-0.1654890141525377,-0.0986688815821274,0.096355745574624,0.0042061030531206,0.1957531353060907,0.1080278900351179,-0.0010870211157665,-0.015418098029594,0.1867635618168024,-0.0799978319972048,-0.0112079777948234,0.009744744429306,-0.2223591252222587,0.0241887533374746,0.2433995923494326,-0.1131219678633439,0.1185411049173867,0.0693095417799701,0.0444514950081564,-0.0232056961540666,0.0727902383852296,-0.0188792780550692,-0.2339978250513976,0.052234196907829,2.537041,2527,0.39416,6411.1020905216155,8.765942435393338
1400000US17031151100,0.0638564452030691,-0.2433245179843702,0.1489811800846371,-0.0789033288049192,0.0767439997156514,-0.0644912615716717,-0.0926461702341832,-0.220268128782779,-0.0311689304667305,-0.1266902149626506,0.1027557746776184,-0.0566482572660154,-0.1245822042822138,-0.1699105170179103,-0.277259704413128,-0.1002526931040311,0.0524980783407499,0.1932512792295022,0.0166577861997054,0.0227304247836929,0.0306523168305333,0.0519009788591706,-0.0854503140179784,-0.0378238379082796,-0.0992771169657617,0.3003310029229841,0.0751577361402446,0.0124992396117122,0.0719377325424752,0.0581135397411071,0.0402578048668648,-0.0741807057000225,-0.0501705196172038,-0.1306519641080448,0.0818396702641647,-0.1634278141217603,-0.2064571793542302,-0.0560117858149666,0.0340822527137247,0.0166464800873232,-0.1754714285287917,-0.1046180246075488,0.0693379181830341,-0.0025052358940172,0.202234741157315,0.1131878027478167,-0.0148013534775859,0.0096474728654659,0.2162817840269349,-0.0745427726212463,-0.023880245831295,0.027564795799455,-0.2242859418110997,0.0175399098712644,0.2391099780579481,-0.1250210046241917,0.1211032236936176,0.0576046588671584,0.0694062676615611,-0.0332060276474739,0.0607134626305446,-0.0190044841881291,-0.2201004146659839,0.0304759582995194,1.513212,5347,0.660846,8091.143776310971,8.998648965839996
1400000US17031826301,0.0257001047866549,-0.2307548471564107,0.1178313248407327,-0.0474832281583296,0.1001999160829269,-0.0418233249209658,-0.058470693141897,-0.192221544356454,-0.0191418390860868,-0.1497653282345492,0.0661910616682761,-0.1618089813305695,-0.1337845855148642,-0.1593291632753418,-0.2915055561983944,-0.0648330738329269,-0.0466571446205932,0.1437927370981464,-0.0302244291192872,0.0757060513336622,-0.0166051450691349,0.0067956893830326,-0.1137760246945817,-0.0514795689875594,-0.100830845792178,0.290385788901508,0.076849916227275,-0.0503225129164031,0.1115964265149654,0.058661691935535,-0.0065141613264613,-0.0611597158152094,-0.0888479274257561,-0.0657643584162868,0.0363740397724455,-0.0839295804234372,-0.0806414854972002,-0.101315160565275,0.0115605810388252,0.0218307077881395,-0.1481176051636811,-0.042446355393789,0.0865004546006002,0.0071462775630503,0.1892432571180613,0.1357011883776379,0.0294718300071185,-0.0186313710904885,0.1662288861494223,-0.1428202378382552,-0.0654084921598642,0.0390771212622957,-0.2010900575936884,0.0425020368012381,0.2306954624117913,-0.0577414794181632,0.1453992659246881,0.0724821025855501,0.0288175178283189,-0.0001996467244377244,0.0287806435359237,-0.0793873611277636,-0.1516693382914993,0.0587946275103888,0.405813,4299,2.464187,1744.5916239311384,7.464848816677708
1400000US17031071600,0.0732601508859352,-0.2251424010636704,0.1352364571628667,-0.0676463576627846,0.082829251103846,-0.1421606523191821,-0.0672451449439767,-0.1818671235644973,-0.0780231950586488,-0.0966437652965655,0.1363870550573733,-0.0469702871769822,-0.0993534802024026,-0.1779419237784547,-0.307459730437443,-0.1409319652295902,0.0483148848160954,0.2070602451362656,-0.0346395227919256,0.0246605810322105,0.0471771364843139,0.0398566656624502,-0.0927335860542572,-0.0463473478698144,-0.0463833619101106,0.280231121315824,0.05986631109965,0.02288142352437,0.0553600157368572,0.0448384719875262,0.0281962164594798,-0.0524858021836818,-0.0381815719803493,-0.1130482267727417,0.1009703431045386,-0.216306034486915,-0.2313280659493338,-0.0848387640230427,0.0681657180333722,-0.0565809225594819,-0.1722348555133619,-0.1005136436375999,0.0709619415733358,-0.0127782619781741,0.1845016255495812,0.1363664142074728,0.0014467549688396,0.0166338581294216,0.2388562676951826,-0.0513805965266232,-0.038843379561729,0.0533171556677412,-0.2099262486343552,0.0078440519321799,0.2273268377471333,-0.1087448244625479,0.1523556783206746,0.0521184104837444,0.0601388408476689,-0.0395949026578124,0.0596518027476409,-0.0564157406592371,-0.2080890476900885,0.0396910539740868,6.166407,1975,0.162169,12178.653133459538,9.407522062488875
1400000US17031070500,0.0821299551704772,-0.2411073223638853,0.1208660067248147,-0.0716843014323907,0.0688944235432318,-0.1212632478751353,-0.0830634271314113,-0.183153426159664,-0.0680199996695838,-0.0738880608248283,0.1432436952607985,-0.0346793302148378,-0.0905831392322475,-0.1794617550491209,-0.2900173358090259,-0.1435894474209493,0.0845622771691755,0.2003432133278831,-0.017493946632789,0.0154140528192646,0.0497616893816725,0.0438791046340716,-0.0950457146185483,-0.0442580132077413,-0.0377348185281329,0.2760986890463627,0.0709660341405237,0.041171417208183,0.051020850104804,0.0414022581404437,0.0321933056585898,-0.0611449243094992,-0.046740028616687,-0.1368857469183819,0.0917724901628528,-0.2221904934419201,-0.2293265224926372,-0.0690808812720977,0.0622153372034703,-0.030650037094547,-0.1860755588126197,-0.1080772271565715,0.0710535230363521,-0.0180888840761459,0.1855819391740677,0.1243639494795926,-0.0243831688078037,0.000821592613896708,0.232245741007686,-0.0293553827604237,-0.035541850276672,0.0343970238409963,-0.2004941480100209,0.0080022109181635,0.2289697908027967,-0.1107746944947703,0.1455610942573122,0.0528412796759596,0.0548862862546627,-0.0539422292029071,0.0745350995216729,-0.0429950258388733,-0.2226564317139298,0.0502865344494334,6.548467,3256,0.305415,10660.90401584729,9.274432294889294
1400000US17031819500,0.0508319985439651,-0.2729793699223451,0.1182115966537126,-0.0523334879748981,0.1225374291232233,-0.0616200039829849,-0.0612933307923605,-0.1708864949095125,-0.0461219866882141,-0.1380009768216465,0.0597145302446229,-0.1049292352789365,-0.1121957229682628,-0.1515609544401586,-0.2803775856214995,-0.0703766953911512,0.0370995403872271,0.1839988992288318,0.0137937188921355,0.0575401349862298,0.0042106838396665,-0.00032485299366592584,-0.0949730917617147,-0.0366696609244162,-0.051366246602981,0.2979518830535115,0.108492696110669,0.0005903967780059043,0.0394713515320657,0.0060772878427082,-0.0078578037711231,-0.022497080861429,-0.0955140351507433,-0.066243992814978,0.0905164640872908,-0.1574486680945793,-0.1812862006647938,-0.092892718329223,0.0657733730975181,0.0437662210152831,-0.1378852648267289,-0.0708006269952561,0.1206149660616651,-0.0055022332507992,0.1714964155398579,0.1077258163249282,-0.0129935649731877,-0.0144224895460069,0.1675652712403765,-0.1560093832503325,-0.0358363531550005,0.0233356810713608,-0.2170347940605702,0.0193843648655991,0.2870677312026596,-0.1028729466238671,0.1451927971596767,0.097041191445329,0.0553140979294346,-0.0468915446059601,0.0603489615514767,-0.0245171140896891,-0.2091893204975693,0.0475048356077472,14.990982,3399,1.467549,2316.1066512940965,7.74807455327985
1400000US17031816900,0.0326796753452989,-0.2733389146466924,0.1225303262807097,-0.0045176263917951,0.123226244694576,0.0149756703487408,-0.063692295909296,-0.1576521392653783,0.0046890727646557,-0.159811139832202,0.0397033102196935,-0.1186578078057541,-0.1104153300721976,-0.1539313009742376,-0.2370885190098672,-0.043203312803072,0.0328315232967557,0.1862771320851056,0.0549088611403641,0.0663341426906342,-0.0277363957006502,0.030755948229094,-0.0621956906206643,-0.0097606788510955,-0.0422015953122316,0.3502561830126143,0.1157929406901874,-0.0196903082274527,0.0483825941071615,0.0112231896215046,-0.0285273617778507,-0.0321804571972166,-0.1437412220596215,-0.0489341764265188,0.1307027087483833,-0.1614002337197766,-0.1563278228349386,-0.0974233552616582,0.0359508769050517,0.048653356492562,-0.1452384388491503,-0.0880701414627696,0.1440979921070186,0.0157252950750167,0.1808091712977526,0.1113498602696134,-0.0236472442189307,-0.0247630497847437,0.1537585306958559,-0.1635668251645386,-0.0318515353626531,-0.0135223333074995,-0.2195541708646568,0.030551693556598,0.2968103262199247,-0.141268707535715,0.1429102348898947,0.0823507747856176,0.0188181280231227,-0.0518036936234619,0.0843678585159553,0.0517996890827942,-0.1782505311882174,0.0259446688944507,0.0,6101,1.470362,4149.318331132062,8.330940316579849
1400000US17031700301,0.0516156084221653,-0.2643090071450056,0.1290670557668254,-0.041599621577055,0.1294524526184136,-0.0020780317145921,-0.0852726654029973,-0.2149072094779661,-0.0348742509552374,-0.1483190013685976,0.0517528007886667,-0.1004172174080805,-0.1376945467867703,-0.1822329844325342,-0.2543997039320931,-0.0726121391529699,0.0390302806669037,0.2005904000641476,0.0509122033936225,0.0628386304344539,-0.0254036463704593,0.024230824649887,-0.0724121198110562,-0.0163110221881815,-0.079526333495792,0.3474739975154053,0.0921000202779261,-0.0112110846059808,0.0692834656860067,0.0252347398683819,0.0007505435237577571,-0.0972960499769482,-0.0777342080711204,-0.0799416939818075,0.1044454619407982,-0.1257208899324459,-0.1820924947737408,-0.069194230869431,0.0205649774067164,0.0753887978428093,-0.1421318424149272,-0.0899936995656393,0.1021329810836118,0.0252359185766192,0.1834224457482939,0.098967949971211,-0.0303180378553951,-0.0029224096863545,0.1797058367816082,-0.1319059682342695,-0.0027758255861628,0.0110710079867844,-0.2001634688498338,0.0403465015871029,0.2537879796450857,-0.1571504229625573,0.1446541206942795,0.0763841024501168,0.0329724017021516,-0.0360532724844523,0.0623394664620716,0.0162663773844102,-0.2189059174648191,0.0251868005821118,0.783879,6359,1.275707,4984.686922624082,8.51432647082125
1400000US17031813200,0.0550998502539388,-0.2716937526978779,0.1188164390176207,-0.0206326244738067,0.0732923452394652,-0.0420428933571617,-0.0751061756725998,-0.1655628245310755,0.0210735301328234,-0.1451085925006856,0.1071599235012457,-0.1112053486137085,-0.1327180928570293,-0.1698602067602508,-0.2644594209599887,-0.0699853614524733,0.0101146175870777,0.173500850100612,0.0095902134270542,0.0513919517805764,0.0158875012502957,0.0680188880607014,-0.0941459065314726,-0.0390204048768413,-0.0743009101409369,0.3222168450837316,0.1081910187999157,0.0134904596191179,0.0775858410876794,0.0312059459618786,0.0031867921897771,-0.0656270191591687,-0.124018746642743,-0.0663977333651825,0.1234540186673514,-0.166203183377336,-0.1673211377629494,-0.0894036052353869,0.0385910988670815,-0.0051819334699053,-0.1939217576604099,-0.0954092906754785,0.1125860654449791,0.0099713488944742,0.1803216673667719,0.1128988588147601,0.0052535316376504,-0.0439643284656391,0.1739122774716017,-0.1010837445453414,-0.0312589419197188,-0.0219351232654178,-0.2203883352012021,0.0375744203212862,0.255478814605971,-0.1021571414204809,0.158944521962027,0.0770002324572765,0.0109077030046401,-0.0242006035849512,0.0787738017845414,0.0020462189704935,-0.1969427202096041,0.0509054932987916,3.583574,4269,1.116204,3824.569702312481,8.249462676950952
1400000US17031813000,0.0577882581851508,-0.2749750900374575,0.1244608389076003,-0.0196800097060567,0.0854473901696187,-0.041488471652927,-0.077251074664092,-0.1795396458563708,0.0253800343281974,-0.1513865633110651,0.0843433332203061,-0.1078200751316797,-0.1406670006828377,-0.1713619384760642,-0.2694069238019987,-0.0582740524682365,0.0170947994447361,0.1788197551933864,0.0187476699933701,0.0553566872795086,0.0128439906167779,0.0727076507499218,-0.0903857469154057,-0.0211320814907311,-0.0732917708581169,0.3159455281244407,0.1040383772914052,0.0060087518056562,0.0887898668487388,0.0285570058194443,0.0049125321253463,-0.0814338311661552,-0.1259961202446899,-0.0693721469985311,0.1316585815866021,-0.1580503176757292,-0.1779231423051554,-0.0844759093766735,0.033020875849029,-0.0130178180531712,-0.1987233706335123,-0.0868401177050677,0.1053465588864353,0.0213803888482247,0.1765930137703602,0.1198051734893652,0.0062198062698125,-0.0427340477809095,0.1715439415893902,-0.1023152321329538,-0.0295494786813714,-0.0265874867551757,-0.2237696118812655,0.0367670774995517,0.2677419718747177,-0.1055528627067847,0.1518316753567588,0.0768762113626417,0.0138686596522731,-0.015596883085139,0.0781890918703301,0.009562140688274,-0.1961351470327896,0.0446402953395933,2.400888,4146,0.833025,4977.041505356982,8.512791820650309
1400000US17031811302,0.0535826283216165,-0.2384620218814145,0.1114962176184657,-0.098984683915391,0.0935469999861155,-0.0744675775717758,-0.0690657957368515,-0.2065880134620077,-0.0955338049552603,-0.0918363771152824,0.061397611687207,-0.1185238669428623,-0.1103691270956344,-0.168258097377895,-0.281457626869165,-0.1222620666906488,0.0292913293089101,0.1582315563900827,-0.0290615422731729,0.0439357256146207,0.0048538327564695,-0.0148621944526266,-0.1484770370835228,-0.0891681215710811,-0.1241534502210755,0.2697464577698301,0.0974599363535333,-0.0113821513186799,0.0466192564991004,0.0445641091239325,0.028388592796047,-0.026526303486315,-0.0313603942163319,-0.0985753402209017,0.0218958758884992,-0.1126856834563739,-0.1089288313365273,-0.0905567161439826,0.0573103463116159,0.0804126225228501,-0.1076235123674172,-0.0347513264902701,0.0732120441495448,-0.0313812752230959,0.1965681964937892,0.1128935877207739,0.0004806604534281759,0.0093290034369011,0.1636848703578363,-0.1267401794379399,-0.030085782873885,0.0734317821503296,-0.216711451181933,0.0031642455964187,0.2389579357026668,-0.079375250465666,0.1117760031993683,0.0993535346177228,0.0802139628325051,-0.0376779435750834,0.016875383855843,-0.0940265080067091,-0.2192415654542253,0.0681944080875987,0.0,4199,3.997119,1050.5066273983837,6.957979297926871
1400000US17031681400,0.0474112632265182,-0.2677017785801448,0.1278658403401144,-0.0143170854019357,0.090253350160752,-0.0183252260836133,-0.0789726721606516,-0.1850776262195699,0.0156823601847672,-0.1542568215123503,0.0784271768383397,-0.1179173952047428,-0.1296313820214075,-0.1748239751711993,-0.2802983941516362,-0.0797455967325833,0.008639366687283,0.1855948436777382,0.0208792604850977,0.0627928444466732,-0.0018694370615538,0.0645562492686759,-0.0830103193309151,-0.0352094930043628,-0.0851225420546166,0.3414314895608713,0.1127861023352222,-0.0069157542528236,0.081615855663095,0.0435402270029921,0.0002982994277563257,-0.074214811471619,-0.1222168870389872,-0.0700096172598052,0.1158391003460208,-0.1465932640177412,-0.1505856415314065,-0.0861463205344655,0.0342383614997576,0.0221678005672288,-0.1813533340019724,-0.0895936540572466,0.1107428135221124,0.0175400013372783,0.2002677621204776,0.120808813778424,-0.0018364174314226,-0.0401600081351096,0.1808892427104402,-0.117909402180878,-0.0260918208715711,-0.0004933136084783428,-0.2235402687929392,0.0327205060483983,0.2542308170213241,-0.1160479414272102,0.1564850503429561,0.068428085073188,0.0119026154934835,-0.0183376349118789,0.0696657779337935,0.0152618084460268,-0.1895085530091547,0.0495123029603998,0.0,2419,0.646368,3742.450121293133,8.227762957498397
1400000US17031440202,0.0545828170541452,-0.2543505705813382,0.1235373429184227,-0.0206143120708636,0.0888184388730622,-0.025903410568815,-0.0657411328077907,-0.1871279678065167,0.0063241877504896,-0.1390923711121313,0.0733501075852711,-0.1258552801644356,-0.1340057910778896,-0.177051805471644,-0.276369099865868,-0.0931614317943233,0.009930343329834,0.1731888131583458,0.013517108574017,0.0554886059327747,0.0173350793846539,0.0496234325522044,-0.1012081652655307,-0.0532919181566653,-0.0936745617801525,0.3151249173982086,0.1003259142272439,0.0074997717260127,0.067818058781041,0.0502578258252781,0.0204499571029135,-0.0752577388911744,-0.0993140104728535,-0.0765081069218085,0.0926576123934179,-0.145419764485726,-0.1500918288966427,-0.081956590750741,0.0275374424032777,0.0140417898568972,-0.1714869036363672,-0.0826416867565047,0.0914341651487741,0.0122994277663381,0.2010402454236103,0.1210369361704479,0.0026803660996605,-0.0370500783040227,0.164306547381562,-0.1044249665994567,-0.0315160766489355,0.0069089191972263,-0.2362186750805061,0.0201412846143102,0.2536136180949134,-0.1078720845842344,0.1431909997525543,0.0773162210171197,0.0184679148101054,-0.0192976898902776,0.0734660396817912,-0.0266174469952407,-0.1994933503470858,0.0537759327021802,1.279266,2674,0.781698,3420.75840030293,8.13790985006109
1400000US17031440102,0.046569101052273,-0.2369684277049277,0.1101454528002277,-0.0409155049424181,0.1100171915395158,-0.0759139004808316,-0.0872676692949709,-0.1796138522604204,-0.0318123794255461,-0.1087951913307279,0.0880613704459692,-0.1281130351977945,-0.1312232665367213,-0.1864957197134204,-0.3209124471932773,-0.1487136401687858,0.0019296902961674,0.177189784683379,-0.0371674826762501,0.048784524905083,0.0219716331477069,0.0121842857502625,-0.1236655672727032,-0.0865263932280031,-0.0867491098803367,0.2959127556989619,0.081938918515965,0.0362184452987651,0.0481656587535181,0.049598370218994,0.0158446749107738,-0.0538776826452264,-0.0440258333754104,-0.072873736788804,0.0737600542555927,-0.1552368649889705,-0.144324094565265,-0.0941836881577063,0.0623769716007532,0.0105274754698714,-0.144756554389338,-0.0825930041119872,0.0840118711059858,0.0121786457273319,0.1932601718839824,0.1151126167116629,0.0259838083865748,-0.0332975216864682,0.1868193285227865,-0.1079304458807584,-0.0146293513468526,0.0539003226967676,-0.2141691076275403,0.0248980682760829,0.2290738805701227,-0.0819660134716945,0.1515785405052079,0.0863817801843541,0.0284845802754726,-0.0298815439905457,0.0555295239940229,-0.0891376610193081,-0.2078015474402409,0.0676021344345513,1.59361,3359,0.627506,5352.936864348708,8.58558743177108
