cb_2020_3,dist_water_m
1400000US01101002902,1585.3428105377302
1400000US01101003000,1105.754412942946
1400000US01101003100,990.1675501560577
1400000US01101003200,961.0051706904237
1400000US01101003301,1788.2381151594766
1400000US01101003303,1306.6852698050764
1400000US01101003304,988.5745197874302
1400000US01101005101,391.2516491644364
1400000US01101005102,490.7177221946562
1400000US01101005301,1126.8890498046183
1400000US01101005302,712.8489645724363
1400000US01101005402,1230.6004920964276
1400000US01101005403,651.9778598010201
1400000US01101005407,638.1681554955017
1400000US01101005409,320.8808611383074
1400000US01101005410,382.5329578150585
1400000US01101005411,310.0212548068823
1400000US01101005412,408.26822522959503
1400000US01101005413,552.9869060371166
1400000US01101005414,266.585750685074
1400000US01101005501,307.77709659509935
1400000US01101005502,357.4750940746578
1400000US01101005503,550.6310241319549
1400000US01101005504,328.60867105245626
1400000US01101005604,505.2130690408943
1400000US01101005605,513.0905005591468
1400000US01101005606,471.30869025579113
1400000US01101005607,299.77278692272716
1400000US01101005608,522.2205360546573
1400000US01101005609,485.30327946299553
1400000US01101005610,664.131503314085
1400000US01101005611,385.5984483624043
1400000US01101005612,564.7434809270063
1400000US01101005613,879.3178668742029
1400000US01101005614,563.8359923021214
1400000US01101005700,718.6875744552714
1400000US01101005800,536.176326986682
1400000US01101005902,630.1507912631353
1400000US01101005903,373.9386363358686
1400000US01101005904,519.895587425699
1400000US01101006000,430.9699283717857
1400000US01101006100,457.9840696972641
1400000US34003001001,432.2796561843724
1400000US34003001002,566.2708868842731
1400000US34003002100,610.7264240471108
1400000US34003002200,575.753494201915
1400000US34003002300,689.2770932278362
1400000US34003003100,1292.6036387691602
1400000US34003003200,678.3032662006829
1400000US34003003300,519.0872905500444
1400000US34003003401,1193.5629138751585
1400000US34003003402,1236.5029713846736
1400000US34003003500,505.8161444458289
1400000US34003004001,524.4566949545426
1400000US34003004002,561.703842404623
1400000US34003005000,267.89857823902406
1400000US34003006101,1454.5718230335615
1400000US34003006102,1471.0257955683621
1400000US34003006201,882.1402269748988
1400000US34003006202,778.8852104817242
1400000US34003006301,827.8283062205684
1400000US34003006302,652.4422397749096
1400000US34003007001,440.87028111880886
1400000US34003007002,801.9620817952435
1400000US34003008001,802.651120470922
1400000US34003008002,1756.67770987977
1400000US34003009100,622.7555644748695
1400000US34003009200,385.72070610044375
1400000US34003010100,1547.3291285965827
1400000US34003010200,1153.3522903138628
1400000US34003010300,1133.063038617493
1400000US34003011100,780.3849003654043
1400000US34003011200,441.4749851835171
1400000US34003011300,455.3074564469949
1400000US34003011400,506.4146171392019
1400000US34003012001,232.4863405695869
1400000US34003012002,734.5033055987948
1400000US34003013002,76.8159255116947
1400000US34003013003,39.320630999314155
1400000US34003013004,358.4663812649166
1400000US34003014000,476.74196330573386
1400000US34003015100,1882.8534232539685
1400000US34003015200,889.991568602193
1400000US34003015300,827.7644781031229
1400000US34003015401,1344.6254074187405
1400000US34003015402,652.155682611767
1400000US34003015500,1136.064137603161
1400000US34003016000,395.6775039706563
1400000US34003017101,1073.6764431099298
1400000US34003017102,1191.9014570697714
1400000US34003017200,419.61948883740735
1400000US34003017301,255.03961082732891
1400000US34003017302,873.4037131003703
1400000US34003017400,983.0319297883188
1400000US34003017501,1444.0617835073426
1400000US34003017502,1098.7889851544337
1400000US34003018101,887.1369886233541
1400000US34003018102,1308.3485614815993
1400000US34003018200,985.4931012437366
1400000US34003019102,202.48823360832446
1400000US34003019103,1088.2256904809608
1400000US34003019104,905.4709408575109
1400000US34003019202,253.30107469415915
1400000US34003019203,985.8268422079315
1400000US34003019204,1065.465871085568
1400000US34003019303,1180.221081576561
1400000US34003019304,1505.3574670036578
1400000US34003019305,529.0780518266857
1400000US34003019306,799.3593627470444
1400000US34003020100,609.8932507775655
1400000US34003020200,555.5373765112444
1400000US34003021101,938.2829469971634
1400000US34003021102,663.4998871443188
1400000US34003021200,355.31466186292926
1400000US34003021300,445.93433554137056
1400000US34003021400,491.7339553655491
1400000US34003021500,350.2529869087396
1400000US34003021600,293.12828152151025
1400000US34003022100,1521.4089568450172
1400000US34003022200,777.7789229615279
1400000US34003023100,225.9994330192702
1400000US34003023201,1048.0369254050393
1400000US34003023202,705.2071164663287
1400000US34003023301,1141.504156955799
1400000US34003023303,1322.2045086843004
1400000US34003023304,1164.7398273792764
1400000US34003023401,1009.43039914243
1400000US34003023402,791.7851688765969
1400000US34003023501,847.3954018692119
1400000US34003023502,1098.3121776314006
1400000US34003023601,253.81231248706086
1400000US34003023602,476.5347949796035
1400000US34003024100,656.8539812330855
1400000US34003024200,435.63271940482934
1400000US34003025100,690.4359577653139
1400000US34003025200,1161.663452562679
1400000US34003026100,791.7088480408967
1400000US34003026200,947.3571839823251
1400000US34003027000,764.7157376294765
1400000US34003028001,351.28431369631306
1400000US34003028002,936.2292328676882
1400000US34003029100,253.04930164759747
1400000US34003029200,276.86437229130405
1400000US34003030100,499.4177357715229
1400000US34003030201,557.6591711647209
1400000US34003030202,813.6776140223558
1400000US34003030300,508.62862660399685
1400000US34003030401,798.2394531974613
1400000US34003030402,811.9730909048116
1400000US34003031100,247.13350831214566
1400000US34003031200,458.08898102357216
1400000US34003031300,442.3155795156434
1400000US34003031400,1028.6641307095479
1400000US34003032102,550.070307823815
1400000US34003032103,645.0308492905924
1400000US34003032104,742.053757312962
1400000US34003032201,749.4695463219228
1400000US34003032202,547.3953762045574
1400000US34003033100,610.0821088169077
1400000US34003033200,547.4601644325468
1400000US34003033300,633.0160072111023
1400000US34003034001,861.2230902145061
1400000US34003034002,945.7047374719649
1400000US34003035100,1806.8709189770589
1400000US34003035200,744.7667090630761
1400000US34003036100,290.42406580077045
1400000US34003036200,336.8189850835636
1400000US34003037100,651.7360234083757
1400000US34003037201,798.5867287373245
1400000US34003037203,574.6134106190502
1400000US34003037204,739.4534229054168
1400000US34003038100,396.0862903135372
1400000US34003038200,835.9477506247322
1400000US34003038300,307.07870475609326
1400000US34003039100,419.41382547549455
1400000US34003039200,785.0835671878757
1400000US34003039300,572.5777165955344
1400000US34003040001,463.345919740821
1400000US34003040002,776.7536086064349
1400000US34003041100,516.8272303754102
1400000US34003041200,1416.3913768561101
1400000US34003041301,1175.0713267432957
1400000US34003041302,1678.085454488523
1400000US34003042101,929.5275266865922
1400000US34003042102,1478.8537560158704
1400000US34003042301,735.6871530709809
1400000US34003042302,726.4827597644903
1400000US34003042400,664.6950269034813
1400000US34003042500,523.8497827682511
1400000US34003043001,1109.46762148926
1400000US34003043002,589.6681219251744
1400000US34003044100,626.4413104142175
1400000US34003044201,378.29238267213566
1400000US34003044202,636.8968641925201
1400000US34003045101,1199.2708416493183
1400000US34003045102,1381.5504335134754
1400000US34003045200,161.15011854672957
1400000US34003046100,254.9361429261762
1400000US34003046200,511.0258536368395
1400000US34003046300,294.96467142925104
1400000US34003047100,982.1569286436279
1400000US34003047200,848.4444173219148
1400000US34003047300,1723.2267737394482
1400000US34003047400,1083.2285027600553
1400000US34003047500,675.7165428234633
1400000US34003048100,283.9226518392958
1400000US34003048200,724.8825349507227
1400000US34003049001,629.3109542286873
1400000US34003049002,884.9497265763328
1400000US34003050000,528.6698763048149
1400000US34003051100,609.4169963500353
1400000US34003051200,373.92965353147474
1400000US34003051300,978.5305061753999
1400000US34003051400,421.3988869118259
1400000US34003052100,429.24989821372174
1400000US34003052200,603.704617963024
1400000US34003053100,627.9361310598081
1400000US34003053201,1280.8067558113314
1400000US34003053202,809.2761166134239
1400000US34003054101,1014.2319186854038
1400000US34003054102,649.909761276136
1400000US34003054200,1615.465782730103
1400000US34003054300,823.5372774689209
1400000US34003054400,541.6925096222959
1400000US34003054500,1379.0525950473352
1400000US34003054601,678.2059104391196
1400000US34003054602,530.2109823128369
1400000US34003055100,936.2109535892994
1400000US34003055201,1522.2831100197986
1400000US34003055202,2011.9882063467494
1400000US34003056100,599.126803814862
1400000US34003056200,511.6672472620285
1400000US34003057101,370.8102131551339
1400000US34003057102,676.0009484808687
1400000US34003057200,157.98852186101738
1400000US34003058100,1017.9768879677315
1400000US34003058200,550.5583513781826
1400000US34003059100,521.7026446081475
1400000US34003059200,481.22563900035595
1400000US34003060001,784.5270208019532
1400000US34003060002,529.3703420172802
1400000US34003061100,555.6223405079887
1400000US34003061200,520.0154932051814
1400000US34003061300,1104.025096939576
1400000US34003061400,761.0294397237778
1400000US34013000100,1276.8404573148262
1400000US34013000200,431.18410190334896
1400000US34013000300,712.4793173269294
1400000US34013000400,677.058621019582
1400000US34013000500,576.8922102219155
1400000US34013000600,827.2031284870337
1400000US34013000700,906.8015737805804
1400000US34013000800,357.840126759832
1400000US34013000900,448.05373688184784
1400000US34013001000,457.2523791761263
1400000US34013001100,778.4762034934101
1400000US34013001300,1145.4159016746012
1400000US34013001400,1343.9799157665
1400000US34013001500,963.9582532347537
1400000US34013001600,922.0297515952922
1400000US34013001700,1394.3247167950942
1400000US34013001800,1723.5175544229667
1400000US34013001900,2173.532788715117
1400000US34013002000,1061.9790048985112
1400000US34013002100,1595.2526850731374
1400000US34013002202,1701.8532460919048
1400000US34013002203,1656.96385394783
1400000US34013002204,1881.1960647033834
1400000US34013002300,1642.2827533301088
1400000US34013002400,1693.1388681478343
1400000US34013002500,1876.1206440142057
1400000US34013002600,1727.476729204855
1400000US34013002800,922.6969955763965
1400000US34013003100,279.042107857627
1400000US34013003500,1738.314718982234
1400000US34013003700,1332.3306567783752
1400000US34013003800,640.4955966288187
1400000US34013003900,241.69256908062957
1400000US34013004100,1254.3794242251665
1400000US34013004200,1491.742005469341
1400000US34013004300,704.205292254775
1400000US34013004400,669.861113624131
1400000US34013004500,372.7727078763229
1400000US34013004600,879.9580710939813
1400000US34013004700,594.0465189291873
1400000US34013004801,572.3894689251805
1400000US34013004802,232.32703316387185
1400000US34013004900,668.8433125762764
1400000US34013005000,778.0256117408375
1400000US34013005100,1115.3834969954755
1400000US34013005200,1141.88892500863
1400000US34013005300,1395.8967067066728
1400000US34013005400,1153.9132125539859
1400000US34013005700,432.35249282069753
1400000US34013006200,692.6520766766537
1400000US34013006400,1116.2197721354648
1400000US34013006600,599.7681705426983
1400000US34013006700,513.9690240667034
1400000US34013006800,312.9484278690354
1400000US34013006900,437.59663375889073
1400000US34013007000,529.1244313501294
1400000US34013007100,411.7688072856977
1400000US34013007200,514.489818331865
1400000US34013007300,498.8803176023279
1400000US34013007400,227.37296332457794
1400000US34013007501,130.18769283792133
1400000US34013007502,235.83569112027595
1400000US34013007600,304.40278440413584
1400000US34013007700,519.8687803167794
1400000US34013007800,709.4368405047506
1400000US34013007900,279.839167664133
1400000US34013008000,539.5387547386189
1400000US34013008100,927.9106419908721
1400000US34013008200,959.9546007317663
1400000US34013008700,361.3457933955314
1400000US34013008800,599.1316183153581
1400000US34013008900,585.8206078745809
1400000US34013009000,184.4526059473713
1400000US34013009100,205.4532619194507
1400000US34013009200,298.14888212599413
1400000US34013009300,487.8101253861697
1400000US34013009400,455.1955513220559
1400000US34013009500,929.9741386683888
1400000US34013009600,275.00962411112505
1400000US34013009700,756.364349391533
1400000US34013009900,2313.8375274652954
1400000US34013010000,1909.865101838243
1400000US34013010100,1245.2748771652343
1400000US34013010200,892.8468033577865
1400000US34013010300,1337.6090996469804
1400000US34013010400,1773.9949632664498
1400000US34013010500,1842.154456161373
1400000US34013010600,2005.541423013072
1400000US34013010700,1891.9039236879037
1400000US34013010800,1431.0109069624034
1400000US34013010900,2078.573204977868
1400000US34013011100,2032.4056783316662
1400000US34013011200,1599.5244581027519
1400000US34013011300,1259.6026559206657
1400000US34013011400,526.2698638503814
1400000US34013011500,773.1437779429514
1400000US34013011600,1305.8916175017528
1400000US34013011700,1533.0409244802802
1400000US34013011800,1365.5018003531304
1400000US34013011900,640.9030254268923
1400000US34013012000,981.4978016301957
1400000US34013012100,981.1877534953439
1400000US34013012200,1052.1241978726873
1400000US34013012300,1171.644165889787
1400000US34013012400,443.5219113659051
1400000US34013012500,1217.9154630858623
1400000US34013012600,1552.2048019025895
1400000US34013012700,613.2814664419158
1400000US34013012800,319.264003454726
1400000US34013012900,343.42373999369426
1400000US34013013000,1154.1246246595758
1400000US34013013100,767.8099721058938
1400000US34013013200,1547.9263357409675
1400000US34013013300,2019.8889648682823
1400000US34013013400,1239.1454646103089
1400000US34013013500,1199.1959702010192
1400000US34013013600,421.81969739398187
1400000US34013013700,1705.0604591967428
1400000US34013013800,1397.7957146616516
1400000US34013013900,1255.0345035408236
1400000US34013014000,1775.6706173672248
1400000US34013014100,2069.7106411637938
1400000US34013014200,1580.8450366417376
1400000US34013014300,908.7708852666083
1400000US34013014400,245.71751290670736
1400000US34013014500,1101.4241047834544
1400000US34013014600,1165.8517551123457
1400000US34013014700,713.486114085316
1400000US34013014800,1197.2874355800604
1400000US34013014900,1160.227645661992
1400000US34013015000,836.3702964751915
1400000US34013015100,780.413269044147
1400000US34013015200,1619.2070758602295
1400000US34013015300,1475.472456218976
1400000US34013015400,1553.9801288225472
1400000US34013015500,697.3669126738574
1400000US34013015600,1290.61645374627
1400000US34013015700,526.9487141910008
1400000US34013015800,305.9494219245296
1400000US34013015900,487.4896600080481
1400000US34013016000,2039.9748668962582
1400000US34013016100,832.5973397960569
1400000US34013016200,1578.0757577736656
1400000US34013016300,1236.2470617184786
1400000US34013016400,666.137979728832
1400000US34013016500,1066.4819187383632
1400000US34013016600,960.418364249655
1400000US34013016700,1797.5960595641568
1400000US34013016800,1510.4769273561303
1400000US34013016900,1472.4495236289733
1400000US34013017000,2111.6795264855723
1400000US34013017100,2368.998284987745
1400000US34013017200,2288.0972900005218
1400000US34013017301,629.879429491136
1400000US34013017302,1078.7787243909204
1400000US34013017400,674.4881592909458
1400000US34013017500,959.1535264600733
1400000US34013017600,1363.2710255718073
1400000US34013017700,1946.5681554955634
1400000US34013017800,1685.538853395817
1400000US34013017900,1186.7946304469697
1400000US34013018000,565.9988959577762
1400000US34013018100,2389.7664092693203
1400000US34013018200,1938.7732993440309
1400000US34013018300,1541.1356749518675
1400000US34013018400,1122.522825012775
1400000US34013018600,1111.8900187706713
1400000US34013018700,531.3853666781578
1400000US34013018800,944.9974075057072
1400000US34013018900,1412.8301985786566
1400000US34013019000,915.4553807362424
1400000US34013019100,1092.4464168896025
1400000US34013019200,1143.7790757022149
1400000US34013019300,693.4920734402174
1400000US34013019400,1214.6825361803112
1400000US34013019500,1862.7670507888126
1400000US34013019600,1800.1993798316016
1400000US34013019700,2053.2045784220986
1400000US34013019800,2725.3198992757357
1400000US34013019900,2193.72652667748
1400000US34013020000,563.2583206815432
1400000US34013020100,725.6787325854518
1400000US34013020200,1386.1709689591526
1400000US34013020300,1119.742186745562
1400000US34013020400,966.9648133287895
1400000US34013020500,1733.0470259969304
1400000US34013020600,1324.6622411477094
1400000US34013020700,601.3698640735836
1400000US34013020800,599.2193896443913
1400000US34013020901,513.7859224909032
1400000US34013020902,1267.9093061350668
1400000US34013021000,860.873577841777
1400000US34013021100,1113.9730479858297
1400000US34013021200,735.4191410048905
1400000US34013021300,1085.56538113612
1400000US34013021400,811.1557646868401
1400000US34013021601,512.2126762233847
1400000US34013021602,803.9236631747336
1400000US34013021701,1087.2857176900834
1400000US34013021702,768.356282063314
1400000US34013021801,677.2465877324103
1400000US34013021802,690.3928749732709
1400000US34013021803,1096.7894782363046
1400000US34013022700,674.8355296393443
1400000US34013022800,963.2064640552337
1400000US34013022900,299.97991326469787
1400000US34013023000,683.941992581413
1400000US34013023100,1284.8409560817295
1400000US34013023200,714.0407668771873
1400000US34013980100,246.6260832412545
1400000US34013980200,204.52653015183876
1400000US34017000101,822.9861280115607
1400000US34017000102,1158.0322476936406
1400000US34017000200,1381.3160273414233
1400000US34017000300,1394.6715966388383
1400000US34017000400,662.3050513502101
1400000US34017000500,988.2836404351683
1400000US34017000600,613.1348686351811
1400000US34017000700,922.3586889746565
1400000US34017000800,965.3714620427845
1400000US34017000902,426.5362462502188
1400000US34017001000,395.9694869113941
1400000US34017001100,249.35919362287297
1400000US34017001201,258.8002662717896
1400000US34017001202,694.0539636643831
1400000US34017001300,677.0156682157219
1400000US34017001400,538.088696357728
1400000US34017001701,405.6331563639902
1400000US34017001800,830.4998013268802
1400000US34017001900,830.6149160068081
1400000US34017002001,972.3733761748188
1400000US34017002002,1015.506584359003
1400000US34017002200,1219.6723598630122
1400000US34017002300,1070.4136806572078
1400000US34017002400,955.2391695523982
1400000US34017002700,460.8282171636914
1400000US34017002800,564.2366787085693
1400000US34017002900,732.1265406621436
1400000US34017003000,544.6980023108121
1400000US34017003101,744.8021769805905
1400000US34017003102,778.8208045750953
1400000US34017003500,769.7444231273279
1400000US34017004000,188.89233497702466
1400000US34017004102,238.6542445408181
1400000US34017004103,405.12895838147915
1400000US34017004104,329.3998929250397
1400000US34017004200,632.322727312208
1400000US34017004300,505.1022057064432
1400000US34017004400,818.8843802176817
1400000US34017004500,933.910299155828
1400000US34017004600,1029.4981262384429
1400000US34017004700,754.7751990577653
1400000US34017004800,267.11319479396593
1400000US34017004900,898.3419884291341
1400000US34017005200,927.5587552460712
1400000US34017005300,741.000379914415
1400000US34017005400,229.90765260518504
1400000US34017005500,1069.1870401684885
1400000US34017005600,558.3928058360694
1400000US34017005801,739.6695379642833
1400000US34017005802,242.02126750081956
1400000US34017005901,427.86851134840157
1400000US34017005902,534.927110181305
1400000US34017006000,970.5304909265514
1400000US34017006101,320.83016090905886
1400000US34017006102,944.0315098241737
1400000US34017006200,926.5990386931973
1400000US34017006300,853.2968090995226
1400000US34017006400,544.4257104088749
1400000US34017006500,857.9141559353465
1400000US34017006600,1200.487583904014
1400000US34017006700,905.9294813444586
1400000US34017006800,1182.3435673651782
1400000US34017006900,242.050523526236
1400000US34017007001,705.1775595407909
1400000US34017007002,670.6730649219994
1400000US34017007100,1034.4437289111418
1400000US34017007200,972.6801445763925
1400000US34017007300,196.2143046506833
1400000US34017007400,39.034996040587984
1400000US34017007500,225.5739374714088
1400000US34017007601,278.9431694782713
1400000US34017007602,23.423671353495685
1400000US34017007701,104.51576378402362
1400000US34017007702,230.1834210426774
1400000US34017007703,65.17286586371496
1400000US34017007800,642.4148003512495
1400000US34017010100,354.03767950770987
1400000US34017010200,821.1964358562306
1400000US34017010300,240.55874638948035
1400000US34017010400,172.33380405247885
1400000US34017010500,249.04152524942535
1400000US34017010601,105.95354628662358
1400000US34017010602,437.3849082622965
1400000US34017010701,586.5038857098422
1400000US34017010702,669.5160984249459
1400000US34017010800,240.64297417731768
1400000US34017010900,722.00306686209
1400000US34017011000,763.4788414349646
1400000US34017011100,368.3860472320499
1400000US34017011200,247.43765113785707
1400000US34017011300,768.5610331003747
1400000US34017011400,424.75647696526016
1400000US34017011500,257.56789068143416
1400000US34017011600,170.37474328260024
1400000US34017012300,965.2847596970856
1400000US34017012400,533.0717058384845
1400000US34017012500,317.7397584523113
1400000US34017012600,805.6970558321149
1400000US34017012700,122.86179133868444
1400000US34017012800,278.0496805597539
1400000US34017012900,645.3149067838443
1400000US34017013000,770.49301390766
1400000US34017013100,348.86870150377746
1400000US34017013200,631.5979064273145
1400000US34017013300,231.07841002697916
1400000US34017013400,253.1224208489217
1400000US34017013500,350.28156086307473
1400000US34017013600,714.6862564835486
1400000US34017013700,285.5457917186668
1400000US34017013800,178.8038425186663
1400000US34017013900,156.69000819497197
1400000US34017014000,653.3275988364512
1400000US34017014101,70.13024025544057
1400000US34017014102,252.06098406277744
1400000US34017014200,591.2380681964174
1400000US34017014300,733.1967920237568
1400000US34017014401,825.8024561628406
1400000US34017014402,476.3270742954365
1400000US34017014501,669.3642738324473
1400000US34017014502,566.0193488458729
1400000US34017014600,233.62056271271726
1400000US34017014700,845.2249890593876
1400000US34017014801,1134.1626854705635
1400000US34017014802,736.5696900980606
1400000US34017014900,1125.5476151980217
1400000US34017015001,36.513623468007076
1400000US34017015003,805.9007431234215
1400000US34017015004,400.45382099664516
1400000US34017015100,1032.802786340607
1400000US34017015201,63.442255352751225
1400000US34017015202,449.23913685625104
1400000US34017015300,533.547191809441
1400000US34017015500,914.5608749784657
1400000US34017015600,438.4001384876775
1400000US34017015700,377.87861104303863
1400000US34017015801,64.7600168809619
1400000US34017015802,362.53063443307235
1400000US34017015900,555.0544019483991
1400000US34017016000,958.5481256320014
1400000US34017016100,707.849460244205
1400000US34017016200,1139.632471593415
1400000US34017016300,917.0593353035538
1400000US34017016400,1023.667207023418
1400000US34017016500,747.2334955129047
1400000US34017016600,1017.2531648873986
1400000US34017016700,858.024842281653
1400000US34017016800,586.4523904124597
1400000US34017016900,302.2834457545252
1400000US34017017000,689.519862882782
1400000US34017017100,805.5557182322754
1400000US34017017200,281.7129096820051
1400000US34017017300,223.01054326506932
1400000US34017017400,494.68266717646094
1400000US34017017500,791.647216593974
1400000US34017017600,1029.673032975791
1400000US34017017700,1303.4975104321184
1400000US34017017800,1045.2185631055813
1400000US34017017900,75.36275705776539
1400000US34017018000,435.04672153775226
1400000US34017018100,522.2375470250128
1400000US34017018200,253.3647158430135
1400000US34017018301,10.06367506178758
1400000US34017018302,15.891371633826052
1400000US34017018401,483.85006664506267
1400000US34017018402,496.20166289595903
1400000US34017018501,967.3768950541809
1400000US34017018502,899.9059208784594
1400000US34017018600,595.7432156724313
1400000US34017018701,217.85867984023818
1400000US34017018702,323.4869351955839
1400000US34017018800,485.27150198593637
1400000US34017018900,872.9062127892532
1400000US34017019000,764.4128450433981
1400000US34017019100,481.41512330975854
1400000US34017019200,395.55813341345356
1400000US34017019300,209.40957298913045
1400000US34017019400,200.28401596660115
1400000US34017019800,215.23142045183377
1400000US34017019900,388.77707016334
1400000US34017020000,660.2653088727105
1400000US34017020100,236.23296343531544
1400000US34017032400,899.7321498680355
1400000US34017980100,260.50726917690565
1400000US34019010100,1255.7313675820883
1400000US34019010201,1659.8904268963515
1400000US34019010202,1424.8177743964054
1400000US34019010300,2078.980814092193
1400000US34019010400,1622.0377933762554
1400000US34019010500,1368.5046868479967
1400000US34019010600,1097.9135361668
1400000US34019010701,666.7522759243707
1400000US34019010702,968.9113723359682
1400000US34019010801,321.2041291351891
1400000US34019010802,769.7387178733553
1400000US34019010900,921.8612500775339
1400000US34019011001,1142.8355756881065
1400000US34019011003,879.3229671071981
1400000US34019011004,623.4330720812732
1400000US34019011100,1168.5924465107314
1400000US34019011202,1333.256458294112
1400000US34019011203,2247.505987653917
1400000US34019011204,1012.9797005196941
1400000US34019011301,1221.1927640150725
1400000US34019011303,981.9472677488008
1400000US34019011304,1421.7188230383604
1400000US34019011305,960.2886201123546
1400000US34019011306,1595.085110376809
1400000US34019011400,1473.939560165508
1400000US34019011500,1035.1354815350908
1400000US34019011600,1397.3720659972832
1400000US34019011700,1036.0183664810081
1400000US34019011800,967.5677481451753
1400000US34019011900,536.5264709029726
1400000US34023000101,1026.9323016317378
1400000US34023000102,604.3609317502737
1400000US34023000200,1921.5547597116665
1400000US34023000300,812.8011343314076
1400000US34023000401,1066.807313422754
1400000US34023000403,859.5119041583825
1400000US34023000404,696.8211594456027
1400000US34023000501,667.6700663682502
1400000US34023000503,587.9672356489251
1400000US34023000504,1258.7752438661748
1400000US34023000603,564.5540573818649
1400000US34023000608,665.454070928363
1400000US34023000609,804.9387406072922
1400000US34023000610,1224.4705599963474
1400000US34023000701,797.1885167950591
1400000US34023000702,927.2901809700986
1400000US34023000801,1295.8029969748375
1400000US34023000802,993.7204555745584
1400000US34023000901,579.4072482339385
1400000US34023000902,823.4757044520097
1400000US34023001001,1012.5447998148635
1400000US34023001003,969.5914191120621
1400000US34023001004,1598.5396588140393
1400000US34023001100,662.7726039840361
1400000US34023001200,783.1900466221138
1400000US34023001300,382.9256025579905
1400000US34023001409,2153.356693276949
1400000US34023001410,1740.2099830543657
1400000US34023001411,1382.140819124151
1400000US34023001412,1553.6248059573838
1400000US34023001413,1085.8527341201607
1400000US34023001414,817.434781695369
1400000US34023001415,734.0243101434451
1400000US34023001417,1208.4255916755565
1400000US34023001418,1227.3979451519572
1400000US34023001419,701.3986968603217
1400000US34023001502,695.0264609046061
1400000US34023001504,712.044973541634
1400000US34023001505,453.56497015611944
1400000US34023001506,718.0015041066133
1400000US34023001600,951.4678065961732
1400000US34023001701,547.3935534996581
1400000US34023001702,1077.717770918391
1400000US34023001803,425.34203198409347
1400000US34023001804,509.2343976375168
1400000US34023001805,787.9103604073856
1400000US34023001806,281.2021842477486
1400000US34023001901,515.5159655285413
1400000US34023001902,656.9759693611502
1400000US34023001903,1009.84770306996
1400000US34023002000,723.1564222959064
1400000US34023002101,1097.647620974654
1400000US34023002102,1151.3374575916835
1400000US34023002200,723.6301981069691
1400000US34023002301,1666.207764832655
1400000US34023002302,1474.308172450892
1400000US34023002401,968.8541757577597
1400000US34023002402,709.1255842302669
1400000US34023002500,1371.0711708516285
1400000US34023002603,903.0926908919154
1400000US34023002604,1095.175880682273
1400000US34023002605,1739.4255000597032
1400000US34023002701,1242.3701678989785
1400000US34023002703,1122.5476384267981
1400000US34023002805,1298.7862925807283
1400000US34023002901,456.0782573891469
1400000US34023002902,978.0219965478617
1400000US34023003001,749.7478710558267
1400000US34023003002,480.7333000270473
1400000US34023003101,901.0446553790599
1400000US34023003102,627.498592374693
1400000US34023003201,1290.797178194142
1400000US34023003203,972.61050097888
1400000US34023003300,574.7831624705915
1400000US34023003401,226.0852653707535
1400000US34023003500,249.9672365794766
1400000US34023003601,562.2594666509317
1400000US34023003700,399.18906508795686
1400000US34023003801,539.4004815144705
1400000US34023003802,484.44192227552423
1400000US34023004000,507.1965180328855
1400000US34023004100,565.5002391464359
1400000US34023004200,842.6403517351607
1400000US34023004300,877.0709048788444
1400000US34023004400,1230.2019664122076
1400000US34023004501,872.8472565753973
1400000US34023004502,200.2604258826434
1400000US34023004600,414.4741433250628
1400000US34023004700,983.8582224934597
1400000US34023004800,298.5197415166952
1400000US34023004900,500.4758529779054
1400000US34023005000,182.45520954758862
1400000US34023005100,266.89783767408613
1400000US34023005200,988.0345034419108
1400000US34023005300,1302.0077695423984
1400000US34023005500,1529.2444958999938
1400000US34023005601,1878.9299772763422
1400000US34023005602,1470.659958134321
1400000US34023005700,1526.5609411142746
1400000US34023005800,933.3984309334977
1400000US34023006001,185.32399950549186
1400000US34023006002,445.4062933521986
1400000US34023006101,1071.0548723160791
1400000US34023006103,1250.0269753847483
1400000US34023006104,956.8092472099888
1400000US34023006204,1134.5955283773726
1400000US34023006205,527.335750666452
1400000US34023006206,336.48822350256074
1400000US34023006207,900.456421729386
1400000US34023006208,542.8621010060996
1400000US34023006209,367.06451273794863
1400000US34023006300,439.52184531675067
1400000US34023006403,283.81125485575757
1400000US34023006500,1182.4399415041362
1400000US34023006601,455.92868420322253
1400000US34023006604,1330.3502495871326
1400000US34023006605,1032.4588866131444
1400000US34023006606,691.9141678868997
1400000US34023006607,2176.4623141952966
1400000US34023006608,2039.0030724671296
1400000US34023006701,1174.6520691525252
1400000US34023006703,720.9854854466954
1400000US34023006800,282.71751766979133
1400000US34023006900,380.8295447658334
1400000US34023007000,625.0984371741306
1400000US34023007101,163.31752840084175
1400000US34023007102,340.8783767015552
1400000US34023007103,231.75156099785855
1400000US34023007202,477.5016155821269
1400000US34023007203,462.98986554946765
1400000US34023007301,597.8526619571967
1400000US34023007303,906.632556854445
1400000US34023007305,1005.6682614851928
1400000US34023007306,287.7923843281621
1400000US34023007402,520.6086894543307
1400000US34023007500,385.28310304735936
1400000US34023007600,678.8811891575849
1400000US34023007702,796.5861888798115
1400000US34023007703,430.0182925316695
1400000US34023007704,1061.6769759021784
1400000US34023007801,441.6338885819129
1400000US34023007804,772.2999911655137
1400000US34023007805,879.7653518312251
1400000US34023007806,984.4016344052563
1400000US34023007905,719.6206953277065
1400000US34023007906,871.9972375344157
