cb_2020_3,water_pct,developed_pct,barren_pct,forest_pct,shrub_pct,grassland_pct,pasture_hay_pct,cultivated_crops_pct,woody_wetlands_pct,herbaceous_wetlands_pct,impervious_mean
1400000US13121007711,0.0,79.48913457872665,0.0,20.51086542127335,0.0,0.0,0.0,0.0,0.0,0.0,26.103698055661457
1400000US13121007805,0.9112965264216818,70.82075862477069,0.08876264867743654,25.184922184744657,0.0,0.011835019823658205,0.7988638380969288,0.7692762885377833,1.4142848689271554,0.0,40.27037102787147
1400000US13121007806,0.8757819481680071,63.28865058087578,0.0,32.975871313672926,0.0,0.0,0.017873100983020553,0.1966041108132261,2.645218945487042,0.0,19.85201072386059
1400000US13121007807,0.0,87.99249530956847,0.0,11.976235146966854,0.0,0.0,0.0,0.031269543464665414,0.0,0.0,28.403064415259536
1400000US13121007808,0.0,89.15198237885463,0.0,10.848017621145374,0.0,0.0,0.0,0.0,0.0,0.0,32.772577092511014
1400000US13121007809,2.0759555501282208,63.80510440835266,0.0,33.91134448650629,0.0,0.012211503236048358,0.1465380388325803,0.04884601294419343,0.0,0.0,14.529368665282696
1400000US13121007810,0.6771358593862556,42.357009076501946,0.0,56.360754934447485,0.0,0.0,0.17288575133266101,0.4322143783316525,0.0,0.0,11.16395332084714
1400000US13121007900,0.010659844366272252,75.14124293785311,0.0,24.57094126425754,0.0,0.0,0.0,0.19187719859290053,0.08527875493017802,0.0,20.054258607824327
1400000US13121008000,0.0,79.07892743523709,0.0,19.84547795788517,0.0,0.0,0.03029843963035904,1.0452961672473868,0.0,0.0,14.611119527344341
1400000US13121008103,0.0,80.49965301873698,0.0,19.36155447605829,0.0,0.0,0.0,0.13879250520471895,0.0,0.0,32.122484385843165
1400000US13121008104,0.12974375608173855,70.46707752189427,0.3243593902043464,26.824521569899453,0.0,0.0,0.0,1.9623743107362959,0.2594875121634771,0.03243593902043464,16.616607200778464
1400000US13121008202,0.9636110054520096,75.27577025484975,0.25358184354000257,14.580956003550147,0.0,1.889184734373019,0.06339546088500064,2.383669329276024,4.589831368074046,0.0,32.58628122226449
1400000US13121008203,0.0,96.3716814159292,0.0,3.6283185840707963,0.0,0.0,0.0,0.0,0.0,0.0,23.71150442477876
1400000US13121008204,0.0,88.74374652584768,0.0,10.644802668148971,0.0,0.0,0.0,0.6114508060033352,0.0,0.0,26.0780989438577
1400000US13121008301,0.0,91.08236895847516,0.0,7.249829816201498,0.0,0.0,0.0,1.6678012253233492,0.0,0.0,24.581688223281144
1400000US13121008302,0.0,90.61752034466252,0.0,9.382479655337482,0.0,0.0,0.0,0.0,0.0,0.0,26.80947821924366
1400000US13121008400,0.0,99.8991935483871,0.0,0.10080645161290322,0.0,0.0,0.0,0.0,0.0,0.0,34.603326612903224
1400000US13121008500,0.0,84.72858866103739,0.0,15.078407720144751,0.0,0.0,0.0,0.16887816646562123,0.024125452352231604,0.0,23.373703256936068
1400000US13121008601,0.0,76.95211603417445,0.0,21.796145440095373,0.0,0.0,0.0,1.2517385257301807,0.0,0.0,19.184979137691236
1400000US13121008602,0.9863878477017163,79.87768790688499,0.0,15.861116591043597,0.0,0.0,0.848293549023476,1.7360426119550207,0.6904714933912014,0.0,38.53600315644111
1400000US13121008701,0.0,74.9892380542402,0.17219113215669393,16.788635385277658,0.0,0.02152389151958674,0.0,7.942315970727508,0.08609556607834697,0.0,30.11816616444253
1400000US13121008702,3.0932817786370226,80.5944900918318,0.7733204446592556,14.59642339294345,0.0,0.0,0.04833252779120348,0.8941517641372644,0.0,0.0,39.57346544224263
1400000US13121008801,0.26246719160104987,90.90113735783028,0.9040536599591719,7.057451151939341,0.0,0.0,0.0,0.0,0.8748906386701663,0.0,34.44152814231554
1400000US13121008802,0.10847457627118644,93.64067796610169,0.0,5.84406779661017,0.0,0.0,0.0,0.05423728813559322,0.3525423728813559,0.0,51.48406779661017
1400000US13121008903,0.622568093385214,96.26459143968872,0.0,3.11284046692607,0.0,0.0,0.0,0.0,0.0,0.0,51.94007782101167
1400000US13121008905,3.3020449212202476,96.32919879316125,0.0,0.3687562856185049,0.0,0.0,0.0,0.0,0.0,0.0,63.113141133087495
1400000US13121008906,0.08481764206955046,87.70144189991518,0.0,9.838846480067854,0.0,0.0,0.0,0.0,2.374893977947413,0.0,28.685326547921967
1400000US13121008907,0.09587727708533077,99.90412272291466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.06615532118888
1400000US13121008908,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.04492362982929
1400000US13121008909,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.050233644859816
1400000US13121009001,0.0,99.90958408679927,0.0,0.09041591320072333,0.0,0.0,0.0,0.0,0.0,0.0,32.16365280289331
1400000US13121009002,0.0,99.02080783353733,0.0,0.9791921664626682,0.0,0.0,0.0,0.0,0.0,0.0,19.311301509587924
1400000US13121009103,0.0,99.11167512690355,0.0,0.8883248730964468,0.0,0.0,0.0,0.0,0.0,0.0,40.775380710659896
1400000US13121009104,0.0,99.46332737030411,0.0,0.08944543828264759,0.0,0.0,0.0,0.0,0.4472271914132379,0.0,42.735241502683365
1400000US13121009105,0.0,98.98477157360406,0.0,1.015228426395939,0.0,0.0,0.0,0.0,0.0,0.0,26.060913705583758
1400000US13121009106,0.0,94.29153924566769,0.0,5.708460754332314,0.0,0.0,0.0,0.0,0.0,0.0,55.759429153924565
1400000US13121009201,0.0,97.27520435967303,0.0,2.7247956403269753,0.0,0.0,0.0,0.0,0.0,0.0,49.5
1400000US13121009202,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.18413082980012
1400000US13121009203,0.0,99.9353169469599,0.0,0.0646830530401035,0.0,0.0,0.0,0.0,0.0,0.0,49.14941785252264
1400000US13121009301,0.0681663258350375,99.93183367416496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.52624403544649
1400000US13121009302,0.0,99.84338292873923,0.0,0.15661707126076743,0.0,0.0,0.0,0.0,0.0,0.0,32.625685199686764
1400000US13121009405,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.9502427184466
1400000US13121009406,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.87301587301587
1400000US13121009407,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.77215189873418
1400000US13121009408,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.64869565217391
1400000US13121009409,0.0,99.8272884283247,0.0,0.17271157167530224,0.0,0.0,0.0,0.0,0.0,0.0,50.19170984455958
1400000US13121009410,0.0,98.94859813084112,0.0,1.0514018691588785,0.0,0.0,0.0,0.0,0.0,0.0,31.32943925233645
1400000US13121009411,0.0,95.4356846473029,0.0,4.564315352697095,0.0,0.0,0.0,0.0,0.0,0.0,25.43637621023513
1400000US13121009501,0.0,98.83168316831683,0.0,1.1683168316831682,0.0,0.0,0.0,0.0,0.0,0.0,14.976435643564356
1400000US13121009503,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.21447721179624
1400000US13121009504,0.0,98.99049881235155,0.0,1.009501187648456,0.0,0.0,0.0,0.0,0.0,0.0,38.264845605700714
1400000US13121009601,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.86527929901424
1400000US13121009604,0.0,99.86781229345671,0.0,0.13218770654329146,0.0,0.0,0.0,0.0,0.0,0.0,35.47918043621943
1400000US13121009605,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.23920863309353
1400000US13121009606,0.0,99.67177242888403,0.0,0.3282275711159737,0.0,0.0,0.0,0.0,0.0,0.0,48.50656455142232
1400000US13121009607,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.53225806451613
1400000US13121009700,1.7590222148814931,69.22949871996036,0.0,28.020480634238996,0.0,0.0,0.02477496077297878,0.1156164836072343,0.850606986538938,0.0,14.285737880915022
1400000US13121009802,0.6691760769552488,79.09661229611041,0.0,18.36888331242158,0.0,0.0,0.0,1.3299874529485571,0.5353408615641991,0.0,15.70982852363028
1400000US13121009803,0.0,97.80058651026393,0.0,2.1994134897360706,0.0,0.0,0.0,0.0,0.0,0.0,28.181818181818183
1400000US13121009804,0.0,92.86117381489842,0.0,7.138826185101581,0.0,0.0,0.0,0.0,0.0,0.0,15.79655756207675
1400000US13121009900,0.0,93.41757610568638,0.0,6.582423894313613,0.0,0.0,0.0,0.0,0.0,0.0,17.584147041929924
1400000US13121010003,0.0,96.76445211389128,0.0,3.235547886108715,0.0,0.0,0.0,0.0,0.0,0.0,39.2588438308887
1400000US13121010004,0.0,95.83975346687211,0.0,2.9789419619928097,0.0,0.0,0.0,0.0,1.1813045711350796,0.0,23.870570107858242
1400000US13121010005,0.653061224489796,95.48979591836735,0.0,3.1632653061224487,0.0,0.0,0.0,0.12244897959183673,0.5714285714285714,0.0,19.35816326530612
1400000US13121010006,0.0,98.7688098495212,0.0,1.231190150478796,0.0,0.0,0.0,0.0,0.0,0.0,67.7045143638851
1400000US13121010007,0.0,97.20404521118382,0.0,2.795954788816181,0.0,0.0,0.0,0.0,0.0,0.0,22.324806662700773
1400000US13121010106,2.223684210526316,67.71052631578948,0.0,29.93421052631579,0.0,0.0,0.05263157894736842,0.07894736842105263,0.0,0.0,14.470526315789474
1400000US13121010107,0.7074279939363315,88.00741115041266,0.0,11.268317331985852,0.0,0.0,0.0,0.0,0.01684352366515075,0.0,14.098703048677784
1400000US13121010108,0.25197984161267095,87.38300935925126,0.0,11.105111591072713,0.0,0.0,0.0,0.593952483801296,0.665946724262059,0.0,23.93664506839453
1400000US13121010115,0.1233654083395016,93.33826794966691,0.0,5.946212681963977,0.0,0.0,0.0,0.0,0.5921539600296076,0.0,37.232420429311624
1400000US13121010117,0.0,90.62299293513166,0.0,9.377007064868337,0.0,0.0,0.0,0.0,0.0,0.0,37.70456005138086
1400000US13121010120,1.0185185185185186,86.75925925925925,0.0,12.222222222222221,0.0,0.0,0.0,0.0,0.0,0.0,31.27037037037037
1400000US13121010121,0.0,93.49522983521248,0.0,6.504770164787511,0.0,0.0,0.0,0.0,0.0,0.0,39.41023417172593
1400000US13121010124,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.85252808988764
1400000US13121010125,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.446030839520276
1400000US13121010126,0.0,97.96696315120712,0.0,1.0165184243964422,0.0,0.0,0.0,0.0,1.0165184243964422,0.0,34.00508259212198
1400000US13121010127,0.17452006980802792,92.58289703315882,0.0,6.588132635253054,0.0,0.0,0.0,0.0,0.6544502617801047,0.0,37.05933682373473
1400000US13121010128,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.30677290836653
1400000US13121010129,0.0,99.29511278195488,0.0,0.7048872180451128,0.0,0.0,0.0,0.0,0.0,0.0,38.2687969924812
1400000US13121010130,0.0,97.71622934888241,0.0,2.28377065111759,0.0,0.0,0.0,0.0,0.0,0.0,46.470845481049565
1400000US13121010131,0.0,97.89473684210527,0.0,2.1052631578947367,0.0,0.0,0.0,0.0,0.0,0.0,30.846052631578946
1400000US13121010132,0.0,99.54384186517993,0.0,0.456158134820071,0.0,0.0,0.0,0.0,0.0,0.0,41.003547896604154
1400000US13121010133,0.12303149606299213,99.80314960629921,0.0,0.07381889763779527,0.0,0.0,0.0,0.0,0.0,0.0,51.72883858267716
1400000US13121010134,0.0,93.7325905292479,0.0,6.267409470752089,0.0,0.0,0.0,0.0,0.0,0.0,36.703342618384404
1400000US13121010135,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.68567454798331
1400000US13121010136,0.0,95.53099471407977,0.0,4.324843825084094,0.0,0.0,0.0,0.0,0.14416146083613646,0.0,24.040845747236904
1400000US13121010137,0.0,94.22583404619333,0.0,5.774165953806673,0.0,0.0,0.0,0.0,0.0,0.0,24.491445680068434
1400000US13121010204,3.521191505010573,81.81483865036316,0.0,14.360577365082284,0.0,0.0,0.0,0.0,0.3033924795439919,0.0,17.615886733474305
1400000US13121010211,0.046641791044776115,94.77611940298507,0.0,5.177238805970149,0.0,0.0,0.0,0.0,0.0,0.0,20.416744402985074
1400000US13121010212,0.596529284164859,91.9468546637744,0.0,7.37527114967462,0.0,0.0,0.0,0.0,0.08134490238611713,0.0,28.037960954446856
1400000US13121010213,3.1779661016949152,83.33333333333334,0.07062146892655367,13.206214689265536,0.0,0.0,0.211864406779661,0.0,0.0,0.0,26.100988700564972
1400000US13121010214,0.0,89.09299655568313,0.0,10.907003444316878,0.0,0.0,0.0,0.0,0.0,0.0,27.81171067738232
1400000US13121010215,12.5,69.37669376693766,0.11856368563685636,11.856368563685638,0.0,0.0,0.5420054200542005,0.0,4.911924119241192,0.6944444444444444,11.982554200542005
1400000US13121010216,0.0,96.32152588555857,0.0,3.5876475930971847,0.0,0.0,0.0,0.0,0.09082652134423251,0.0,24.030881017257038
1400000US13121010217,5.489417989417989,74.90079365079364,0.0,19.510582010582013,0.0,0.0,0.0992063492063492,0.0,0.0,0.0,16.438492063492063
1400000US13121010218,5.663615560640732,78.83295194508008,0.0,15.331807780320366,0.0,0.0,0.057208237986270026,0.0,0.11441647597254005,0.0,25.12871853546911
1400000US13121010219,17.13810316139767,54.99168053244592,0.0,26.28951747088186,0.0,0.0,1.0815307820299502,0.08319467554076539,0.0,0.4159733777038269,19.700499168053245
1400000US13121010220,0.0,96.84893419833179,0.0,3.151065801668211,0.0,0.0,0.0,0.0,0.0,0.0,30.626320667284524
1400000US13121010221,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.325449871465295
1400000US13121010222,0.0,86.3111251780345,0.0,13.609748377907897,0.0,0.0,0.0,0.07912644405760405,0.0,0.0,15.055072005064092
1400000US13121010223,1.4976845009360529,62.843629914277265,0.0,34.90984333431865,0.0,0.0,0.0,0.009853187506158241,0.7389890629618682,0.0,15.222583505764115
1400000US13121010305,0.0723589001447178,55.406243539383915,0.010336985734959685,41.97849906967128,0.0,0.0,0.20673971469919372,0.34112052925366965,1.9847012611122599,0.0,14.727827165598512
1400000US13121010306,1.0183659053449494,47.03319990581587,0.08241111372733693,40.21662349894043,0.0,0.03531904874028726,1.4775135389686838,4.656227925594537,5.468566046621144,0.01177301624676242,12.514834000470922
1400000US13121010307,0.3215978334461747,55.02708192281652,0.016926201760324982,41.756939742721734,0.0,0.0,0.1100203114421124,2.0734597156398102,0.6939742721733243,0.0,16.310172647257954
1400000US13121010308,0.6030958922468672,45.88219526904778,0.0,48.267774576157606,0.0,0.15412450579642162,0.42216712457280703,3.0824901159284326,1.5881525162500836,0.0,14.096897406687663
1400000US13121010309,2.2358456545257845,15.977375823258107,0.1594321179797673,66.61035929166587,0.0,0.2068821530927933,1.1862508778256498,12.809611479112496,0.8085485983259628,0.005694004213563118,3.9739404407159262
1400000US13121010310,0.2419940308139066,37.67847059772526,0.0564652738565782,47.325965959506334,0.0,2.371541501976284,1.7181576187787369,3.476647576026458,7.130757441316447,0.0,11.26127288860208
1400000US13121010311,2.4137649840985076,32.210715159422655,0.4892766859659137,42.27350566745495,0.0,1.2068824920492538,1.7369322351789938,10.15249123379271,9.165783250428117,0.3506482916089048,9.944548642257196
1400000US13121010312,1.3858267716535433,71.5485564304462,0.04199475065616798,24.409448818897637,0.0,0.0,0.05249343832020997,0.2309711286089239,2.320209973753281,0.010498687664041995,36.145826771653546
1400000US13121010313,1.0984699882306788,62.58336602589251,0.07846214201647705,31.340721851706547,0.0,0.45115731659474306,0.044134954884268336,1.304433111023931,3.0992546096508438,0.0,33.84013338564143
1400000US13121010314,0.8200618017589731,32.0774898977894,0.0,54.25481340622772,0.0,0.7249821725695269,0.6536724506774424,6.0732113144758735,5.39576895650107,0.0,7.727240313762777
1400000US13121010315,0.8733239237826395,36.40613973182781,0.08821453775582216,54.69301340860974,0.0,0.1058574453069866,0.8115737473535639,4.966478475652788,2.0553987297106566,0.0,10.255534973979007
1400000US13121010401,0.5980239209568383,31.524403833296187,0.033429908624916425,46.411856474258975,0.0,2.458955501077186,1.3186241735383701,14.553153554713615,3.075551593492311,0.026001040041601666,10.545910407844886
1400000US13121010402,1.2997258434510155,8.291277345717003,0.027975158059643037,72.55692944665138,0.0,1.0334023387232139,0.9354892855144632,12.621272310188553,3.2115481452470207,0.022380126447714428,1.494844150179504
1400000US13121010508,0.0,77.29257641921397,0.0,16.639852907377612,0.0,0.0,0.0,0.16088255573431395,5.906688117674098,0.0,27.481498506090553
1400000US13121010517,0.02159827213822894,77.19222462203024,0.0,18.142548596112313,0.0,0.0,0.0,3.3909287257019436,1.2526997840172787,0.0,22.773866090712744
1400000US13121010518,0.0,78.50031772929465,0.0,12.158441008260962,0.0,0.0,0.0,0.0,9.341241262444397,0.0,25.76996399067994
1400000US13121010519,1.9964812973303756,57.0259313088044,0.10709095081465617,34.07787041994951,0.0,0.03824676814809149,0.21418190162931233,5.385144955251282,1.1091562762946532,0.045896121777709784,20.73732119635891
1400000US13121010520,1.4723630219647599,48.30316195993242,0.9027274921554428,39.31933381607531,0.0,0.038619357953174026,1.723388848660391,5.56118754525706,2.606806661839247,0.0724112961622013,19.53222302679218
1400000US13121010521,0.0,81.96522442377679,0.0,18.03477557622321,0.0,0.0,0.0,0.0,0.0,0.0,29.874646178730288
1400000US13121010522,0.13245033112582782,90.36896877956481,0.0,9.101229895931882,0.0,0.0,0.0,0.0,0.3973509933774834,0.0,42.59526963103122
1400000US13121010523,0.3653338745687031,45.88999391110209,0.0,39.21250253704079,0.0,1.0554089709762533,1.177186929165821,10.39171909884311,1.9078546783032273,0.0,15.252486299979704
1400000US13121010524,0.0,83.72591006423983,0.0,16.238401142041397,0.0,0.0,0.0,0.0,0.03568879371877231,0.0,35.14382583868665
1400000US13121010525,0.0,75.18796992481202,0.0,20.885547201336674,0.0,0.5847953216374269,0.0,1.1695906432748537,2.172096908939014,0.0,37.95279866332498
1400000US13121010526,1.7415661916940688,56.49738156132018,0.0,37.66898063573255,0.0,0.23139690658872245,0.4506150286201437,3.0081597856533917,0.3897211058336378,0.01217878455730118,24.21245889660212
1400000US13121010527,0.7049775688955351,55.885494552446055,0.010681478316599017,41.113010040589614,0.0,1.121555223242897,0.1281777397991882,0.8117923520615253,0.22431104464857937,0.0,15.390194402905362
1400000US13121010528,0.11169618637306526,84.72953566299665,0.0,12.541886069889898,0.0,0.0,0.0,0.0,2.6168820807403863,0.0,37.16977820328706
1400000US13121010529,1.1428571428571428,74.27634660421546,3.822014051522248,19.83138173302108,0.0,0.0,0.06557377049180328,0.24355971896955503,0.6182669789227166,0.0,30.618548009367682
1400000US13121010530,0.0,60.320213475650434,0.0,38.91927951967979,0.0,0.0133422281521014,0.1734489659773182,0.5737158105403602,0.0,0.0,23.503002001334224
1400000US13121010531,0.0,78.70370370370371,0.0,12.682379349046016,0.0,0.0,0.0,0.3928170594837262,8.221099887766554,0.0,25.59259259259259
1400000US13121010532,0.5689900426742532,59.246088193456615,0.0,26.647700331910855,0.0,0.45045045045045046,1.0905642484589853,6.780464675201517,5.215742057847321,0.0,19.913229018492178
1400000US13121010533,0.23121387283236997,87.97687861271676,0.028901734104046246,4.624277456647398,0.0,0.17341040462427745,0.17341040462427745,2.1098265895953756,4.682080924855491,0.0,51.55664739884393
1400000US13121010534,0.3224974200206398,56.86274509803921,0.0,22.587719298245617,0.0,0.03869969040247678,0.21929824561403508,18.111455108359134,1.8575851393188854,0.0,26.094298245614034
1400000US13121010535,0.0169548999660902,53.6283485927433,0.0,44.89657511020685,0.0,0.0,0.0169548999660902,1.441166497117667,0.0,0.0,13.129026788741946
1400000US13121010536,0.6917631917631918,38.13545688545689,0.0,55.308880308880305,0.0,0.008043758043758044,0.9411196911196912,2.9118404118404118,2.002895752895753,0.0,10.989221364221365
1400000US13121010537,1.8084903864458404,50.98039215686274,0.0,29.525985151342088,0.0,0.0,0.30458785455929943,4.949552636588616,12.430991814201409,0.0,17.792118789263277
1400000US13121010538,1.2013651877133107,41.62457337883959,0.10921501706484642,36.955631399317404,0.0,0.5051194539249146,1.2969283276450512,7.726962457337884,10.552901023890785,0.027303754266211604,14.831399317406143
1400000US13121010539,0.2572898799313894,71.23499142367066,0.0,23.550600343053173,0.0,0.08576329331046312,0.5831903945111492,2.041166380789022,2.246998284734134,0.0,34.04716981132076
1400000US13121010540,0.23333671502485542,67.07923303236278,0.060870447397788366,21.710459571877852,0.0,0.010145074566298063,0.23333671502485542,5.731967129958406,4.788475195292685,0.15217611849447094,32.96165161813939
1400000US13121010601,0.0,89.41684665226782,0.0,10.583153347732182,0.0,0.0,0.0,0.0,0.0,0.0,24.199012650416538
1400000US13121010603,0.21783328492593668,83.85129247749056,0.0,14.594830090037759,0.0,0.0,1.2343886145803078,0.014522218995062446,0.08713331397037467,0.0,35.004356665698516
1400000US13121010604,0.0,92.13632901751714,0.0,7.863670982482864,0.0,0.0,0.0,0.0,0.0,0.0,41.566450875856816
1400000US13121010801,0.0,99.57994224205828,0.0,0.420057757941717,0.0,0.0,0.0,0.0,0.0,0.0,58.32213179312156
1400000US13121010802,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.90181677618864
1400000US13121011000,0.0,99.55257270693512,0.0,0.44742729306487694,0.0,0.0,0.0,0.0,0.0,0.0,47.3346116970278
1400000US13121011100,0.0,99.27291612568165,0.0,0.7270838743183589,0.0,0.0,0.0,0.0,0.0,0.0,53.1368475720592
1400000US13121011202,0.0,98.71508379888269,0.0,1.2849162011173185,0.0,0.0,0.0,0.0,0.0,0.0,35.56396648044693
1400000US13121011203,0.06004202942059442,94.50615430801561,0.0,5.433803662563794,0.0,0.0,0.0,0.0,0.0,0.0,36.63794656259382
1400000US13121011204,0.0,96.47201946472019,0.0,3.5279805352798053,0.0,0.0,0.0,0.0,0.0,0.0,35.12408759124087
1400000US13121011301,0.07118704395799964,94.66097170315003,0.0,5.232247730912974,0.0,0.0,0.0,0.0,0.03559352197899982,0.0,21.302366969211604
1400000US13121011306,0.21255313828457112,75.29382345586396,0.0,21.66791697924481,0.0,0.037509377344336084,0.07501875468867217,2.2630657664416103,0.45011252813203295,0.0,36.10240060015004
1400000US13121011307,0.0,96.05263157894737,0.0,3.9473684210526314,0.0,0.0,0.0,0.0,0.0,0.0,39.93201754385965
1400000US13121011308,0.20304568527918782,96.14213197969544,0.0,3.654822335025381,0.0,0.0,0.0,0.0,0.0,0.0,32.877157360406095
1400000US13121011309,0.0,83.4855403348554,0.0,15.271435819381024,0.0,0.0,0.0,0.0,1.2430238457635716,0.0,21.411719939117198
1400000US13121011310,0.0,88.14660774629581,0.0,11.853392253704186,0.0,0.0,0.0,0.0,0.0,0.0,25.73693787366779
1400000US13121011416,0.20383204239706482,89.07460252751733,0.0,9.729582823753228,0.0,0.0,0.0,0.0,0.9919826063323821,0.0,28.492729990487838
1400000US13121011417,0.3068208638187397,90.63016285107388,0.0,6.997875855558178,0.0,0.0,0.01180080245456691,1.9471324050035401,0.1062072220911022,0.0,26.446778380929903
1400000US13121011419,0.3910323253388947,91.76225234619395,0.0,7.729405630865485,0.0,0.0,0.0,0.0,0.11730969760166841,0.0,32.776981230448385
1400000US13121011421,0.0686184812442818,96.45471180237878,0.0,3.1793229643183896,0.0,0.0,0.0,0.0,0.29734675205855443,0.0,53.95150960658737
1400000US13121011422,13.545897644191715,71.56783103168156,0.020308692120227456,10.560519902518278,0.0,0.0,0.3858651502843217,0.0,3.4524776604386678,0.4670999187652315,19.4910641754671
1400000US13121011423,0.35655512890839275,85.14810751508503,0.0,14.413055403181568,0.0,0.0,0.0,0.0,0.08228195282501372,0.0,21.007542512342294
1400000US13121011424,0.05524861878453039,97.255985267035,0.036832412523020254,2.6519337016574585,0.0,0.0,0.0,0.0,0.0,0.0,25.781767955801104
1400000US13121011426,0.0,95.593635250918,0.0,3.9167686658506726,0.0,0.0,0.0,0.0,0.4895960832313341,0.0,30.951652386780907
1400000US13121011428,2.2572749524068536,96.79086211585532,0.0,0.8430785966820777,0.0,0.0,0.0,0.0,0.10878433505575197,0.0,27.19146042969812
1400000US13121011429,0.0,92.77777777777779,0.0,5.628019323671498,0.0,0.0,0.0,0.0,1.5942028985507246,0.0,30.593961352657004
1400000US13121011430,0.0,96.6542750929368,0.0,2.41635687732342,0.0,0.0,0.0,0.0,0.929368029739777,0.0,43.35687732342007
1400000US13121011431,0.0,66.49145860709592,0.0,17.21419185282523,0.0,0.0,0.0,0.1314060446780552,16.16294349540079,0.0,22.053876478318003
1400000US13121011432,0.0,97.96215429403202,0.0,2.037845705967977,0.0,0.0,0.0,0.0,0.0,0.0,38.76419213973799
1400000US13121011433,0.032,96.672,0.0,3.2960000000000003,0.0,0.0,0.0,0.0,0.0,0.0,29.7744
1400000US13121011434,0.6591957811470006,71.94023291584267,0.0,18.127883981542517,0.0,0.0,0.06591957811470006,0.1977587343441002,9.00900900900901,0.0,26.284992309382552
1400000US13121011435,5.045625335480408,84.91680085882984,0.0,9.66183574879227,0.0,0.0,0.05367686527106817,0.08051529790660225,0.24154589371980675,0.0,28.630434782608695
1400000US13121011436,6.704361873990307,71.34491114701132,0.0,21.708400646203554,0.0,0.0,0.24232633279483037,0.0,0.0,0.0,15.617528271405492
1400000US13121011437,0.0,99.83465608465607,0.0,0.16534391534391535,0.0,0.0,0.0,0.0,0.0,0.0,42.95866402116402
1400000US13121011438,2.376273003394676,62.69430051813472,0.0,34.35769162051099,0.0,0.0,0.053600142933714484,0.017866714311238163,0.4288011434697159,0.07146685724495265,20.07807754154011
1400000US13121011439,5.372478530057919,80.66706610744957,0.0,11.503894547633314,0.0,0.0,0.15977631316157379,2.296784501697623,0.0,0.0,24.10744957060116
1400000US13121011440,5.283307810107198,80.29606942317508,0.0,14.241960183767228,0.0,0.0,0.17866258295048493,0.0,0.0,0.0,21.332822868810617
1400000US13121011441,0.5614973262032086,96.44385026737969,0.0,2.9946524064171123,0.0,0.0,0.0,0.0,0.0,0.0,35.05026737967914
1400000US13121011442,1.288056206088993,93.6768149882904,0.0,5.035128805620609,0.0,0.0,0.0,0.0,0.0,0.0,43.60128805620609
1400000US13121011443,9.232313095835424,78.34922227797291,0.4264927245358756,11.916708479678876,0.0,0.0,0.0,0.07526342197691922,0.0,0.0,27.747114902157552
1400000US13121011444,2.8014184397163118,74.7517730496454,0.0,19.55082742316785,0.0,0.0,0.1536643026004728,1.276595744680851,1.4657210401891254,0.0,19.095744680851062
1400000US13121011445,1.1413748378728923,91.69909208819715,0.0,7.1595330739299605,0.0,0.0,0.0,0.0,0.0,0.0,23.638651102464333
1400000US13121011446,1.4577259475218658,76.55490767735665,0.0,21.902332361516034,0.0,0.0,0.03644314868804665,0.048590864917395525,0.0,0.0,14.737609329446064
1400000US13121011505,1.4856664574178697,91.75559740531492,0.0,6.193764385854782,0.0,0.0,0.1464741577735928,0.31387319522912743,0.10462439840970915,0.0,26.476668759154634
1400000US13121011507,0.8222379898994115,43.39496640093493,0.0,41.73796903042698,0.0,0.0,0.32138236153428773,13.556492341082683,0.16277807921866522,0.0041737969030426975,8.91105638799616
1400000US13121011508,0.9812601446067581,64.15818208646894,0.007377895824110964,29.482071713147413,0.0,0.0,0.22133687472332889,4.537405931828243,0.604987457577099,0.007377895824110964,13.13494171462299
1400000US13121011509,1.6442451420029895,39.81066268061784,1.5659477542885614,47.391273400242014,0.0,0.021353833013025837,1.4164709231973807,7.8012669940921056,0.3487792725460887,0.0,7.820841341020714
