cb_2020_3,A00,A01,A02,A03,A04,A05,A06,A07,A08,A09,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63,minor_ratio,B01003_001E,tract_area_sqkm,population_density,y_log_density
1400000US36001013400,0.0110093631836309,-0.3008882086059964,-0.0086278210131203,-0.0692956452538114,0.0663105094398653,-0.1396713155551814,-0.0717448009097668,-0.0854720101023632,-0.0855316114437064,-0.0632782923776212,0.0993474219201455,-0.0969563855789122,-0.1210277899671799,-0.1872291526653274,-0.1889626740980136,-0.058562243504736,0.0243993322417214,0.1162838277505624,-0.0487881789795306,0.0960000332610945,-0.0147194598797467,-0.0347586409231537,-0.1861761300113358,0.0031000776054707,-0.0596626081286899,0.2314832449625539,0.0470792980458839,-0.1060358575715665,0.0849877508195985,-0.0304915007869327,-0.0682268485576329,-0.0129432806039621,-0.0524907178987444,-0.0549070306512173,0.0604785751012119,0.0120811450689845,-0.0269113062218225,-0.0887144552517304,0.0184264201114967,0.1135895534049189,-0.132762689467113,-0.0277743379598182,0.081389083669236,0.0659066181019636,0.1266365555611916,0.132350333870605,0.0193443820754343,0.0078959447042713,0.1693626660037019,-0.1870123959378984,-0.0408403102636405,0.0750935978104723,-0.1250729016528915,0.076809487171369,0.1772411687118782,-0.0728139528176664,0.1855973396764211,0.1323492777878449,-0.00652555399041,-0.0078621581065431,0.0737078237306936,-0.078200046281482,-0.15534123756046,0.0699161640908103,0.212963,2808,1.235477,2272.8063735706937,7.7292105227391446
1400000US36001013505,-0.0200931091158437,-0.1971540158814616,0.0640951951884851,-0.0127787558812026,0.0433786825969217,-0.1725822485946994,-0.0389888204381397,-0.0352081321522197,0.0123205065373434,-0.1429590490893574,0.1136975786678649,-0.0876255876603783,-0.188871000611948,-0.1112413147386781,-0.2189789173735342,0.0674041938652822,-0.0707845588395817,0.1277374822367033,-0.0549284283316007,0.061371901510964,0.0234617503125328,-0.0167795671811377,-0.1535881542348006,-0.0084750005986711,-0.0201134010422997,0.2129886824574501,-0.0562030551752307,-0.1670645335820026,0.1479508575833508,0.0201220157222952,-0.036581814241736,0.0188995162558988,-0.0784046348117735,-0.0291512794251475,0.0400495677826257,0.0595630053233736,-0.0381869102846452,-0.1240095075860594,-0.0257533106866791,-0.0007968401045656493,-0.125308165411186,0.0041382069360248,0.0649541126482086,0.0798687934608473,0.1368845038042403,0.1170536801117814,0.125912813752858,-0.0354358524893836,0.2341080408677505,-0.195584578472071,-0.0755971063738856,0.0309307694821159,-0.1279942422316215,0.1068491932070741,0.162427186075286,0.0166449543309598,0.1928119367896752,0.1108490958316817,0.0005069508162891067,0.0309630176044608,0.0486305396234168,-0.0746029326007691,-0.1294402751994616,0.0076879197287517,0.159826,2753,2.970205,926.8720509190443,6.832893847115585
1400000US36001014100,-0.0675835502840288,-0.078909829022836,0.0269443197162062,0.0335901012285449,0.0311111927733441,-0.2076445706217351,-0.0067085163082814,0.136711162648691,0.0622712166780602,-0.0530177096725669,0.1425071670377215,-0.0772135577802596,-0.1427954580833768,-0.0503497658978663,-0.227667126074559,0.0533834783537174,-0.1010270781560777,0.0676137355660038,-0.1253805211173602,0.0026641409967037,0.0417708390703202,-0.0305464727018814,-0.1597562276123072,-0.0042428395099444,0.0767045146345203,0.1333245428107246,-0.179567876315433,-0.1401091500483059,0.1248542924832348,0.0587802774712922,-0.0303434275318053,0.0773273953403769,-0.0181300944623503,-0.0082481634334262,0.0189674107038596,0.0759718443523723,-0.0468440302305667,-0.1542531274054502,0.0210535656360927,-0.0833598921713852,-0.0872006912250638,0.0257546183912785,0.1083729771012275,0.064827846686271,0.0800282598126092,0.0883198093743242,0.2227986203283575,-0.1004812836780932,0.2512600811666216,-0.1884121217407695,-0.1023708114816194,0.0458541011047868,-0.0695409002217361,0.123603982892566,0.1195818257987814,0.1323791966163008,0.1481698088761869,0.0912089304686855,-0.0122945338945138,0.0241335843380699,0.0145217475686554,-0.1437413819418966,-0.0796977546253469,0.0072959343892027,0.166122,5508,16.409553,335.6581376713918,5.819067987196962
1400000US36001014801,-0.045562446383282,-0.0046955924317032,0.0364826662402213,0.0249226798212862,0.0363048141339887,-0.2008077992086173,0.0172050602334583,0.2071803090187825,0.076708374265541,0.0493565352056381,0.1151279071040772,-0.0897124171827353,-0.1022183699925705,0.0111082880756019,-0.1967419479169239,0.0972388456711355,-0.0506339053680384,0.0360394748147659,-0.0845298687624519,-0.0799514390265018,0.0677826128337259,-0.0609908023318037,-0.0849470974094005,-0.0139668178580565,0.1353541165473934,0.0421313658637142,-0.2567103041725978,-0.148625810046712,0.1102811992735528,0.0441944948896395,-0.0115832496809409,0.0804498107192625,0.0286688206332943,-0.0255502458556172,-0.0095535427755961,0.0747995633354802,-0.0424712995815462,-0.1490247749833656,-0.0343292579824465,-0.1008585699594374,-0.0702551440405368,0.0627869843065838,0.0158506932070363,0.067244700775049,-0.0357609335405028,0.0558897159009234,0.2046623974733003,-0.2034030834955692,0.2074317022691711,-0.1626813108457143,-0.0360015184219368,0.0173557815014378,-0.0659014578334774,0.1836308356456777,0.0933238457221243,0.1892008756957882,0.0835452003049768,0.0959588265833492,-0.0193255544889669,-0.0043185958235164,-0.0445486306984577,-0.1001034160771316,-0.0674311690385661,0.0157841749429921,0.181459,2783,165.83703,16.781535462857722,2.8781605853479086
1400000US36001013100,-0.0008768582246873463,-0.2373204856252074,0.0074292235312452,-0.1021123902301134,0.035479188355933,-0.1545313051540723,-0.0801218133007491,-0.0636869151747098,-0.0671271060225782,-0.0459584150581396,0.1122908308134539,-0.1057385063654892,-0.1166815796774505,-0.1703650637048953,-0.1983864587699187,-0.0848752835855628,-0.0215585517068294,0.0858383343681549,-0.1108512450450514,0.0761687279329218,-0.0032740655021449,-0.0226491699991397,-0.1956128961517632,-0.003646948615428,-0.0907842949951355,0.1876463825905416,0.0069061406986072,-0.1218586673857353,0.1067249351768458,0.0112522223731418,-0.0268462260723551,0.0144832784847971,-0.0070488578869209,-0.0554069676701663,0.0120607709901665,0.0542394718990173,-0.0010360945049248,-0.0632931301948604,0.0341550897467369,0.0682963614102609,-0.1334328645146048,-0.0002489521278282272,0.0510336634511757,0.0477931850779199,0.1221847332632411,0.1580687315260766,0.0651073528676222,0.0069886694761292,0.1773690154928849,-0.1821681232673387,-0.0540893959614578,0.127583510120237,-0.1186724697168323,0.0699393877621824,0.1515754638959588,-0.0347234263344796,0.1467558321786416,0.1212023058674934,0.0163693680501337,0.0235543960952656,0.029499194602085,-0.1442019554395108,-0.147078487664811,0.0937709115289692,0.199093,2647,1.941182,1363.6021764059217,7.218618219283996
1400000US36001014614,-0.062413161497351,-0.1721978868667755,0.03592614940076,0.0349346107525371,0.0260677031340805,-0.1834469908785432,-0.0536310659550279,0.0975320873305458,0.00568446071995,-0.0814796578583954,0.1180863335258504,-0.0750064016217284,-0.1590256091050862,-0.0453624314653335,-0.1990942403712998,0.0460946189440842,-0.0972843295737141,0.0976606492166356,-0.0525756778548038,0.0182977586244218,0.0424421161398631,-0.0562145618153537,-0.1591836018974186,-0.0262564229243134,0.0501638543446223,0.1948579021571508,-0.1352854412035881,-0.1200530905533104,0.1251589379906158,0.0252109395294835,-0.0213686133541281,0.0669591840935336,-0.0714615728055472,0.0015235213887929,0.0044894412448226,0.0749829903880773,-0.0430560570107726,-0.1274690712631303,0.0143215262965745,-0.0256935131756258,-0.1265297505867935,0.0060433363209634,0.1028518604374267,0.0942001979453669,0.1007783205710751,0.1138576348642662,0.1798316127143382,-0.0616768625242105,0.273860635769223,-0.2077341634913118,-0.0905323162623015,0.0220598684302812,-0.0745518929759322,0.1264868941402916,0.1592179234871981,0.0819631619178046,0.1511070271662959,0.1369367703548364,-0.0141620721560709,0.0214626119444689,0.0536541482941849,-0.1199144274699406,-0.0686745606384478,-0.0082317909220325,0.214487,5329,6.879415,774.6298195413418,6.653675369691498
1400000US36001014201,-0.0656346472680057,-0.1058063495081508,0.0412355077111859,0.0233042891764199,0.0262553449836267,-0.2030600979921921,-0.024296895867839,0.0887192201413598,0.0451412755087205,-0.0763945387482788,0.1327853551705664,-0.0626211561119656,-0.1508535565037786,-0.0630882203067106,-0.2271601161198912,0.0321944437716751,-0.0979879234241578,0.093940542934314,-0.1123183899744824,0.0193638986348407,0.0256434880022101,-0.0252524643966055,-0.160246840385977,-0.0015340367266609,0.0436820625086653,0.1486872791062085,-0.1598364777918862,-0.1509100829386508,0.1382138609829809,0.0535014911600518,-0.0280073662841232,0.0624845762082322,-0.0185104980519994,-0.0176138796144128,0.0111905547219268,0.088501698958139,-0.0406092614102902,-0.1486198770793234,0.0225643113013669,-0.0668770356961787,-0.0941743500401987,0.0254488078256948,0.0943894920888064,0.0678919924571704,0.1003941655197989,0.0895639283324391,0.2062963878029436,-0.0745863802557683,0.2659064553910408,-0.1930077104453116,-0.0938669828211246,0.0583313740620167,-0.0828772669959061,0.1192096501936629,0.1326171532598141,0.0889571366273243,0.1523236001252106,0.0913647163245991,-0.0137030890801328,0.0242060919366864,0.0138733820291456,-0.1389552558422694,-0.0941314956436916,0.0035565968279304,0.253243,5781,12.561611,460.211671894632,6.1338570957386604
1400000US36001001902,-0.0395180734086235,-0.247607067969011,0.0311087592237565,0.0355561698888228,0.0935154659712811,-0.1400919902930972,-0.0609984580962874,-0.0456744935465464,-0.0303097813256479,-0.1150843423576799,0.1079733771181835,-0.0735667623148422,-0.1399692761485371,-0.1382697590144696,-0.2213684821639495,0.0457581536585009,-0.0283673196574858,0.1642065316593685,-0.0078181671408284,0.0734491055392139,-0.0316828396338297,-0.0360601753569339,-0.1488045836483182,0.0067918924863695,0.0303883634577233,0.2896963622945501,-0.0027663773414389,-0.124713175056005,0.0952876867901944,-0.0381352905782996,-0.0999708105138166,0.0125629197681531,-0.1233193000871577,-0.0222237738994866,0.1216608889853205,-0.0023218931036463,-0.0293004016986105,-0.1446606118657238,-0.0148724085636619,0.0937899652412242,-0.0839856619010013,-0.0313362120452104,0.143517964775934,0.0976052493557984,0.1397635529375873,0.1077777777702145,0.0755992170876667,-0.0309173163557624,0.2462829740923973,-0.2204550019635177,-0.0549371994919633,0.0232573493076841,-0.0886454060489763,0.0993600837684486,0.1918581570707332,-0.0456074577655537,0.2384333384427165,0.1135208017241649,-0.0369790186855792,-0.0233343987239593,0.0766192576577402,0.0105230094779098,-0.1157333954270596,-0.0158925257059661,0.111062,2278,1.172741,1942.45788285734,7.572224079286864
1400000US36001002500,0.0304291728017181,-0.3037571779657974,-0.0221767521163662,-0.0812329255741154,0.0521983055809457,-0.1471980670555387,-0.1067630505485587,-0.1112398963262464,-0.0979175051922488,-0.0383022755289973,0.1093694724063899,-0.0602839931559813,-0.1208527250646597,-0.2062823288744389,-0.1609851057083141,-0.0860776283882215,0.0529815673703213,0.1319546924390809,-0.0643953492014073,0.0849797567157841,-0.0139795462956784,-0.0117684066292132,-0.2008912883827242,-0.0005312350635659055,-0.0858829784105761,0.2339387124193773,0.0236510661524478,-0.0671588164014869,0.0701775584366808,-0.0366678815355199,-0.0297314017935695,-0.0185018494339789,-0.0383015305899536,-0.0712596886227588,0.0661418743461198,-0.0129749006103782,-0.0403717684199641,-0.0601961404000141,0.0396863124008219,0.1200021157556972,-0.1637881809281749,-0.0330941336740886,0.0949342725833567,0.05925602147617,0.1395687594640308,0.1310349445410312,0.0022460191557305,0.01821789460444,0.1875986254146562,-0.1413901983123647,-0.0177556782067481,0.0783849035517504,-0.1365299694790781,0.0780633311374658,0.1955276148986188,-0.0952399066176885,0.1616198018014701,0.1407926289533508,-0.0013209266239338,-0.0189753550100413,0.0778927044688001,-0.0617409688083971,-0.184736141170014,0.0768949480182367,0.323539,3063,0.667349,4589.802337307766,8.431810088935025
1400000US36001014802,-0.0505882509332198,0.0144514639810097,0.0352299519959953,0.0361130889209815,0.044272537045017,-0.1979548045392936,0.008720611289621,0.2045108568817624,0.0982211875563533,0.040966237414764,0.1058062512364838,-0.089841358640305,-0.1079432991558337,-0.0036950599316467,-0.2026639595342555,0.095578394617047,-0.0430574576145838,0.0556937513499119,-0.0951460541871778,-0.0683468147303478,0.0629108790033065,-0.0432756049949725,-0.0899887535576183,0.0006366426858705974,0.1355796829341404,0.0354742759029186,-0.2617396488868014,-0.1583637354470256,0.102511125471289,0.0588377601273938,-0.0165067007731802,0.0819999480431901,0.0174650092214164,-0.0217832775899422,-0.0042868177117629,0.0744170274113009,-0.0520144015573725,-0.1640698584747811,-0.0322578040493163,-0.1107732733966692,-0.0490752448925454,0.0679664075477091,0.0352367800993476,0.055349799026903,-0.0278079765460138,0.0665395985773574,0.2017370594441236,-0.2082536054367253,0.1896302016191342,-0.1729474196034411,-0.0373529659736822,0.0234405196473767,-0.0603812967826837,0.1725537735964276,0.086195959259547,0.1753271385713424,0.08421755863208,0.1076015755142336,-0.0213216553283691,-0.0083772043168181,-0.0336470905646294,-0.1043784993760392,-0.0815511636818318,-0.0006538953051203706,0.141728,1771,159.191854,11.124941104084384,2.4952645794166473
1400000US36001013512,-0.0659667905711981,-0.1134789670567129,0.0285240544243975,-0.0030953725875688,0.0192898334385941,-0.1821855768928187,-0.0269618315488709,0.0836416546764801,0.0395968276082344,-0.062152455023241,0.1368953288993892,-0.0828213128509695,-0.1373120007987689,-0.0607904972734296,-0.2304318193898465,0.0527573709009696,-0.1034510692269988,0.0458355988153831,-0.137070477790936,0.0054549467656787,0.0231026752137788,-0.0306153316846896,-0.150705390040909,0.0122809062361205,0.0187488148818659,0.1510474998312405,-0.1153166956723296,-0.1512140478681614,0.1405837445649987,0.0386098227216381,-0.048192924117139,0.0667161075251348,-0.0155165948048924,-0.0350045839813119,0.0037773645906351,0.0783135270722123,-0.004380703058839,-0.1204846858023504,0.0054994792697988,-0.0382109402267304,-0.1004997159339514,0.0126917934917579,0.1016523795093078,0.0480195681901257,0.0845808623015673,0.1268081193660601,0.1787484879922834,-0.05776452568183,0.2390344594613174,-0.191668884380648,-0.0923686003607623,0.085063270327742,-0.0736143457352742,0.1075060541348073,0.119961957360374,0.079879661060972,0.1496792280202527,0.0871386462590708,0.0092599084642107,0.0184640675232342,0.0089107749025755,-0.1386507337626608,-0.0846705792758181,0.0359608242333564,0.196084,3422,9.528478,359.1339561260466,5.886476062588119
1400000US36001013706,0.0004819758008134725,-0.1871523254953328,0.0577969508744105,0.0195916673301303,0.0275509392558461,-0.1768965858497291,-0.0495959531277507,0.0296785578306301,0.0798189082314912,-0.1684540885711109,0.1354731791608083,-0.0886761262534124,-0.2263029724236736,-0.1037623766943074,-0.1815745124174295,0.1086544962573964,-0.1101264520482249,0.1493859108454723,-0.0256020950996873,0.0565471836273105,0.0531208083886792,0.007622022471746,-0.1132584848127183,0.0086569158310519,-0.0112226533468915,0.21303404451123,-0.0731166012942003,-0.1260755339903297,0.1584582084236901,-0.0015031111520182,-0.0193454757484721,0.0780893041927786,-0.1064727226075718,0.0304479468974675,0.0618105866452572,0.0485601124376855,-0.0377039580634361,-0.1308159255049666,-0.0175813132810104,-0.0345861869188178,-0.1582762065271009,-0.0155399003478108,0.1099932074301998,0.083517035706019,0.125411936882192,0.143083867824788,0.1242343668129905,-0.0420020845253476,0.2336863821617507,-0.2037881208963998,-0.07455700450821,0.0258323715043871,-0.1456399731013453,0.12461797278616,0.1721998614460132,0.0024640938520059,0.1975516252694529,0.1538277708738517,0.0123625011691314,0.0307911545354266,0.0518015502633358,-0.0790189148272048,-0.083583457287115,-0.0133021192182786,0.252327,2041,2.742331,744.2573489487593,6.613729593561234
1400000US36001012800,0.0130355665503547,-0.2240146318667039,0.0632066479903842,-0.0891034774701865,0.0324316683451492,-0.1766633403811165,-0.0985928644408117,-0.0906745687908689,-0.0403036469813552,-0.0872894336996321,0.0975286015654074,-0.0252829439515037,-0.147369332608889,-0.1540609790193695,-0.2032370153651367,-0.038852077594885,-0.00017768661484464374,0.1196377801595697,-0.0864586490797864,0.0859703571178965,0.0158548988650789,0.0224263133704564,-0.1697089212173532,0.0209702507171523,-0.0808617818736153,0.1821129580158064,-0.0373545323299827,-0.1392561593155877,0.1512181607798629,0.0224321274991885,-0.0082382116937633,-0.0095506419681755,-0.0112376033584194,-0.0773468450742163,0.0365250890055412,0.0615047098339644,-0.0490969480606069,-0.0701067850656738,0.0195763662271065,0.0339325089601828,-0.1775780961858736,0.0114179209689778,0.0189520208976112,0.0408278599244511,0.1435643553891344,0.1503019386006887,0.1028357061505303,-0.0037126393502739,0.2221667380280787,-0.1565994595896438,-0.0333482870995238,0.088206723957199,-0.148768384927104,0.059146663909657,0.1642102424416057,-0.064219906929081,0.1542048660992491,0.0876025148342842,0.0009138461991124164,0.0233066941882973,0.0431350881440788,-0.0998026452415446,-0.1655635217512887,0.026792015483342,0.290332,3527,1.627522,2167.098202051954,7.681605657683122
1400000US36083040600,0.0720620667040334,-0.2687684087287271,0.0323904085402147,-0.0897770697120895,0.0739180738880096,-0.1496835112871304,-0.0130353099421125,-0.0868376236588586,-0.0375162794229234,-0.0909926338072602,0.0749055755012383,-0.1272926012237218,-0.178866369234012,-0.2177875483933507,-0.1789934946763417,-0.096026919029309,0.0397300772351215,0.1208766380419927,-0.060935201353917,0.09162915263142,0.0219058078934166,-0.0139915288573099,-0.2471974967284963,-0.0827059919106726,-0.0070524049675112,0.2757002228155105,0.0215859863849922,-0.099752303717654,0.0837514241431264,0.0030054168190877,-0.0048566440865831,-0.0119418022018053,-0.090707678920255,0.0047988956288109,0.1209387037851091,-0.0312069915669573,-0.0931244079611896,-0.085597423129373,0.0323204516101898,0.00425579226235,-0.1343336231166857,0.0026938828903204,0.0725178865327459,0.0557740727627128,0.1493087753994037,0.0746991180748384,0.0078906963320952,-0.0074333464886766,0.1546604510939349,-0.0973423929621508,-0.0457647599692716,0.013211517319578,-0.1689391299957503,0.1137392585657704,0.2043525617014508,-0.0367625318406997,0.183249880443101,0.1398934761246859,-0.0111207501960941,0.0508639571334245,0.0990465047551581,-0.0817597165347308,-0.2496534953922987,0.1046409428537589,0.102032,2215,0.751583,2947.1129602452424,7.988920570161709
1400000US36083041300,-0.003430369039761,-0.1994902154824954,0.0808164356671136,-0.0301512372593766,0.0682575653697728,-0.1865243091646101,-0.0344267698775591,-0.027439396636156,0.0253789187769783,-0.1338462706365626,0.1002860740239227,-0.1035212206841448,-0.1848120870868411,-0.1318975892346734,-0.2212824464126688,0.03018600842895,-0.0397331588517283,0.135053417999664,-0.0715929832378989,0.0517010488372942,0.0318261719051696,-0.0181949304041443,-0.1706924468448312,-0.0335671679333566,-0.0127621584285915,0.206553596500815,-0.0735003412494764,-0.1415416767557128,0.1408832398483981,0.0159321906749956,-0.0329167682780528,0.0061987326633384,-0.0746007950803117,-0.0116847829394862,0.0523657786281581,0.0296344248521861,-0.053628781470361,-0.1215410647835728,-0.024919966666842,-0.0035822321317484,-0.1033115151806302,0.0050431167119417,0.0713651023464753,0.0721464613967122,0.1207426230606371,0.1097327627872138,0.1133393821641876,-0.0307538162500026,0.1944250820884176,-0.1741672285545778,-0.050916937078339,0.0496541657599426,-0.1359042581061229,0.1058078950594189,0.1606675289676337,0.0279213880510704,0.1995145575672079,0.1069829131636934,-0.0051764396766832,0.0448897524973269,0.054631312321658,-0.0968645763655888,-0.1593326502485485,0.0208926783025113,0.114326,4907,2.984186,1644.334501937882,7.405698987170842
1400000US36083041102,-0.0439756609855152,-0.144735507160691,0.0505122345057652,0.0085345872329905,0.0584785886140683,-0.1711180141373285,-0.0391215247968256,0.0251468404250731,0.0343925026526189,-0.1151007343735576,0.1249640841753974,-0.0894847515251412,-0.1586858448973322,-0.1134785950008005,-0.2451210270405149,0.0526200310286896,-0.0736779764338521,0.0818031655226135,-0.1157434490888266,0.0460831202570696,0.0196060568547149,-0.0382912868636318,-0.1535816748727217,-0.0069455576948559,0.024853974846032,0.2031521254376697,-0.0866293300803446,-0.1504423188783372,0.1291037431444801,0.0332777895963849,-0.0704788650668698,0.0334477705707943,-0.0560590450459733,-0.0375322131119948,0.0383296385815533,0.0465410060090368,-0.0059968647349455,-0.1417408545654476,-0.0191802304964803,0.0034556036719541,-0.073600548855425,0.0096510546516578,0.0942216785161428,0.0703041227045985,0.1201486079350614,0.1310453038214839,0.1733427188476355,-0.0593483459717235,0.2164660502501376,-0.1914864158011224,-0.0727008014489567,0.0748141326038771,-0.0886372072605626,0.1068661785973955,0.1429823113204822,0.0640476556383362,0.2141566172883875,0.0775489714479339,-0.0094477007467717,0.017882632692475,0.052874313377626,-0.091379460111422,-0.1099510583148009,0.0026501379518677,0.297105,2245,1.421946,1578.8222618861757,7.365067627216155
1400000US36083040400,0.0328143157176482,-0.2692223121910087,0.006404209915307,-0.1174195637432752,0.0395142486559267,-0.1478676177202426,-0.0576162106676272,-0.0866065832008885,-0.0528456243382392,-0.0600439500210352,0.1088299889928812,-0.1249489211345788,-0.1257715407286726,-0.2107302967816961,-0.1498708211968273,-0.0830970996625057,0.0117268934609395,0.0911694916299571,-0.0792631030550267,0.0656612904382751,-0.0008205701718295853,-0.00310594049264,-0.2273683225526043,-0.013494796016575,-0.0938950688810094,0.2013296048455185,5.8159601493608464e-05,-0.1198460758507272,0.0920036006408579,-0.0222843466878845,-0.0050062664783883,0.0163600122824816,-0.0209778582974994,-0.0273115271469063,0.0558687560424747,0.0277848444772844,-0.0412785461677341,-0.047664327031543,0.042152086270155,0.0537043346530984,-0.1681700375959484,-0.0184284966287835,0.0764806462098279,0.0686457401567469,0.1214512470457742,0.1396028068897732,-0.004743761057514,0.019054590579028,0.1335691097078069,-0.1406375129389893,-0.0453854218287027,0.0757295897326013,-0.1537732405488089,0.1108922742199512,0.1628362038442024,-0.0274192860654419,0.1405808934399609,0.1605190421051071,0.0099858639187284,0.03736985107319,0.0419579989627977,-0.1306410433789101,-0.1992002395233019,0.1488880865886916,0.328281,2507,0.760456,3296.7061868142273,8.100982410859324
1400000US36083052003,-0.079849874057014,-0.0157831372576295,0.045949181072299,0.0263989399094754,0.0481819593896326,-0.2128677464155728,0.0129958793152378,0.1889190217204447,0.0957221477078257,-0.0349178087141105,0.1165141555931371,-0.0733372646044496,-0.1304042516107489,0.0027101853194678,-0.2366305072151414,0.1045825307389179,-0.0689711555676046,0.0449544555970006,-0.1544351635643563,-0.0177262631853106,0.0529781827787281,-0.0286113544485614,-0.1040187098201013,-0.0056917775414719,0.1028430096420923,0.0989659801955929,-0.2110331688873391,-0.1371858675578854,0.1308419599429793,0.0493764649244147,-0.0593986611298329,0.0542056065412534,0.0086787629045619,-0.037676887706481,0.0077820755368516,0.0739065656524823,-0.0385176866938136,-0.1562699214986452,-0.0171374905399467,-0.0863681460419654,-0.03550367590896,0.056054683123388,0.0952051215453124,0.0140030790574877,0.0105979366382206,0.0777867796242157,0.2235705305351065,-0.1252985098044834,0.1973830286094795,-0.1509418629671836,-0.0739896505173473,0.0806366476930691,-0.0615073633335712,0.1240169703258617,0.1025727889392525,0.1883575582915681,0.1314364817775689,0.0730777703784443,-0.0049663178197677,0.0082733733814146,0.001344668598363,-0.1371270366789324,-0.0975905006811355,0.0053436802420682,0.167385,4176,31.847,131.12695073319307,4.883763208381831
1400000US36083051701,-0.0723411563083726,-0.0096491917428059,0.0362971528138341,0.0351312218529011,0.054853089503208,-0.1822559634841137,0.0531787395152784,0.2149965685262377,0.0806061430743762,-0.0137993118096206,0.0909533207664228,-0.0784327319600644,-0.0934638632097451,0.0425480750346322,-0.1997349322948047,0.1047371394652436,-0.047644205287613,0.0518121125887308,-0.0953373200490265,-0.0202446539968074,0.045259310348065,-0.0747281880645582,-0.064700751810773,0.0005290418671370689,0.1366315993460382,0.0487616230114513,-0.2442897422591703,-0.1747943309070686,0.12416565087307,0.0306340806314985,-0.0499588720379108,0.0595480011074789,0.0253099620305246,-0.0348715314597175,-0.0471300905934047,0.1100263202285849,-0.0578224856132128,-0.1531993638606042,-0.0266661115947508,-0.0530142258800335,-0.017434478432333,0.0891815501643409,0.0524278999764092,0.0238116614583736,-0.0200070804720191,0.0342846317030152,0.2141822605040769,-0.1194941351436569,0.1713838067495185,-0.1339210507085746,-0.066492899606945,0.0606005580845091,-0.0661965681670358,0.132159057264082,0.1104259195000237,0.2089233505611754,0.074972476677851,0.0762630976928767,-0.0190535451582361,0.0180002230045951,-0.0262856955074958,-0.1390521281879079,-0.0757691528994493,0.0108104698213591,0.236749,3396,159.118139,21.342632721464895,3.106496634569737
1400000US36083052306,-0.0723843880918287,-0.0646880467221682,0.0545848575707245,0.0338916735180587,0.054881539680086,-0.1795135828319095,0.0053430080837047,0.090900845953863,0.0650045501745493,-0.0832493690255198,0.1075163236360972,-0.0930052383582803,-0.163487535793865,-0.0210158057188834,-0.2486636032443201,0.0862389947972437,-0.0788731515881745,0.0653470497356741,-0.1146084794708938,0.017103620381793,0.0360669086204546,-0.0525334354344458,-0.1296686439557645,-0.0195521118035598,0.0623482680526207,0.1355004206674725,-0.1924364609032098,-0.1952902785507102,0.164375388473653,0.0616049478175088,-0.0467380861640901,0.0554615342570626,-0.007557586454464,-0.0469111486757117,-0.0181593922146348,0.0966265622265572,-0.0375868550045235,-0.1620182773918729,-0.0200294276332733,-0.0442870272165826,-0.0449212401358261,0.0405019828137359,0.079046004684081,0.070661844304107,0.0741423322222082,0.0769998256398147,0.1989340002306652,-0.0713269111323255,0.2262627767089551,-0.1827085345482758,-0.0926680415130783,0.0697615699150826,-0.069746767386072,0.1254270309145532,0.1236918322891744,0.1292368436255691,0.1537466241344616,0.0790571693850657,-0.0016127641664812,0.0231296496680777,0.0195946172185274,-0.1353406733015627,-0.1031508402457307,-0.0013787837880179,0.196696,3874,12.043111,321.67767946338785,5.776653928594383
1400000US36083052002,-0.0833075843838263,-0.0294272070061428,0.0429015099284749,0.0185760689412856,0.0381324705842996,-0.1990817520233653,0.0319850813161813,0.2107463459408962,0.0686920998617915,-0.034289888128643,0.0932870955368975,-0.0556938579741153,-0.0935975435463884,0.0604810249067118,-0.1859510195351965,0.0890179800651681,-0.0578252961779911,0.0595025652332346,-0.086687023512006,-0.0398958947766746,0.038833480317029,-0.0642758789424272,-0.0637332384271929,0.00032709716407294527,0.111462244298841,0.0771544059067834,-0.2261631001780785,-0.1495374118324779,0.128997607192565,0.0156806718001057,-0.0517890560934344,0.0441190364233095,0.0187336525712314,-0.0314614564580298,-0.0446126727533567,0.099196200684655,-0.0573057223010327,-0.1201648637025709,-0.0102212416444473,-0.0514763326347422,-0.0254040715162372,0.0789945779242894,0.0615857182524748,0.0077843996681058,-0.0155342057247875,0.0275421898932176,0.2073273218832822,-0.0972244580806241,0.2076731049831818,-0.1344453501036235,-0.0662307598619466,0.0655224452129128,-0.0719069214083256,0.1303496388861162,0.1251838612200028,0.2088493165335794,0.0682276029689162,0.0894991763628763,-0.0201835437528684,0.0125262839901913,-0.0282800201977969,-0.1398404003949142,-0.0672674920344417,0.0190664629076118,0.25357,2031,51.02088,39.80723186271973,3.7088593172401665
