cb_2020_3,A00,A01,A02,A03,A04,A05,A06,A07,A08,A09,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63,poi_pub,B01003_001E,tract_area_sqkm,population_density,y_log_density
1400000US26065004492,0.0793510473422791,-0.1595842873339508,0.1707585346275422,-0.0767415015571362,0.0957692198470889,-0.0516231396181215,-0.0333733434849345,-0.1518304148273053,-0.0437374127306464,-0.1199053648950913,0.0728442860126812,-0.1947458556321427,-0.1039047328587715,-0.1017772150954269,-0.3795995923954486,-0.1315334201807945,-0.0425437393425802,0.0921734682332047,-0.0467839949617385,0.0338431131000411,0.0655654225463869,-0.0629894805845815,-0.1042723899424437,-0.1363045222448898,-0.0354252229415357,0.2501778986980911,0.0815784443969175,0.0033453919836629,0.1303511621598639,0.041677243966993,0.0199093474846325,-0.0072163820995532,-0.0623085632060341,-0.0563907346778673,0.0007293212120157937,-0.0996857025696769,-0.064834382403378,-0.0943615732222709,0.0072352503997825,0.0311114854955827,-0.1950696384213081,-0.0764233944725346,0.034006241994801,-0.0256911418253443,0.1854643400615894,0.1206165044164649,0.0771483699785747,-0.0450237447148415,0.1588955060299432,-0.1165166316003257,-0.057979966553083,0.0259864804937384,-0.1784043491530422,-0.0167376413818491,0.1998781405260187,0.0188935375622051,0.1930430080417378,0.0424223926435995,0.0211544037527617,-0.0482821366668271,0.0647793068344253,-0.1546865238137823,-0.128982840399597,0.0859785353643561,0.0,3340,0.314647,10615.070221549864,9.270124190680244
1400000US26065002101,0.0590396193048618,-0.186305188933272,0.1459429410645159,-0.0240716716516275,0.0848720434470569,-0.0698320820989429,-0.0612286103257013,-0.1206880059947791,0.0541946150751346,-0.1211948447466345,0.097303996658609,-0.1972124479025416,-0.1451098637219915,-0.1125589529829362,-0.3512137418375998,-0.0353351628112276,-0.0386074406872888,0.0962628172498884,-0.0528678988212501,0.0409200342239518,0.0728987705257094,0.0038011355813463,-0.0948638315117815,-0.1122865036862218,-0.0423597794870481,0.2578781214185032,0.077703447473122,0.0240455113427964,0.1352915007881521,0.0274901018209777,0.0051197515338289,0.014057839001971,-0.115776455977371,-0.0452773937511056,0.0659146526112873,-0.1086458898518124,-0.0784080377351693,-0.0929924020280066,-0.0065303006584117,0.0225926591381946,-0.2029163759150374,-0.0738343892320137,0.0577714357364931,0.0074656143759242,0.1727984833915886,0.1146081423795985,0.091497165539318,-0.1188594406689178,0.1509427374537425,-0.1251887196025824,-0.0404851915941953,-0.0027040138152467,-0.1910371442394164,0.0213482222775468,0.2090439248951904,0.0284327990962489,0.2123890597120884,0.0673157755299753,0.0052847264889845,-0.0513719035706359,0.088096217599931,-0.1045891784077881,-0.1444600622434041,0.0707727945229422,0.0,2187,1.010726,2163.791175847856,7.68007918121081
1400000US26065005305,0.0295173075627756,-0.0880876636709458,0.093494575264866,-0.0259340601994137,0.0804060115621216,-0.1018630714352172,0.0111848727828981,-0.0399162396295886,0.0499125096150962,-0.1360165507125801,0.0842262221123627,-0.2128322468643965,-0.1162640274961347,-0.0263099308996953,-0.3547874716954708,-0.0175454131252813,-0.1417668764037757,-0.0149876341280488,-0.0908353734524225,0.0701033874495194,0.0855105464272296,-0.0804117794323839,-0.0306083174351515,-0.1090109791113785,0.0063017673472864,0.1725815872449703,0.0130220095819166,0.007271847184604,0.1880432764495441,0.0427417168524579,-0.037349625620089,0.0446635805839315,-0.0716742501004777,-0.0209186621448328,-0.033465855452384,-0.0577210347576394,-0.0165764383246557,-0.1088686080751246,-0.0067580480691993,0.0227955790546083,-0.1658435587245531,-0.0065313789924268,0.0655971970434165,-0.0189905386587548,0.1141918163699128,0.106261090062599,0.1486698827521855,-0.1201994497259141,0.1383472935736465,-0.160876498198048,-0.1203633147925058,0.0509716170768821,-0.1284964519500489,-0.0056113320808261,0.1611868022577543,0.1406861961837121,0.2128504826220314,0.0524846198152315,0.003438428585279,-0.0623491018865141,0.0478397538769604,-0.2006232155150673,-0.0566956929446498,0.0816065663764805,0.0,3273,4.403263,743.3124026432216,6.612460842727261
1400000US26065005004,0.0570883855305032,-0.1356381485125884,0.1318298206495402,-0.0200434862060049,0.0975520096931946,-0.0696376733227731,-0.0061801287567981,-0.0914047971210787,0.0238065002346604,-0.1277994810592091,0.0717348850252865,-0.2254926872675373,-0.14173480779247,-0.0761034007286857,-0.3474420090831319,-0.033109517258267,-0.0924582898250166,0.0232064519186187,-0.0497560149029512,0.0588774032294714,0.0682021773526868,-0.0881585530182171,-0.071795664416887,-0.1272882136274421,-0.0101044406640725,0.210274557962248,0.0395540487445437,-0.0161552971635966,0.184598881154106,0.0507345340105904,-0.0218030525564935,0.0407586324146319,-0.1107924586357715,-0.0257490942027534,-0.0298721593338438,-0.0407852023794434,-0.0113133068814719,-0.1041349720177734,-0.026584442956987,0.0572938443333377,-0.1783838968363882,-0.0264735161524679,0.0300937801013096,0.0097141509373928,0.149784019502488,0.1088868092593884,0.1107496889562213,-0.1087388870099333,0.1389429036304253,-0.1595035614178962,-0.0958846913500713,0.0164780927283263,-0.1620947649538949,0.0104141680113459,0.1744547034736036,0.0760882044118126,0.2234162959586263,0.0576482035510992,-0.0200156825621972,-0.029448755135932,0.0573266753887949,-0.1653234721183032,-0.0801030368869888,0.0965985610558972,0.0,4089,3.276231,1248.0804924927454,7.130162953599689
1400000US26065004302,0.0661318829929117,-0.1831172513763878,0.0886381181677555,-0.10153518576689,0.0777642229886565,-0.0948565683905636,-0.0754510378471392,-0.1756382007723564,-0.0468814120161359,-0.0725987988876323,0.1037529232838572,-0.1560598679838044,-0.104553981605635,-0.1314670677248594,-0.3617309887495043,-0.133080985450628,-0.030691980901636,0.0659197103184777,-0.0802223918505287,0.0187047182438513,0.0572431509261291,-0.0593791360722082,-0.1494748594235145,-0.1421957188562367,-0.114426529485161,0.2082715488807484,0.0891513487209263,0.0556767615521235,0.0876702292656819,0.0601302557530163,0.0173656180863152,-0.0240348206800176,0.0016069740811672,-0.0825910287670289,0.0093268744398448,-0.0991253661820327,-0.0621471986124345,-0.0804817908269995,0.0265413619189194,0.0906616902565721,-0.2006518521991923,-0.0560412106122563,0.0528417127685917,-0.0031807362737076,0.1786669231524312,0.1080440158798145,0.0746587444829602,-0.0626210085923675,0.179547298024298,-0.145870547722311,-0.028327694527203,0.0405156833727929,-0.1556461503017057,-0.0285896885929872,0.1765031441532249,0.041455013333874,0.1909945859178574,0.0630632673344472,0.0195148284793636,-0.0718416675098759,0.0487355225250533,-0.1622618568523693,-0.1513775394453902,0.1186335071333751,0.0,2213,0.567898,3896.8265427946567,8.268174380050883
1400000US26065004493,0.027354305923734,-0.0898732660337333,0.0775814001124983,-0.0473638856246127,0.0755828574599939,-0.1577799053652505,0.0152365221042536,0.0098875259832822,0.0195595067300747,-0.0819842870599969,0.1579614144467382,-0.2075527727901501,-0.0991165573598559,-0.1068044321865954,-0.3771616137200423,-0.0391006954110687,-0.1178860005630729,0.0211569478576746,-0.1751666451724358,0.0239089245551218,0.1101049354886684,-0.0164749432187549,-0.096473244941015,-0.107928553109332,0.0688140638714106,0.1358326384483348,0.0219753029424098,0.0516754112327294,0.079110315878521,0.0814756304461509,-0.0290719005241882,0.0594310678193911,-0.0595026058327294,0.000265832750813618,0.0491388583394257,-0.1560257292910196,-0.0554829400822989,-0.144201473591796,0.0156428391685503,-0.0567396176018197,-0.1507452440888411,-0.0506158826352514,0.0754475698860777,-0.0277642936336615,0.1183440272314478,0.1053883820162617,0.1749905882822124,-0.1756738094190681,0.1643144252188691,-0.0987065623881938,-0.087691389909872,0.0350427184416019,-0.1456874664529925,-0.0044946238799476,0.1110899374654584,0.1620392646061618,0.2271486743674162,0.0338875245551406,-0.0152635995807393,-0.014123384878328,0.0493326594402984,-0.1824430163617409,-0.1051436454929378,0.1126797369080301,0.0,1574,0.220161,7149.313456970127,8.874911474862785
1400000US26065006301,0.0190285186594909,-0.0569708819836824,0.0960439690056344,-0.0939338179245672,0.0828681810988432,-0.0782580708388116,0.0295223519751244,-0.050714342741782,0.0193580974829283,-0.1416586469699172,0.0520549413244138,-0.1643810684243123,-0.0619255161520073,-0.0088297038361793,-0.3297115863545101,-0.0345202242481367,-0.137553606961388,-0.001735592251951,-0.104389611042356,0.0436501563883636,0.0340690685787775,-0.088121900984348,-0.031568303733361,-0.0719164353302277,-0.0212729865191048,0.1560721255074554,0.0440622367220492,0.006940061887394,0.159550694657906,-0.022935540507291,-0.0696956786484973,-0.011211970009019,-0.0304154273287327,-0.0640613165342093,-0.0453207409206655,-0.0573332569808269,-0.0119555581830198,-0.1095889758449279,0.0215044050182053,0.0410690587547817,-0.1153340462853677,0.012435780031381,0.0493954697553148,-0.0680524171335606,0.0848941718860309,0.0563202178348179,0.1641750988659592,-0.0957244218043584,0.1411796057321913,-0.1282479593839982,-0.0651443215395635,0.046139732079766,-0.1355682777599854,-0.0327813948004321,0.1437174801843852,0.1540449075819428,0.1261853349762535,0.0238980330533605,0.0045403311774106,-0.0685240682903453,-0.0439190942919926,-0.1773572210546105,-0.0854052724275126,0.1076906830127052,0.174884,5378,11.436184,470.26175864256817,6.155413690477594
1400000US26065006200,0.0014915050261883,0.0142752100546587,0.0597088198562499,-0.0958268509128141,0.0702412919906137,-0.1175911801974089,0.0651841052480713,0.0238303637761478,0.0386117033168026,-0.1225847775779797,0.0701384773061956,-0.1375694290051069,-0.0132172845985766,0.038137053265592,-0.3162299813582418,-0.0028752970934317,-0.1696895849484246,-0.0316696902012914,-0.1480840704286276,0.0426669562052112,0.0386518121162963,-0.0882449636873469,0.0085005350908995,-0.049641960197745,0.0137397974534115,0.0934055874804251,0.0194855785087558,0.0220052729734599,0.1513475215854585,-0.0446404733126903,-0.1014385537695008,-0.0046620037506909,-0.0130351360801138,-0.0579423835871359,-0.0620873291022178,-0.0636066277016024,0.0041658602883505,-0.1024654514677181,0.0451592081815636,0.012030992387336,-0.0734061451967229,0.0495665787552191,0.0679856087207746,-0.1093765194568616,0.0384431618853301,0.0312086843078472,0.2043411429667435,-0.1261034679208491,0.1443263414831244,-0.1078604247847133,-0.0748548176224163,0.0701528099958456,-0.116760136869499,-0.0334288282626079,0.1202662060036632,0.2291830455273066,0.1051460121530728,0.0140381767430889,0.0077685112594694,-0.1020237321234774,-0.0889856324628935,-0.191160118670141,-0.0690265656824023,0.1113694821833671,0.022137,5226,135.521072,38.56226875182924,3.677875854751874
1400000US26065005900,0.0059975211905485,0.013195847341835,0.061202434628647,-0.1300463037764719,0.0690500102430271,-0.1092394237280127,0.0527843164301149,0.0265643133017538,0.030044683507213,-0.1451574321343904,0.069632338565259,-0.1136682543216151,-0.0096000201536379,0.0473718595977296,-0.2815979351966378,0.0102708807548844,-0.1625372715124315,-0.0147003807322002,-0.1394123173171257,0.0613392512389654,0.0269622023501476,-0.0798659388077183,0.0365467150326099,-0.0270627929966861,-0.0071501690409693,0.1092392893480455,0.0547271040766171,0.0253363857658308,0.1298294187633918,-0.0913453908842934,-0.1215582949289535,-0.0276835604853195,-0.0111440010507151,-0.043916636924481,-0.0500964425360873,-0.0845875913088999,0.0013144930795076,-0.0748457670807347,0.0619031067687772,0.0254549020178612,-0.0612307963254943,0.0593837769082014,0.0744110132820325,-0.1324911074739788,0.0220732591969079,0.0298152724282532,0.2033227987747069,-0.1062826331105861,0.1494835366157458,-0.0798165128372052,-0.0368645184563404,0.0604283726018539,-0.1348211820004024,-0.0340649856915429,0.1286404903083704,0.2259860010654965,0.0680311441468476,0.0220744579423471,0.0137065208497557,-0.1080254958471058,-0.1049975251408486,-0.1766333481554229,-0.0974303341052321,0.1194255768357083,0.0,5353,181.2139,29.539676592137802,3.4190267100860137
1400000US26065006600,0.0724570459750879,-0.1945322203111811,0.135339332907351,-0.0949220667430243,0.0845403177825955,-0.0742873247148537,-0.0762573546220365,-0.1617147581857526,-0.0258554394038336,-0.0907491082499449,0.0752897691733064,-0.1752309626490677,-0.1149398265811268,-0.1244960554622008,-0.3502294104608238,-0.1222193905525608,-0.0042648635469512,0.0940046802841466,-0.0622803062148389,0.0088508565630853,0.0649697053920836,-0.0583087015273718,-0.1328185295019739,-0.1404464212531885,-0.0997131708997867,0.2223593163054533,0.0826562123850464,0.036826741713652,0.1146335963463594,0.0336207424025829,0.0341621418354442,-0.0254027347182608,-0.0431521809290423,-0.0795078497858189,-0.0003786061072319841,-0.0704128437846925,-0.0559227011548142,-0.07856907138795,0.0188668720509668,0.084587870208244,-0.1968147686379213,-0.0605005248307803,0.027049348372322,-0.0185668415096628,0.1734376343333445,0.1015609185659348,0.0579079001397341,-0.0531479528564736,0.1421609443608422,-0.1137535344396868,-0.0126988598801829,0.033760933092083,-0.1931656781702896,0.0087445540775788,0.1859957983048245,0.0199617299552743,0.1679454711556379,0.0595696083545137,0.0267097913261327,-0.0442236134671953,0.0453875126791906,-0.1652925063654591,-0.1809833789969947,0.1028387823648662,0.0,3213,3.13753,1024.0539532689727,6.932500527522795
1400000US26065003700,0.0506891195800958,-0.1575974774272795,0.1178457245990132,-0.0134649951763131,0.0854885198882431,-0.0862229629342868,-0.0232135238995637,-0.1059171206818804,0.0402086278476128,-0.1341411097692748,0.0900774544299162,-0.2159919202891999,-0.1532263795923047,-0.1030742485981234,-0.3503931739968773,-0.020690944743979,-0.0813788573588469,0.0453589283212868,-0.0514721874494822,0.0489356155205037,0.0804128174216209,-0.0229880929212061,-0.0932081044889194,-0.1257749437030196,-0.0346953387924798,0.2155263150762408,0.0568870880661195,0.0158833453464514,0.1477258783363722,0.0497914236501226,-0.0066284537016025,0.0269965330460326,-0.1049716270865666,-0.0269226119283046,0.0206002419214299,-0.0890827659778557,-0.0447279476264463,-0.1000047759326693,-0.0308766949263831,0.026018207435117,-0.1811449549226552,-0.0421818749860661,0.0563676725937265,0.0034180627336864,0.166452462405208,0.1186380324284665,0.1007013360002371,-0.1265930533178045,0.1468221026252714,-0.1386068254722212,-0.0833716192231878,0.0125926751983509,-0.1811846624936962,0.0067835388519602,0.1914263954428143,0.0786226212877871,0.2190498815381178,0.0657729909429293,0.0009562263981077768,-0.0422944203428495,0.0808733972345906,-0.1388306055360568,-0.1043528479971347,0.0905081350163971,0.255064,4478,3.920579,1142.178234388339,7.041567587235966
1400000US26065002901,0.0458185848342028,-0.1120848357633379,0.1176715584536293,-0.0057381188071235,0.0891851340229221,-0.0862023948028138,0.0149846052396727,-0.0614937809800557,0.0504006960042092,-0.1250462910120547,0.0775769176096836,-0.2434729078316467,-0.146057592298375,-0.0619453866874594,-0.3633269615982909,-0.0086931639052704,-0.1164722464499592,-0.0043076940486256,-0.0830508071250732,0.0669670447706853,0.0905898713313302,-0.0713953102076768,-0.0552874530572327,-0.1233563210160872,0.0207771949870678,0.1854530119068592,0.0082564365357233,-0.0011079152612282,0.2064136011890062,0.0681786474629503,-0.0257359410118835,0.0636173940098012,-0.1069436737107291,-0.0231602568520764,-0.0199622504756928,-0.0660132876949393,-0.0285604162194419,-0.108657768859565,-0.038260518281498,0.0184857055339795,-0.1818399675183606,-0.0345415397730115,0.0387806754602574,0.0036746253521808,0.1471802487772389,0.1183930723394532,0.136114920265,-0.1359486035689323,0.1318359467951023,-0.1369848303274257,-0.1233326663734485,0.0294254738260875,-0.1554065741817904,-0.0034343329208442,0.1585112070122621,0.1074787533002498,0.2354248511830089,0.0486544172976532,-0.014772926396892,-0.0260430422382349,0.073428506564727,-0.1870960072518313,-0.0713986799591077,0.0873055083793154,0.0,3758,3.024926,1242.3444408226846,7.125560157567395
1400000US26155030200,0.0233313910534569,0.0224766441130937,0.0570001544798665,-0.1514670109321485,0.0626516514068961,-0.1020102012869804,0.0575466270598031,0.0249991082180265,0.0204430138259723,-0.1554900209039204,0.0813272699469601,-0.1035125658021614,-0.0004568017255934581,0.0458979136436525,-0.2602801347594269,0.010011626668338,-0.1712352389018846,-0.0048016464201601,-0.1232128106580997,0.0540403515142177,0.0153840028263622,-0.0788958995843528,0.0470057687527362,-0.0357257960299526,-0.0158352033746833,0.1139034711111382,0.0849577904865917,0.0429991415885639,0.1296526551641264,-0.1251388401054389,-0.1246346647425592,-0.0371678896904848,-0.0101472514641898,-0.0358701501924832,-0.0510699114457708,-0.0705870048130849,0.0104946480915602,-0.0557673585093108,0.072089814660187,0.0525603700037537,-0.0675188720654022,0.0764775332190172,0.0583350392855784,-0.1520127474467255,0.020859445253823,0.0295736267038915,0.2031812444584301,-0.1041128414277436,0.1727323160866785,-0.0652906813627026,-0.003478679382969,0.0540944193247158,-0.1395733579439351,-0.0470585556488279,0.1315680242300516,0.2318799774427445,0.0657930339482551,0.0192888061736348,0.0107554060689342,-0.1301943283738596,-0.1011592060558217,-0.1742298963850999,-0.0876205278500276,0.1164364422695235,0.0,3347,219.082657,15.277338908665874,2.7897738895150725
1400000US26155031700,0.0111106015118737,0.0287264495688346,0.0629674773905219,-0.1532186530154936,0.0712227523664376,-0.0546331217355283,0.0542301270912899,0.0039109800994495,0.0334162093112919,-0.1567769076800727,0.0749137003535983,-0.1232458133256249,-0.028983327526093,0.0377031054532485,-0.2748299198175263,-0.0008657155114939268,-0.1675994336854969,-0.0160677780135783,-0.1208552766792501,0.0716180862310075,0.0200245782824565,-0.0675671340477555,0.0472495676507912,-0.0530148596388938,-0.0337322339933828,0.1511721288751065,0.0813546355150266,0.0229969960794729,0.1184833758562432,-0.099736103170889,-0.1209790957816138,-0.0369858081114614,-0.00013997881103747288,-0.0229797833309812,-0.0481989295206426,-0.1097910045876468,0.0133735296595013,-0.0773280838257006,0.0723800596755268,0.0573965549114246,-0.0609097224125708,0.0639521532026342,0.0947538380115575,-0.133857395783707,0.0340412061480644,0.0476722081060913,0.1884794624044117,-0.0890793841225926,0.1703903361086787,-0.0742131109080193,-0.0125756199992685,0.0510892596154027,-0.1316675107694351,-0.0571153538650389,0.1337792721455098,0.2000944106476921,0.0588703033284604,0.0277420526954542,0.0242150795698156,-0.1217139303539664,-0.0896812078707517,-0.1752884336556637,-0.1035932015123724,0.106067627201118,0.0,4302,72.485591,59.34972648564044,4.100156415398066
1400000US26037010600,0.0285324155962642,0.0015000051404048,0.0437778345828379,-0.1096062699908598,0.0768702171203884,-0.153694834894636,0.0805161535908592,0.0343758574385668,0.0139872613605817,-0.1340473293169485,0.0987078411624438,-0.1079358139533117,-0.0177138214593669,0.0294796075295437,-0.2824702258415408,0.0232521049145434,-0.1558280441241437,-0.0103459383218145,-0.1236293328086135,0.0256756181112185,0.0470691586939139,-0.0892383905098823,0.0224851370749155,-0.0459459978845586,0.0398623884267531,0.0744861655159202,0.043844617851653,0.0506404132700493,0.1325698960847758,-0.0943486767277018,-0.1026056687873071,-0.0082905400561014,-0.0078456923496944,-0.034955882370707,-0.0282671539968829,-0.0474780682262559,0.0051646878330499,-0.0740198076506124,0.0311083462183232,0.045421616914501,-0.067827051562222,0.0653380232625085,0.0405277751261703,-0.1324845459276592,0.0294184443250523,-0.0031225963582572,0.2116697762819859,-0.1244393922885093,0.1661656734170486,-0.0724165569139054,-0.0367438507006369,0.0452476201340712,-0.1405940020185423,-0.038013935757218,0.1220692570690807,0.2467539093471338,0.0982192366053552,0.0115311797668681,0.0046591280329788,-0.0888851322571017,-0.071691194216574,-0.1822722328277145,-0.0789335357796603,0.1183410062302901,0.0,2513,182.476305,13.771651064503963,2.6927098752994643
1400000US26037011106,0.0251489393483845,-0.0484257899550091,0.0783560884098277,-0.0360932245987409,0.0514717737486041,-0.1380845505598093,0.0190554818835901,0.007349116705203,0.0349716625918604,-0.0661156933532915,0.1089187137420138,-0.2030714608293035,-0.069116588665771,-0.0322440171892426,-0.3593017799047956,-0.0274044537457375,-0.1578085331937495,-0.0444795111544774,-0.1380612611350324,0.031711356320754,0.0698732426642167,-0.0825432786301125,-0.0599216897332359,-0.0997369131482178,0.0407225570552556,0.1079635928875267,-0.0087819059235105,0.0208536300815144,0.1820877832682335,0.0662856069043875,-0.0388172779823622,0.075603015877207,-0.0583990296807328,-0.0366458654331702,-0.0496990569350318,-0.0529712359315449,0.0065686470084459,-0.1127397611559811,0.0063318218676021,-0.0015654541434901,-0.156592924466477,0.000259384936563105,0.050292990923595,-0.0231360896659091,0.0921560738730239,0.0930191186761763,0.1724890780820341,-0.1535753039121545,0.1592775788253003,-0.1484130030213019,-0.1300022947305593,0.0537575908655864,-0.1094490254727894,-0.0144665862082973,0.1167342607171952,0.1639120112918357,0.2168992542924366,0.0239157327881783,-0.0218067399502173,-0.0500355512687697,-0.006251715434418,-0.2028971905867136,-0.0426782926714884,0.1185688598565349,0.0,4067,13.244833,307.06313926343955,5.730304759573006
1400000US26045020402,0.0348187449391277,-0.0757552782266656,0.0977159981980097,-0.0549651007622872,0.0910897870130085,-0.1041436165612444,0.0256971589122242,-0.048853489460016,0.0232351963373169,-0.1315914576726041,0.0814955900868931,-0.2157222201181648,-0.1043412925861993,-0.0351322048913764,-0.3453897383791462,-0.0087125458483082,-0.1325799681274557,-0.0075854072735602,-0.0990896211377556,0.0556421385451423,0.0749212060737283,-0.0910255302568597,-0.0454355472368608,-0.1131809751776182,-0.0002744421166687092,0.154560564148692,0.0111799237104426,-0.0144105084984685,0.1784216255429552,0.0075491995872709,-0.0472414353721291,0.0285547093077702,-0.0709263706792113,-0.0332086002266169,-0.0518336147625711,-0.0362460292626824,0.00838137906445,-0.1109071035842541,-0.0133760346336387,0.0312479249546924,-0.125099130433383,0.0050811164495877,0.0452250295141976,-0.042314587888965,0.1094994886820368,0.0798372350877145,0.1465713986268219,-0.1009643773998237,0.1295354589039035,-0.1218143800235269,-0.0950004903452231,0.0440639136010362,-0.1453835177629842,-0.006301799231509,0.1396368999491636,0.1519140618161768,0.1834582417988475,0.0435772977323035,0.0119417324456327,-0.0532845337646943,0.0213724614897246,-0.20766122865487,-0.0819814659749713,0.0810579427742006,0.0,2586,7.959151,324.90902610089944,5.786618281381744
1400000US26045020303,0.0354720091779779,-0.0761480304281094,0.102480062935062,-0.0717835148581734,0.0904857823616318,-0.0897305169085031,-0.0082622345445294,-0.1115449167246652,0.0063169442950331,-0.0869981942052447,0.0750041816561659,-0.2206783818853196,-0.1063672652857367,-0.077429398134104,-0.3903800322796214,-0.081037474698104,-0.1169781466884792,-0.0056183936395994,-0.1215702646771692,0.0260382670935735,0.0547342318563207,-0.0892850342845617,-0.0996305435676461,-0.1387677249095509,-0.0418677421509513,0.1669854169055212,0.0344671195853412,-0.0092492478118687,0.1648271489478976,0.0379671487472871,-0.0249275556078754,0.0296161990083545,-0.0326084319169573,-0.0568432927731002,-0.055158573698932,-0.040441968182879,0.030978303228289,-0.1194457476508531,0.0045755962581279,0.0511068332904003,-0.1229968103171289,-0.0140492547599238,0.0449771469425663,-0.0334873199976361,0.1555572545136779,0.0914812612735533,0.1251119881566477,-0.0882953522280674,0.1452411303129112,-0.1420889218603591,-0.0760016978825783,0.0678439200195522,-0.1267968363219893,-0.0240829490041277,0.1288323421992226,0.1050021347558754,0.1857065664156692,0.029508109950933,0.0244333985454892,-0.063065286799382,0.0148483520556379,-0.2068800753730745,-0.1017284239052599,0.1011383186958966,0.0,3110,13.480275,230.70745960301255,5.445475626012926
1400000US26045020403,0.0463624382231417,-0.1187939121258211,0.1012673376427113,-0.0751258074102386,0.1032777579221823,-0.0693486091020359,-0.0073569356217054,-0.0590770497205535,0.0171382486975814,-0.1483635055301732,0.0875647009558166,-0.2096948747671761,-0.1231349067377248,-0.0554173922964781,-0.3119719588884383,0.0022863975473234,-0.0993777002983611,0.0450990818425409,-0.0682718988769957,0.0913766703753913,0.0592046185792305,-0.0479713801790396,-0.0153366225381814,-0.1124607405758906,-0.0283785713108054,0.232405065274794,0.0604946052603166,-0.0015164511427889,0.1350770260742269,-0.028947268273454,-0.0655381341991463,-0.0117138943168856,-0.0761467483347734,0.00031365748377002914,0.008418150065598,-0.1090175117718032,-0.0148576728252773,-0.0813765205374999,-0.0069443205620709,0.0494719237821167,-0.1522205619975958,-0.0249152259294797,0.0747127066625202,-0.0126757788977143,0.1021622568742042,0.1194494279612903,0.1224560565528017,-0.0967277815909011,0.1482522797808216,-0.1089657840130097,-0.0322918970084262,0.0168893195387335,-0.165013834468197,0.0152647397538841,0.1815903443697091,0.1044177658176281,0.1651189455800158,0.0631632352021025,0.0163205629632065,-0.0785322884625029,0.0484725962569063,-0.1370819170955332,-0.1117504562951287,0.0770970947338648,0.0,2531,2.555766,990.3097544923909,6.89902705309171
1400000US26045020602,0.0105273701847833,0.0342655172155015,0.0378872693041224,-0.1177269577000119,0.0761220280283081,-0.1300604966266258,0.0900741575912093,0.0340508570692087,0.0091988158323839,-0.1368105789476916,0.087935159663281,-0.141652866871214,-0.0164706247493277,0.0468707654447305,-0.2988602113957598,0.0246186044088394,-0.1840668053174881,-0.0237798454229678,-0.1300000474723921,0.0609231020685548,0.0411721380307843,-0.0900907550834472,0.0296393358860033,-0.0579716761291622,0.0338201576648225,0.0920364145615796,0.0080878713219083,0.0038877538149678,0.1419618304894088,-0.0725989871030994,-0.1241851632837382,-0.0149695724017619,-0.0093629077773281,-0.0409275767037524,-0.0635884567800351,-0.0645370060866487,0.0085808259254272,-0.1020142004591704,0.0344032723090039,0.0262048494246625,-0.0420340559830382,0.0754085728771361,0.0665410418569331,-0.1161627290514792,0.0301061358176913,0.0167204257130871,0.2117099198921139,-0.1084866475764722,0.1563324288229401,-0.078023747554249,-0.0650572777990455,0.0638577626912705,-0.1149034143154279,-0.0334673358897148,0.115645680814297,0.2578616258381029,0.0997293348304412,0.0250879683179432,0.0078248016269645,-0.0968350173845642,-0.078122754419932,-0.188565910651269,-0.0871006040341022,0.0987912397546073,0.0,3389,147.134051,23.03341732907225,3.1794452505850184
1400000US26045020104,0.0727210911646963,-0.182814045243346,0.1458391319861965,-0.0091177374754398,0.0798482291150483,-0.0531151693376152,-0.0111740063523508,-0.1320122952179884,0.0512750794353063,-0.1731173353921202,0.0637059159512082,-0.2179318435126333,-0.1781674083077745,-0.0910744320336787,-0.3207713712964409,-0.0040155709490379,-0.0638684062645529,0.0644031334331709,-0.0005747133867310955,0.0682445688119266,0.0836138977509713,-0.012663080093572,-0.0719011830673657,-0.1142740061782594,-0.0498740712488378,0.2604907693841721,0.0763549625236202,-0.0304475389338798,0.1717439633581074,0.0416873823548678,0.0014713941384939,0.0096941028955593,-0.1528917624066144,-0.0310455721559156,0.0263153978506357,-0.0722827483459435,-0.0410064280346421,-0.0909091568749637,-0.0576486828392343,0.0329497988144762,-0.1995227952401693,-0.0471814572059706,0.0389835031612698,0.0090844606643952,0.1758984411200155,0.1205340953182607,0.0790501057674812,-0.0983095356742311,0.1336348573966649,-0.1369228462318105,-0.0806096281433652,-0.0370375971777023,-0.2088964522678958,0.0250636750585032,0.222277832237723,0.0477255642132229,0.2053269746317116,0.0708075899881369,-0.0089855025952053,-0.0370122806206214,0.0960588219357243,-0.1021230056000174,-0.1093509887679176,0.0795873064175628,0.0,3925,2.408793,1629.4467810226947,7.396609355029527
