cb_2020_3,A00,A01,A02,A03,A04,A05,A06,A07,A08,A09,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63,poi_trans,B01003_001E,tract_area_sqkm,population_density,y_log_density
1400000US27137001700,0.0405373224962365,-0.3355913819663909,0.062453868086553,-0.1276772557068178,0.0268135723594101,-0.1126712543681753,-0.1948982165380462,-0.0707057941728608,-0.1273170405505569,0.0429739444628001,0.0841890644690877,-0.0867143679241818,-0.0467551148785181,-0.1514282679659289,-0.2660135910331241,-0.0890925264036605,0.1520787912810048,0.1341644496065397,-0.027333706192491,0.0742407284270389,-0.0094861207968511,-0.0594261210389556,-0.119432099203101,-0.0769261510307229,-0.0793327554193681,0.2543328298032973,0.03604475303203,-0.0153838655122488,0.134983615437047,-0.0444767355232197,0.0128544622153103,-0.0516527332938071,-0.0320017561384822,-0.0940239803818244,-0.0203267380835102,0.019267177270987,0.0080785322379982,-0.0548085199546456,0.0560176625204284,0.2104971171726707,-0.1824478277378141,-0.0433535029617568,0.0039216033138188,0.0487150871501201,0.1183311694696251,0.1457417704430436,0.0400698734206516,-0.063717824834418,0.1917016160587445,-0.1818912381944156,0.0697361855566965,0.0374789056319241,-0.0425886605181124,0.0946581683955831,0.1503343028595304,-0.07282479441974,0.1649454449103752,0.0938189969973845,-0.0164930765316267,-0.0310986227161346,0.0363004898090231,-0.0139468536991321,-0.1831407257096622,0.0492532163818036,0.0,1090,0.712936,1528.8889886329207,7.332950455305063
1400000US27137002200,0.0229494981005925,-0.1594580979402775,-0.0511644447197877,-0.1841901419440522,-0.016780854008567,-0.0140052220298715,-0.0405290728967591,0.0051032537419404,-0.0081250827074286,0.046911742625299,0.0025549919546545,-0.1586305705166317,-0.0251833233783852,-0.0970282754044338,-0.1562920008667316,0.1371025624126152,0.0559987431548924,-0.0706044051213594,-0.0077404642094563,0.0416135139565543,0.00032992071174535936,0.0044182547349888,-0.0535861430676448,0.0287095991017649,-0.1551132795568034,0.0688686118525115,0.0976384861395808,-0.1526793308225595,0.2212769207623466,-0.1985027196944736,-0.0900234219041483,0.2135593167737812,0.0363618026018476,-0.102564629312986,-0.112481894655902,0.0777957788843321,0.1071821495973769,-0.0938000176836416,-0.0114216945112703,0.1704829515454647,-0.1826664452924114,-0.0389301660303763,0.0839222344016197,0.0097300046390849,0.0221630136721951,0.2342651160341341,-0.0663139724698087,0.0287469557046837,0.0368453051802678,-0.2363208817206892,0.1144921368620253,-0.0102477593750585,-0.0808303300021921,0.0788097814894403,0.0010799517657996,0.0115201802116483,0.0364653833123057,0.1040203673881277,0.045291035819025,8.577087498775456e-05,-0.0753149263605672,-0.1579025146311435,-0.0617266712018213,0.2052320583035533,0.0,1298,2.545082,510.0032140418266,6.236375879893957
1400000US27137002300,-0.0431229833613828,-0.1467436962303442,0.0998293872810344,-0.0492615238899414,0.0301947442779287,-0.2215877808006288,-0.1201439867087664,0.1479290192553005,0.0505077321292057,0.0070594048581661,0.1614553237105371,-0.0533089719713789,-0.1425844203861281,-0.0769416278111713,-0.3296283679828491,0.1535276471018962,0.0497622881508054,0.0121798890458323,-0.1070269480771018,-0.0078030600504446,0.082921547678037,-0.0351319302116588,-0.0008702151773260265,-0.077443683962409,0.0433335925571412,0.1442928213963626,-0.1185762497052847,-0.0026774305064554,0.2149572391514408,-0.0308178490746927,0.0165600264604099,-0.0075677948167764,-0.0090336260652436,0.0122914881039085,0.0355165823105227,0.1019594528000688,0.0896830603793482,-0.1055632292343541,-0.0528974444570745,-0.0105881090932908,-0.1557608622424032,-0.0123167005420759,-0.0616965995557425,0.1204632593067066,0.000615890561943578,0.1360976446984163,0.1660830977329366,-0.2355477292185402,0.1252263062675928,-0.18569201148844,0.0895918899487837,0.0016990600162179,-0.0844936711614104,0.1582171715184772,0.1062817827403948,0.1244422336899644,0.2031977979384857,0.0204932680581232,0.0141901800026251,0.0171463963253159,-0.0855611472402204,0.0274380332531448,-0.0582082259692761,-0.0033753100368075,0.0,4384,7.549856,580.6733267495433,6.365908995902082
1400000US27137010301,-0.0371681055143138,-0.1303175096417478,0.0712905124124149,-0.0813853074610273,-0.0089929944662876,-0.2252084846898003,-0.0675469938572644,0.150543756339106,0.0125355980470009,0.0383815158458939,0.1879615729732968,-0.070599978188222,-0.0905431013561017,-0.0689670684471149,-0.3201983432561285,0.1443866277834659,-0.00520585259429,-0.0387683130369037,-0.1091797516475643,-0.0495908583299753,0.0624908982568159,-0.0421166365392866,-0.0138421787497667,-0.0868746239044783,0.071094938076769,0.1138733216635588,-0.1058077989559151,0.0181422034868378,0.2114912234035627,-0.0250653531720563,0.0092110978266201,-0.0045461922791548,-0.0095129224546146,0.0012416041311533,-0.0197205847351581,0.1045319915071345,0.1192955725095514,-0.0905466226178017,-0.0721909667431984,-0.0573158798263303,-0.1230479991292515,-0.0077634591236866,-0.0953546078489483,0.1373247450202434,-0.014386135713089,0.1172738252817245,0.165668682028493,-0.2588056402968006,0.1641306188870953,-0.1617203549207199,0.0597067660363845,-0.0076795300284477,-0.0670194833731785,0.1271378374034883,0.0687911252087865,0.1785898592889047,0.1821463647367639,-0.0241754683452293,0.0110173150205632,0.012739055289816,-0.1425998470982506,0.0491268208641943,0.0024658605643698,0.0409045046713932,0.0,5030,36.16735,139.07571331601568,4.942183085824715
1400000US27137010400,-0.0349047102432047,-0.0995831622784397,0.0669927030405803,-0.0620283319381165,-0.0057103359068808,-0.2297508570375525,-0.0598192849453555,0.204094350857192,0.0509882562656531,0.0558608659426251,0.1794611544046285,-0.0563888173286307,-0.0958476247874385,-0.0618108894983659,-0.3032087782920331,0.151717641732284,-0.0043740633605812,-0.0554130691575908,-0.1017370717116428,-0.0677450421366953,0.0814296945009492,-0.0339945247320955,-0.0035649621314403,-0.0870450593380911,0.0809295831051731,0.1059702583973554,-0.1252350030492885,0.0304235680719739,0.2137544724486149,-0.032768518158513,0.0100643580551579,0.0279580759276013,0.0013688273147858,0.0072162543812972,-0.0195577200423169,0.1043955982405812,0.1346205154435693,-0.0960024670466655,-0.0751205093545734,-0.0649369842575337,-0.1141363533348106,-0.0125732447701612,-0.0969904876396846,0.139016317551962,-0.0204401511381506,0.1150809630904045,0.1573792152952484,-0.2725005634810669,0.1433329606290383,-0.1621505610406771,0.0652023123956479,-0.0090961364238854,-0.0599429235373986,0.1165440448745944,0.0529082000705502,0.1896750874744838,0.1882826431368243,-0.0200830055314609,0.0067300674497731,-0.006008977122018,-0.1535587261683037,0.0607226559204663,0.0283833542823945,0.0383594522219524,0.0,3733,79.122471,47.18002297981821,3.8749444741442334
1400000US27137010602,-0.0007729476212169816,-0.1196204482938304,0.0290117258587268,-0.1091641442175663,-0.0201504530343418,-0.1809057184365943,-0.0638169172241705,0.1775184991556658,0.0329661829083235,0.0481481121503747,0.1236126189287823,-0.0650639417189191,-0.068210162551672,-0.0623137234672289,-0.2442854792064101,0.1708993748367509,-0.001187246057775,-0.0739525153972457,-0.0477470515109223,-0.0466307894228578,0.0599080695532304,-0.0268940780771632,-0.0017518664875851,-0.0664102251966902,0.0095327643512281,0.0732946180077391,-0.0656191622492027,0.0007863968403443037,0.2193458222626479,-0.1051058376782517,-0.0050512057696625,0.0676489105784964,0.0167713939992988,0.0009570362380163756,-0.061964849768678,0.1205141091563249,0.1342504104378426,-0.0792828865933537,-0.0660086436023624,-0.0075527152085104,-0.1354874130280535,-0.0061906303182915,-0.0834158004970952,0.1310405642147531,-0.0201288794991715,0.1443984137537514,0.0928227784037139,-0.1881624605627936,0.0945382982587358,-0.1805380693517154,0.1008297056316358,-0.0385769201101333,-0.0632999155399493,0.1147976816509891,0.0284318160674846,0.1505081171243553,0.131992239046136,-0.0031006784021149,0.0062321477111299,-0.0200374814963211,-0.1563573834709225,0.0324288799437699,0.0369522032870173,0.0941109522049578,0.0,3817,151.43023,25.206327692958006,3.266000896605396
1400000US27137011402,0.041796481499844,-0.1064386436678281,0.0800978720093042,-0.1320232706274514,-0.0596779598487607,-0.1940474734066834,-0.0642862712678516,0.2094719290981605,0.027487267446421,0.0623553804634818,0.2103255507199502,-0.0635180129931849,-0.0276198450572001,-0.081383278618142,-0.2195541332793178,0.0667071132868664,-0.0563960214466446,-0.0454331765270847,-0.0340720716627318,-0.0941429077086015,0.0649456656478067,-0.0693479706816674,0.0022384257636136,-0.088618144366363,0.0719312168300277,0.1084504256716114,-0.1103106050035582,0.0661629887944082,0.2171449341568501,-0.0376133141455953,0.0393215743118145,0.0502562084783834,0.0304142044517202,0.0368191280358885,-0.0488230783996493,0.1078042537162453,0.1451127363255925,-0.0735459917981468,-0.0489887639745039,-0.0565650264401853,-0.1429607850014625,-0.0411532445551623,-0.1074469704128326,0.1699906128490862,-0.0182706546845609,0.0935250933175238,0.1315461959532643,-0.2541838363473965,0.1684927763309512,-0.1552700417518075,0.074642563409309,-0.0490325510041009,-0.0350678163960977,0.0869714038540445,0.0241363631886563,0.1912294968720065,0.1773088001694429,-0.019496770958402,-0.0391675441409849,-0.0151058152507141,-0.1725946528208632,0.0893278849375115,0.0542009038814529,0.0716839616810444,0.0,1812,1268.228512,1.4287645979055232,0.8873827321517787
1400000US27137012300,0.045073557436869,-0.3061320889588466,0.1432566534950603,-0.1598359715015684,0.0349912555469624,-0.1363874606467089,-0.1504371000749089,-0.0784884432793687,-0.0493233775733835,-0.0582523552950342,0.1191362020145686,-0.1139235664524363,-0.0799352585511064,-0.0982685168172837,-0.2923316209336514,0.0447527404980102,0.1259745812666167,0.1461071972725455,0.0331417207973207,0.0415331976649096,0.0045907548028074,-0.0363106309642951,-0.0122286595159628,-0.0955683715662438,-0.0845328123648745,0.2362287152269637,-0.0072024499017645,-0.0293846411975997,0.2089412905362452,-0.0576584647884597,0.0861191642498833,-0.1196013613255537,-0.0407024954894022,-0.0406190389541764,0.067736106030669,0.0723979702825855,-0.0359287816865066,-0.0168609895352405,-0.0029501203388937,0.0655747538954532,-0.2225944761924894,-0.0852329952815791,-0.0664276173621083,0.1237064011248251,0.0658150125596996,0.1244857548345632,0.0739189405565664,-0.096047909789685,0.1488677550831881,-0.1787080880244928,0.137695233035323,-0.0555689769665372,-0.1334715265227092,0.1636006850667454,0.1799118317650135,-0.0428880596639909,0.1129755036740469,0.015886813723324,0.052831336071705,-0.0009981250862280764,-0.0204155144954028,0.04868652765082,-0.1767640359515263,-0.0031238340913565,0.0,2407,1.638034,1469.444468185642,7.293319993381378
1400000US27137012400,-0.0138868169577458,-0.1615713470631101,0.0957936233997267,-0.1432990830562288,0.0116436200516949,-0.1915152390616938,-0.1225375621988494,0.121686750593819,-0.0125907345759839,0.0208126803235696,0.134138506139603,-0.0950266872880312,-0.0862786917434609,-0.0474845834904373,-0.2905372712875462,0.1544272643937098,0.0275774269802148,0.0225866408041006,-0.0688452040505784,-0.0059604623499841,0.0226011352142266,-0.0756685863262443,8.073446799202322e-05,-0.0699611640391578,0.0315222554719591,0.1332182735403211,-0.1029105500587716,-0.0429814666362329,0.2272433846688316,-0.0483085100060861,0.014187356602085,-0.0386935646963201,0.0165274847736525,0.0051166243387366,-0.028331102001853,0.1607494341597252,0.0909394496054354,-0.0614757796992968,-0.0411042637841966,0.000738557910716139,-0.1203904440713989,-0.0036190747636047,-0.1007676348965959,0.1433790452650477,-0.014206160826704,0.109476492041103,0.1589894594988588,-0.1783916495607913,0.1246858209383725,-0.2012318874506433,0.1210082853247334,-0.0306479034401243,-0.0364975376735745,0.1780818715288442,0.063379557744015,0.1191541715630898,0.1298817098493897,-0.0068205456423561,0.0358231436407458,0.0156998338866411,-0.1236429452698242,0.0259720722239649,-0.0582349370200459,0.0060629672329808,0.0,4863,16.263465,299.01377105063403,5.703828377104781
1400000US27137012500,0.0245139920865868,-0.2782458488178402,0.1424640441066191,-0.1501823097712338,0.0356653976673145,-0.1599666131490958,-0.1403860430611552,-0.0401404153160191,-0.0505579614597654,-0.0581273071965107,0.1180376085143262,-0.1179218917462653,-0.1033481317602381,-0.0846666733464506,-0.3022111816930272,0.1095135352847974,0.0907947512748741,0.1240755242868972,0.0126822638493363,0.0435541052303469,0.0020976541981211,-0.0425533551671108,0.0033974355763947,-0.0746221501477993,-0.0521442512604764,0.2361974566361341,-0.0513467159668929,-0.0446409383840873,0.2406411968005964,-0.0676797733355513,0.050470692174207,-0.101849200652261,-0.0469069989174063,-0.0143126118522323,0.0784301319252241,0.1146026316115416,0.0029969957035339,-0.0204797001160845,-0.0383236640223122,0.0209186832522162,-0.206611659986406,-0.067238239552578,-0.0872079460741674,0.1586322833165578,0.0345415683724818,0.1384302029996808,0.1073056923378172,-0.1327637794570914,0.1315034880279822,-0.2061420273522095,0.1374291246722354,-0.0530155312369616,-0.1082446917852645,0.1924249825735305,0.1560954515169671,-0.000400519942373429,0.1437346311972944,0.0138948902528108,0.0483002222772131,0.0272102440063336,-0.0447453802740873,0.0533975024982802,-0.1330841640315276,-0.0233305657642208,0.0,2476,1.739114,1423.713454092141,7.261725987634862
1400000US27137012800,0.0075550719051075,-0.1270658284942132,0.0452202019097618,-0.1532160435943453,-0.0230261527182753,-0.16280917604488,-0.1291403294638235,0.1168582599657098,0.0151840273473775,0.0825483082630779,0.1138432030442379,-0.0858319793941296,-0.0493019114748734,-0.0643466004564245,-0.2744007770361247,0.1143468595845408,0.0313752056207625,0.0071532038952573,-0.0682601662786139,-0.024077929261079,0.0211140096589053,-0.0358373190777461,-0.0208495362707453,-0.0531639426919067,-0.0261395827844708,0.0853268874919358,-0.0919696685366725,-0.0192319123117206,0.2322692823849608,-0.0772364601562263,0.0534519183206096,0.0021285420497667,0.0688664392511314,-0.0199961900942986,-0.0757090349689516,0.1333799752220449,0.1065809460267658,-0.0363763924416675,-0.0090655846756988,0.0587868567275747,-0.1477906340950649,0.0011270827288287,-0.0878905676207976,0.110270297866569,0.0087376713679507,0.1320299618746711,0.1249033815720131,-0.1655653781654589,0.1243112362812928,-0.1903187284931805,0.1184478668284975,-0.0188997499877842,-0.029218295393907,0.1293581878978691,0.0410227124338136,0.1109101796661092,0.1164816612681822,0.0031751218607705,0.0023652976407013,-0.0167877092287909,-0.1506654347153912,0.0091301068113204,-0.0232806418306045,0.0516178520353112,0.0,2880,132.988122,21.65606940445403,3.1204277809094254
1400000US27137013800,0.002120777073938,-0.160855108291254,0.1012390009585735,-0.0998720472159414,-0.0150076325544287,-0.1567081222897247,-0.1140209505878516,0.185506667897935,0.0307247444479047,0.0297072616888587,0.1568980648584555,-0.0566609700185854,-0.0782416605999592,-0.0340249702853467,-0.2333687933929771,0.1085203870971927,0.0271565326361404,0.0010497261208066,-0.0046669981845983,-0.0417304647469391,0.0684873535275384,-0.0797639045501112,0.0267568401832875,-0.0906372830634362,0.031275450519136,0.1178521501430938,-0.1285320256416976,-0.0121373124093943,0.2148267157134386,-0.0692508908950041,0.0513207128413956,0.0184358421658661,0.0371128064857976,0.0339495757667906,-0.0884598401906294,0.1399072059026837,0.1111014997040661,-0.0656474896682394,-0.0531794594386452,0.0315619070427554,-0.1774137249902426,-0.0187635716994506,-0.100226318115446,0.173042936148512,-0.0562174401693358,0.1199807777648405,0.1165804661620201,-0.1844756547408843,0.1220139484731759,-0.2007682197645442,0.114321687842868,-0.0388899028467979,-0.0625967594356104,0.1487711956823057,0.0732267726541302,0.1210038514369395,0.139848339945816,0.0185246054024155,-0.0075233636849697,-0.0029236063196894,-0.1286671807888518,0.0355299981659315,0.0109894071570604,0.0395690458430918,0.0,1679,9.57736,175.30927103084775,5.17223967469645
1400000US27137013900,0.0178921133633758,-0.1201977523688545,0.0825098545932858,-0.1164661119784845,-0.0446775180638634,-0.1853385458254935,-0.0717256862984571,0.2102067375417722,0.0245164949108948,0.0563147214388154,0.1885185777752857,-0.0631198247695333,-0.0381861451419077,-0.0577502365051141,-0.2313835205575109,0.090108815634554,-0.0328768122272134,-0.0313995416744833,-0.0317563551053831,-0.07340502660457,0.0564333183413111,-0.0766588878035316,0.0109694404597234,-0.0896025016463444,0.0751070093496836,0.1121139721768919,-0.1179442490169229,0.0315997366889792,0.2128781306681429,-0.0453910344467087,0.0345234539790423,0.0408746039190878,0.0306963230283101,0.035955331186633,-0.0777671642429221,0.1256207565898057,0.1394137240368826,-0.0643843637611449,-0.0548415151506688,-0.0331310876255135,-0.1366106969992498,-0.0249428343805752,-0.1157246490339467,0.1705878743020855,-0.0392308653156553,0.0984365193936075,0.1304614855902804,-0.2380095889267873,0.1471387310746042,-0.1754161828072871,0.0871528171381579,-0.042488072062433,-0.0374421136853995,0.1107286185163241,0.0351113654827101,0.178088300257396,0.1650081469771523,-0.0155447501300749,-0.0202227805911423,-0.0146656709279369,-0.1673132841710897,0.0750512435058292,0.0462324298666593,0.0640246509326101,0.0,2366,433.842518,5.453591803097547,1.8646368445111403
1400000US27137015800,0.0091280365160549,-0.2232051401451928,0.0167648381126854,-0.1976645835300839,0.0017226293674507,-0.0706235395200764,-0.1104550940395458,-0.0335275052788197,-0.0669923441418063,0.0331350772088216,0.0465338623515469,-0.1406613875320666,-0.0474406404788799,-0.1043980624906518,-0.2522276571866867,0.1100824649280805,0.0854023480348588,0.0199748917980266,-0.0421314842828498,0.0635237407019257,-0.0408127208226709,-0.018701749774643,-0.0708378028006068,-0.0180027950691973,-0.123925282594799,0.1638454509048343,0.0509626388526592,-0.106591354589157,0.2223032045982559,-0.143526703730237,-0.0451955363621362,0.0142226908091441,-0.0064204788452672,-0.0819813735088782,-0.0391359400412853,0.1194723710664834,0.0838142043173265,-0.0850789770880349,-0.0219923290718692,0.1218754929365174,-0.1723683050744132,-0.0329676899134082,-0.0075577676765917,0.0438458407365221,0.0245873122329658,0.1890464508283553,0.0320048058107228,-0.0236262879728851,0.0761059353745361,-0.2133011804272586,0.1061679405103471,-0.0135876728816562,-0.0535246530733894,0.1238961304562208,0.0489658840828996,-0.0309489290230139,0.0743555124527422,0.0517620837569104,0.0493712255070387,0.0092331345888901,-0.0693770699064213,-0.0880349774413842,-0.1154645278025028,0.1099431462787712,0.0,3238,6.231719,519.5998086563274,6.254981625015886
1400000US27017070100,-0.0358123879059246,-0.1378793110691538,0.0796195925935627,-0.1045758058764826,0.0010665204792026,-0.1923787809634576,-0.0998099127875105,0.1301166392734698,0.0011484986755618,0.0213536341123532,0.1451579562291658,-0.0843413145170745,-0.0934925840363534,-0.0461703717575146,-0.2951740413219205,0.1525772457424306,0.0383824908154626,-0.0003500310545552763,-0.0782398974713588,-0.0201763523165338,0.0418876064126995,-0.0550682555344207,0.0023913170869073,-0.0602831977865385,0.0434771404793707,0.1099642521642462,-0.1037575905250741,-0.0440183276194042,0.2279186196198363,-0.0505494019905542,0.0018647647784361,-0.0069222880928904,0.0075809828998096,-0.0022785391904837,-0.0394237325408037,0.1323728473249955,0.089301714291493,-0.0744436314589324,-0.0553206376244143,-0.0124211338426267,-0.1336585823591482,-0.0036991785981491,-0.0847496007942017,0.1212730985290947,-0.0165714890156488,0.1171439014919913,0.1358644077187268,-0.2002669559917576,0.1476970248448925,-0.1837623547914999,0.0837873224816792,-0.0208447609549038,-0.0522025928031906,0.1607507281450965,0.0714015385677479,0.1293716462681526,0.1388444646585811,0.0053124406789451,0.0162110640054119,0.0159746805501007,-0.1248893214471081,0.0024188529618547,-0.0243912380083627,0.0248152627431773,0.0,5339,22.518036,237.09883046638706,5.472685841537818
1400000US27017070300,-0.0340493186050157,-0.098521478699725,0.0763826569688753,-0.0678837779161097,-0.0108121752518126,-0.2117150411086493,-0.0756892039236105,0.186050318671633,0.0179369301647307,0.0318193555269147,0.1505048129878484,-0.0644807720858613,-0.1083531940267753,-0.0259726949342479,-0.2994254812985013,0.1542942549038055,0.0091302896169233,-0.0283479903787976,-0.0756128731519511,-0.0365106855490704,0.0599661053778661,-0.0592918623767931,0.0156407247616026,-0.0675862138523495,0.0865096087468505,0.1015544802949917,-0.1323262476806304,-0.0337571959290225,0.2298405863795617,-0.0272059225683255,0.0072456332860284,0.0081787620142871,0.0068187329915292,0.014376234759828,-0.0516640892586482,0.1320771512097184,0.1170160699099151,-0.0859884696440296,-0.067004483597622,-0.0351255805975829,-0.1207677429421548,0.0122261897129969,-0.1033197165447184,0.1345383671271467,-0.0244668334606347,0.101132996392696,0.1488378749233918,-0.2437690403505186,0.1637357794921085,-0.1640931618341005,0.059096438492083,-0.0352576633503102,-0.0406400210222769,0.1453181040319897,0.0613263517862738,0.1806608316709236,0.156383357909308,0.005421302109753,-0.0016590757889812,0.00857613076149,-0.142699147991161,0.0269880438215092,0.0097003188356388,0.0312764713225263,0.0,5248,104.451183,50.24356689191352,3.936590086079489
1400000US27017070502,-0.0211631039715025,-0.0983548107470504,0.0637249160256871,-0.0940743539276329,-0.0123546027122695,-0.2141296183572947,-0.0475363078311397,0.1783367660017116,-0.0053365377821113,0.0437389559970811,0.1634920613798196,-0.0874606104181087,-0.0657846451156208,-0.031899470702532,-0.2898436608065679,0.1499523382707625,-0.0219958486141995,-0.0260988861537132,-0.0889794430702837,-0.0368178404467543,0.0443802564297482,-0.0658737699659116,0.0010728767217861,-0.0579000401677296,0.109057960450007,0.0824038740962257,-0.1137723603097939,-0.0249994535975216,0.2104984743859692,-0.0271370971857156,-0.0146205492850232,0.0233060763634477,0.0012150692855966,0.0090800295160228,-0.0470937323090337,0.120366267885067,0.1004279154787571,-0.0877667702818785,-0.0634158443553724,-0.0556213715774335,-0.1061598168518607,0.0095353705992929,-0.0969340290400899,0.1172442253513852,-0.0319648901765386,0.0752293958154851,0.1590365194336216,-0.2471644713477002,0.1621912301323917,-0.1636615670453784,0.0539040235738318,-0.031497131606001,-0.0418084864668239,0.1408196661931888,0.046305445245714,0.2004229031741244,0.1437319483092871,-0.0177700765657895,0.0014771494159891,0.0229392116934542,-0.1609963401742931,0.0179984566705636,0.0003367759052422211,0.0535239821470827,0.0,3260,276.893756,11.773468810181477,2.547370270603368
1400000US55031020500,0.0376171417095527,-0.2673058373049105,0.1283604556066152,-0.1770366832663054,0.0137345363856505,-0.0889487668538417,-0.1331373730163584,-0.1032145759645254,-0.0643781815395257,-0.0679618182021387,0.1051713757501258,-0.1318752113981529,-0.128305988211098,-0.0745169601595071,-0.3048857309487803,0.1000453374668373,0.1068434375127205,0.1078564092394458,-0.0019248021957356,0.0790569294983562,-0.0190917326166959,-0.0486268770419121,-0.0497554502285306,-0.0634160213741912,-0.0777984592064062,0.2451543822535475,0.0395665771210439,-0.1271562380539184,0.2334839930341327,-0.0559418375126689,0.0145049878708539,-0.0853064111929341,-0.0732456050917592,-0.0405306133950595,-0.0254087610632691,0.1211226594202175,0.0223648078149263,-0.0495624977225917,-0.0410450812058038,0.0643673857996313,-0.1920192541080024,-0.0150114944911917,-0.0796666319763484,0.0908833728581307,0.0594082486630042,0.0873717910697253,0.0985821852058284,-0.0850547353448051,0.1593147755599214,-0.1963051379838026,0.0705617646473311,-0.0716805128936535,-0.0707966848545002,0.1628713577400125,0.1159382469071529,-0.010376352330155,0.1119118231032477,0.0128052124022349,0.0611781081322286,0.0441050614545471,-0.020557095576576,0.0083075553031642,-0.1554148611473875,0.0496331438139326,0.0,3240,1.943636,1666.978796441309,7.419367870872252
1400000US55031021000,-0.0121268858017399,-0.1036636357987383,0.0560678525755134,-0.1307268616843049,-0.0205153599756486,-0.1957357940635535,-0.0906907282827472,0.150646307878422,-2.7198421437288756e-05,0.075271015468944,0.1518117469519767,-0.0833203989910807,-0.0560315644330549,-0.0722109426336224,-0.2813647659505198,0.1588222946296916,-0.0223432744369308,-0.0303599684967182,-0.1381341412011257,-0.0165903520670245,0.03724292764045,-0.0215103957474428,-0.0499539796438947,-0.01810730179088,0.0334090849637677,0.1260170891261344,-0.0598380390141999,-0.0206390239631228,0.2051811687976492,-0.0641996122738682,-0.0521181113502624,0.0584588737040831,0.0100966805649363,-0.0131837015506694,-0.019525593606632,0.0973023699640808,0.1088370543039463,-0.0780410624731767,-0.0588450950210703,-0.0605823056242143,-0.1047174708670923,-0.011546644505922,-0.0409448154117617,0.0892879850723737,0.002798834549,0.1294709100952033,0.1758587845538397,-0.2209769809688512,0.1606656461826544,-0.1917507315795062,0.0564472508274647,0.0067024612175882,0.0016533437375045,0.137988797529064,-0.0042138296069438,0.1591463220333262,0.1524622466334303,-0.0143321107780707,0.0282439841562504,-0.0076830500615953,-0.1381430484225142,-0.0132542652619479,-0.0201936124545644,0.0811269778499811,0.022428,2038,44.586935,45.70845697287782,3.843925239776079
1400000US55031030102,-0.0106993411610738,-0.0682599878904973,0.0867336500740858,-0.0539119665841907,-0.0157349895998668,-0.2049983634489711,-0.0471314621265393,0.2145932092873452,0.0400534877927649,0.0413050296435229,0.1536955997758988,-0.0604401842826259,-0.0851917620729587,-0.0170379345585238,-0.2689412835966632,0.1222921100233873,-0.0254219275258009,-0.0076386765413651,-0.0613868673110929,-0.0612351532380128,0.0786514142296967,-0.0609995538353707,0.0140163886523435,-0.0528529130954502,0.1113921765963878,0.098662497637504,-0.1539948720487921,-0.0144554353858194,0.2094992119941272,-0.0332743040106328,0.0194809117060978,0.0660710029069173,0.0307825780819925,0.0179418279859887,-0.0430341246345288,0.0796077624131878,0.0942434198019192,-0.0999479240088029,-0.0418169739786834,-0.04896878738322,-0.1215119698091009,0.0052007143219072,-0.0874772428551139,0.1250158227737714,-0.016162323643792,0.062108382327789,0.1657580786857271,-0.2529324555921832,0.2013353307611327,-0.1603008323805063,0.0384075456749625,-0.0370884174684648,-0.0459702679644662,0.1393960843449503,0.0464357422793057,0.2007317481299365,0.1724378039796063,0.0065743143476587,-0.0057859812739464,-0.0130010506409438,-0.1417509097449364,0.0216952939641161,0.0184424617800284,0.0560844552388517,0.0,2081,265.776445,7.8298887623393405,2.178142416839953
1400000US55031030200,-0.0114072530449909,-0.0851871420206042,0.0810576966409053,-0.0821761330953437,-0.0182481356226023,-0.2036054284292963,-0.0740952543380664,0.2063559512802802,0.0235184370333277,0.0544476898443567,0.1714265168353948,-0.0653101563880488,-0.0748363269930915,-0.0353374223259715,-0.2737561163279636,0.1546717283367204,-0.0265387652336834,-0.0212068502981483,-0.0949006490400527,-0.0452508021416615,0.062591608392515,-0.0543631439630285,-0.0050577216582493,-0.0471052444741675,0.0919637126532351,0.1086445818511081,-0.127668432396304,-0.0165642820064542,0.1996787163960661,-0.0367789379955974,-0.0121926169445954,0.050432902894003,0.0214655558355869,0.018119026893653,-0.041422027501115,0.1049499768368047,0.1064383176946951,-0.0916277158922997,-0.0668213458949035,-0.0726571259095514,-0.1089388769574514,0.001715493918077,-0.0873038328589075,0.1282876895473641,-0.0314246450847433,0.0759022209303882,0.1811450132733704,-0.2579820472931475,0.1727322300058096,-0.1731681425597638,0.0534523427192853,-0.0305483559151937,-0.0192975520684001,0.1470611345517898,0.0254938244088246,0.1937044745530019,0.1610238784534933,-0.0141450413075345,0.0021544579576639,0.0019969350480265,-0.1471053503266122,0.0249805285618853,0.0093868680770245,0.0580172471198464,0.0,5166,518.557635,9.962248458650118,2.394457411815901
