cb_2020_3,A00,A01,A02,A03,A04,A05,A06,A07,A08,A09,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63,ndvi_mean,B01003_001E,tract_area_sqkm,population_density,y_log_density
1400000US13067031316,-0.063628873716076,-0.1601377400213239,-0.0253117253933375,0.1502861500571842,0.0589166436641099,-0.1317880817829403,-0.0433729437652007,-0.0527030276418433,0.0410260008259092,-0.0758703943694164,0.0268006196471009,-0.0650563413443078,-0.2585348857948694,-0.0684328003911741,-0.0950643029191817,0.0067158960600256,-0.0735054801768249,0.0719004858007632,-0.1138353279789025,0.019969591021386,0.0056277855262012,0.0551865981566978,-0.1120564119936401,0.0440149303680778,-0.046650821802103,0.1959437455823737,-0.1200948351000429,-0.0595122295115744,0.009360487613431,0.0798954642864653,-0.0252351841929977,-0.0049992185316988,-0.0695979485009275,-0.0234976358686096,-0.0407145293091973,-0.1535521663353732,-0.1854192537898581,-0.1462783782876089,0.0567965080214414,-0.0133474248107423,-0.1479672189068957,0.0145578731196166,0.1637550889009686,0.0149963298391336,0.0754257468668306,0.1457956224871538,0.0166132539633305,-0.0523158643654418,0.1916031184447688,-0.1539155473774454,-0.1287203624816513,0.0577592192702019,-0.1175600145768241,0.1801691472830814,0.1857499076378314,-0.0099731754487064,-0.0146594960411316,0.1368264912063196,0.0655604635105068,-0.1064032409474966,0.0128923466927809,-0.1924865242440872,-0.0620185254229519,-0.0173195756085927,0.6431351295222286,5661,6.438016,879.3081595323777,6.780272027459889
1400000US13067030272,-0.0442570433232754,-0.1502130151299583,-0.0563513115295625,0.1964512226404904,0.0766085351865379,-0.0998862465692764,-0.003270675741617,-0.0101719718481199,0.1414731344179034,-0.14724369307845,0.0291675762808941,-0.0823598611085348,-0.2918605909570017,-0.0402498410959819,-0.0641750140958986,0.1008314238103303,-0.0851501630230146,0.0924642628327261,-0.0685592251966144,0.045333881184808,0.0476953931658908,0.0778226768304511,-0.0497273885134732,0.0940638415022947,-0.0203905248170358,0.1882115593193081,-0.1371306195374291,-0.0957855633410476,0.0358293420851199,0.0559007392293593,-0.050186476626056,0.0376401089768826,-0.131836596728849,0.0231949008096097,0.0226071173729392,-0.1553479158684617,-0.2262441254369284,-0.1855489501651376,0.0287430537468373,-0.038501496106968,-0.1631347011809194,-0.0036906796746247,0.2040086089568672,-0.0107893510772059,0.0351298241172561,0.1332257314051374,0.0014953415579723,-0.0668885996034906,0.141877268472933,-0.1689698387196394,-0.1362503988594595,0.0334133543183817,-0.1552848656956764,0.2126610253050662,0.1897015869458921,-0.0244092191239082,0.002343560934677,0.176968905837495,0.0522773450861543,-0.0784884884933481,0.0270178828118676,-0.1649704882307351,-0.0313217194857709,-0.0556462165541887,0.7131035487689839,2431,1.818429,1336.8682527610372,7.1988327700411725
1400000US13067030349,-0.0559040746155715,-0.1755231741786085,-0.0341805390884142,0.1932650474101053,0.0668042445640205,-0.0924112847905551,-0.0140725641738861,-0.0390639891391674,0.0946479340579921,-0.1267978613639769,0.0417636371227502,-0.0870807956830946,-0.281436213158253,-0.037333544916977,-0.0516403166873078,0.0716680971254065,-0.0721655511363552,0.0935752429309724,-0.056474123811837,0.0231153594430593,0.0365343176357846,0.0660664641130838,-0.0727099985573906,0.0658945331104312,-0.0398027940501189,0.200719976484732,-0.1269291779790551,-0.0851894044800355,0.0347482403419809,0.0606624109851522,-0.034587362468638,0.0023486612683982,-0.1234075151244619,0.0168431502339768,-0.036179851134554,-0.1518885409193377,-0.2132174937749912,-0.1345743335340086,0.0179251209119192,-0.0219539013879012,-0.15830600623236,0.0086194924536602,0.1719759849598907,0.0158118713237009,0.054283247941424,0.1382743300474653,-0.0018151106601181,-0.0497087931977345,0.1630648465147222,-0.1587611958928864,-0.141168040800057,0.0419096459369664,-0.1572338813866848,0.2130154367660397,0.2144424356973276,-0.0243718093328886,-0.0136955697459775,0.1580480306449177,0.0678269664928711,-0.1066123099949004,0.0290109786710158,-0.1642561711733258,-0.029141020320177,-0.0445777769141344,0.6521360286939879,3274,4.194696,780.5094814975864,6.661227282222465
1400000US13067031319,-0.0687149990732082,-0.1607154897757324,-0.0194553377102159,0.173870190396402,0.0641770245075598,-0.1116209082604277,-0.0296788437014433,-0.0506649311100145,0.0669201840640678,-0.1006582942464431,0.010651426380211,-0.0710843549409104,-0.2789453742472033,-0.0609326755091933,-0.090584609735763,0.025959483867858,-0.0695453542812974,0.0915578623443107,-0.092864444415236,0.0218885159347721,0.0275434434414251,0.0660968088145658,-0.0854333596559169,0.0491090456776864,-0.0516352108192958,0.1964713218957158,-0.1260105782721592,-0.0766766523506713,0.0092846894466364,0.0730948193416493,-0.0292532425865469,0.0117314407512952,-0.0712515411047784,-0.0076962134660675,-0.0304907762326605,-0.1535714617343027,-0.2021745143943816,-0.1574641731707897,0.0441423417522122,-0.0057533785010761,-0.1319915526455014,0.0122525163475535,0.1589875126274564,0.0022926348754827,0.0687226411354982,0.1389747155345415,0.0051841484481329,-0.0463873447960947,0.1710959068708996,-0.1464034621790254,-0.1190036926469186,0.0797069638858893,-0.1491276065753917,0.1933009146831668,0.1927948234346971,-0.0351146702612181,-0.0178887727252234,0.1520912359758036,0.0713723293836778,-0.0978956872752112,0.0102967928680198,-0.1949510709687991,-0.0707640893170297,-0.0290071425697256,0.6145879954263436,5556,5.411565,1026.6900610082296,6.935068903482024
1400000US13067030337,-0.0417530032835431,-0.1689354517012041,-0.0482277076553477,0.1710082929769885,0.0843795827787321,-0.1106166866106583,-0.011706434006331,-0.0138540924163899,0.1390560494179745,-0.1355277277539817,0.0717378148774772,-0.0967659486614963,-0.2709235770366868,-0.0595832014092299,-0.0472015304303676,0.1133449383681001,-0.0802294069597319,0.0978242246139052,-0.0769564904550601,0.0302000018394098,0.0517396441593997,0.0770379807071667,-0.0744388731790452,0.0969853536941341,-0.024659280658397,0.1783533010707113,-0.1149246267196473,-0.0677700355344917,0.0253413016808385,0.0271183791347787,-0.0454899787655105,0.0247092274451377,-0.1467627376018143,0.020279341956068,0.0508743952059665,-0.1692863964941998,-0.2272846102975526,-0.1577355702361822,0.0293931082085622,-0.04563111311953,-0.1737204966253373,-0.0181898819164638,0.2008996259864283,-0.0014499507860724,0.0407793910811831,0.1383246152520173,0.0052604993073322,-0.0579773684529264,0.147859984782779,-0.1492640965760443,-0.1273805340471521,0.0335394346569218,-0.16864814474394,0.2106332756693465,0.2079948517323535,-0.0141010021462809,0.019071787263986,0.1755659523439579,0.0457807661050477,-0.081205815674491,0.031318832121367,-0.1606559360722138,-0.0309766670801776,-0.0541223158278608,0.6705280994614622,4977,4.55557,1092.508731069877,6.997146824602438
1400000US13067030352,-0.0626494793842561,-0.1711606920332019,-0.0200593607495255,0.1620159502565351,0.0692356323242028,-0.1108702547435327,-0.0301097031470987,-0.0322493487619674,0.0960745864658453,-0.120869271602823,0.0451804320337571,-0.084220188338125,-0.2671392253121407,-0.0579665107385492,-0.0603698292987769,0.0882280777627769,-0.0693711602424737,0.1089399322843024,-0.084916041039104,0.039767064627754,0.0306212766118511,0.0647338556026334,-0.0769685258139448,0.0944159357508005,-0.042748068177124,0.1709058870361212,-0.1198015705964699,-0.0996988162928871,0.0369995575012591,0.0508063306118321,-0.053815440986305,-0.001611271937735,-0.125116377074459,0.005593036423697,-0.0054035321622602,-0.1521330303007747,-0.2115374673510687,-0.1526681821006789,0.0161436562967455,-0.0292671600983685,-0.1638795622400747,0.0063940260570952,0.1631943768022804,0.0121578093158233,0.0422140672642046,0.1481739220128198,-0.0050304699670723,-0.0566009522137397,0.1499196675642759,-0.1544021894426333,-0.1380844817258602,0.0573716187537182,-0.1515289210591998,0.2115075103327907,0.1948057304758229,-0.0288271549722843,-0.0011411758912543,0.1695559700929036,0.0563916120092433,-0.0872227480952858,0.0044371664010821,-0.1789538077619651,-0.0421066378397391,-0.0504876682774146,0.651025238032622,5997,8.360656,717.288212790958,6.576870899076918
1400000US13067030242,-0.0504882701341019,-0.1664271976671634,-0.0394134808571535,0.1771937185498494,0.0786111549023223,-0.0834143235696494,-0.0193563623302236,-0.0285786016597501,0.1021180875929743,-0.1246975229225426,0.0151481395926809,-0.0809534648005716,-0.2946379475581207,-0.036398112473963,-0.0554573024718529,0.0551385716029034,-0.0677240673382489,0.0994470195373218,-0.06006658247421,0.0088773635791789,0.0357337020665299,0.0515011088453882,-0.0582637893201328,0.0753470920991345,-0.0272037126536422,0.2177881624411224,-0.1424767520850619,-0.0821555771647786,0.0355663728371184,0.0557602353911628,-0.0376065918730141,0.0344265498406808,-0.1019126310378394,0.0185862162369264,-0.0092636932561805,-0.1618529452215339,-0.2332386872797245,-0.1547213088396674,0.0499746127913098,-0.008765424216817,-0.1490854627982428,-0.0058606978373438,0.1838696008925538,0.0050245499214249,0.0549770124630934,0.1233630286546783,-0.0034480202227416,-0.0516309138443707,0.1568111869385931,-0.164611399275033,-0.1223181198965554,0.0471941823604115,-0.1530117413032568,0.2125044449956966,0.19845986112639,-0.036351063484114,-0.0187686861683525,0.1622815766145011,0.0634452656941034,-0.0860834866316455,0.0288738996057934,-0.1773984219627174,-0.043854515376807,-0.0449041520738007,0.6647093221409758,4106,3.629031,1131.431503340699,7.0321223728266675
1400000US13067030370,-0.0466998914398334,-0.1688269294644255,-0.0343041861084188,0.1655488920369329,0.0772019231250433,-0.1174549995847177,-0.0201989250006795,-0.0311423698244729,0.1207453933868438,-0.1229772025601992,0.0661379389101401,-0.0875866084442697,-0.2769102180212087,-0.0581138243317612,-0.0571290868751568,0.0889225908237107,-0.0788981312740953,0.0956255758484382,-0.0860963530461366,0.0307229865512853,0.0484542326112027,0.0776287662723818,-0.0761829801863687,0.0895652120571445,-0.0387835194451747,0.1732862559847434,-0.1186703040075527,-0.0685545099571465,0.0271600065844097,0.0379321734732368,-0.0388509057247818,0.0080243063205058,-0.1254164925942938,0.0052902259567839,0.0212788673861055,-0.169675225057475,-0.2232036693207504,-0.1559417021747486,0.0285121392325144,-0.0398406328493821,-0.1829140756728256,-0.0054221278860392,0.1787058453553349,-0.0027056698105729,0.0440548768237491,0.1478346109295156,0.0091228418516136,-0.0539732373865249,0.1573704500119718,-0.1453825089644006,-0.1286039883968564,0.0447533222281849,-0.1634372492594039,0.2099801171858511,0.2073476270886098,-0.0270644833637456,0.0076447603372404,0.1653061936713368,0.0539402040127414,-0.0968479253704301,0.0283882755839115,-0.1774323505732064,-0.0410430617614245,-0.0532512395105281,0.6502332489296812,3846,4.306175,893.1360197855406,6.79585791101139
1400000US13067030909,-0.0730196714400778,-0.1604774501369872,0.0082306918573387,0.153264251420201,0.0637506826320485,-0.0747148136756997,-0.0406334834099304,-0.0644933554158465,0.0618808100879646,-0.116034589723579,-0.0087228980380969,-0.0704610583634341,-0.275370018027042,-0.031875460905667,-0.0748121673750571,0.0275142268287908,-0.0643075427683986,0.1075589637601493,-0.0483399669286458,0.0260940308466108,0.0150520765948485,0.043860909675309,-0.0711610186553018,0.0529976647449262,-0.0829405064002744,0.1911874219062375,-0.1312441447765374,-0.1292463899066028,0.0292784905946534,0.0745144382907308,-0.0278495515142671,-0.0002757244820590516,-0.0673586240081359,-0.010736728132371,-0.0913765146119535,-0.1209370484166007,-0.1922778999134523,-0.1488479978608474,0.0250189053746006,0.0227127482072545,-0.1198877350484691,0.0249179453573025,0.1368945340005355,0.0146892662944985,0.065395688804548,0.1286135840454264,-0.0210264054612414,-0.0213463305514678,0.1451161033714476,-0.1581611336288214,-0.1272359461702925,0.0688860338476671,-0.1578806110386427,0.1926709469669362,0.1885043585529982,-0.0286635541517501,-0.0551465340058732,0.1744716516959869,0.0737896484480137,-0.1081797248914122,-0.0059090411450425,-0.1799706105860458,-0.0640943354002245,-0.0225774221140385,0.619273108606953,4630,3.504512,1321.1539866320902,7.187017493682888
1400000US13067031219,-0.027080640575047,-0.2138612835507256,-0.0386344569048485,0.1660967944406343,0.083578782932395,-0.1456114351832824,-0.0787280194751131,-0.0638759736272997,0.1013538311449816,-0.1010950623392213,0.0557559335154884,-0.0531463325033349,-0.3065343221170901,-0.0973331514911317,-0.0822286301993374,0.0442832631685447,-0.0575764938214806,0.112656709240826,-0.0959718835155627,0.0223837485239718,0.027939100454771,0.0561047580349649,-0.0862868922273071,0.0632340312671236,-0.06036937376867,0.2044952482952989,-0.1059194480590444,-0.0318965280370059,0.0098390807081199,0.0373576130851825,-0.0313462877612896,-0.0023401125347001,-0.1001473862437065,0.0015077911074832,0.0313862754330706,-0.1747682355841706,-0.1971567610524158,-0.1478813685915591,0.0746205902547412,0.0143371263152827,-0.2011743871813295,-0.0270141093386353,0.1704545762162351,-0.0044237654301014,0.0646042735055957,0.1246184448550091,-0.0075233585496735,-0.0252681582991833,0.1802594222482658,-0.1376571644490692,-0.0892701466247771,0.0408671751936968,-0.1595401549579378,0.2248055304452996,0.2166064932300315,-0.0835888977059591,0.0248834491762581,0.1619148818373732,0.0322141958228578,-0.0811325156321576,0.0416779583078772,-0.1906701152049917,-0.0784257484806203,-0.0147616276671567,0.6543595139871846,1781,0.572921,3108.631032899824,8.04225935919616
1400000US13067030241,-0.0748526738908053,-0.1247664621185924,-0.0561857130840197,0.1683871367811197,0.070778745864422,-0.1018986037988049,-0.0068895397875311,0.0107140449290515,0.1325569258484188,-0.1214269212836005,0.0195613273513759,-0.082406907316544,-0.2648805332827848,-0.0156145867104529,-0.0560136673603356,0.083636909926673,-0.0837786218874556,0.0816907039960861,-0.1038259637377646,0.007425196232185,0.0410672141342199,0.0595120364749062,-0.0555914488177596,0.0939595746130537,-0.0183237287665721,0.1810836669596684,-0.1486887822982166,-0.106696184284695,0.0149756650992246,0.0680934905139901,-0.0597872616875232,0.0261624239093915,-0.0890568181745321,-0.0056095144753593,0.0029632569956155,-0.1596901489924944,-0.2401868170052665,-0.1654907011064053,0.0493481178149529,-0.047525371189895,-0.137586160063032,0.0042040864264632,0.1949422757671459,-0.0210907345854894,0.0257383862890971,0.1199838884469966,0.004042475131286,-0.0648496789814881,0.1504634970592753,-0.1530636948727253,-0.1361915039407777,0.0639486434671937,-0.1287588809698606,0.2113261542629533,0.1828369136193902,0.027015210479118,-0.0244107913163972,0.1786895677894261,0.0506152146491774,-0.0816820005251049,0.0141509361458916,-0.192353169703702,-0.0451514326829143,-0.0395342534444676,0.726828786660172,2433,4.800802,506.79032378340116,6.23006861391652
1400000US13067030908,-0.0508583442885865,-0.1758871005416689,-0.0297829918860695,0.194141442769517,0.079091166461481,-0.0876642567452338,-0.0315154743947298,-0.0526904190478485,0.0884544938513475,-0.1090032599380547,-0.0009089004133694062,-0.0675739872244627,-0.2927181511883625,-0.0377195685339629,-0.0800825019787727,0.0331358985742949,-0.0658487875358074,0.0982957738107374,-0.0398337375990755,0.0425132030564692,0.0151578500875121,0.062129916855673,-0.0599503900921749,0.051146175429126,-0.0589180115969588,0.243545596361903,-0.1328498704701147,-0.0916201060792338,0.0434867557398861,0.0752963376438223,-0.0312378322630531,-0.0004848342553527102,-0.1054521223405289,-0.0008145933557031109,-0.0364787449778779,-0.1531936758751212,-0.2075349732857052,-0.1513157411570385,0.0453766816901817,0.0047952180763249,-0.1483500522673877,0.011877621034192,0.1714490753912953,0.0200228664686058,0.0643281677570432,0.1263156826685978,-0.0172282442457827,-0.0451360809161794,0.1695379985570212,-0.178304128263897,-0.1270298478668212,0.0303887428005113,-0.1469017853597471,0.2084683681492826,0.2017201815067383,-0.0488873135991467,-0.0275158180781702,0.1597366177816116,0.0632233786283636,-0.1273163673885333,0.0302215480184901,-0.1601274464466208,-0.0574755998755195,-0.0407909012523779,0.6711506195625697,4669,2.600656,1795.3162586670442,7.493493323931871
1400000US13067031410,-0.05903636493511,-0.1537188863844071,-0.0578445133517721,0.1927380030433357,0.071487494194938,-0.084045249133817,-0.0015742487810264,-0.0135271151250259,0.1051284962511977,-0.123745097605037,0.0121537127015376,-0.0823115524575785,-0.2811291786772427,-0.0131503006841921,-0.0655500533667303,0.0578599674797911,-0.0824966010280799,0.0870463990157761,-0.0498700146736701,0.0364158588167163,0.0332988482993132,0.0622168783235489,-0.0612908278942784,0.0552053586144187,-0.0391793849091777,0.2200621857431097,-0.13561174829041,-0.0878071037324789,0.0248603787411275,0.0739800884743245,-0.0317371695825516,0.014579206685233,-0.1151287687995319,0.0184529773121083,-0.0369680679639226,-0.1536700359483519,-0.2331232953927754,-0.1522241751409047,0.0482231279263938,-0.0279905500075911,-0.1436999584429636,0.015804255240454,0.189256213293182,0.0060260195264028,0.0500881329769652,0.1347533273295416,-0.0066317584050954,-0.0501471396155058,0.1545383178432161,-0.1690976082353544,-0.1500020879975661,0.0377732100907064,-0.1410783484625444,0.2119106489022175,0.2005978163668368,-0.0044902786928295,-0.0438281540285655,0.1806610565170041,0.0768973303520335,-0.1119830586870661,0.03139692778769,-0.1827458253870689,-0.029732489918193,-0.0363684196350429,0.7029427040122699,5223,4.17977,1249.5902884608481,7.131370949599166
1400000US13067030405,-0.0364522771566465,-0.2341777006434547,-0.0334600363669944,0.183307285839278,0.0537187488162378,-0.1117772656874765,-0.0436849553079577,-0.0717260930995672,0.050961968973842,-0.1154931103376962,0.0477002444108584,-0.0677754021409073,-0.2838752450893548,-0.0523541623835007,-0.0815133658126993,0.0441246854425896,-0.0699077219637983,0.1026122663717358,-0.0295486834560322,0.0341934139790333,0.0235227859552019,0.0683308420636999,-0.0708577923121014,0.0314053551234271,-0.0741285495700487,0.2248813027353925,-0.0935886742561353,-0.0407437403572075,0.0247698991545716,0.0484485974133399,-0.0129125835974472,-0.0209520434092626,-0.1254929003473791,0.0123916446435909,-0.0357154417686611,-0.1629497580112486,-0.1968901628005085,-0.1266726445012052,0.0442258370441752,0.0178304226801215,-0.165244931309748,-0.0029774218169487,0.1699766780900528,0.0161873994362722,0.0831337161303926,0.1266088024759251,-0.0183436557030482,-0.0162218561517731,0.1888885255422676,-0.1536503624960443,-0.1203301209579475,0.0358375828879363,-0.1712128192342372,0.1931217814968135,0.2147693219021933,-0.0613689228698537,-0.0048127900774036,0.1532439425728393,0.0680181038361293,-0.1151214148330598,0.0467217883530228,-0.1513630815712324,-0.0540879736397508,-0.0168633016545309,0.5930930100741859,6469,4.00493,1615.2591930445726,7.387869617955165
1400000US13077170503,-0.0796603405897786,-0.0488400283740878,-0.0853500708182589,0.1470127288663282,0.0039798079609531,-0.118549395913464,0.0364611731742548,0.041761330861155,0.092377265219633,-0.0585152732527042,-0.0440454816489935,-0.0661180970082494,-0.2157829532629536,0.0137287836588114,-0.0850992506722941,0.0350274804968269,-0.119533048157695,-0.0067536810940857,-0.1149615615119332,-0.0105574915370009,-0.0139838314536597,0.0518327822912258,-0.0528737110735102,0.077035596748854,-0.0015286119808733,0.1423393008697162,-0.1816284645788297,-0.1088115584674605,0.0133775149834339,0.1623975738798709,-0.0333331402233865,0.0051704366219336,-0.0260311248358796,-0.0900175976239494,-0.0999115964329845,-0.1311872959420066,-0.2002305401543843,-0.1552796398157455,0.0744771727795195,-0.0671546736234661,-0.0848335199275262,0.0456468374114947,0.1728920922536647,-0.0136800232416356,0.053053436151499,0.0831826962003193,-0.0046543483284836,-0.1129161545383099,0.1930171357465135,-0.1341703719869253,-0.1867985548887595,0.0417098311664266,-0.0564248809483242,0.1570391787244238,0.1244744378122153,0.101912590816586,-0.0693545675999204,0.1493007050382619,0.0439419500034594,-0.120794176499602,-0.0479772361959661,-0.1700546816139792,-0.0137135363923917,0.0211967921840111,0.7717081596679812,6738,70.821175,95.14103656145214,4.565816244199372
1400000US13077170101,-0.0772594016750122,-0.0238316405746693,-0.0820879869961584,0.1387927584615357,0.0195447927761068,-0.0910476760360453,0.014352063496362,0.0696005055304644,0.121486741525668,-0.0574010811537074,-0.0578405733892167,-0.0607903320732946,-0.2175094731840734,0.0177174946733649,-0.0652246191434214,0.0431109000668242,-0.0999493921205833,0.015331648931316,-0.0992634330693611,-0.0213550620976432,-0.0192351896600056,0.0509986369844964,-0.0497597416385712,0.0960743377839516,-0.0027172804879182,0.1386702635220586,-0.1953831431804894,-0.1222575111563461,-0.0007201346550721158,0.1560891312458805,-0.0360557296155031,0.0380406264581715,-0.0099980698076243,-0.0718428221043927,-0.1061424185220038,-0.1104305320693874,-0.1985655576100752,-0.1386981087102538,0.0869931581925219,-0.0494562077789017,-0.0710972864880794,0.066682632477643,0.1813272934791687,-0.017691185060573,0.0591177960134152,0.0901854591831137,-0.0171618908154553,-0.1097086445123914,0.156918498753692,-0.1389247459316655,-0.1681911058924861,0.0617259884449627,-0.0632950587750904,0.1691153574449374,0.1254394673237505,0.1052713676695949,-0.0829409374723074,0.1764830970847915,0.0642152307480584,-0.1176103906301478,-0.0547703874787617,-0.1741943870686915,-0.0105110092182576,0.0222057103610179,0.7386948975426088,1832,50.910419,35.98477553288257,3.6105063558821024
1400000US13077170501,-0.0857075634305195,-0.0485093359339555,-0.0857783089305927,0.1458939712303431,0.0120030820502494,-0.0865813032678745,0.0340860786552262,0.0630774973824701,0.1069306741427497,-0.0602035758746342,-0.0587467362745658,-0.0578105438995548,-0.2139137180115569,0.0308882501766238,-0.0728423522763179,0.0412834130614719,-0.1139978898900812,0.0016337698941604,-0.0872444742472094,-0.01593934531787,-0.0146137540304213,0.0475528230080411,-0.04061687510482,0.0787281051785448,-0.0045554829040418,0.1357239791866536,-0.19250018629284,-0.1120224707376297,0.0065550769024824,0.1566603312526225,-0.0337022374910078,0.0204214967875751,-0.0201628849076541,-0.0877622587103878,-0.1220516851905911,-0.1148414163541637,-0.210796538354187,-0.1598024407655562,0.0901783603814071,-0.0470220706652898,-0.085425150653465,0.0516061833877854,0.1783534885777676,-0.0177501585713503,0.054366720472387,0.0772971877570907,-0.0135702925629768,-0.0989980694234756,0.1718493652350842,-0.1433799215874609,-0.1854342961974015,0.045688683254531,-0.0585476969458569,0.1592419512345095,0.1244892607434994,0.1063330437597986,-0.0898647800121973,0.1685314934422339,0.0534046238286999,-0.1213953736903534,-0.0559168814861825,-0.1754480470585155,-0.0002687529012137198,0.0303199766956978,0.7350425699798938,7257,104.232813,69.62298906775163,4.2573557156842625
1400000US13077170604,-0.0758533311776955,-0.1357910908027026,-0.0142883718826585,0.2015001778400111,0.0239700007030468,-0.0990653822949714,-0.0178268777255323,-0.0494566200054681,0.0867011029588742,-0.1166062421318753,-0.0183714460456084,-0.0814190278438666,-0.2918798263617313,-0.0486502542854022,-0.0917034528119719,0.0445599483515042,-0.0792923886600995,0.0728988447993451,-0.0809106923562012,0.025126213557547,-0.0040957935396683,0.0916471654791127,-0.0573731783158336,0.0336144034275547,-0.0728634180030533,0.2023268187388469,-0.1285444814859518,-0.097114815155469,0.015477812943773,0.1230200854136602,-0.0153790705060387,-0.0013286682889867,-0.0576278861400252,-0.0242102534412368,-0.0799601121526913,-0.1299859762734758,-0.1871659104135121,-0.1389991045296353,0.0313384268492565,-0.0266783280946016,-0.1106160729761657,0.0275430677460254,0.1561376726433687,0.0300168891532424,0.0889184636546792,0.1340111007750263,-0.0168347284420771,-0.0575086566546879,0.1857513928618087,-0.1618302720859577,-0.135486453763744,0.0719349032707019,-0.1270071750685046,0.1808505455584816,0.1771740283115726,-0.0288705800754125,-0.0321219850629789,0.1444754499455472,0.0908401159760035,-0.127091278417078,0.0061057208134794,-0.1656580113159423,-0.0378491292995665,-0.0127160118955389,0.6277127198751263,3760,5.24102,717.4176019171841,6.5770510182429325
1400000US13077170102,-0.0509243901941717,-0.0148913073743886,-0.1050677802139264,0.1458823996434287,0.0187450185618243,-0.107859604902789,0.0337356428773911,0.0982480136273752,0.1425885097988849,-0.0528524266988613,-0.0535745747974456,-0.0471353168405839,-0.2130163545332785,0.0155884382929332,-0.0519815136596362,0.0510986587656097,-0.109465423437421,-0.0120352273391726,-0.0951111776128394,-0.0234131039437861,-0.0080269361086271,0.0577345762886427,-0.0388138593811987,0.0976717688835645,0.0158552747319051,0.1420794533654075,-0.2083031703990304,-0.0924145854841668,-0.0011036382985742,0.1679509914645268,-0.0249519787362909,0.0449531126206063,-0.0233255715481818,-0.0769860320869628,-0.0817819542049689,-0.1202477964053564,-0.2169142640573305,-0.1519332797431934,0.1009557060895905,-0.059197598623684,-0.0860785359833549,0.0686890273036309,0.1972596143544493,-0.0326347831541122,0.0495620874679949,0.0772630999591003,-0.0079012838910521,-0.1302452284258783,0.1656807943465624,-0.1343969130989921,-0.1748707449054367,0.0300311953461894,-0.0664442641877982,0.162920660150879,0.1111534957617655,0.1194854659361251,-0.0695870743708359,0.1733827869051828,0.0444781785507454,-0.1100581702899549,-0.045031075831234,-0.164284866391376,-0.0136283297555813,0.0253688324642051,0.785878896194785,5813,170.873735,34.019271598411535,3.555898527052914
1400000US13077170603,-0.075493131100614,-0.0668605185105297,-0.0778489227004118,0.1540276264929493,0.0018193970784524,-0.0935519136666291,0.0220668786286052,0.0270141953789257,0.0879255033599883,-0.0702704882168411,-0.0271266601471241,-0.0610759860640255,-0.2321584559822513,0.021340909622003,-0.0815666442689834,0.0337982305378096,-0.107268073561566,0.0014597714241826,-0.0974414353604597,-0.0114921698681871,-0.0124497941964101,0.0607751734868384,-0.0673663941160165,0.0581611217078775,-0.0268039905428899,0.1647435221481993,-0.1722254921649556,-0.0875516200849839,0.002444174631029,0.1560040776698499,-0.009985239061328,0.0074094600225527,-0.0432285304560703,-0.0611572587477349,-0.1051075358725216,-0.1221393009310774,-0.2092132604856878,-0.1337677696897186,0.0870955301284837,-0.0670331907458943,-0.1182227425924231,0.0473178413532918,0.179467624468567,0.0059986157305287,0.0640868050190689,0.1105996577355303,0.0008824686677207952,-0.0928980257212455,0.1883677439774369,-0.1591178611693312,-0.1886990576125304,0.0351364609434102,-0.0602057524270619,0.1603714112683432,0.1503007802348898,0.0753547291622226,-0.079252119915858,0.1576759267927301,0.0774379570332504,-0.1276626065020144,-0.0279020853140652,-0.1817703844825207,0.0114716422358667,0.0144046710558395,0.70299911865946,6417,31.800007,201.79240841047613,5.312182837142971
1400000US13089023326,-0.0530090863140738,-0.1685925717311003,-0.05129900465679,0.2085473903517006,0.049148428540015,-0.1152829896512289,-0.0368199683599309,-0.0385806076865396,0.0858732370674964,-0.1339536791425028,0.0275589928010975,-0.0872936226448447,-0.283433628965468,-0.0436532994218517,-0.0756537536746793,0.0438318240085919,-0.0628898564609668,0.0905098404169292,-0.0707489560691844,0.0295301344012912,0.0233064132703112,0.0404132469330886,-0.0432655281263313,0.0788337159305464,-0.0433227255631634,0.1954315255835852,-0.1050658484960446,-0.0951478367966817,0.0273817333710861,0.0911106265420792,-0.0239557560592711,0.024727506426104,-0.0540229880674171,-0.0047797843153556,-0.058232273609448,-0.1261816500169942,-0.2010105208530563,-0.1381619128077029,0.0326121947139432,-0.0152765334191102,-0.155191317510651,-0.0179268460955759,0.1544293091572595,0.0304761449923745,0.0622440153193384,0.132977467088866,-0.0305917789089238,-0.0555612576648132,0.1650080950056395,-0.1693027119270568,-0.1383503551400073,0.0647899953755336,-0.1630184339172314,0.2005186557244908,0.1990369624925021,-0.0242203656315949,-0.0111804514877669,0.1654477436686442,0.0774414911171955,-0.1385972064005186,0.0234642029040855,-0.151158363430582,-0.0069464457956868,0.0021661021835876,0.6553797109965435,4391,1.667079,2633.9483611754454,7.876618863506563
