cb_2020_3,A00,A01,A02,A03,A04,A05,A06,A07,A08,A09,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63,fam_inc_lt10k,B01003_001E,tract_area_sqkm,population_density,y_log_density
1400000US09001042700,-0.0346552061036815,-0.1860967580396754,0.0408878140992171,0.0258480091138694,0.0157360654498497,-0.2390268819329251,-0.0633524051140598,-0.0011597808283641,0.0318858937362972,-0.1260754262789363,0.1456752480459923,-0.0521205441270437,-0.1781219380154862,-0.1512451265341038,-0.181062329068122,0.0564874890992832,-0.0730398702234633,0.1559122889132564,-0.107094590721999,-0.0163746400424585,0.0491061417647043,0.0409859840083593,-0.1978736176435185,0.0125875445966102,-0.0170891644634189,0.1422333080591827,-0.0817090025279983,-0.0686961348324921,0.0786278396056081,0.0249136228060687,-0.0190034634138025,0.0734013881339789,-0.0925060102942663,-7.931479637129758e-05,0.0850141016425813,-0.0038135415888648,-0.0914557826478916,-0.1144621714621292,0.0135584863065119,-0.0539869197095098,-0.1350026439727506,-0.0433094792894543,0.1034304995550178,0.0722363036162091,0.1772592801457019,0.1290143340394727,0.1129734713090536,-0.0411808049004201,0.288863043737383,-0.1753295528516495,-0.0736709215193182,0.050130036080823,-0.1588046447504404,0.0925621853892857,0.1589383100113619,-0.0341190861983166,0.1904112380268957,0.1188365714511103,-0.0181612971293536,0.0356862626725297,0.0484642801407841,-0.0898307309186205,-0.1261760971618016,-0.0098267285161936,33,5133,4.107178,1249.7632194173225,7.131509219504803
1400000US09001050100,-0.0479050789296277,-0.1231918044583417,0.0044611806751579,0.0699165772488949,-0.0004158328256137124,-0.219502855576421,-0.0285535341633096,0.0682040596486364,0.0418969951871486,-0.1104914571945208,0.1570978347733146,-0.0672821635360858,-0.193434677430137,-0.1119444957946347,-0.1770314057394289,0.0834563506750701,-0.1229816197825734,0.0945783654573809,-0.1098446283233628,-0.0145859505522804,0.0575691567456118,0.0324618977575004,-0.1999170188582826,0.0028686049142577,0.0439925073857055,0.1090808062456319,-0.1327266228851521,-0.0875896417182985,0.0958887992192276,0.0535121650412615,-0.0099802828574962,0.1260005618892439,-0.1007567288638428,0.0152671760834126,0.0355300780719692,0.0222434698688837,-0.0795365178404523,-0.1580428781909507,0.0045375732085953,-0.0974439646703482,-0.127584838324061,-0.0179679840327487,0.1166915194079487,0.1079200008009133,0.1758178515070708,0.1310115204414929,0.176812074877678,-0.0985592940556734,0.3168595564062264,-0.1897953901381745,-0.1253348245089682,0.0099103193936065,-0.129093123567737,0.0934972986127124,0.1335051655703721,0.013979977755214,0.1830665754433467,0.1284890162264354,-0.0265048767949401,0.0469327708549993,0.0346949968324036,-0.1088992200616224,-0.077173141662531,-0.0232609092418462,8,4498,8.701513,516.9215974279415,6.2498238744872445
1400000US09001043900,-0.0355454398098123,-0.1904687264790704,0.0396998230134169,0.0447470495005476,-0.00018327130761745507,-0.1941248782257912,-0.0545961871380961,-0.0082871119013504,0.0457449021034913,-0.1495005092098847,0.1633884930973917,-0.0610052540783615,-0.1903454472204684,-0.1640495626708091,-0.1505455701886362,0.0863465957846245,-0.0927076637603843,0.1573585571129389,-0.082225782419615,-0.008052077719849,0.0373946066598347,0.0780622960917855,-0.1868062371571512,0.0295864589480288,-0.0014754923634027,0.1681059650224146,-0.056723905058313,-0.0856776540180303,0.0888412290219633,0.0364374607066698,-0.0206839905493481,0.0845813938394179,-0.1322581689289978,0.0060399833524485,0.0818060831915324,-0.0232176926620529,-0.0825720131900377,-0.1219717624062323,-0.0029693090511518,-0.0657813282947737,-0.142661159637102,-0.0459973188407323,0.1193509417391134,0.0855497807429744,0.215466955853961,0.139697789011868,0.1103198461512427,-0.0546038759057602,0.3127705530799815,-0.1577223778684462,-0.099725154577362,0.0098671256396612,-0.1636765652523522,0.0956198718129309,0.1533907751825504,-0.0563512676341474,0.1974604044448608,0.1045759849585598,-0.0134128292240999,0.0560428982062435,0.0428681992419635,-0.0552413101568622,-0.1024357130340882,-0.0318584095080434,24,6402,3.44373,1859.0307602512391,7.528348304339983
1400000US09001010300,-0.0327767931177084,-0.1060776400766462,0.0147614795326626,0.0604750671195451,-0.0006101677138977288,-0.2253270138552668,-0.0112731991357337,0.0475439629424504,0.0694326088967247,-0.1410485233251857,0.1513508354000249,-0.0531124156330187,-0.1944461148140395,-0.1161971705565435,-0.1568589483857041,0.1009529548635373,-0.1220807832507419,0.1343236599370478,-0.094906816088577,4.646329761650279e-05,0.0511744904344466,0.040192048754943,-0.1791145207165671,0.0357357729219479,0.0253226424539952,0.1140895598393586,-0.1251124330478645,-0.1084046902503238,0.0953839340533739,0.0634940694599553,-0.004748519619993,0.106369492717147,-0.1035020492453098,0.0310038357365187,0.0556829332702261,-0.0026089932852343,-0.1103219144573961,-0.1755676412322704,0.017607576641756,-0.115559748766852,-0.1228035490455733,-0.016436350449657,0.1353986761555481,0.1011311104293407,0.1672965377972979,0.1131702606297387,0.1334908785423066,-0.0697522443409314,0.2850352091016827,-0.1806020025551276,-0.1301415010511996,-0.0052256421986489,-0.1420111814211677,0.0856503343765621,0.1412193284016621,0.0105166373800121,0.1718323195155964,0.1339396602692296,-0.0176515364484109,0.0666074196135889,0.0079725495723362,-0.118781591695953,-0.0812525576896028,-0.0014566308654304,0,3880,9.636411,402.63953042268537,6.0005222282389115
1400000US09001210101,0.0096034624318766,-0.3006472784510099,0.0573823136221867,-0.0541073201081007,0.016690554246631,-0.2384282757821109,-0.1334737592568434,-0.1471498081742153,-0.08745344039794,-0.1042626522007836,0.14193806053698,0.0248737633166882,-0.1106773362200377,-0.1868878930304021,-0.1810129638209717,-0.0152765981113977,0.0349430410568197,0.215378806056984,-0.0553764054147125,0.0165845372380797,0.0089032968680004,0.0227370000730845,-0.1577417597142414,0.0188132040609938,-0.1074879285105288,0.1763031075042093,0.0139088642767388,-0.0074525291392369,0.0572192259498287,-0.0103061388099341,-0.0060749678430523,-0.0196457261565999,-0.0366913481071919,-0.0855707584431291,0.0844078792038771,-0.0563430263502843,-0.1198057821113417,-0.0489681145398374,0.0350708978090462,0.0740919486602757,-0.1704454444231418,-0.084048827513255,0.0579502509414052,0.0327040835002815,0.1997170499281169,0.1222064385024263,0.0341957466409627,0.0388813306520742,0.2953793116947559,-0.1248396531762679,-0.0151837465141525,0.0823135964884322,-0.185061628509346,0.0737653338708477,0.1949601994198102,-0.1266698614339494,0.1601688970854307,0.0685043613385179,0.0079221707661409,-0.0630029206772979,0.0613431798118108,-0.0236127887890469,-0.1545532291223093,0.0177070990316034,29,2387,0.695595,3431.594534175778,8.141071678173525
1400000US09001072600,-0.0195613124237917,-0.2380791109790263,0.0545685588458283,-0.0094488159279272,0.0171729144617195,-0.2031922254799546,-0.0708602653193388,-0.0719114625324877,0.017521256808979,-0.1561496717664378,0.1404622141280934,-0.0520262748661017,-0.1751990747284274,-0.1766645370257624,-0.1775107663469525,0.0677207795619972,-0.0705991509665781,0.1924504946357598,-0.0577608554029922,0.0030222624520817,0.0353019802215003,0.0584124346013158,-0.154608073373722,0.0148153080717768,-0.0436482466601642,0.1925949950509291,-0.0132712924934453,-0.0634772690133335,0.083390444504774,0.0231349996815503,-0.0186035882227037,0.0312297960826464,-0.1174897544070634,-0.017942838693123,0.1033417255029767,-0.0280166943574975,-0.0960867830990361,-0.0976252063191002,-0.0073745205289726,-0.0074650850656322,-0.136897579153688,-0.0664067051961646,0.084887929368142,0.0810290682188366,0.2088635705196503,0.129588839563889,0.0802033512627169,-0.0399784148739447,0.2744412166966923,-0.1738085351201843,-0.0496360305060778,0.0360853190477336,-0.1770165168285332,0.0673372683570939,0.163856942440801,-0.0850250040109853,0.2029609040846775,0.1175762582349608,0.006330811927544,0.032427524922547,0.0431742807062109,-0.0250788458004936,-0.1441269017220619,-0.0264497487789124,0,7685,3.02053,2544.2554783432047,7.8419863083642065
1400000US09001010900,0.0003712394603900349,-0.2079019828755032,0.0238278011357944,0.0106939431646167,0.004701316180253,-0.1990704556692293,-0.0468175466267223,-0.0199604440348553,0.0403237729811593,-0.1493997884018721,0.1619714299019008,-0.0747590611565996,-0.1870817255500598,-0.1805578077978175,-0.129798384584426,0.0866591612600824,-0.0893733036285232,0.166997009640606,-0.0785766903552686,0.0084345036740756,0.0380689492654085,0.0705151278554537,-0.2015187770345559,0.046474850967886,-0.0035872747666642,0.1795328002293229,-0.0408664907748753,-0.0747432944777238,0.0813422019314544,0.0208887521879312,-0.0248518067756463,0.0893826827401262,-0.1436950516838527,0.0205931541742652,0.1222604618618827,-0.0522654159165727,-0.0872496925110556,-0.1075927018533139,0.0026761678447497,-0.0614473314759368,-0.1626699440760018,-0.0729809986674916,0.1296667649581269,0.0978987385176843,0.195901955892906,0.1330422617092478,0.0721282874781645,-0.0475635537750826,0.2721613505417272,-0.1583736030336752,-0.095754159648519,-0.0160828642958015,-0.1625121089444234,0.092247085644204,0.1563215694123713,-0.0594603100680143,0.2095734418938417,0.130635312858391,-0.0170720737198784,0.0648199710445691,0.0332768879371232,-0.0546015381328016,-0.1085052352735159,0.0024278257431368,11,5387,2.595072,2075.8576255302355,7.638611273394774
1400000US09001022101,0.0397108485955284,-0.3131993318576507,0.0207496427498694,-0.0837135077660816,0.0427578075932505,-0.1892544672770069,-0.1028069802549859,-0.1550073458664942,-0.1134100474652658,-0.0479330043868643,0.110254585132698,-0.0043227318365281,-0.1226651244626783,-0.2058551186479867,-0.147584044220313,-0.071120928788894,0.0632440458628497,0.1836008438926065,-0.0447592619130741,0.0505838120158282,-0.0111376491041902,0.0390010856985017,-0.1951524532354124,0.0118143189657621,-0.0733074436871879,0.2262518422165081,0.0188651675464544,-0.0015360766376153,0.0723783731607084,-0.0265831087982192,-0.0010990671006434,-0.0281751223534209,-0.0630711440665645,-0.0882896662387871,0.1038564773896515,-0.0701643022057024,-0.110521580433137,-0.029153759452929,0.0552693801851995,0.112892054564385,-0.1372097945734549,-0.0815846051737851,0.0607144863484119,0.0337770638660314,0.196156970717836,0.1064136817800094,-0.0230560285100182,0.0353464289350207,0.2617470213526507,-0.0849948179641495,-0.0489509328088949,0.0753453149293581,-0.1466692451428621,0.089385181776021,0.2036557108217272,-0.1547324575475913,0.1615632855986245,0.0921722878251741,-0.0010913541622501,-0.0607884807408577,0.0839644978512957,-0.0307495593510577,-0.193163621105103,0.0448300030681093,77,3162,0.566408,5582.5482690922445,8.627579743800972
1400000US09001043700,0.0294403396618979,-0.3032793424989466,0.0514340546569537,-0.1024994748950073,0.0036703033210834,-0.1962409460947599,-0.1304539296040454,-0.1506173144399546,-0.090126368786531,-0.0829694200850378,0.115989772550726,-0.0041042923669918,-0.127795712963245,-0.1908909897894524,-0.1436209894480389,-0.0492299082085101,0.0438361303353031,0.1822774005884783,-0.0710294044413512,0.0331841193635896,0.0180511704289386,0.0508480658599696,-0.1804698341756015,0.0217060373402534,-0.1283490515371908,0.170200077270804,-0.0057775913461154,-0.0500018316450417,0.1064202210559051,0.014913065206395,0.0200681548365585,-0.0196121684084189,-0.0388557685354269,-0.0967583657802939,0.043084469666387,-0.0218667973344629,-0.1072952493407707,-0.0161395350281243,0.0381100327089099,0.0752957077985148,-0.1771177941106179,-0.0448961655688299,0.0242809144867505,0.0368596847625181,0.2091063134032579,0.1295577260018144,0.012284904473467,0.0389525828092742,0.2634525772235888,-0.1069974171562055,-0.0332950364698503,0.0862713380197046,-0.1970335769501457,0.0607048891375933,0.1822731838709583,-0.133865555554911,0.1348726087073312,0.0844666865491511,0.0095373582993687,-0.000574729456981073,0.0581243289724996,-0.0603957187373009,-0.1733267259423147,0.0307509401380957,5,2759,1.186979,2324.3882157982575,7.751642278619645
1400000US09001060300,-0.0688549296656777,-0.0680085685795493,-0.0099683133829397,0.0704341722738372,0.0144500139357254,-0.2232304226215047,-0.0068454485302362,0.1152105138625652,0.0880589512300522,-0.0840523590397084,0.1549087309742399,-0.06923949821207,-0.154658991847215,-0.0959975051404056,-0.1971558172910049,0.0989487252702112,-0.1135970192199571,0.0631157469607446,-0.1636357795458275,-0.0281298710294525,0.066419514220894,0.031338617842903,-0.1724537074291017,0.0239011808028877,0.0551152714712341,0.069068137864196,-0.1477685680314649,-0.0998945208268136,0.0781953952246143,0.0550508983975401,-0.0420059762054684,0.1327528651712131,-0.0742042010954504,-0.0032817695561473,0.0441606794629157,0.0190514087982111,-0.0682816219453246,-0.1809382562222896,0.0180812967533152,-0.1062992662913299,-0.0795276663939276,-0.0222049244385601,0.1512186818172951,0.0627987801169263,0.1286112863768153,0.126545301915462,0.1722209939711131,-0.1106325792738719,0.2572952898760661,-0.1819009141913593,-0.1069125418720899,0.0392770486251103,-0.1138352321991482,0.0781801900492181,0.1013910780676861,0.0632048608394979,0.1604585871914481,0.118840949123495,-0.0220607948199501,0.0289003830610209,0.0274416454684996,-0.1175251382022453,-0.0957082270910749,-0.00025269018876897974,17,4089,11.682704,350.00458797894737,5.860799294545531
