cb_2020_3,elev_mean,slope_mean
1400000US13223120402,347.4870072336238,5.114510755935492
1400000US13223120403,351.9217816441988,5.329363708291782
1400000US13223120503,304.7559758094262,4.6217002098568285
1400000US13223120504,325.3913633787791,5.676833519677545
1400000US13223120505,321.3590019758595,4.704498709012197
1400000US13223120506,324.5698618026871,5.979542060727357
1400000US13223120507,302.98637224322414,3.8411285252248564
1400000US13223120601,294.27495331162766,3.7987299107161503
1400000US13223120603,289.1886581553286,2.2185832878273466
1400000US13223120604,301.25595233689944,3.8610359725503933
1400000US13223120605,320.8754615499619,3.8284417734598524
1400000US13223120606,305.01127114139564,4.170804478456991
1400000US13223120607,308.35115645772424,4.183641038014816
1400000US13227050101,480.39285341958316,11.66192221940485
1400000US13227050102,620.3866430916532,15.131373121857353
1400000US13227050201,439.7075496380429,7.516882452218042
1400000US13227050202,426.85001283023894,10.67490914075625
1400000US13227050300,390.9556322200948,9.863692455846236
1400000US13227050400,362.37267759221777,9.634895803979306
1400000US13227050500,427.41616264199683,10.712137799787472
1400000US13227050601,381.01784983701236,9.665664612242274
1400000US13227050602,402.2221471020635,10.222382074462692
1400000US13231010101,251.65405296228232,3.067480761525284
1400000US13231010102,248.85516314152488,3.1434017665136302
1400000US13231010200,246.8942398148395,3.0101922303114277
1400000US13231010300,234.1667816921063,3.2042435626666084
1400000US13231010400,256.77309232064124,4.617826315315359
1400000US13247060101,251.43450938192666,4.580725158304834
1400000US13247060103,251.98233069229204,4.460231388955596
1400000US13247060104,227.20536841459534,5.527968031020396
1400000US13247060201,250.5946939663336,4.033872593092946
1400000US13247060203,257.5839797034491,3.5528460806190187
1400000US13247060204,246.0416054046154,4.377425325823928
1400000US13247060305,240.7332083033904,3.780643661980711
1400000US13247060306,237.45966281501717,3.975059345906068
1400000US13247060310,269.69176056504784,2.5935943490720845
1400000US13247060311,256.75418038282385,3.097681055123166
1400000US13247060312,243.69903636257555,3.237994377246585
1400000US13247060313,242.6656629079308,3.372549246731791
1400000US13247060314,257.935221807802,1.775777150782828
1400000US13247060315,228.26794964694074,5.275186084324445
1400000US13247060316,252.15754997783822,4.2995591627511685
1400000US13247060317,242.52919491657298,4.290099274227419
1400000US13247060318,260.3249868644142,3.845914836529805
1400000US13247060403,238.6612864329501,5.122650798451019
1400000US13247060406,227.704853428113,3.386458433305399
1400000US13247060407,230.8471557813783,2.958202233297294
1400000US13247060408,218.96294378200972,4.573089687158559
1400000US13247060409,216.51616063833885,4.091352536679121
1400000US13247060410,236.55188838928805,3.2969610881754177
1400000US13247060411,236.31510648691167,3.27848775753115
1400000US13255160101,254.4821442659312,2.432938894741281
1400000US13255160102,259.6659473742526,3.169390081660268
1400000US13255160201,224.8803190342304,3.5490522509157785
1400000US13255160202,231.6646823389289,3.8766822849769156
1400000US13255160300,257.01708856563596,4.016594187332367
1400000US13255160401,269.4722067751236,2.9257191940683236
1400000US13255160402,278.9690482506708,3.1661207592881175
1400000US13255160500,261.73913894741145,3.0959089516546827
1400000US13255160600,238.96738807090497,2.308920048852314
1400000US13255160701,283.680178933429,2.2866542300121178
1400000US13255160702,274.35148712644974,3.1098174768400573
1400000US13255160800,269.0733154899344,3.1201102966167285
1400000US13255160900,264.0649477314736,3.64880282897385
1400000US13255161000,238.21539151015304,3.777408265208468
1400000US13255161100,259.5979264357246,3.0775798485486137
1400000US13255161201,272.75176927642696,2.734411298502342
1400000US13255161202,270.3501394701453,2.945378878073672
1400000US13297110101,266.5901887747259,4.819822660356195
1400000US13297110102,251.00997923486887,3.371761915249347
1400000US13297110200,230.77171934569458,3.108545380678336
1400000US13297110301,252.74609127113538,3.402433205263541
1400000US13297110302,253.13967294411756,2.4777230827291965
1400000US13297110400,261.9844005163197,3.9131644059764814
1400000US13297110503,262.45717287445075,5.4809338339452385
1400000US13297110504,287.18724768285585,3.3585893739944317
1400000US13297110505,258.85309026197086,5.742476246581071
1400000US13297110506,270.5272088273051,4.1133900091006135
1400000US13297110508,275.8090756566915,3.0784085392499843
1400000US13297110509,278.7152642773692,4.555708922398023
1400000US13297110510,265.200743906125,4.74479380510672
1400000US13297110601,255.93729287008702,3.9209626164833145
1400000US13297110602,233.39902653460558,3.6437695673884374
1400000US13297110603,258.496023018395,4.71453868647405
1400000US13297110701,236.9890068053267,4.0908700356818235
1400000US13297110702,246.81950889053982,3.0760435367635997
1400000US13297110801,240.0184990449221,3.9787632939720448
1400000US13297110802,232.96929573568212,3.7151529332640805
1400000US22005030102,2.780472730668535,0.44579233801169665
1400000US22005030104,4.223057545223685,0.8901502948122509
1400000US22005030105,3.243742042106069,0.7942868676988352
1400000US22005030106,1.5939553279843213,0.4799146571807035
1400000US22005030107,1.602616238432897,0.3805831035687156
1400000US22005030207,6.694059000930842,1.095283677390879
1400000US22005030208,6.039368161579408,0.8438142803426806
1400000US22005030209,4.729354316736171,0.9890332798005174
1400000US22005030210,6.29201574936235,0.5309889356728076
1400000US22005030211,5.477539809844125,0.4027967127223401
1400000US22005030212,5.467090746633061,0.5994993239599596
1400000US22005030213,4.262116355814791,0.6476661217669853
1400000US22005030214,5.4696367700356365,0.4423979582282691
1400000US22005030215,3.9027667529576067,0.49546612710558613
1400000US22005030301,2.820338524320633,0.531515596947951
1400000US22005030302,3.9972362139318207,0.5809564277277348
1400000US22005030303,3.9901688870929193,0.578583488221979
1400000US22005030304,5.911716410892278,1.1457045023308414
1400000US22005030403,3.0254237181857357,0.645557729462323
1400000US22005030404,2.5571747668941716,0.685339933486889
1400000US22005030405,2.8435908634805847,0.3253873535032738
1400000US22005030406,2.93862780039495,0.6581755950538559
1400000US22005030501,1.7600674700076955,0.6014391945717137
1400000US22005030502,1.2666985229727807,0.455739988056339
1400000US22005030503,0.45131949606218785,0.2205462144416669
1400000US22005030600,1.8008873621503272,0.4134966793241199
1400000US22005030900,4.129507731858559,0.40030413941579257
1400000US22005031001,4.6942631797016405,0.5343281935053426
1400000US22005031002,3.54023672653014,0.3862598871756281
1400000US22007050100,2.1960322231320006,0.29185785922454927
1400000US22007050201,0.3165926190282285,0.12503641556866804
1400000US22007050202,0.4024995860484803,0.2189144600223181
1400000US22007050300,1.3698951330499947,0.19966738460107522
1400000US22007050400,1.4889130472074341,0.2529800105500043
1400000US22007050500,1.1770012147407811,0.1948575758426586
1400000US22007050600,0.7354831865098472,0.197858802196213
1400000US22033000100,15.808125218391321,1.5630136948697724
1400000US22033000200,16.55495486520306,0.44929450017635436
1400000US22033000300,17.402031307002563,0.3421828346374643
1400000US22033000400,15.460133037818236,0.4403740419770218
1400000US22033000500,17.902667638382436,0.3884840903278402
1400000US22033000601,16.12908414169579,0.452252665049136
1400000US22033000602,16.28199603447912,0.4170447590152986
1400000US22033000701,14.900538505840755,0.8507061535053215
1400000US22033000702,15.994035224135915,0.5203221598301979
1400000US22033000900,16.479166366977037,0.6529983530086262
1400000US22033001000,15.528780525296753,0.5285635592635103
1400000US22033001102,15.58394372015523,0.7086296482988647
1400000US22033001103,15.943115157477786,0.3933832879029684
1400000US22033001104,15.838687610724207,0.44709605108643724
1400000US22033001600,13.55350785789581,0.8268030207435971
1400000US22033001700,15.382458343931257,0.7499704845210988
1400000US22033001800,15.804798386524917,0.41395186887245844
1400000US22033001900,15.313021349778642,0.6044865377433
1400000US22033002000,14.182696382233914,0.870050882706607
1400000US22033002200,14.664891978716554,1.4294178636420136
1400000US22033002300,13.653221445794532,1.2000965235350765
1400000US22033002400,7.6412356414427105,1.2480419064780295
1400000US22033002500,9.523050758095492,1.5524428832851918
1400000US22033002601,10.013493317034785,1.0294587845395387
1400000US22033002602,9.155343531393646,1.363639549582437
1400000US22033002700,11.459244417898995,1.273722618109903
1400000US22033002801,7.940872897615059,0.8743231639738019
1400000US22033002802,8.112620347462144,1.0520082455839883
1400000US22033003000,11.79608849854965,1.1833295354864115
1400000US22033003104,19.77399721342424,0.5872906165089226
1400000US22033003201,18.166690260509508,0.8529030095539868
1400000US22033003202,19.671831718401297,0.8584452459007387
1400000US22033003300,18.27775553897484,0.9038486579173612
1400000US22033003400,18.010050805658736,0.5259177661918959
1400000US22033003501,14.664319634288663,1.6067128444857455
1400000US22033003504,16.424378647868803,0.5999050830439546
1400000US22033003505,15.140260018990947,0.8329440983161315
1400000US22033003506,15.514870950979038,0.5538008494044724
1400000US22033003507,14.448680807083806,0.7525523609360142
1400000US22033003601,14.800407880751,0.7059426714656767
1400000US22033003603,14.692879432795309,0.2930986938344115
1400000US22033003604,13.818692780356058,0.5695108868177593
1400000US22033003701,14.178830090045327,0.5311419333783836
1400000US22033003702,13.345991365365716,0.7870135661922184
1400000US22033003703,12.627531424281646,0.774418164597408
1400000US22033003804,9.201864167233905,1.2721604055923004
1400000US22033003806,10.206906491075628,1.0418910342271372
1400000US22033003807,13.535160063169732,1.0657515049152844
1400000US22033003808,13.685604572389586,0.9882300535259433
1400000US22033003809,12.816358877903392,1.1108253885111967
1400000US22033003810,9.42866911683266,0.5678129931596485
1400000US22033003811,8.197951785525714,1.6235544831726487
1400000US22033003907,11.796396578222579,1.0388514091076504
1400000US22033003908,11.0096630645676,1.1240707227621038
1400000US22033003909,13.62146059220389,0.8019335196480628
1400000US22033003910,13.298715569406497,0.6827618059849262
1400000US22033003911,12.612002468818755,0.7827930122925163
1400000US22033003912,12.01045538015945,1.1430382818611908
1400000US22033003913,11.669108103116928,0.7908514825059039
1400000US22033003914,12.409622292032275,0.6959704519948848
1400000US22033004010,9.68781469016468,1.0854387233301774
1400000US22033004013,7.410404990470596,0.6691369372745123
1400000US22033004017,9.849183016240831,1.1652899970293769
1400000US22033004018,8.034603459906336,1.2945572424960614
1400000US22033004019,10.363895277607815,0.9343189823193077
1400000US22033004020,8.76062533972544,1.200882435705828
1400000US22033004021,7.005438510216414,1.4450645960029054
1400000US22033004022,6.940570902207021,1.312169760488289
1400000US22033004023,6.150163215590537,0.5019546195301214
1400000US22033004024,6.74910237443408,0.6397114635096242
1400000US22033004025,6.683648386885323,0.766345255386875
1400000US22033004026,3.849458634868446,0.5285915176446554
1400000US22033004027,6.5475238736281,1.7068095719883376
1400000US22033004028,4.994394250251243,0.9753486627864648
1400000US22033004029,6.129184493815387,0.7468076708272527
1400000US22033004030,5.626728236042043,0.5195305405966791
1400000US22033004031,5.758767206374766,0.7852391062973213
1400000US22033004201,19.95428987443472,0.7238452989076127
1400000US22033004203,22.302059625941787,0.7129816152282119
1400000US22033004204,23.282905369136135,0.6105997075936777
1400000US22033004205,22.725169845065626,0.5284788158485763
1400000US22033004301,21.749810243111664,0.5752909369064406
1400000US22033004302,21.06924803954125,0.6103413509512208
1400000US22033004401,16.044051987065213,0.9468168679413348
1400000US22033004402,16.41792516413065,0.6975590678974645
1400000US22033004403,12.655273751835217,1.3381044605819588
1400000US22033004503,11.34443747372375,1.1011386704925914
1400000US22033004504,11.212047134584438,1.1130606492650557
1400000US22033004507,11.220604905013877,0.9840127058403635
1400000US22033004509,7.690789453862211,0.8789020915112179
1400000US22033004511,9.205437968588452,1.2252914078123385
1400000US22033004512,8.23669270511958,1.6863476654650738
1400000US22033004513,10.77197917328859,0.8017340926275931
1400000US22033004514,9.655958917452313,1.4647875671207342
1400000US22033004515,5.2583932232315345,1.0653658916641235
1400000US22033004516,7.468937742788442,0.7804668384577896
1400000US22033004602,29.4820706817023,0.7505742839061359
1400000US22033004603,22.706543403448883,1.4611526616292376
1400000US22033004605,32.71128268900515,0.7233890294272066
1400000US22033004606,25.399668465098888,0.5596283803039632
1400000US22033004700,29.065916810447245,0.9067938702545015
1400000US22033004800,9.084597622086381,1.598167191657976
1400000US22033004900,9.722252583382836,1.2210773025769608
1400000US22033005000,10.714913472317846,0.8599992010805647
1400000US22033005100,13.28915873966026,1.3124375891599698
1400000US22033005200,10.663876497790241,1.4555621644649757
1400000US22033005300,14.89321296426912,1.0312930145330856
1400000US22033980000,19.426297432417147,0.8075913924546941
1400000US22037951300,78.87179240417696,2.568974354237387
1400000US22037951400,68.52558100186693,3.107633698792696
1400000US22037951501,27.893210827549513,1.922405859724619
1400000US22037951502,49.04364133911134,1.656750766895197
1400000US22037951600,54.35804538560937,1.759519458637794
1400000US22047952600,4.390350478550616,0.45602233345062454
1400000US22047952701,2.396527805990599,0.40906368437085117
1400000US22047952702,5.952916634716369,0.8587859142568613
1400000US22047952901,1.5161276889400983,0.43266708881857313
1400000US22047952902,3.122199256595181,0.3482512913679023
1400000US22047953000,1.7423782521145323,0.2478827504083985
1400000US22047953101,5.463569430093534,0.42550157228154695
1400000US22047953102,5.2076114384976995,0.7146713106156043
1400000US22047953200,4.612156793921912,0.5290015546419458
1400000US22063040101,10.54703210600497,0.5668728962786411
1400000US22063040102,15.841368765857325,0.6490009991345722
1400000US22063040103,19.051558654645007,0.484250299939914
1400000US22063040202,17.917242392158236,0.5728817131633858
1400000US22063040203,19.526193705085106,0.31956101299522577
1400000US22063040204,9.082212073534262,0.4487001041950423
1400000US22063040304,19.276121956053835,0.42912346557803155
1400000US22063040305,24.47181411957371,0.6370868538503043
1400000US22063040306,17.484111340068317,1.1828755479209174
1400000US22063040307,21.42441830907139,0.46051139436021504
1400000US22063040308,18.659038526197577,0.4514885921417512
1400000US22063040403,14.897870906413273,0.4503840987564457
1400000US22063040404,11.628642797184332,0.5207099186846061
1400000US22063040405,12.38651543495658,0.8730424502615144
1400000US22063040406,15.13451732004237,0.4037496318878691
1400000US22063040501,12.884758548495228,1.2338611057444504
1400000US22063040502,16.33783521224241,0.44770303067319683
1400000US22063040503,11.900609192525968,0.5428488217546938
1400000US22063040601,14.095161978976785,0.5634624598862322
1400000US22063040602,12.440932280511145,0.666463634832099
1400000US22063040700,10.192908167845026,1.245451672333346
1400000US22063040805,10.136840048198213,0.7881790443544519
1400000US22063040807,3.369101727601795,0.8307708157077073
1400000US22063040808,7.015774369499614,0.9304130818699305
1400000US22063040809,3.63166505826023,0.5352723622226508
1400000US22063040810,2.010050155882211,0.4914052249475639
1400000US22063040811,6.72337393611315,0.49438939088519795
1400000US22063040812,9.048884434980243,0.5565402412059544
1400000US22063040813,7.772901592638837,0.7062973023781796
1400000US22063040814,8.70312434308344,0.6438461513530863
1400000US22063040903,6.872725753934911,0.6235362260549218
1400000US22063040904,2.9393374790445495,0.5239346265800917
1400000US22063040905,0.6254973708176154,0.2756030937989558
1400000US22063040906,0.6911461881459513,0.19599871031094704
1400000US22077951900,8.623306651264704,0.602806388726429
1400000US22077952000,10.283821076444772,0.6575778901864981
1400000US22077952100,7.428883491573914,0.4757199803282955
1400000US22077952201,8.273988182190621,0.9385556426822681
1400000US22077952202,7.814329034916807,0.7133536823820269
1400000US22077952300,9.151562333026295,0.3735400426864977
1400000US22077952400,6.064061126400153,0.5621168615251562
1400000US22091951100,76.83484454160006,2.458880743552019
1400000US22091951201,46.04796151818702,1.5759254262248923
1400000US22091951202,45.25326540784653,1.3863485520979473
1400000US22121020100,6.540394454673808,0.6835259283267783
1400000US22121020200,6.666371821785699,0.707488208733906
1400000US22121020301,7.43961911292362,0.6852169139839916
1400000US22121020302,3.907757546566641,0.5091645774637421
1400000US22121020401,6.67065837440386,0.8228179820506811
1400000US22121020402,3.270019854977222,0.440001489900965
1400000US22125951703,12.701761548743866,0.685878107012202
1400000US22125951704,66.49943324999771,4.456532125445489
1400000US22125951705,34.65936777854587,4.259111099685442
1400000US22125951801,49.79170536482779,4.113904394963788
1400000US22125951802,57.60194248392649,3.5503260608130445
1400000US22125951803,27.947885466251044,3.0482539222614755
1400000US22125980000,21.26144080180804,2.6610983673175603
1400000US09001010101,106.61083390561394,5.47212492019177
1400000US09001010102,110.33257484201762,4.475066199318662
1400000US09001010201,59.45729230622144,4.7707200692701885
1400000US09001010202,37.81912985973091,5.918144416152138
1400000US09001010300,44.89447931122305,5.282446004944355
1400000US09001010400,31.04419753502483,6.605165615411438
1400000US09001010500,22.27651509651796,5.2575423641501295
1400000US09001010600,31.35016634180897,3.581460552719898
1400000US09001010700,16.71055623267807,4.558064582414555
1400000US09001010800,8.568921418730051,3.6949654959206595
1400000US09001010900,21.33309914223842,4.23126929133197
1400000US09001011000,4.405426954102594,2.083897721683001
1400000US09001011100,10.347523386677203,2.6109296968598668
1400000US09001011200,7.428983597800275,3.2128882123386355
1400000US09001011300,8.725771720426076,4.248885668559902
1400000US09001020101,6.475335772316968,1.0784872402499908
1400000US09001020102,5.09765736048174,1.586850568788509
1400000US09001020200,92.86313178440717,6.738091100695866
1400000US09001020301,102.2453163114313,5.080288526954767
1400000US09001020302,106.38848217063101,6.30179786415503
1400000US09001020400,71.15159835004741,5.010396824415372
1400000US09001020500,47.0844911384946,4.655549605716596
1400000US09001020600,39.59798959732005,4.652915056079813
1400000US09001020700,57.95689970548989,3.456735882909241
1400000US09001020800,51.06095437779051,2.7549643467852114
1400000US09001020900,39.68891908049278,4.15760362091441
1400000US09001021000,32.12911259874114,3.750957313989126
1400000US09001021100,24.67539603670531,3.059814662843014
1400000US09001021200,31.20889761771545,3.6154090542131825
1400000US09001021300,18.11716603532392,3.4225495466645537
1400000US09001021401,27.66897013769281,1.8977135677084325
1400000US09001021402,22.04416836474457,3.924650310060827
1400000US09001021501,16.80155608763106,3.0641172318788312
1400000US09001021502,18.4335525202808,3.7181598708379577
1400000US09001021601,8.562985559578067,1.2523589267875033
1400000US09001021602,17.8688954811733,3.5627701532899305
1400000US09001021701,11.905211392856225,3.97082312531934
1400000US09001021702,8.321405346437848,3.70071932230242
1400000US09001021801,16.554107750849095,3.7651338189403485
1400000US09001021802,18.54664970158537,3.486080477548855
1400000US09001021900,8.488208917925641,2.496917357743713
1400000US09001022000,25.1579845091259,3.353413985894493
1400000US09001022101,6.315628655251834,2.705152014167123
1400000US09001022102,2.638084936939686,1.636740255925074
1400000US09001022201,4.174413557944111,2.3360693701627597
1400000US09001022202,2.335079613474937,1.842978562797624
1400000US09001022300,10.527316949062435,2.6153549835069243
1400000US09001022400,9.278425500352734,2.6410972402526056
1400000US09001030100,50.52656368478789,2.9410521006949457
1400000US09001030200,23.527187775881014,3.118674141688557
1400000US09001030300,8.020794933619865,3.766477761896093
1400000US09001030400,15.705159019277424,3.4267315283132995
1400000US09001030500,34.727633687220006,2.9486911897981516
1400000US09001035101,77.83789356710503,4.90028519078266
1400000US09001035102,92.45163197130567,3.694828036717504
1400000US09001035200,124.96872057331427,4.801332733758181
1400000US09001035300,78.70668918436105,4.044513104945787
1400000US09001035400,108.97386965513691,4.887599799280005
1400000US09001042500,49.9165631190625,3.6490706595105533
1400000US09001042600,33.9311462633584,3.0632498264823305
1400000US09001042700,48.35128187575963,5.05805330987214
1400000US09001042800,30.604027638643995,4.480201766416068
1400000US09001042900,56.29720565613913,4.5685725754065665
1400000US09001043000,42.17922150135718,4.45218133287143
1400000US09001043100,41.96018269615971,3.4330963869234066
1400000US09001043200,44.49618045712127,4.117630772395172
1400000US09001043300,33.52867829825375,4.900873527874753
1400000US09001043400,17.387061047864677,2.242446304532386
1400000US09001043500,25.02972164988429,2.9159589755692634
1400000US09001043600,22.509414646531724,3.5987603105020938
1400000US09001043700,9.653522166059563,3.360635422772083
1400000US09001043800,39.766278908920334,4.048922915548116
1400000US09001043900,25.527985543903466,4.097952966291466
1400000US09001044000,28.130935986855622,5.826290297513066
1400000US09001044100,4.423414211571409,2.1309845142456454
1400000US09001044200,5.666328659749653,1.9321433931220429
1400000US09001044300,9.00780475256721,2.121459074366525
1400000US09001044400,1.7970256362557386,1.304123439740563
1400000US09001044500,14.517112359569849,5.1442501096239575
1400000US09001044600,7.7248745047981675,3.283857002250976
1400000US09001045101,137.4790788540155,5.48108882421632
1400000US09001045102,124.53839575452146,6.264575861047695
1400000US09001045200,95.48463464068912,5.179519290929152
1400000US09001045300,80.03387258958956,4.8284546334589615
1400000US09001045400,64.61450129217512,4.573338231109434
1400000US09001050100,27.730814225868045,3.952084472925119
1400000US09001050200,21.278756408022456,3.8038209745163023
1400000US09001050301,39.79839809359087,3.0722009194823725
1400000US09001050302,40.86922944976033,4.040767403604348
1400000US09001050400,5.5195206109932515,1.9406222405618643
1400000US09001050500,11.212187809398033,3.460096917521319
1400000US09001050600,11.438266010789937,2.8811249833488146
1400000US09001055100,108.86524576860934,6.397355267342711
1400000US09001055200,64.43868831607008,5.388597958541077
1400000US09001060100,63.847999634036036,4.265222928233071
1400000US09001060200,53.25508723772453,4.6608032890709685
1400000US09001060300,71.47882102852557,5.088169904505505
1400000US09001060400,65.76737415043405,3.65789759830118
1400000US09001060500,22.904977365693515,3.927875184922447
1400000US09001060600,10.361441346798225,3.5874142305348022
1400000US09001060700,18.163382915268308,3.16882611005308
1400000US09001060800,14.053044425451391,3.2352350532134184
1400000US09001060900,37.23453933268483,2.8291512936055914
1400000US09001061000,46.147896135102854,2.769689166139033
1400000US09001061100,30.754745666747123,3.389989946771246
1400000US09001061200,24.35656172007232,3.5102193470389755
1400000US09001061300,32.50823690569895,3.126577111488264
1400000US09001061400,9.904037170485779,3.4606608112873625
1400000US09001061500,2.9022476001345314,1.3178762257793246
1400000US09001061600,4.9108265838786425,1.9809554216059369
1400000US09001070100,5.409095781967853,1.9525281116723938
1400000US09001070200,5.44037587891429,1.8273634650974442
1400000US09001070300,3.293932525462146,1.7559169896764921
1400000US09001070400,3.641182599304777,1.8075588201639319
1400000US09001070500,4.59441062325391,1.2128360172595896
1400000US09001070600,5.318871450475932,2.266053576753528
1400000US09001070900,3.969803168524445,0.8294516641535887
1400000US09001071000,5.021634087154337,1.6975854327247692
1400000US09001071100,7.3143043137476464,0.845418703390791
1400000US09001071200,7.595616278093906,1.1148902871690565
1400000US09001071300,12.672872257861787,2.227639784612559
1400000US09001071400,13.513467331793331,1.9804722468676859
1400000US09001071600,17.978543053575937,2.950727575026359
1400000US09001071900,15.568768011402739,1.6170389938745537
1400000US09001072000,14.48016280015801,1.968359429566158
1400000US09001072100,11.361961401488632,1.793616649712881
1400000US09001072200,35.42695123226185,2.9860802767084356
1400000US09001072300,37.66411450353535,2.361576494899723
1400000US09001072400,35.79837781032166,3.5396241273456748
1400000US09001072500,53.397924548120926,3.1876432885796913
1400000US09001072600,70.505034722029,3.1530209532749343
1400000US09001072700,57.179598014500066,3.819924615308024
1400000US09001072800,46.13460096787972,4.8352954543557995
1400000US09001072900,30.72193345092484,4.041192776424884
1400000US09001073000,20.757228321363762,3.858193236598317
1400000US09001073100,18.95965529804722,3.3604168145926683
1400000US09001073200,17.257962740376033,1.8336153261492452
1400000US09001073300,22.461240286893364,3.1087288760161456
1400000US09001073400,11.101004915672759,1.9815009685592393
1400000US09001073500,8.626066448265167,2.027693212105375
1400000US09001073600,9.729108773189447,0.7780300748664439
1400000US09001073700,17.2843113428985,3.170674368115414
1400000US09001073800,7.103137395083782,1.1465403770402731
1400000US09001073900,7.249109225387693,1.169333791317987
1400000US09001074000,4.128062667562423,1.3953585704740827
1400000US09001074300,6.505624324177961,1.3584054899731401
1400000US09001074400,2.8441405216161986,1.1125394377983604
1400000US09001080100,22.70961902176243,1.98378245984209
1400000US09001080200,14.857994098905467,2.315424503489757
1400000US09001080400,3.1021633299041866,1.1542286178896297
1400000US09001080500,2.5816948539072957,1.0447391757740012
1400000US09001080600,2.6959521054442885,0.9344635810829209
1400000US09001080700,5.80854330782745,2.048769211197322
1400000US09001080800,7.113744581374353,1.911116443504734
1400000US09001080900,26.610372717379715,1.9306194364458564
1400000US09001081000,38.330893230082935,3.5669748048928898
1400000US09001081100,41.71981788892044,2.8370803151882438
1400000US09001081200,30.754410339001804,3.687151699500749
1400000US09001081300,51.13304489086892,4.3370186216538515
1400000US09001090100,127.23063793159736,4.77031765150353
1400000US09001090200,120.89146093053863,5.036369418048023
1400000US09001090300,101.71655901424151,3.5501062400473034
1400000US09001090400,69.36728983530644,4.214515283227314
1400000US09001090500,56.57527040808958,4.3381117141689325
1400000US09001090600,86.58138026270618,4.979557356119002
1400000US09001090700,121.77228273904402,5.739061545203942
1400000US09001100100,134.89484819478142,5.862895948065366
1400000US09001100200,148.75704075246261,3.6926991018403545
1400000US09001100300,134.3026912485072,6.22982953295456
1400000US09001105100,105.54050701040917,5.997643414524044
1400000US09001105200,126.88938656363058,5.548170321253144
1400000US09001110100,20.413243979687742,5.082666146039929
1400000US09001110201,49.57839687150337,6.733586752650058
1400000US09001110202,66.79917255675218,6.51235017694994
1400000US09001110301,99.94668912900246,6.268993835295807
1400000US09001110302,85.74575221463955,3.881435701043997
1400000US09001110400,116.7892945698518,4.648438620062903
1400000US09001110500,133.387308781334,4.72793385357045
1400000US09001110601,144.40242759345486,4.467473836062258
1400000US09001110602,93.21825172480587,8.32174443180639
1400000US09001200100,135.09771513524808,7.287590391749008
1400000US09001200200,133.17161453053717,7.945919669890237
1400000US09001200301,138.3582481121389,4.475878285294309
1400000US09001200302,177.8381656385072,6.950153683509279
1400000US09001205100,132.00175923316218,7.11714454573113
1400000US09001205200,132.91375818300855,6.73868381906771
1400000US09001205300,123.62396661256632,5.616029447215739
1400000US09001210101,120.87654954270322,3.191702010537534
1400000US09001210102,120.34386761073479,2.9430188363413774
1400000US09001210201,117.79393466598471,3.51964616432825
1400000US09001210202,121.7031386765714,3.6048021672833275
1400000US09001210300,125.42246969930345,4.881682455523403
1400000US09001210401,118.51482525810125,3.7698324270713446
1400000US09001210402,111.82348233552517,5.674512989868814
1400000US09001210501,178.22832523300758,9.42445293113992
1400000US09001210502,177.76007882824862,6.657677255114679
1400000US09001210600,147.83155544829503,5.155139656660286
1400000US09001210701,142.5877969785342,4.670362876241498
1400000US09001210702,154.21337608193443,4.8703518823512
1400000US09001210800,201.3867778562751,6.797646478768897
1400000US09001210900,228.61367355931574,6.26841987704282
1400000US09001211000,197.2449484191524,6.501684347001491
1400000US09001211100,208.14571408592633,7.822472729798609
1400000US09001211201,133.0495342980847,3.8874098543512154
1400000US09001211202,171.852171522407,7.179267237865387
1400000US09001211300,152.22996726996433,6.2829388231690215
1400000US09001211400,129.71412687313915,6.404863894459455
1400000US09001220100,229.65823001282584,6.136917487748539
1400000US09001220200,246.05912702925653,9.90650561640288
1400000US09001220300,151.76481606931253,5.74764231569589
1400000US09001230100,113.48646017809884,7.555982051377448
1400000US09001230200,164.1795994823752,5.210685888452277
1400000US09001230300,181.23510904191053,5.626410249762147
1400000US09001230400,173.46235304190168,6.121506594621394
1400000US09001230501,123.61096819727905,7.686759628899231
1400000US09001230502,137.55569366350474,6.251355968898243
1400000US09001240100,159.18622087049718,6.843564170744593
1400000US09001240200,169.3923031853641,6.607440007196174
1400000US09001245100,200.64866983862092,7.3514199576902675
1400000US09001245200,194.43293520696795,8.225080968435647
1400000US09001245300,181.2300536500707,5.522083346289019
1400000US09001245400,200.47359595329945,5.22752247732056
1400000US09001245500,217.35825060715305,5.567658374198268
1400000US09001245600,209.18497200920618,6.087239244214301
1400000US09001257100,211.025827209395,9.010351119627694
1400000US09001257200,9.962880611798079,2.3884974162174393
1400000US17031010100,181.53516104697343,0.794954748167459
1400000US17031010201,184.24730472028014,0.9274417395767495
1400000US17031010202,183.36389969887273,1.2638528058776808
1400000US17031010300,182.1726894782561,1.2727483209187815
1400000US17031010400,179.77927879382202,1.30327750383568
1400000US17031010501,182.84207852119096,1.0582040655374905
1400000US17031010502,184.0884441354773,0.7880210852687694
1400000US17031010503,182.9378329277269,0.8088844060905445
1400000US17031010600,181.65576989950765,0.943699790063739
1400000US17031010701,184.81828602445356,1.1537134192362801
1400000US17031010702,182.3081555275258,0.9848179039077071
1400000US17031020100,186.8629163817858,0.15835998027600978
1400000US17031020200,183.71176116304258,0.2578389772494627
1400000US17031020301,181.554637057182,0.11317297221832932
1400000US17031020302,182.61435002874433,0.2568469068340208
1400000US17031020400,186.084449216401,0.5043210318645174
