cb_2020_3,A00,A01,A02,A03,A04,A05,A06,A07,A08,A09,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63,woody_wetlands_pct,B01003_001E,tract_area_sqkm,population_density,y_log_density
1400000US22007050600,0.0530408762456013,-0.0714153145317086,-0.0459593310343999,-0.1254028176314436,-0.1630760120578372,-0.0870057956914584,0.1306530072837128,-0.0781028715236538,-0.1827280995850466,0.0906927818046291,0.109333992047384,-0.0515287968688152,-0.1120933376663992,-0.0715466288626735,-0.0783996223671443,-0.0054816542523941,-0.1594709759911184,-0.091532144610358,-0.1514034555833111,0.0486322312335676,-0.1409829622678955,0.0942223155632874,-0.1716257531050319,0.0509320257171253,0.0666948911143853,0.3111005929782685,-0.0655744999736375,-0.0278424780939812,0.0765711373629857,0.1341904326447744,0.0648636226395627,-0.0798801027254364,-0.164164708900106,0.0065827855255316,-0.0301477620485686,-0.1047413025717618,-0.0641326728456671,-0.0128712533093615,0.0873821949071975,-0.1162595222045573,-0.1112258644400125,0.0028561736958,0.1321606961887005,0.016347344638753,0.0733732445049289,0.0772191678229812,0.017214913274939,-0.0777619643902701,0.2195270662453421,0.0526088815583754,-0.1521027782725432,-0.1760747122135772,-0.0491523991186899,0.101145281456764,0.0971321430144167,-0.0244955363294977,-0.0148711194395332,-0.0431153248084961,0.0244091979045503,-0.0198678669331466,0.0181069862866246,-0.1058225058703123,-0.100623783346438,0.0598044306608925,83.01740086334021,3889,146.953236,26.46420116941147,3.3128833809687723
1400000US22033004018,-0.0370915988767558,-0.2067014225402922,0.0525899656446257,0.0994587946659642,-0.0459289462192976,0.0141546686559214,-0.0245351616406232,-0.0956261927667754,-0.1410220878503512,-0.0171484888741029,0.0581567209543618,-0.0618527408471636,-0.2072274830306106,-0.0799541766579076,-0.1182249766102321,0.007929011990248,-0.0109446331171825,0.0520047275415447,-0.0568136268662809,0.0795714855918039,-0.0830291981135376,0.1216506567827997,-0.1629629779393373,-0.1345251476597056,-0.0762224455994404,0.3681406115201194,-0.0036658653848634,-0.0454760321599818,-0.0315978248232963,0.1207499941783526,0.0564808569297661,-0.1050081743408052,-0.1381354165658779,-0.0057627197925098,-0.1233797951678426,-0.089495158413408,-0.0496654687500532,-0.0916684285626455,-0.0030692790473038,0.05487187714185,-0.0285138815935855,0.0071181224151442,0.1705369590530076,0.0745600642521923,0.1087622040264643,0.1425610182695612,0.003638231988226,0.0103146576937012,0.2169156520053433,-0.0699056853542601,-0.0983046670818565,-0.0575360845003607,-0.1741300957412054,0.1679022389977711,0.1665071765777483,-0.1050039999038733,-0.0367477970620974,0.0836638788851638,0.1110294354137503,-0.1112820701216395,0.0851159472306458,-0.0955461724377108,-0.1367081483261661,-0.0259185083477601,1.4202172096908938,2189,2.149198,1018.5194663311615,6.927086683830418
1400000US22033003604,-0.0288370807483526,-0.1837044227125167,0.1001927268690816,0.0797587126905858,-0.0787501898015505,0.0058946771476963,-0.0213027622306342,-0.1239064732413452,-0.0893655567166174,-0.0561385614556666,0.1007481236761618,-0.0539087588460891,-0.2228422010268105,-0.0895015573253819,-0.0967021803093805,0.0472053277029814,-0.0393892819970186,0.0730234295786624,-0.0329784829817351,0.055646488825592,-0.0583427095457176,0.1908736089895436,-0.1384611631489543,-0.0924139033953317,-0.1077973218804388,0.325212503271783,-0.0041695490837371,-0.0389868605853484,-0.008701943628924,0.1201788426000118,0.0870716505178081,-0.1119836121333973,-0.1226822442058856,-0.0132017694171421,-0.1271065581186372,-0.1056202255573346,-0.1013241348064078,-0.0661554413182708,-0.0092649011172275,-0.0152326136911471,-0.0866094673710811,0.0024420885020987,0.1418926287652875,0.0679585086782218,0.1185784429409388,0.1485434637890093,0.0094832942101008,0.0146666448133693,0.246313596179214,-0.0560645244581355,-0.096977547772546,-0.0731298829146785,-0.211319950293413,0.1432738709731922,0.1602992863915971,-0.1200336768081966,-0.0438474886390504,0.0542200763657921,0.1359266022924136,-0.1026477756638424,0.0715377878614027,-0.087212422896249,-0.13525365671886,-0.0366651703840265,1.73836181496759,5225,3.049578,1713.3518145789353,7.446790337475843
1400000US22033002601,0.0109182747283222,-0.2018456842106211,0.0363865262367687,0.1277294564020128,-0.0389810695076186,0.0055935654923481,-0.0440678031311608,-0.0422355021781452,-0.0809369240223444,-0.0183573371840572,0.0662005339843871,-0.0540877668920445,-0.2501597462462633,-0.0824152738642921,-0.0793452452380566,0.0661217406758465,-0.0632553541581959,0.0461294639304003,-0.0302725903418446,0.0649225999311188,-0.0809654003697404,0.1229151116412727,-0.1013288333545765,-0.091341258947468,-0.0646577008730877,0.3530270947741145,-0.0381627179505306,-0.0401001351336362,0.0233003609051805,0.1118472549806141,0.0723405915171874,-0.0711079057156059,-0.1537209106871297,0.0142376854806406,-0.1005172936166544,-0.0754385632252951,-0.034659349236196,-0.0817947348693965,-0.016518658170117,0.0065758426766659,-0.094482984176995,0.0024279005653141,0.1906491691701805,0.084462830911676,0.1243001788235012,0.1480150953508346,-0.0417948282397866,0.017938641158663,0.2109203290607616,-0.068549509178339,-0.127195225639233,-0.0923864884763163,-0.1804674700847972,0.1882183891138364,0.1631001516015285,-0.1409694506640973,-0.0264857860228057,0.1109118430558915,0.1198064708831095,-0.066547432936554,0.0775134862778871,-0.1173070108338756,-0.0712554482749085,-0.0215256428280161,5.432780847145488,3915,3.740629,1046.6154221656304,6.954271833950962
1400000US22033005000,-0.0017307241982352,-0.1611711863308501,0.0234198833185281,0.1414502681325755,-0.0624894426762492,0.0331726264324269,-0.024123252070747,-0.0214769437719579,-0.0646795218878468,-0.0208930332049623,0.0560091131123783,-0.0721168285639771,-0.2572937937430521,-0.0314981685290448,-0.065397784886891,0.092188014035477,-0.0783733839104162,0.0173810038836706,-0.0291496170058882,0.0828792583384722,-0.0937163400734378,0.1316734689504647,-0.1153103310920131,-0.0923157700225714,-0.0483936602405427,0.3753116989589097,-0.0689009671197701,-0.0627285413183992,0.0276893646110643,0.1403066125096886,0.0742756743798757,-0.0767548538502104,-0.1827258422276287,0.0163418182619977,-0.1383359567017328,-0.0595795986398292,-0.0583739476304599,-0.0959305678434582,-0.0224292411513765,-0.047210442564932,-0.0949296191351353,0.0239279368840518,0.2145888351157274,0.1061060777620106,0.1178822252656205,0.1507970591281512,-0.003469615832287,0.0027054623835546,0.2154315609871937,-0.0852491565858454,-0.1821090336841623,-0.1568585966919732,-0.1514330764769966,0.2033103664148161,0.1603005556464569,-0.1060379353184206,-0.0483881692504463,0.1118657943345345,0.1167516008368198,-0.0734902310091145,0.074556875268147,-0.1332361903224416,-0.0475059499530726,-0.0480307573338594,0.2260738507912584,3149,3.579166,879.8139007802376,6.780846367277848
1400000US22033004024,-0.0492918275748171,-0.1427988097299021,0.0855213831331339,0.0322669945472248,-0.0491141973081411,0.0903223169846206,-0.0220823602658005,-0.1163937289209831,-0.1270474724290488,-0.0017088935914579,0.0735248740494971,-0.091524901142159,-0.2256600181674136,-0.0777911767859346,-0.113023602960882,0.0135944989691659,-0.0220431868672423,0.0385005996493178,-0.0943917891474987,0.1131290700943698,-0.1186665000275807,0.1533628495417681,-0.1482147194180504,-0.0930447557230219,-0.0704832201282318,0.3987919108909072,-0.0630269343835989,-0.1060760086322981,0.0087233032345204,0.1368679228649807,0.0299354680559564,-0.1217204746578093,-0.1223230567096035,-0.0232080624937381,-0.1382281445920561,-0.0840413571137447,-0.0612024058850051,-0.0670436613768332,0.0138824181135268,0.0146402992513266,-0.0672514293885412,0.0010071591332364,0.1489762928747215,0.0945831059268686,0.0903204615134069,0.1337110843513021,-0.0111256264333695,0.0140368441399348,0.2114702090064077,-0.0113509381283814,-0.1091657765676948,-0.0746909058092622,-0.1477979162401035,0.18681598141097,0.1621059820945566,-0.0862790889127624,-0.0630559407176672,0.0746051196820295,0.0928172864995376,-0.0760409721674835,0.0874940139084157,-0.109782453246605,-0.1533708131353202,-0.0242241644791196,6.202651515151516,4475,1.928766,2320.136294397558,7.749812126824181
1400000US22033002200,0.0137757176794108,-0.2022822543401219,0.1055654241967824,0.0777600436898869,-0.0451248956462468,0.0350584327005879,-0.0535055949109976,-0.1032737983235272,-0.0680417812161453,-0.0558693550091897,0.1057527420239258,-0.0447481657858792,-0.2455674243007587,-0.1047560120601259,-0.092529447679026,0.0448714711489915,-0.0290315996492823,0.0853376436871658,-0.0449139695804675,0.0781312541187488,-0.0688946960978695,0.1906513416225078,-0.1231608974150895,-0.1098961105595257,-0.1085757730151275,0.3625448946298973,-0.0149022189355755,-0.0339064964805426,0.0055998802457977,0.1303899399837657,0.0900205181417219,-0.1180590169712658,-0.1453919056033987,0.0031848429990397,-0.1165471150414714,-0.0946505753137957,-0.0729489744044282,-0.0641406197814079,-0.0043675444470201,0.0214804527779765,-0.0816540926310652,-0.0031416877214632,0.1732916807778061,0.0681897055163273,0.1383259526330792,0.1173148093706135,-0.0037272177374852,0.0263415694694605,0.2291398004858086,-0.0408876961145822,-0.0752986477363229,-0.1108318371031163,-0.2319925995467784,0.1911825335748071,0.1510429124035648,-0.1334723356427792,-0.0328825164524333,0.0647400832614757,0.100604455207151,-0.0538648994153419,0.098344823467735,-0.094969056791162,-0.1348788334783817,-0.0381477157544633,0.0,1308,0.941035,1389.9589282013953,7.23774866467328
1400000US22033004606,-0.111244161490671,-0.0430527881461686,0.0253135458712516,0.0272228252060639,-0.1038028473426588,0.0862411044255566,0.0619802647001433,-0.0031414263484874,-0.0795263309522931,-0.0015561579058547,0.0493273334626755,-0.0859958168503682,-0.1701297228695025,0.0228091071589339,-0.0735574150294191,0.084440222534833,-0.0656024098192872,-0.022729856969067,-0.1103283212104039,0.0807307224275278,-0.1531357484433667,0.1492689304035384,-0.1339344062406569,-0.0497357988418698,-0.0254568584158816,0.2989341707197992,-0.1118214162571153,-0.1854030165261429,-0.0143483879667784,0.1583636313155389,-0.0296780994130973,-0.1143286884182295,-0.0918765707431891,-0.0576348377510739,-0.2423432199682867,-0.067986421186976,-0.0759904911094072,-0.1120563743349004,-0.0109720967479467,-0.0505452010631261,-0.033999574573058,0.0596452058277357,0.1590502534882336,0.0933356870682932,0.0195542369989197,0.1106163496406655,-0.0025899692441257,-0.0389545814821232,0.1996340110800627,0.0208913041901398,-0.1829330654018966,-0.1101154117466712,-0.0787837513757182,0.1832562745121299,0.1103827774454777,0.0580415757520058,-0.1318417597680524,0.0921917850495448,0.0738873769835812,-0.0689649551271092,-0.0161886512162445,-0.1279541886568204,-0.1065246230796829,-0.0286087088983177,26.45734733925892,5999,15.60255,384.4884329805064,5.9545111873145835
1400000US22033004205,-0.0627567622484415,-0.1283856559015304,0.0749656561534075,0.1070621497290311,-0.0636533171760305,0.062858064913575,0.0204702850835146,-0.0787099018525964,-0.0509007375520541,-0.0815233104032155,0.0560161725563536,-0.0937207132508659,-0.2350819993025496,-0.0260031374042743,-0.0713833004446295,0.0950111539234003,-0.0382353932404037,0.0332019122191605,-0.0514924642762359,0.0991111299718246,-0.0896825294774972,0.1796949156082817,-0.1246668593277441,-0.0728012700468269,-0.070240907295633,0.3557637927758766,-0.0814470961730651,-0.1607856247241879,0.0057976410873038,0.139559849488523,0.0088948391023453,-0.119176269442577,-0.1509507032462346,-0.0152484684924867,-0.177959620958841,-0.0905466835151246,-0.0979393312924229,-0.108842583366785,-0.0480711549922098,-0.0207669739536984,-0.049210556125161,0.0304016665743933,0.1703733976369525,0.10234389997287,0.0536966259705907,0.1402778072462953,-0.017807259618768,-0.0204571585513316,0.2071368057298563,-0.0413862492857982,-0.1480185005983607,-0.0902935158971099,-0.1687827981191215,0.1911228970699854,0.1531098062052918,-0.043439580069943,-0.0648980910586712,0.1110433704796373,0.0882377139874298,-0.1077458026410804,0.0587095658421537,-0.0766475065937999,-0.1351606218940817,-0.0514687887956454,2.767907237703385,6505,4.810376,1352.2851436145534,7.210290355127096
1400000US22033003908,-0.0406598231819872,-0.1133128101906733,0.0787777667696577,0.0408039185699026,-0.0683493015875797,0.0789562839682876,0.0329678222853337,-0.0453531065991027,-0.0990214189797093,0.0193681817378768,0.077436467858768,-0.1017972377818269,-0.2220192853228015,-0.0568848170987896,-0.0947254368960665,0.0282566797275475,-0.0653250004607557,-0.0175113096330869,-0.1023095503152525,0.0620446577426971,-0.1108160671024088,0.1392464917961566,-0.163830257323449,-0.1045141612016012,-0.0595237509508239,0.3422068722852125,-0.0751255958744937,-0.0895075653275733,-0.0019953956203374,0.1520428843957033,0.0569588384728307,-0.1140098178063577,-0.0847184213124708,-0.022613926240351,-0.1786385944707343,-0.0663297261359473,-0.068362674656105,-0.1093070219298363,0.0235968826187184,-0.0490008265017204,-0.0805274070766673,0.0419296998405273,0.1552634560517558,0.0851466233181033,0.0754629149078539,0.1454131623521527,-0.0020129425936239,-0.0089883384388545,0.1968344486568748,-0.0182674654256003,-0.1554868909347068,-0.089404661777659,-0.1367420664146206,0.169662262417022,0.1361575896908298,-0.0594155496064397,-0.091011316861675,0.0691102860755034,0.1150878247777746,-0.0564643074050921,0.0385604410571566,-0.1590475762097011,-0.1305666687431087,-0.0172491702718263,7.294409168344432,3651,5.785893,631.017545606184,6.4489171557966
1400000US22033004700,-0.0667719192781895,-0.0212775286716796,-0.0567067081464162,0.0884256929141303,-0.1118571371302211,-0.0199079024715869,0.0445391576852771,0.0661399161804016,-0.0368073171924829,0.0209618600808614,-0.006053984821853,-0.0203496547045605,-0.1856760013912672,0.090349630306109,-0.0461462055053245,0.0413878831236221,-0.111198389847627,-0.0610752954486687,-0.0488159207557859,-0.0110416661577425,-0.1276668465782677,0.0624563600046109,-0.1019390786172824,-0.0247586970442095,0.0097133126234176,0.2082039770868477,-0.1548646322280327,-0.1297680070694827,-0.0056293560903996,0.1705657829264405,0.0266642813535019,-0.066834668285397,-0.0549228523640683,-0.0877481677029121,-0.2804315958315622,-0.0115660689145973,-0.1269723140841282,-0.1206890735504254,0.032389607281271,-0.0832458666779963,-0.0674727741927292,0.1085359298378473,0.1793185807378927,0.0545318476243261,0.045324424093854,0.0837176540547241,0.002912148702804,-0.0610047838242965,0.232692979610583,-0.0545310605435839,-0.227612567594369,-0.1120218764473261,-0.0020431316148489,0.1769321362875821,0.100108704274941,0.0935155830681941,-0.121121444810436,0.1072017681406507,0.0947531305651101,-0.1296766520491422,-0.0471581358015729,-0.1614292323345588,0.0335257113703433,0.0155899089136859,31.99123329645076,5165,209.204158,24.688801835382257,3.2460551706951897
1400000US22033000601,0.007463571732793,-0.173132320777588,0.0931862329197839,0.1014088585772901,-0.0628195077079495,0.0320457077957267,-0.0422859090045272,-0.0710820691257757,-0.0486765539232911,-0.081062802336795,0.1121439818251401,-0.0595527044582643,-0.2632609423519585,-0.0622081423106167,-0.0678749348326327,0.0932295768957806,-0.0638762891833767,0.0597466535801567,-0.034405721250855,0.0897172495141619,-0.0761900770428842,0.2099884960880066,-0.0991561099486457,-0.1036921678480224,-0.0889083583002568,0.3548298885530186,-0.0457079895946561,-0.0619114748667623,0.0167276441029234,0.1142684272224567,0.0873488373324994,-0.1108732005156008,-0.1719341370147226,0.028618133396497,-0.1176072404672719,-0.0841498409477017,-0.08741280922343,-0.0724157221073085,-0.0252004283481688,-0.0407488657849105,-0.111217764152532,0.0072939752364225,0.1934239279163338,0.1040279966145233,0.1091791295263239,0.1457485387561839,0.0042956137612061,0.0180757517273067,0.2414722399241405,-0.0393597321299506,-0.1173896007967994,-0.1532331487558345,-0.2125728389062558,0.1983180916733759,0.1596129056121724,-0.1194037193273169,-0.0370842288183947,0.088847293851873,0.1045508227364213,-0.0616436651024257,0.0978048878774569,-0.1100004003730654,-0.1089597575439921,-0.054225992058554,0.0,2312,1.501356,1539.9412264646094,7.340148694725549
1400000US22033002802,-0.0154116378598263,-0.216860969109203,0.0378869802791283,0.0654378202678317,-0.0662777196070862,0.0134438331576723,-0.0618204299092222,-0.0732737494995208,-0.1009857045009353,-0.0142649318530954,0.0763683823531495,-0.0480763856618043,-0.1999848847206168,-0.0896804759409949,-0.0703613414688999,0.0125347643738565,-0.0261336441903792,0.0275244102048168,-0.0715540417736988,0.0560205271607647,-0.0484128937971359,0.1153758039254682,-0.1002567109513915,-0.0517216366684141,-0.1559121956825694,0.2526605173916488,-0.0155732053100127,-0.0700001770513049,0.0308300959558882,0.1130166459915916,0.0681654169617549,-0.0345721245742728,-0.0600353514521216,-0.0158878714407789,-0.1497032961149641,-0.0342466797665999,0.0169700194065122,-0.0483163685015103,0.0115662788255023,0.0938021210790935,-0.1122886089131766,-0.0189487302382288,0.1669364248523655,0.0447360726655694,0.0821092274524459,0.1633956072674627,-0.0878280064199627,0.071290895416286,0.1390283759234132,-0.0731414510596652,-0.0693018327079376,0.0054910227303637,-0.203613648275783,0.1512150580358836,0.1401809645751889,-0.1340902436356399,-0.0562930346509457,0.1132641552055378,0.1583146472905921,-0.0933026726536511,0.0555115928662739,-0.1522174457066921,-0.0728804441139409,0.0491709595507173,0.1949951251218719,4171,1.955124,2133.3685229172165,7.665926108103759
1400000US22033003914,0.0626453841754844,-0.1987579424551359,0.0871819777720896,0.0457407431314214,-0.0469078681306503,0.0160775823624403,0.0415202318178301,-0.1290178021160871,-0.0995905763756478,-0.0664764145662841,0.0519884806882877,-0.1195193087964101,-0.2579562319539532,-0.1299099876799818,-0.0998244999465255,-0.033278734362632,-0.0164794283134866,0.0244095017209126,-0.0483719894158749,0.1045847669140353,-0.0513486637756832,0.1565741594559552,-0.1686371526276154,-0.0879977395541958,-0.0402759993179208,0.3700129149653903,0.0120017275124021,-0.0903574258616967,0.0203650899528754,0.1046674894433847,0.0870902303736175,-0.094374070794211,-0.186412700513388,0.0159862679573805,-0.0568267272376627,-0.0845042786363594,-0.1166991628561722,-0.0828580206995042,0.0177580693369251,-0.0472000846256011,-0.0717145932330534,0.0095268905096762,0.1369303084065338,0.076930310332939,0.1171057249052441,0.100876510351671,-0.0492960676005147,-0.02216874626113,0.1471689827799525,-0.0279427621435964,-0.1081421243709432,-0.0806033839064444,-0.228043383775611,0.1567929221467497,0.1610866622707669,-0.1235036142046047,-0.0168709296600793,0.0766102635541996,0.0861117092863657,-0.0371271838353407,0.113576920481044,-0.0460363373633245,-0.2275443463822227,0.0557871312765024,1.8040325433321545,3175,2.524122,1257.863130229046,7.137964315052083
1400000US22033004026,-0.0564463295126744,-0.1002085677525762,0.0028812899441265,-0.0399214464607132,-0.1289765548192133,0.0021501345556704,0.0659937520849411,-0.0257686880165307,-0.1455199937418851,0.0356349641451745,0.0909608496105241,-0.0793138920500087,-0.144265238931474,-0.0438133932943324,-0.0618075812997334,0.045227290393358,-0.1281661721275833,-0.0502954581367482,-0.1413676128524253,0.0562747784669862,-0.1345719030964723,0.1314216642707249,-0.1387387240495844,-0.0241055343270544,-0.0035627835820721,0.2780883157951133,-0.068472949841077,-0.0916866240473399,0.0005486094879293587,0.1309086933504241,0.015727712308208,-0.114607872168585,-0.0861895933806859,-0.0394785115097253,-0.1884252925571838,-0.0896955417870357,-0.046366321101917,-0.0770779549742453,0.0418452644121913,-0.0796256236270955,-0.0821357721505878,0.036190348830817,0.1562097293610496,0.0407732205663197,0.0600557493888134,0.0969669476334344,0.0056835312142908,-0.0550635242518684,0.2365274975039548,0.0129824687418907,-0.1477281787622826,-0.1225570222763372,-0.0873276844646068,0.1533865055939064,0.0799966039970915,0.0506301349656963,-0.0939280755615062,0.043139058174196,0.0616915483242271,-0.041018540515078,-0.0067051891147961,-0.1439969379512846,-0.087470604615555,0.0328347364279574,51.68690587394912,8255,32.893012,250.96515940832663,5.529290821636974
1400000US22033005100,-0.0067698115600817,-0.1863659547705234,0.0734649000094437,0.016296209297059,-0.0631017990460602,0.004622621984563,-0.0255445113476604,-0.1166239013218846,-0.1342485357528369,0.0095806405311357,0.0918992605900363,-0.0598950705683278,-0.1947964939925625,-0.1130816205241411,-0.0940554632057955,-0.0019286518916925,-0.0014952775580884,0.0480779402483206,-0.0802507931715319,0.0450805450556296,-0.062442617745627,0.146330739660339,-0.1404885987057384,-0.0739019497246377,-0.1444892722850698,0.2562917446320537,-0.0353866538339344,-0.0569591609989271,0.0153498907777308,0.1174502455276586,0.0915716123694333,-0.069381001231945,-0.03282356939403,-0.0344550901912454,-0.131886526751133,-0.0549510317844546,-0.0128869188801869,-0.0446109440219308,-0.0054083947091672,0.063063800556411,-0.0913973109486857,-0.0166667127712676,0.1349381948714292,0.0327805180813748,0.082442031986241,0.1620201245008131,-0.0488469256461318,0.060337514073033,0.1585283703859855,-0.0234388769702848,-0.0642543255192495,0.0106947472074023,-0.2125298021333272,0.1385064938486182,0.1486616826249223,-0.1209816085990222,-0.0525437822270574,0.0677294470896351,0.1654714898481041,-0.0756654025385669,0.0487581506042698,-0.1592712467336252,-0.1254854614023379,0.0324621083791941,0.0454201362604087,2904,4.690718,619.094987164012,6.429872671407679
1400000US22033001600,0.0229831222654304,-0.2186081237621917,0.0885860236233039,0.0749589308109658,-0.0542993827360182,0.0104221302722146,-0.0514610479053354,-0.1284438799966135,-0.0661293053245669,-0.0614256486402312,0.1037952742132982,-0.0279533248434372,-0.2432455775385582,-0.111767081468377,-0.0934371607162123,0.0443761729242765,-0.0280562305358676,0.0937727450996716,-0.0013740954786693,0.0587666947136858,-0.0486666992631891,0.1899241309881753,-0.1110173573987226,-0.1025296626229498,-0.1148472060313752,0.3475750829742839,-0.0033845918091061,-0.0114389109159812,0.0144566695392749,0.1060458072041909,0.111784168991547,-0.1107428396261579,-0.1481996948374486,0.0123435701353916,-0.0786317175839761,-0.0993978177988592,-0.0855903335635967,-0.0500983300453156,-0.0048050640724803,0.0064856375599152,-0.1062177136463008,-0.0155373994404567,0.1641893876254708,0.0736020247646785,0.1420028124421477,0.1147730434268811,-0.0092656372585329,0.0256849440406248,0.2421065095166421,-0.0443835839043832,-0.0591759096969451,-0.1165429957432207,-0.2514158982223898,0.1701866365941824,0.1756714441071564,-0.1591815985785385,-0.0250771221291156,0.0590817800859429,0.1226842290335381,-0.0819490064794504,0.1160911753468944,-0.0784017851951337,-0.14485918743934,-0.0412666698760075,0.0,3920,1.902086,2060.8952486901226,7.6313808624572665
1400000US22033004401,-0.0825136458933383,-0.0422589612302976,0.0135971967609309,0.0924023857708936,-0.1114350143127907,0.0083484182319203,0.0271845796959492,0.0062017675822967,-0.0517461966699477,0.0013235296575475,0.0462294829036931,-0.0505504915830008,-0.2120413319694196,0.0119482401271196,-0.0674720652435822,0.087659355536304,-0.0991562182682911,-0.032236235970677,-0.0920010691297539,0.0334547617103814,-0.1234739077020493,0.1473587495442578,-0.1406998593230024,-0.0634249742411328,-0.0253166761890461,0.2563730195225963,-0.127202557379427,-0.1263093592673019,-0.0048442230714727,0.1737127071554058,0.0392518413392524,-0.0837255140781811,-0.0785928194480277,-0.044627104969545,-0.2351787249705751,-0.0506901548868547,-0.0869212409002497,-0.0992449357235308,-0.0284666044825839,-0.1258108871513945,-0.0802197523237553,0.0708599516716386,0.1778465118589726,0.1044764345451483,0.0736824660337396,0.1338790505345649,0.0186455891256205,-0.0427288995919883,0.2393639459870629,-0.0505505188336104,-0.2198516748264279,-0.1307017393386619,-0.0601644137901971,0.1862750751902818,0.1129487892821363,0.0415577204301021,-0.0938914516190784,0.0853934590051837,0.105922161640283,-0.1047496028140123,-0.01460940006114,-0.1819030166770707,-0.0364097880960821,-0.02151929390966,37.81157100388749,4390,23.665875,185.49916282410857,5.228426750195021
1400000US22033004021,-0.0793528798585306,-0.1576578929374321,0.0490652364475143,0.0870629804193054,-0.059823832257588,0.0427124069299195,-0.0100786290189413,-0.0580325380291237,-0.1158295769473142,0.0168417619400013,0.0541155546050531,-0.0841313408591354,-0.2135555436476698,-0.0683170768585425,-0.1014685201604288,0.0258804790325055,-0.0452214830460994,0.0258760003091567,-0.0944277342679126,0.0662408292076911,-0.1270618610878346,0.123198320009107,-0.1746385168667756,-0.084630353148834,-0.0573579826130815,0.3454891883571449,-0.0565381551563659,-0.0971439410391435,-0.0145813749364683,0.1528154951173947,0.015676680002434,-0.0918734531930824,-0.1148355468736835,-0.0374345889483018,-0.1700102482446978,-0.0716735215908635,-0.0554539815081821,-0.1079828159156348,0.0129247162031985,0.0024707089911917,-0.049597449476157,0.0224199398819411,0.1524109775661329,0.0882873176654657,0.0926843810579239,0.1457338433241988,0.0027178290142689,0.0016484596719608,0.2148255241093274,-0.046794949424322,-0.1443348709805921,-0.0623763580697665,-0.1246357970627196,0.1840287909356772,0.1384854388472855,-0.0776650109412685,-0.0721916603960322,0.0677835703593272,0.0877037236797811,-0.0848457218798131,0.0388755450878887,-0.1255713229698288,-0.1134968155395476,-0.0162758624625404,9.054740019207024,4561,6.576373,693.5433863012332,6.543254631519224
1400000US22033003911,-0.0349948149879215,-0.197433990350544,0.094475946424736,0.0914327407935901,-0.0517413713578974,0.062232345965567,-0.0245385143948537,-0.102403319204266,-0.0876944586377189,-0.0301779558894523,0.0917325718541474,-0.0834734504226037,-0.2297776217333057,-0.0942486837974414,-0.0926190031022275,0.0432559890322551,-0.033008937876848,0.0594288588599858,-0.0471534907441858,0.0729262650543524,-0.0996754134773262,0.1693923369988959,-0.1399330687287748,-0.069094099271525,-0.0934968915862475,0.3858142596362344,-0.0095164773777074,-0.0766547024083984,-0.0048722612113338,0.1326450898973458,0.0338226719024249,-0.112532100448468,-0.154902826313862,-0.0061774628618388,-0.1218113906506565,-0.0924459522322635,-0.0606516220083995,-0.0833320601765833,0.0078033510106582,0.02018904871564,-0.0643584158840812,0.0086322664469886,0.1627620358174882,0.0835461379939382,0.1129281313954746,0.1393814668123024,-0.0014932131245212,0.005297353615179,0.2258778250110237,-0.058132866142267,-0.098540753714245,-0.08020828649553,-0.1888416931989696,0.1683500755046009,0.1679306645111098,-0.1262242363131895,-0.0495522797194143,0.055704118545124,0.1007725453072254,-0.0925545275353569,0.0775441577338363,-0.063927763040849,-0.1298855998652436,-0.0391765457161537,0.0,3900,2.005134,1945.0071666033293,7.573534945474693
1400000US22033003501,-0.0973542681001217,-0.0268739202953796,-0.0152246358241571,0.0749234036816134,-0.114784327444296,-0.0300409725054183,0.0166736659980185,0.0263612579080681,-0.0551314605917893,0.0220269777506064,0.0662029062796685,-0.0342452441284575,-0.2030046570046589,-0.0013910558762094,-0.0814032615596877,0.0789642919139873,-0.1121690241246167,-0.0516130010434039,-0.1389380760632116,0.0214505100590036,-0.1265103709643656,0.1619670931860127,-0.1518867386248168,-0.0576062274071044,-0.000400947177906931,0.231288064200326,-0.1333268966361986,-0.0991844649284041,-0.0165916843773664,0.1650103017313838,0.029323817428367,-0.0861229565907272,-0.0638313968718996,-0.064874734123323,-0.212469400190488,-0.0837902055613173,-0.0916302663363851,-0.1061438917115024,0.0014850288019405,-0.1323462378364844,-0.0974140578134436,0.0638247116279132,0.1891553883132646,0.0909665724036403,0.0567523882169325,0.1233949199770318,0.0467341950480005,-0.049949121505366,0.2817106951633039,-0.0363668203030378,-0.210324000465854,-0.1416568846465652,-0.0368557753102442,0.1906108884446247,0.0949879624901669,0.0614556524100477,-0.0862533193302203,0.0544024718282287,0.0669960689711144,-0.0893030109256952,-0.02556622479102,-0.2107760635919021,-0.034342898660246,-0.0117969593608085,44.00268186389541,2555,13.410701,190.51949633356227,5.254989611968916
