cb_2020_3,A00,A01,A02,A03,A04,A05,A06,A07,A08,A09,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63,dist_water_m,B01003_001E,tract_area_sqkm,population_density,y_log_density
1400000US09003514103,-0.0744482075049087,-0.1837183586378534,0.0343003133823683,-0.0053481418655333,0.0232211868889875,-0.221037539588088,-0.0636573772713996,-0.0735001515384922,-0.0179469355913901,-0.1205307852698902,0.1336443876230823,-0.0645021402622262,-0.1365799698451947,-0.1320691158873357,-0.2460622437615776,0.0440839495791721,-0.0948800466207143,0.1269352229034029,-0.1203410153480751,0.0013743740323938,0.00027974428235799594,-0.0348691527104579,-0.1523550792526384,-0.0168347262867338,-0.0741624400328151,0.0954911432395897,-0.0683689300103829,-0.1009363930367697,0.0939677974382619,0.0521060087370013,-0.0252031827007481,-0.0091344669746115,-0.0036169573532381,-0.0392905073809888,-0.0219498689138998,0.0670664271702889,-0.0373969589109769,-0.1197326440081772,0.0111594240250982,0.0237704231498305,-0.0695072781656508,-0.0004859706070823891,0.0634279325133067,0.052890070963801,0.1739713076768359,0.1021552921582921,0.1087944193554552,-0.0305691458674344,0.27673858458574,-0.2075310425664742,-0.0722791153136218,0.1167168594452995,-0.1211445772934685,0.0547858033758454,0.1488057560925497,-0.0087323737426346,0.1388171642042224,0.0803354319133525,0.0228657314373138,0.0121534344031333,0.0255299643307398,-0.1163226650790475,-0.1118920354491024,-0.0094977316163459,646.1298697878892,4400,8.497243,517.8150136461909,6.251547391202801
1400000US09003417500,-0.0613201704820507,-0.1521054224164567,0.0408848104413172,0.0092707959059185,0.012983183326278,-0.2307542364917496,-0.0219292481874469,-0.0294108573504777,0.038047909346201,-0.1567653525789829,0.1286593046706312,-0.0581832530355095,-0.1472124470695954,-0.1392152153786661,-0.1977630099522954,0.1051788123089829,-0.09300985102118,0.1374350167754774,-0.1116545430254887,-0.0153192351197879,0.0386089171503419,0.0109687232184692,-0.1488616110738926,0.0336981063357447,-0.0176454643467906,0.0990632594168531,-0.0948908769237442,-0.1102908037064406,0.1145933837657426,0.0632599989768461,-0.0253202759350211,0.0262613410936947,-0.0604706654606599,-0.0262482993067105,0.0523126094542032,0.0341135145938275,-0.0870895871384958,-0.1434698735416787,-0.0053313003718125,-0.071437358651084,-0.1221937902465326,-0.0286667616803745,0.0852939124575149,0.0719903569529876,0.1722095263761209,0.1223177638725181,0.108085227092657,-0.0642882196234159,0.2585308150140686,-0.1862337170296243,-0.0943817032603563,0.0486397487708816,-0.1531395361536739,0.063988088538922,0.1487507053775407,0.0055988586782451,0.1708300410602551,0.0847276911681059,0.0093035324609889,0.0466597314310559,0.0125286013036904,-0.0867159444960402,-0.115274881819879,-0.0241575658502936,576.794132076775,4184,3.56747,1172.8199536366108,7.068018627159006
1400000US09003466102,-0.0689217506920552,-0.1108639107396808,0.0164358079952662,0.0664805180936393,-0.0181323890072504,-0.2004057127052791,-0.0516568117296634,0.1145429048626474,0.0307609664586563,-0.0973426329700883,0.1598296970491775,-0.0496518901251271,-0.163255595053018,-0.0330531713958022,-0.1701817371241107,0.0542842817545334,-0.1215053729697081,0.0942281695628211,-0.0473202419650542,-0.0435772393890016,0.0673383607500673,-0.0371765500798675,-0.1468057701531218,-0.0235664518012981,0.0503023089934607,0.1038696609280966,-0.1786657318133869,-0.0875732944202929,0.0804402295964907,0.0353042802942281,0.0025972217571575,0.1042698916403793,-0.0685978091390473,0.0241623544636831,-0.0281390608179496,0.0697066562638705,-0.0924189858694868,-0.1272891717309016,0.0391306317083525,-0.0818089272722279,-0.1424446360074365,-0.0108056238320135,0.0976841715897321,0.1058317963649593,0.1246960911763325,0.1143129390161387,0.184600294244412,-0.0887657507278182,0.3387160442149389,-0.2028254246827773,-0.1063712191608463,0.0072677464341606,-0.0952031382628702,0.0980184945331353,0.161406724918826,0.0662433763355726,0.1320770303879064,0.1587106290500462,-0.0424640962868304,-0.0005275585259320409,0.0498368711291314,-0.1198286936673542,-0.033339480292843,-0.039035452625238,884.9747903860147,5117,11.563563,442.51066907319137,6.094721857995097
1400000US09003500100,0.0479567581238891,-0.2666944891349365,0.151096936502691,-0.1250205050952701,-0.008779414919247,-0.2018466487749005,-0.0621774996665416,-0.2052267992346919,-0.0355621012074094,-0.1768105756566159,0.1276459714814472,0.0375336173337877,-0.1111497224935335,-0.1717060183054591,-0.1368268504080491,0.0245670314506212,0.0360829880146627,0.2145797516612936,0.0241169923268047,-0.0066169208025564,0.0432004015123226,0.1115402275946426,-0.1152019778875113,0.0565275342497107,-0.1198901628674656,0.1730857795207429,0.002226693111981,-0.0636991034624683,0.1370379476580864,0.0182841723703521,0.0366186677815586,-0.0771225383853688,-0.0677165738753335,-0.0888672072679721,0.0996481825130399,-0.0945943569222627,-0.1736455767648054,-0.002913690883393,0.0071932880263937,-0.0558916539574395,-0.2567954747892974,-0.0896127404197509,0.0109317796252349,0.022667389500069,0.1848311485696537,0.146885538218511,-0.0287042518347568,0.0560578635090005,0.2765647555097235,-0.0833084965929972,-0.0311097736413112,0.0114401702567957,-0.2395914313822559,0.0199317496452774,0.204123624175902,-0.1401487140469576,0.1290898240733714,0.0248956446618172,0.0440908725599614,-0.0167269203751848,0.0585840012632626,-0.0003913671180371629,-0.1565523973385974,-0.0274857246659278,598.238328559018,3887,0.403498,9633.257166082607,9.173080480427693
1400000US09003497100,0.0219250844008054,-0.2561165185486894,0.070239575130854,-0.0375464166775028,-0.005455916227611,-0.1874840515878157,-0.0475075370598801,-0.1141029412703885,0.031327020805045,-0.2139710534427889,0.1531993920390674,-0.042962551924399,-0.1842495114662737,-0.1784910124341639,-0.1224919293747826,0.1059258978324465,-0.0561757231555258,0.1948168639527177,0.0138328598771025,0.0143863443782976,0.0445929062399861,0.0740561221608346,-0.1432984305452616,0.03652217094567,-0.0658798876330849,0.1784540061979236,-0.0080672215154043,-0.0768399213514938,0.1269580841300388,0.0306942625163415,0.014495003850377,-0.0068656195479328,-0.1399199620150218,-0.0044349935414489,0.1041894945906016,-0.0197980633892914,-0.1141610034849379,-0.0741652603259793,-0.0217051905043732,-0.0445070011739387,-0.2172378573350913,-0.0768473346175858,0.0753250677215481,0.0755971644923898,0.1958520175946767,0.1288236776702626,0.0192247417077733,-0.0218782829809772,0.2616901134391161,-0.1505930153469197,-0.0717142490788332,-0.0365114194464348,-0.2202846692078477,0.0665924972480506,0.2009048750909523,-0.1020730592739453,0.1820550736672681,0.1116372060165321,0.026068007290459,0.029340455262228,0.0448200128609723,-0.0161546255086813,-0.1243234141406894,-0.0257399566741094,1081.4876477017883,3966,1.340638,2958.292991844182,7.992705664681226
1400000US09003496500,0.0196845968446341,-0.2064840907246348,0.1205963561580307,-0.0465254746598412,-0.0259588379996073,-0.1799981374349343,-0.0326475267447819,-0.1281339538957415,0.0398345706397929,-0.2417607836827729,0.1505993508010905,-0.0156627868707729,-0.1619954591373943,-0.1561208772893944,-0.1019576409758472,0.1543066968004058,-0.0484292689282723,0.2083144605364227,0.0393214280118172,-0.0123800461239344,0.0698080519620707,0.0984964145662024,-0.1105453220561261,0.0740214759864971,-0.0809207859560074,0.1443880086732064,-0.0210612401614896,-0.1140170842426997,0.1501071299672229,0.0227205232496223,0.0212297075216018,0.0055896372521998,-0.126127801421555,-0.01921261937884,0.0853013738751181,-0.0212064909599845,-0.1191644338359455,-0.054269430227087,-0.039170724345771,-0.0960889762545689,-0.2270659461003314,-0.0761701802182276,0.0529975503654611,0.065385503228513,0.1934282979303544,0.1572167829830317,0.0141910184257885,0.0083090149905589,0.2796991260030569,-0.1247746888753796,-0.067217493618394,-0.0349340396382114,-0.2468245972847365,0.0548687083862193,0.2013541548493207,-0.1085529337128186,0.1677620420491961,0.0711312512166265,0.039857780787095,0.0223760197164737,0.0337578119476259,-0.0250319412269912,-0.0906935468911985,-0.0630533121741262,1364.301080482916,2679,1.366986,1959.7859817145163,7.581100682919944
1400000US09003420500,-0.0399136397779679,-0.205635377283222,0.0637198381115798,-0.0411234376399577,0.0008597557539300413,-0.2352402751554383,-0.052684915033009,-0.1049867592424932,-0.0148533361243435,-0.1774064937581589,0.149928185981395,-0.0428352514194805,-0.1434752211635448,-0.1415246181610475,-0.2138335686176243,0.0585839907341136,-0.0961396870778169,0.1654814473031486,-0.0706306498832679,0.0017763504609592,0.0270706020306349,0.0224698194109214,-0.1329293019149713,0.0027462241628292,-0.0753628353716895,0.1262372733398243,-0.0341870792884346,-0.089062113454561,0.1367361532614813,0.0592672039399243,-0.000964396188175242,-0.0048462778181967,-0.0571041339152869,-0.0313946855287253,0.046305120180764,0.0319073294973522,-0.0804038306572098,-0.1030004378316581,-0.0027397631377284,-0.0476466230315421,-0.1447058611339245,-0.0550688463401342,0.0501838059039079,0.0743421194474674,0.2048387580664663,0.1265367072087427,0.0902868225426231,-0.0199464302415362,0.3009098503435098,-0.1838018250647451,-0.0865792353247808,0.0575725324514407,-0.1712680697973184,0.0387994776215176,0.1650625405499847,-0.0456044656892394,0.163540211783828,0.0650877232999249,0.0362857429184717,0.0205448584168231,0.0168571927678137,-0.0629475230785878,-0.1019201316016157,-0.0177900176675567,1051.5110607247511,5025,4.778095,1051.674359760532,6.9590892143163385
1400000US09003406002,-0.0321686895280124,-0.1647036722488196,0.0987363697334652,-0.0214524906935626,-0.0080673823923969,-0.2284179206418657,-0.0492033476698942,-0.0762599786105178,0.0546787898727281,-0.2007378183531701,0.1483616717001603,-0.0356139568294694,-0.1633460044052468,-0.1336463933591367,-0.1835782096240159,0.1198640663043393,-0.101095134579301,0.1894833792075186,-0.0639353844844941,-0.0285587769615457,0.0613949310513736,0.0534838981689744,-0.1237944344037833,0.0323274900380932,-0.0690403202639036,0.1118412581330811,-0.0727140661772216,-0.0900801968484942,0.132184241126904,0.036744984549102,0.0068674309128465,0.0301493286680569,-0.0765760597628803,-0.0160671454337215,0.0620797038039512,0.0145126965735611,-0.1074909558096914,-0.1034078269068064,-0.0088021872258458,-0.096664523260046,-0.1740343395050889,-0.0562318608673553,0.0653049088154652,0.0791394541946672,0.194194000915862,0.1365299617119539,0.0884961053799868,-0.0299234569057135,0.2959113831994299,-0.1764753309627134,-0.0711998212431795,0.0343489464284035,-0.1894897962016888,0.0518751864259995,0.1637023301764017,-0.0361405936287715,0.1801265081511818,0.0822976917633731,0.0186553890356737,0.0300969578335811,0.0293181980911436,-0.0698626263609047,-0.1028648313688951,-0.0509582503296247,776.8909260143868,4437,3.871218,1146.1509013442283,7.045036670240683
1400000US09003481200,-0.0958488455782995,-0.1333689294143575,-0.0068042224518086,0.0137565846488435,0.0133174999262629,-0.221320769107019,0.0032924798631277,0.0033843868303146,-0.0105257004434861,-0.1259656687003108,0.1447515926195219,-0.1006772001019629,-0.1131184038772313,-0.0949952583900007,-0.2447316066965229,0.0709890852579593,-0.1255122842659218,0.0783262543624719,-0.1196705501829231,-0.0016735343250449,0.0050785041588989,-0.0263378443065165,-0.1459281588221393,-0.0043831728670413,0.0048866948320596,0.0972953182654701,-0.0923200688182774,-0.1254536904078934,0.1051877398392167,0.0673393531604095,-0.052152757030113,0.0174292598763707,-0.0396144062500503,-0.0282902327513966,-0.0143187702957291,0.0581015151935371,-0.0458822697311672,-0.1659030528237323,0.009801100027036,-0.0480002663502983,-0.0716627652574313,-0.0143683004421244,0.1064928247133641,0.0701840983650589,0.1446467946040717,0.1120141694761311,0.1363200946167991,-0.0646326008130618,0.271899836041248,-0.206019413394815,-0.1181960798866376,0.0604336589329072,-0.0862586214783721,0.0557616556850313,0.1287366406362501,0.0608036270634563,0.1483070952251386,0.0909268963048902,0.0106706577911472,0.0126690295372356,0.0099043227122568,-0.1085432832537794,-0.0803479620307384,0.0085790470507829,953.6780426701406,4053,6.136531,660.4708751573161,6.494465954100945
1400000US09003503800,-0.0581618653323135,-0.1639172811403592,0.0498340291523494,-0.0371510554571293,0.0217619789394724,-0.215094992277918,-0.0446887668724523,-0.1103110497858371,-0.0356353007436964,-0.1499245657385402,0.1242179640134155,-0.0430251640454271,-0.1571575420709965,-0.109913306080703,-0.2333670266081956,0.0561793699889936,-0.1079055160394556,0.1431461490016969,-0.0918774729643939,0.0077598949712844,-0.0047322383824181,-0.0447322802519066,-0.1446704982811954,-0.0024507951053432,-0.0973528387690004,0.0949615041944037,-0.0724857837250915,-0.1483179931081092,0.1335150072340338,0.0585854149306996,-0.0240060302913188,-0.000323738954506394,0.0010672692290712,-0.0430702982757794,-0.0217952573780864,0.0982645854855369,-0.0234567643412003,-0.1166849391347791,-0.002176313901716,0.0128831635454723,-0.0794965386388663,0.0047053668740218,0.0442480344362034,0.0592826597946732,0.1839712908256283,0.1012171404801353,0.1015981322714275,-0.0058071043228852,0.2931805346444716,-0.199907999183752,-0.0911227252317353,0.0986868648760259,-0.1345430748007559,0.0516711696783032,0.1622559556133131,-0.0264348431624455,0.1218410430721353,0.0696319713988768,0.0453165753301757,0.0277646220005895,0.0024571968194806,-0.1353431211917211,-0.0869310721728985,-0.017831850136149,596.224294352502,3014,1.85293,1626.6129859195976,7.394869794665132
1400000US09003502900,-0.0465358431580372,-0.2716226325025985,0.0468359774424826,-0.0077016754214305,0.0153304082647582,-0.2335555211072709,-0.079107872149509,-0.1016142268819191,-0.0051376200791787,-0.1662823877628426,0.1338592125506397,-0.0582577169107852,-0.1656702530731573,-0.1526060344023941,-0.1775370333433021,0.0712294369034264,-0.0339256969308274,0.1628542108060068,-0.0720666259683276,0.0119849053251738,0.0075077099665382,0.0023817920073919,-0.1682776521289778,0.0223037195462565,-0.0837344133119662,0.1585628516432362,-0.0338725175354304,-0.1138193894598486,0.1121269340422162,0.0466253627932752,-0.0215570196937264,-0.0276046072815598,-0.0726933153136875,-0.0482680544664458,0.02490195401867,0.0364000701955988,-0.0654872569614736,-0.0671304975228848,-0.007894821985744,0.0353026611048579,-0.1200124563877225,-0.0276814726750496,0.0556494845146842,0.0734464674807215,0.1790628780363447,0.1036895154039698,0.04892267857847,0.003913330906613,0.2691734653711362,-0.1799079573279366,-0.0855728165605437,0.0629667633919096,-0.156126947065874,0.0996802692999815,0.1741590629062644,-0.0449272967506281,0.1746633125917166,0.0983211920963091,0.0121483440844546,0.0390814570171068,0.0462755742169542,-0.0724029931328978,-0.1220362274748477,-0.0023580841677639,834.0187047993668,3157,0.802325,3934.8144455177144,8.277873114153797
1400000US09003477200,-0.1058029552636557,-0.0235901948792449,-0.0020536122245224,0.0256895997968203,-0.0124671930918141,-0.2283076336345867,0.0256926091785895,0.1213712155699397,0.0261452322578288,-0.0668573767590068,0.1223590522486523,-0.0298920626321325,-0.0972564244824879,0.0295473517402859,-0.2346840605990837,0.0369352859698713,-0.1519642726085665,0.0495922535099231,-0.088100180789724,-0.0431621601698478,0.0365941022440217,-0.045750386871901,-0.0846851116916083,-0.0351739695847081,0.0599656323562892,0.0424883517871036,-0.1577367950464897,-0.0862939340754764,0.101841749634701,0.049213541381073,-0.0125325815230843,0.0770079332566817,0.0264227910933118,0.0112203478494852,-0.0644408993325024,0.1101495131989935,-0.0627788978316671,-0.1316606429000548,0.0538814465692898,-0.0663901009472534,-0.0433485535039866,0.0426927497528909,0.0821558720023503,0.0168761341645427,0.0993938116038995,0.0449081383718003,0.2139782122520833,-0.0890078651023771,0.3210799135348677,-0.1825476688564068,-0.1134310779304193,0.0697117302867595,-0.0562110443164261,0.0438989772197576,0.1242164839357405,0.1077643050179319,0.0663934489687313,0.0813091965148033,-0.0040969370609339,-0.0484539762249404,0.0086730558374401,-0.1625736780720705,-0.0427653801243771,-0.0134490247431896,672.9714559655973,2993,36.07057,82.97623242438365,4.4305338114773996
1400000US09003511300,-0.05047748333971,-0.2042314260225335,0.0829636090687456,-0.0459366673206564,0.007529751407084,-0.2233420326713543,-0.0721229511586679,-0.0889373097022668,-0.0093066895787935,-0.1635786702710624,0.141136456770365,-0.0596808447393652,-0.132765389938204,-0.1475625373552437,-0.2122379506455174,0.0726580550205131,-0.0921818905222162,0.1732178509043738,-0.0854769021137476,-0.0164744972088241,0.0256279672718393,0.017755621174976,-0.1329739429473526,0.0137104978367558,-0.0762844738737557,0.1176615270649234,-0.0670469510390046,-0.0923196453859881,0.1300486942753026,0.0566705020341747,-0.0036794641550135,-0.0164945115278057,-0.036548028211026,-0.0414853721351792,0.0156455060990947,0.0292006314217284,-0.0869568441535477,-0.0907001564533577,-0.0038665618419289,-0.0349500480330515,-0.148216414872237,-0.0468205975191458,0.0542582722783012,0.0671334056964443,0.190909737438406,0.1483263226999523,0.0848268840581666,-0.0134918253709023,0.2937406880139006,-0.1863541236713215,-0.0630284791863024,0.0789378293904436,-0.156115444327825,0.0523469276314881,0.1556527732670918,-0.0353464804587303,0.1588391590148619,0.0677165485441102,0.0383102954465948,0.0317263324755203,0.0344833654648059,-0.0899107265980634,-0.0996864105587165,-0.0414409091365345,473.5025267899469,3503,1.752636,1998.7036669336928,7.6007542820311835
1400000US09003481100,-0.084409318271691,-0.1448339981044976,0.0197264514428867,0.0067204012325443,0.0150719595371652,-0.2311781128446119,-0.0354645541051023,0.0086995738347955,-5.989749498375849e-05,-0.135429524337666,0.1562129870664303,-0.0634365174728129,-0.1195128506736519,-0.1126383082981719,-0.2406174282403287,0.0524993710457233,-0.1227829062694368,0.1145103224756435,-0.114042332105256,-0.0080403636911646,0.0150667356286082,-0.0145070035607901,-0.1375428073738819,-0.0193494048718333,-0.0010253766648386,0.1120593058935819,-0.085113607204993,-0.0837841356014671,0.0924490117472214,0.05301190360952,-0.030065753599129,0.01877045163085,-0.0528536596062333,-0.0146937641843513,0.0070895434115143,0.0533638526411388,-0.0720893542365921,-0.1511648318354553,0.0390152522339069,-0.0695157214845887,-0.0900997886369755,-0.0186270089135827,0.0918342695374345,0.0717398991743714,0.1698417226596359,0.1114414271857187,0.1560997538035535,-0.0760789398275049,0.306986024107337,-0.2046445122697929,-0.0948211797145557,0.0694505156532371,-0.1094623775623737,0.0592645380953934,0.140644025758585,0.0368069052833767,0.1577912223421313,0.0832753631912047,-0.0012302308209311,0.0058564737086072,0.0231958822909835,-0.0931407003332928,-0.0866329195621074,-0.0230848256724649,1032.936064719761,4063,5.747597,706.9041201044541,6.562308660941839
1400000US09003520202,-0.0948144777132373,0.0142144341760428,0.0078052944185956,0.0530555624742585,0.0060473415262419,-0.2390126625450348,-0.0120359366014174,0.1541344584552694,0.1371629161871624,-0.0567857902352567,0.1582272913549058,-0.0540017835492026,-0.1179170250874452,-0.0616022041970528,-0.2154333226320322,0.1043399839129777,-0.113800127425137,0.0514571884976279,-0.1763563678472496,-0.0841593025414349,0.0685853209883329,0.0060491595734695,-0.1089152678655404,0.0113374721434417,0.0856948503229111,0.0502805209955881,-0.2023916901064237,-0.0628347084241035,0.0755309588751618,0.0510049124303749,-0.0223333816515294,0.0859559566575376,-0.0056576147628121,-0.0233994456790817,0.0379673080820468,0.0264944218661184,-0.0829752460723188,-0.1774123496881485,0.0417029547287557,-0.1615350515981067,-0.0420226021750735,-0.010849194162885,0.132493207337416,0.0352784877267116,0.0945889666087686,0.0806894679105469,0.2026562030656311,-0.1694162756991039,0.2796465691085839,-0.1812252259225327,-0.0742983311760787,0.0638182429044868,-0.0859562907060762,0.0744199828883552,0.0964003514801814,0.1288891170043062,0.1504349311827212,0.0970241677737171,-0.0254872420833212,-0.0309428536417282,0.0225403751628497,-0.099147888597162,-0.0897215616337172,-0.0375616711567027,1154.778258605426,3746,35.226588,106.34013149385913,4.676002591769911
1400000US09003500300,0.0456101900561867,-0.3217481714101523,0.060808387837806,-0.1119353610881516,0.0286439828036947,-0.2128020583435678,-0.089597162848357,-0.2021382990942154,-0.098462294062571,-0.1174078531756001,0.1200854738264149,0.0017840029264485,-0.1160359607355714,-0.1827957716740019,-0.1631782630280688,-0.0374328430920342,0.0646212993474939,0.1876615451654738,-0.0126004497357078,0.0274985024856853,0.023229562543702,0.0115422958059542,-0.1598932598488465,-0.0044232615778397,-0.1168724297788433,0.1883643668437025,0.0135200965905803,-0.0310056423688413,0.088145068314318,0.0174464657911933,0.0136232720157052,-0.1129624743614678,-0.0272789911753913,-0.1002033307949949,0.0792514401267224,-0.0679288702570775,-0.1550025576390491,-0.0316279068784966,0.0224928859444973,0.0493008798379494,-0.2087254548347481,-0.0761604462080618,0.027256644043246,0.019127348297856,0.1619852478831856,0.1111408915565448,-0.0372007517790259,0.0508076101472276,0.2404529098399511,-0.1003203704159634,-0.0255608498979215,0.0482903187604435,-0.1979217876558477,0.0519619752017986,0.2174375035771854,-0.1130836145778703,0.1409497051900976,0.0762578628693906,0.0340269811364324,-0.0474819326744265,0.0792903999910861,-0.0282343366311226,-0.1872583428972294,0.0275593707628681,486.4475473221447,2405,0.531518,4524.7762070146255,8.417544378884955
1400000US09003476300,-0.0666182251396347,-0.1851543292541492,0.0368789231261179,0.0065304527711721,0.0381350597699526,-0.203660928323533,-0.0637490039263436,-0.0392066640692568,0.0243343316158479,-0.167176673455371,0.1350080179418163,-0.0408372587147955,-0.1573104913912319,-0.1105957868213958,-0.2318061907055961,0.0601435030094914,-0.1273637036196472,0.1605436619123876,-0.0659615321270018,0.0044729961041213,0.0183484193366664,-0.0334179965324369,-0.0879499001609488,-0.0162567814948861,-0.0511656494374444,0.123496329990315,-0.0399996919387351,-0.0570313775189194,0.0962542177443649,0.0132248621002793,-0.0174223818555006,0.0270387436401985,-0.0173787482245165,0.0015904113061863,0.00085555055420109,0.0622590933890076,-0.0749976878730404,-0.1333012539590733,0.0384234986427216,0.0415476781136584,-0.079779352143327,-0.0214162190701335,0.075782938313836,0.0560420349829344,0.187808875304888,0.0934472537175684,0.1112849965400713,-0.0190274269664264,0.2941559551209753,-0.2276083753870476,-0.0496546097789193,0.1060193818388564,-0.1386901762346629,0.0460746957878077,0.157890557194188,-0.0382985615617677,0.1525081689963985,0.094707320980435,0.0308838186902356,-0.0104714642273131,0.035521887005781,-0.0993944263683579,-0.0846543584503517,-0.0253662372727269,1143.564039959109,5276,9.198687,573.5601178733443,6.35360473563186
1400000US09003500400,-0.0268588334778077,-0.2648131947474594,0.0566419368097522,-0.0661979072334076,0.0459392386595296,-0.1611962362173125,-0.0286610364429671,-0.1602984596280919,-0.0738923884894607,-0.1802504394523228,0.0695527851672495,-0.0428848970619166,-0.1643334901078101,-0.1475424173259591,-0.1730701254671287,0.0629728474517461,-0.0251777589262039,0.1601176579838334,0.0013439075937512,0.045534651016389,-0.0081045748151113,-0.0366710304067057,-0.12123764037353,-0.0057257440197259,-0.0810690985507149,0.1462032089003172,-0.0218882329658051,-0.1738664825225145,0.129510918459305,0.0284141966325607,-0.0241909049778331,-0.0572220568448131,-0.0701696776770422,-0.0533222719969926,-0.0176399152775903,0.0561237710865922,-0.0591742152447497,-0.0984549517232584,-0.0471085326527051,0.0793972383633173,-0.0773628847605767,0.0018111544249618,0.004788686352342,0.0699508955451449,0.198237078938401,0.0794855265512372,0.0223932309875867,0.0364486766032259,0.2310056663688832,-0.1699230680630498,-0.0737836021360837,0.0498225597107212,-0.1755354081082186,0.0633281773137176,0.1863016218896676,-0.0589018221034804,0.1211639912623211,0.0836029691069908,0.0338620094381649,0.0525582745880703,0.0196982044216233,-0.0628724467106405,-0.1355034438059659,-0.0043529770378926,510.0501735930087,1736,0.948719,1829.8358101819401,7.512527868442871
1400000US09003400101,-0.0822038098419036,-0.1404328236742603,0.0267563599094408,-0.0096554078674009,0.0068417874238268,-0.2478463005130571,-0.0294197897931343,-0.0424760065586371,-0.0078567834833693,-0.1079766582654283,0.1263250174341596,-0.0650008137175323,-0.1289864612507475,-0.1056327954940874,-0.2375594976751323,0.0531735326336004,-0.0948664697218712,0.1071914548589039,-0.1455356137957998,-0.0141139620292876,0.0040363939956831,-0.0165524727683639,-0.1694987571522842,0.0083883292776739,-0.0342890962421757,0.084185575584714,-0.1246326690432372,-0.1242490935759233,0.1307786165223214,0.0672850996003394,-0.0218999714176554,0.0030980622043974,-0.0175715602070727,-0.0451434521392221,0.0051312288920803,0.063067647077496,-0.0477199939687113,-0.1258752442845162,0.0075902688339191,-0.0618589567359306,-0.0877297407955247,-0.0063811718938261,0.0716896762602879,0.0783723359197876,0.1498777167582898,0.1014839760267321,0.142443495829443,-0.0656955938170651,0.2875856907995028,-0.201168780186604,-0.100223211503716,0.0813333709119594,-0.1032382827284833,0.0734592199812297,0.1400177419658995,0.030261015223155,0.1492759556138659,0.0717729914008039,0.0104908477083007,0.0251049616555899,-0.0043010677692715,-0.1147099717143036,-0.0999315677612339,-0.007103435649508,491.2384157697527,3093,11.374703,271.91918769219734,5.609175735584144
1400000US09003417200,-0.0159914723803771,-0.2308544214931633,0.0688883182077341,-0.0287207186921581,0.0030180516121441,-0.2144757325402171,-0.0600012036979314,-0.1218290695848234,0.0068351216869729,-0.1838084863413305,0.1583652389727647,-0.0572470056621732,-0.1608406038568842,-0.1745238921860386,-0.1834847001060571,0.0673998620199496,-0.0668291924170208,0.1814788397509452,-0.0619839252469312,0.0106848318167969,0.0214688439826308,0.0474882743775198,-0.1514718114094158,0.0285750648611392,-0.0793489575623311,0.1742181782001409,-0.0111552358104412,-0.0890756379374867,0.119524294612709,0.0592479076468254,-0.0053634407835368,-0.0246721841581261,-0.0860689006250317,-0.0429250701124724,0.0758470901369874,-0.0079373059084538,-0.1058978416300759,-0.0984316803274661,-0.0051926411461345,-0.0330290364045462,-0.1894602755878304,-0.0557569543914633,0.0728552352034809,0.065330146381754,0.1935569586004497,0.143698313149438,0.0600969123072658,-0.0131414856738919,0.2772353181759484,-0.1639958060710837,-0.0798448880823477,0.0294871072626221,-0.1814491423214293,0.0504723597516684,0.1775716507996158,-0.0784007440439073,0.1897541104719351,0.0858655936986481,0.0111267448263503,0.0322463069492625,0.0367295374161879,-0.0459673127324172,-0.1344778449201887,-0.015990065013352,696.3342296693603,1486,0.616008,2412.306333683978,7.788753008949061
1400000US09003415700,0.0017702819880082,-0.2369619951515803,0.0801000299074717,-0.0331465430989839,-0.0023053098947993,-0.2199921856034431,-0.0650650242668282,-0.096821004006002,0.0089362764097034,-0.1774003201849563,0.1255109246490986,-0.0232441334255153,-0.1576955831590298,-0.1670878800982105,-0.1572401171824621,0.075233504452509,-0.0295600766431523,0.197243489969702,-0.0278332994502525,0.0003862393954014184,0.0408190576639659,0.0513934102287903,-0.1452990468937099,0.0423457354449081,-0.071217736647371,0.1527586446311394,-0.0353233023671989,-0.0959180291610523,0.1277572611413726,0.038111618149253,-0.0058894827697694,0.0118773925468284,-0.103525145440325,-0.0301090951192051,0.086767686219573,-0.0078175126811096,-0.1022651961468343,-0.0890875915985993,-0.0100581025716035,-0.0212066005392977,-0.1802720273748975,-0.0618553691672072,0.0533759925020198,0.0686661534675689,0.1926525022180829,0.1237944935007578,0.0458513580258985,-0.0093394738137833,0.2666774473882437,-0.155497993233017,-0.060831683139398,0.0101704544173903,-0.204418051282467,0.0665026377661573,0.173924120855431,-0.0931702713468352,0.1849394968346817,0.0920015455335394,-0.005273548080763,0.0287527435095559,0.0333019172599355,-0.0404127054196403,-0.1325844247309117,-0.0158915854979285,443.5052650053389,3245,1.273956,2547.183733190157,7.843136122879686
