cb_2020_3,A00,A01,A02,A03,A04,A05,A06,A07,A08,A09,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63,poi_comm,B01003_001E,tract_area_sqkm,population_density,y_log_density
1400000US18003010809,-0.0043070817506696,-0.1292622084067153,0.1067028647241093,-0.0928912285039372,0.1035201278553853,-0.0401142921798499,0.025296068893377,-0.068648887422626,0.029270327575748,-0.2301722107677531,0.0515347622492061,-0.1335035787449326,-0.110111557340556,-0.0378731315093558,-0.2253715847204211,-0.0071842676387859,-0.1406215341470867,0.0748716209614428,-0.0508037127394412,0.0827970806919771,-0.0096419638958438,-0.0679475244041162,0.0037239642416448,-0.0322808907240439,-0.0598270392283557,0.2437363019556104,0.0255707497148606,-0.0549842187381717,0.1095538217904228,-0.0708888281062952,-0.1000713153365397,-0.0805751588614209,-0.0413543817227988,-0.0098102841734819,-0.0218727424164594,-0.0513568809207859,-0.0507765825659422,-0.1344418883048544,0.0420566739326998,0.024427883052331,-0.0989500183076726,0.00035448686873443963,0.1146145140424764,-0.059838305451561,0.0710725384759355,0.0615938423344658,0.116051662536559,-0.0115918671084181,0.1326147381462219,-0.1568669437394634,-0.0475559670958721,0.0420203606516913,-0.1915389026112516,0.0221826993978649,0.206729976496575,0.0681381716596939,0.0773682675972329,0.079740616417521,0.0192004839068365,-0.0253752356627581,-0.0171479961229842,-0.1382753106491807,-0.1273665117500925,0.0332876480059296,0.999662,6231,7.002366,889.8420905162626,6.7921671845097285
1400000US18003003901,0.0048564777275008,-0.1785031116377966,0.0717209621394459,-0.0342604802763406,0.1147480602052975,-0.0665816485211984,-0.0146861029659584,-0.0634223011708736,0.015482686970433,-0.1916070433692617,0.0610212814158101,-0.2165347274489956,-0.1450183579685324,-0.1024517552357844,-0.2470483755932588,-0.0220983985621645,-0.1342425845693909,0.0512991831255085,-0.0948213386175134,0.071631007928027,0.0081454234548144,-0.0828249228472558,-0.0678832238567886,-0.0602126149769186,-0.0587246119703666,0.2219321817510905,0.0073693373873057,-0.0746368902012276,0.1356168119731613,-0.0036689514151676,-0.0880272476471265,-0.005615399040321,-0.075349371341124,-0.018639186058119,-0.0047582796588427,-0.0355483861722243,-0.0201216181123239,-0.1565451623210536,-0.0025956561613498,0.0245954144282281,-0.1410913086518939,-0.0448785345980199,0.1124321335196789,0.014930191410864,0.1090199279645555,0.1332549565290215,0.0820083941643261,-0.0119910538515911,0.0869805677214605,-0.1934683238346641,-0.0852216653078656,0.0587976923740069,-0.1853645921770472,0.0288539823024168,0.1658943128240886,0.0312035683053041,0.1456101828433864,0.101549313473808,0.0061982941753068,0.0402956864449413,0.0144970637712065,-0.1711922179706031,-0.1047300319186394,0.072027884121459,0.231483,3590,4.319968,831.0246742568463,6.723862096940171
1400000US18003011304,-0.0266384971109311,0.001647878675236,0.056967843504071,-0.1294149668072285,0.0758545551664608,-0.0643553320542615,0.0483450348079393,0.0119436918149361,0.0318879406569266,-0.2104499983990124,0.0833539518635812,-0.0897567909812746,-0.0215088616289602,0.0230408644834476,-0.2185879977886988,-0.0126450259528899,-0.1775069032281832,0.0312123651767924,-0.1229038297112723,0.0694732223520086,-0.0174816535436422,-0.0576795508840911,0.0464939154236251,-0.0079737328502775,-0.0705340724344684,0.1827059622041376,0.0243589305133157,-0.009917137705079,0.063061164272808,-0.1164125630903102,-0.1527983830766567,-0.0826297110320473,0.0384030335473604,-0.007060780378275,-0.0431421706630076,-0.1015631819616884,-0.0250378739627294,-0.1136875284651731,0.1004054309329283,-0.0039955126849668,-0.0479087834342222,0.0641309789338758,0.1586260727189685,-0.1287652653852323,-0.0051019998367401,0.0488734092736237,0.1735164026068118,-0.0525825432577058,0.1515837926992231,-0.1163599526494648,-0.0262269606566333,0.0902853963238245,-0.1519575209503826,-0.006848252131724,0.1653566745726908,0.1846840312677403,0.0426415390833725,0.0771265559019274,0.0140307086418725,-0.094235730828686,-0.0837581286345197,-0.1741856883459816,-0.1243040733355432,0.0534175899888538,0.0,5861,25.790604,227.2533051184067,5.430455999626129
1400000US18003002500,0.0380821589940115,-0.2561492725294771,0.1206616491147096,-0.0267386368194595,0.0906529303109825,-0.0491222493169945,-0.0553772447604507,-0.1249029506199658,0.0399520464721652,-0.1892325309770019,0.087636837088685,-0.165623259058751,-0.1637314130835294,-0.1442299017605589,-0.2337132423639297,-0.0023831200166339,-0.0613039831285494,0.1468460334848421,-0.0146690402299598,0.0576924623278131,0.019503159546048,0.03500552531356,-0.0735651097211377,-0.0457984311683454,-0.0728852408386371,0.3031257238654953,0.0498357512198504,-0.0351428486179271,0.1035015292382107,0.0012771832498184,-0.0291473923384357,-0.057619463335291,-0.1322971718652792,-0.0276930065475026,0.1157286991489762,-0.1045825161931573,-0.1274502676931639,-0.0887481745420286,-0.0093926313149711,-0.0228483879190874,-0.2188530080292217,-0.0910330053564106,0.1051557598424613,0.0498732111129621,0.1565429606657642,0.1328521720863039,0.0481245121747869,-0.0441433371273545,0.1457937334977299,-0.1591728075219778,-0.043517168960314,-0.027340933417881,-0.2256165020289468,0.0575272120793854,0.2551950423473811,-0.0479146378386258,0.1603520481238451,0.0927113525403413,0.0057426209757357,0.0184316786342355,0.0790065944673233,-0.0417673910036318,-0.1456359700717157,0.0364977932989051,0.0,3195,1.194241,2675.339399668911,7.892205244173208
1400000US18183050600,-0.0271669108422813,5.432217513465151e-05,0.061742563629281,-0.1477882920302935,0.0639483906667992,-0.0999628892324024,0.0346268106498547,0.0372145527619525,0.0132676640363056,-0.1969113386591407,0.0804632141049671,-0.0658641794527721,0.0015736210226439,0.0377029071474923,-0.2041468490260844,0.0107079455557094,-0.1665076091652143,0.0326638013675464,-0.1236779166118337,0.0627135904787846,-0.0203799589552014,-0.0746930080176558,0.0485475749137286,0.0142741654617678,-0.0496960604126293,0.1537477176493221,-1.7464155821097298e-05,0.0059596173622449,0.069631565819218,-0.1475485401106219,-0.1689540832180535,-0.0770249981592673,0.0439202109853961,-0.0048138491436918,-0.0606121185108211,-0.0665538859628219,-0.0267822908478326,-0.0976991762408952,0.0962806928370544,-0.0101821506937985,-0.0393059522153142,0.0842633963126994,0.1385016453825858,-0.1481179091848528,-0.0269800207758135,0.0269983993436485,0.1975645882746187,-0.0488074351828277,0.1348156304840919,-0.1038750814440332,-0.0042349705284151,0.0920320939312998,-0.1420042345202923,0.0087035698610731,0.1615987998637488,0.2127338549792813,0.0310063850180218,0.0767519469962077,0.0055270766340807,-0.0923060811888338,-0.0955907119943195,-0.1709681109355776,-0.1226246061530857,0.0566227129803557,0.0,2096,86.668023,24.184236901307877,3.2262182790088825
1400000US18003002600,0.052515873303532,-0.2602343003385656,0.1367042022582931,-0.0324377008855921,0.0936225095357651,-0.0208001476725036,-0.0496718852854353,-0.1389813761160715,0.0482234332633363,-0.1965697715939152,0.0766217479171028,-0.1445674980261791,-0.1613672666395519,-0.150885382936515,-0.2347849898760031,-0.0206759226703076,-0.033207657064461,0.1580664909760807,0.0179430364551875,0.0566599108184751,0.0111834000161528,0.0396066730298582,-0.0688396534820133,-0.0592455649983831,-0.0729698066489281,0.326090542732282,0.0653397573878758,-0.0371919142787244,0.1070823751061404,-0.0040364563172268,-0.0176539534972375,-0.06741875105764,-0.1529647854319421,-0.0334699738071698,0.1123509431809934,-0.100028052098852,-0.1352963320845304,-0.099548870989247,-0.0072843711198813,-0.0177661076617895,-0.2004308194014391,-0.0926782369716,0.0889824500004034,0.0252220695282523,0.1708950837171066,0.1060976090966543,0.0342579287072566,-0.0431604251832937,0.1298662840253447,-0.1293125323083275,-0.018890530050053,-0.0449244378080796,-0.2472373519952043,0.0567926606454436,0.250855115936994,-0.0718817633489125,0.1372441414839322,0.0858592614403495,0.0146254219592682,0.0112591208455225,0.080563603779223,-0.0112299788980041,-0.1758845423597234,0.04209810284205,0.0,3677,1.12734,3261.6601912466513,8.090298151190803
1400000US18003010804,0.0352127206651741,-0.1848005392041904,0.1353814004566544,-0.044809304996158,0.1177936282761687,-0.0076834658619427,0.0338684360392227,-0.1374104971437369,0.0429919528275499,-0.2246904823932246,0.021158912033237,-0.2195038276950511,-0.189233449953634,-0.107882636778271,-0.2587102692543978,0.0009127406388028202,-0.120416885078336,0.084817130754242,0.0030531686712834,0.0771146156016746,0.0177782650434448,-0.0591918453632495,-0.0608234544983137,-0.0810225300344899,-0.05133264527205,0.2855373594369704,0.0054993766148546,-0.1066798847880865,0.1663462516825272,0.0147103107643164,-0.0421234093498375,-0.0319992228627614,-0.1291541648568786,-0.0380435524003237,-0.0079589312506137,-0.0332245218855708,-0.0683767003511484,-0.1596383681567619,-0.0397972614495542,0.0232702228539737,-0.1462185090356182,-0.0585606235732502,0.0730786119377515,0.0128525643869173,0.1657801594955365,0.1113413484710947,0.0624154345492787,-0.0035466330803192,0.0887103626039938,-0.1810481019756792,-0.0913121498492758,-0.0148546199809886,-0.2261445684675959,0.0224676891103737,0.199175389925041,-0.0255134048686111,0.1507336484289917,0.0813853266191272,0.0169820238239616,0.0460680448278652,0.0480887680126719,-0.1217029537045792,-0.1318263958524535,0.0275590007295116,2.382911,4336,2.937583,1476.0434003056255,7.297797666192855
1400000US18003001600,0.0335368128883806,-0.2129399910209937,0.1229745222696929,-0.1054457593283792,0.1223595888079665,-0.0548413947567428,-0.0447375414160063,-0.1661351332507566,-0.0434866024502496,-0.1401630959588505,0.0599249202062664,-0.1450440069145658,-0.1345542896289162,-0.150791701010045,-0.2974543596877838,-0.0945612111199148,-0.047903826612803,0.12410040582487,-0.0527697008108935,0.0282682606357743,-0.0005012947676987872,-0.0808082352397064,-0.1171506049097783,-0.1143831832942519,-0.104891819169074,0.2469442301942762,0.0411734052982791,-0.0279046472395906,0.0916536609842752,0.0073471756906479,-0.016468486105537,-0.0626363581760668,-0.0192018999738781,-0.0598222363048686,0.0123889188089175,-0.0469106117311842,-0.0746629880278274,-0.1401157476465567,0.0117873467715924,0.0519414623093062,-0.1260793829130171,-0.0612090957025384,0.0559326203215222,0.0028015328174969,0.1586492495931476,0.0980248584857178,0.0612793721086773,0.0153283975004793,0.1328058970154939,-0.1581232078649659,-0.0113532476518589,0.0584484099973713,-0.2118540245870538,0.0278182753931663,0.1820566452753695,-0.0256302012101886,0.1173852287935989,0.0705805625270694,0.062567772647831,0.0126399594129218,-0.0031346945327179,-0.1454207111587667,-0.1892833075527808,0.0632183806562235,0.0,2240,4.175354,536.4814576201204,6.286894261955828
1400000US18003010807,0.0124338249556313,-0.1334068398272665,0.1006255870412659,-0.0389287002713971,0.1291510407101369,-0.0272703392982994,0.0295938958302266,-0.0960781817851728,0.0496305461652796,-0.1990668980387231,0.0408774401139196,-0.2061259892310734,-0.1652421146447484,-0.0830775935365877,-0.2932833848949729,-0.0217585705640467,-0.1496836215465277,0.044899737181202,-0.0420438345445968,0.0700783111436651,0.0162057266697678,-0.0849413279282122,-0.0389948280813273,-0.0927512676531132,-0.0286621727529453,0.2601511371223286,0.0007534254832298493,-0.0601220528199602,0.1421045226463318,-0.0062218057805575,-0.0721213266213056,-0.0111059113220531,-0.0649258361459553,-0.0167679072621668,-0.0161796721908562,-0.049161396001245,-0.0375733504417852,-0.1821428190048683,-0.0105681402352796,0.0470243485851406,-0.0847910831711846,-0.0317979295032528,0.1181588801176933,0.0012345944708076,0.1417836316298273,0.096496478509402,0.0980479872614133,-0.0225482143432616,0.1146569943098936,-0.1967618708122709,-0.0841638752230581,0.0429103308099904,-0.1621443835699388,-0.0028994539239431,0.176396824287183,0.028639657053909,0.1663652482233159,0.0687364684487502,0.0115632613593154,-0.0028089538139823,0.0448253465855057,-0.14218320340409,-0.1051982064764963,0.022621263999932,0.209408,5269,4.775367,1103.3706938126431,7.007030943858791
1400000US18003010813,-0.0132370294825141,-0.084864838121321,0.0688524148471893,-0.0701895021950058,0.1047812607137891,-0.1009304596110335,-0.0059322335421956,-0.0342489272771947,0.0187935524786576,-0.1661220026666159,0.0802172670329072,-0.182486378432159,-0.0939951334298609,-0.0714899374455819,-0.2964416356083622,-0.0354172005662807,-0.1577973197853216,0.0146065995657434,-0.1549301177202609,0.0657373280810218,0.013664887599732,-0.1003403168105093,-0.0439027397860871,-0.0622002388173223,-0.043975045368009,0.1670721437773855,-0.0265317938669503,-0.0458838021927309,0.128728794715692,-0.0154727201799049,-0.1091044247650308,-0.0187350443441662,-0.00233987106602,-0.0290711325786636,-0.053172737996675,-0.0435545990559545,0.0020651385668469,-0.1670432729398348,0.0278521455271511,0.0019240665408816,-0.0802783115016935,0.0028831982371279,0.1198463189349684,-0.01790199261827,0.0914560635627327,0.1012820905178213,0.1394869116524963,-0.0331553192622148,0.1173149118385638,-0.1838388875260635,-0.0893308679303079,0.1076247529954096,-0.1356758287024375,0.0072258896974789,0.1253857079475565,0.1112689345215014,0.1491304527430961,0.0704323509171124,0.0093114110867041,-0.002261819807908,-0.0243084169554331,-0.2064677522451118,-0.1097050392594839,0.0547312993303938,0.30027,3537,9.991003,354.01851045385536,5.872169930239599
1400000US18003003700,0.0306778484682354,-0.1449806341588966,0.1028043767690271,-0.0387168638292711,0.113155073658757,-0.075991255010774,0.0181453188909577,-0.074003283866104,0.0237805447033641,-0.2001055438920365,0.0797977181202887,-0.2146264432607448,-0.1638962066172082,-0.0996148407791059,-0.280692182542533,-0.0229320238012453,-0.1440771388136939,0.0713673324563397,-0.0811841964326062,0.0722907289349117,0.0364493877308896,-0.0579430356214647,-0.0732060839111618,-0.0995673359322119,-0.0334116930030771,0.2266496312257578,-0.0074180118788017,-0.0618090742667367,0.1555370389724074,0.0181388748946882,-0.0502388259679088,-0.0056012181678843,-0.0894772651344648,-0.0042567604017029,-0.0005590089539157331,-0.0515177755200373,-0.0547600527953385,-0.163702685417757,-0.0094452206208355,-0.0370344340566605,-0.1380546824647142,-0.0434218686726817,0.0925285400557167,0.016551710845911,0.1347784667730784,0.1348388920092528,0.1157145088443394,-0.0331648244477866,0.117975170032341,-0.1648910774238288,-0.0985530591860425,0.0432037588468814,-0.1902973330521659,0.0258319278135571,0.1769924430130116,0.0426437953562854,0.1676482593638211,0.0811770036457167,0.0189707190768233,0.0348497884838246,0.0214472195212762,-0.1731715938934446,-0.1084360119135252,0.0409828351051551,0.997027,2607,4.011926,649.8125837814556,6.478221711023736
1400000US18003011303,-0.0125576400347874,-0.0319436910943382,0.0724535518544353,-0.1217470748374247,0.0955667007883339,-0.0459368869926994,0.0403947804176489,-0.0447039370371744,0.0297933131310927,-0.1762278460806688,0.0667143369402535,-0.1554942005054397,-0.0692383001241279,-0.029857605946996,-0.2929968523578869,-0.0470361887703099,-0.1773624576328808,0.0246119275518783,-0.1361147072006201,0.0685517048690301,-0.0216439820390792,-0.0781927094668091,-0.0040828194112939,-0.0565287462603764,-0.053530572472864,0.1837318566965311,0.0037244923444042,-0.042717720868986,0.1108833563753775,-0.0443329288789059,-0.1099649994631752,-0.0555139538776951,0.03447543630791,-0.0397974007314908,-0.0528297320141803,-0.0725938616864835,-0.005637941600296,-0.1579273225613361,0.0655777429735917,0.004567747424228,-0.0564198785047388,0.0261505023655207,0.1177787705453412,-0.064225704632278,0.0736511245531219,0.0551573723708012,0.1542592670474274,-0.0357666522019971,0.1487286939443606,-0.1480715472446562,-0.0669250502874111,0.0908877636377182,-0.1287173044926329,-0.0236057759498547,0.1348281120278038,0.1457379099972389,0.076909933639918,0.047040111787078,0.0350069781935401,-0.0402560073635058,-0.0595523135361737,-0.1945750215683512,-0.1142814255721608,0.0563707857836631,0.0,2230,7.648406,291.56402000626014,5.678683514539244
1400000US18003000500,0.0318675241928877,-0.2191050487965273,0.1144492800187302,-0.0755917400227631,0.1043590071617515,-0.0552152297942632,-0.0475173045005996,-0.1302271708681836,-0.013752394640511,-0.1532174853779515,0.0714616311484712,-0.1809573765164541,-0.1462004920388825,-0.1483330687076923,-0.2735209232060596,-0.0673048528794544,-0.0803717431887435,0.1048675268348947,-0.0799562728312135,0.0355342618015202,0.0070849476023718,-0.0557151711379283,-0.118095501791704,-0.0909507447824478,-0.0858749237714534,0.2341646012593558,0.0221064509395608,-0.0369655958360149,0.1103967440922509,0.0252733013248706,-0.0299108183505867,-0.0438179793818103,-0.0566964911117431,-0.0456216648120576,0.0135989589835244,-0.0491144897210038,-0.0641284966431599,-0.1396922787952105,0.0109367519476942,0.0025649107192105,-0.1902500805867139,-0.063368796267593,0.0739298113839446,0.0136417110460862,0.1508280139191622,0.1299278866174618,0.0663686358233837,-0.0167742252208957,0.112182900879076,-0.1631941081653053,-0.0532341425450842,0.0381191438941041,-0.217939538182009,0.040775003656749,0.1909036068592406,-0.0121735506028111,0.1379252011347209,0.0858533186441505,0.0381409605428651,0.0464895223961046,0.0213324078226509,-0.1654515409034338,-0.1483892878990659,0.0611094024750404,0.0,3010,2.033875,1479.9336242394443,7.300427995059142
1400000US18003011701,-0.0261852088514079,0.0102140799680318,0.0504683409733936,-0.1452603951082484,0.0860532124699151,-0.0626694328404278,0.0499143581593787,0.0114635136596765,0.004314357259619,-0.1873646313960072,0.0768661908954978,-0.1133766441889006,-0.0355366052156956,0.0174542741043267,-0.2360369352822018,0.0099296976861244,-0.1723248807986249,0.029343466126161,-0.1312528588453734,0.0874118864188987,-0.0278102302006701,-0.0755123930748031,0.0488899652945701,-0.0235070804842376,-0.0503609653897826,0.1739490200072585,-0.0061943480542703,-0.0435994905739266,0.081939994619103,-0.1196621872644236,-0.167124777659017,-0.0744689037198087,0.0480292497194866,-0.002888456706793,-0.0737003848137489,-0.091685972021415,-0.0007069756279853804,-0.1325780285962922,0.0847907432090551,-0.0010655323572526,-0.0254810689155164,0.0715356341615158,0.1542532184553474,-0.1023548077454024,1.658616875349777e-05,0.0484033682629326,0.1802167603170199,-0.0360595789271914,0.1552717194174486,-0.1103221498931578,-0.0130501027825419,0.0901043537818959,-0.1324838655545038,0.0121443394318547,0.1405172671272229,0.1949266091853549,0.0392152137179612,0.0735237323035788,0.0208999428432909,-0.075408246473341,-0.0923830544589869,-0.1700994935527075,-0.1320871511560923,0.0473093826037141,0.0,3561,89.341949,39.85809622308553,3.710104995623767
1400000US18003010306,-0.0134226117014943,-0.0312250161130454,0.069896521582958,-0.1202889412442104,0.1086904361638141,-0.0562336777769425,0.0284164228291754,-0.0288204551586352,0.0063780822590182,-0.1613641338213997,0.076289397375751,-0.1747398045200221,-0.0685299016013897,-0.0172262184224527,-0.2969406823431904,-0.0291447684835898,-0.187108071969015,0.0037829971678775,-0.135523974289292,0.0601729634738093,-0.0080943412171203,-0.1115426823786516,-0.0119441713895151,-0.0690894493429507,-0.0270798285152037,0.1659009587869838,-0.0128954975184086,-0.0520830682602779,0.1269058165118329,-0.0462734653661261,-0.1104588918335998,-0.033885087155807,0.0191029376994492,-0.0213477463601258,-0.0911468567059742,-0.0409444093782547,0.0054019585469252,-0.1688361979628378,0.0701343046300002,-0.0125371025582668,-0.0586541378300371,0.0238680554533304,0.1306040618499796,-0.057345689748636,0.066041372320512,0.0629635358403513,0.161841027832491,-0.0334442752361477,0.1239026344191845,-0.1629293863961886,-0.0717947437396142,0.0759015802847777,-0.11438712900338,0.0005354998370347909,0.1263439099612225,0.1450412098755443,0.0778224918944698,0.0610172362173934,0.0304569349382343,-0.021896005918735,-0.0627927650322396,-0.212562655286354,-0.1049141617799881,0.0412013399151642,0.0,5512,31.552825,174.69117266045117,5.168727752954558
1400000US18003000704,0.010501397285709,-0.1422723634899892,0.1048797616674181,-0.0545049920733163,0.1088491279474068,-0.0880273285940953,-0.0105373843358953,-0.088111774886651,0.012459035981568,-0.1574047509656373,0.0807739488502406,-0.1892207584701835,-0.1478453641104416,-0.1275674947767385,-0.2949777893227749,-0.0335356745253833,-0.1141722699591097,0.0650583851824438,-0.1134686864328892,0.0423176559721601,0.0321871166239371,-0.0655119894835005,-0.1023537904971039,-0.0945833451116403,-0.0436235576964591,0.1920303226498668,-0.0265195659301703,-0.0548845641131642,0.1198437693976526,0.0286486628443599,-0.0476394893420521,-0.0071290577693329,-0.0374812569183281,-0.0299568386310516,-0.0054545685619374,-0.0587194854359564,-0.0494606800559901,-0.1622358163003372,-0.0035197191486493,-0.0131967591712857,-0.1271296860662915,-0.0387546810687799,0.0837048589338756,0.0191207382795536,0.1425626842104814,0.1149891454196991,0.1104245019280529,-0.0300682793872644,0.1256025267976412,-0.1644846878451411,-0.0742231133067792,0.0637103696103537,-0.1918223386646931,0.0285756241245084,0.1455517259892397,0.0496029912725756,0.1639678984767987,0.0727830829393842,0.0200225171953125,0.0485358114620463,0.0063610880355577,-0.1815838439518834,-0.1438960348044877,0.0573200765298347,0.788027,2370,3.806978,622.5410286058916,6.435414566653425
1400000US18003011607,0.0054480828891197,-0.1277124988366884,0.1151835538147417,-0.0900664288865533,0.1232751799037166,-0.0521555503767481,-0.0001624790250727187,-0.1081902506570906,0.0111230580883637,-0.1749927839387197,0.0420987985060124,-0.1923845380399085,-0.1447050912199398,-0.0871984056036429,-0.299529354174623,-0.046295774589824,-0.1365096410623384,0.0564363388420474,-0.0901760689687061,0.0511090107576194,0.0046515263749473,-0.1186972065791819,-0.0662330383392103,-0.0986405138837877,-0.0577368744801238,0.2088916368966328,-0.0300454028441218,-0.0834572460786248,0.1485055348880365,0.005157838116692,-0.059072128855177,-0.0227274072503671,-0.0212208639202202,-0.0432127462047465,-0.0418408893613742,-0.0217032976673443,-0.0271528728680679,-0.1754975085953292,0.0137671759531429,0.0282815257159897,-0.1105629576923921,-0.027224948648482,0.0782898738017781,0.0187854525694133,0.132688733491052,0.0875563556472608,0.0999501908115692,0.0025722961663298,0.1142044353889064,-0.1958609081317533,-0.0633166233876633,0.0589978317527661,-0.1726053871421523,0.0205982246435,0.139944281728148,0.042695650194818,0.1241751647119161,0.0674394285865187,0.0397298729524022,0.0381291579523186,-0.0161232032802129,-0.1927426651468251,-0.1436324973817255,0.0466683087708323,0.0,5484,6.660581,823.3515965048695,6.714597133688601
1400000US18003011000,-0.0234560460299112,-0.0021176676361932,0.0492428490038497,-0.1607666808822999,0.0432357354557361,-0.054554856042339,0.0541261029096078,0.0240903402378908,0.0334885431553722,-0.2300660657638044,0.0857433232221734,-0.0173714901820007,0.0118568494366168,0.0237495836359393,-0.1421082004232045,-0.0208657601607974,-0.1750036514261946,0.0444648942780577,-0.1053925574811308,0.0341178139503279,-0.0450933567536334,-0.0322705145077098,0.054352735381674,0.0343858265896049,-0.0940059591046353,0.1817889813720284,0.088441984653811,0.0580930315586271,0.0091337015753151,-0.171032523743091,-0.1572340767827132,-0.1169376729218952,0.0548231300921748,0.010548677983864,-0.0249116364609357,-0.1135768618643694,-0.0454998147286841,-0.0598633463386431,0.1330251424935017,0.009058670871703,-0.0422162152052595,0.0759405704092046,0.1607310779369794,-0.1941554331850513,-0.0457353777927397,0.032251150362316,0.1752241196757421,-0.0697114844101312,0.1712420168027165,-0.0764238004197436,0.0423822210453741,0.0818780184373147,-0.1786356330450638,-0.0314940862136968,0.1871809913032707,0.18374091547209,-0.0168930957860167,0.0651147868607263,0.0029057720291765,-0.145887121860039,-0.0992920319642917,-0.1373318390172702,-0.1203422188325342,0.0838483160744645,0.0,2495,160.637669,15.531848884087083,2.8052887557951682
1400000US18003010707,0.0055931290409051,-0.1163314215255218,0.1075736716719068,-0.0725641210143997,0.1256521372746566,-0.0583313610862213,0.0031073268005484,-0.0946880704365551,0.0229341783694478,-0.1836254559790115,0.0476787705422724,-0.1980090095033597,-0.1450609586389523,-0.0857573383399277,-0.2958238470048899,-0.036635319045768,-0.1323039199889078,0.0424209891983219,-0.1005123788695565,0.0618273609318338,0.0063831025445505,-0.1139753613879865,-0.0665781098461709,-0.0866752951976128,-0.0528104030864303,0.2034142403959278,-0.0382398778963303,-0.0969110369382453,0.1664950026855285,0.0077670170990832,-0.080518098121279,-0.0191140557906163,-0.0319997324423701,-0.0406946991969954,-0.0628815651722121,-0.0055260055652758,-0.0168233779750387,-0.1859449259494092,0.0076608792634072,0.0326686217410914,-0.0999189322861281,-0.0166025221942824,0.0869184747169021,0.0039739281744216,0.1199335149312119,0.0875482732089518,0.1064664067881957,0.0041336541573753,0.0984319661624181,-0.1918417917656173,-0.0730701049727546,0.0594308491237579,-0.1682105417013323,0.0186885620356256,0.1340308542186022,0.0542349502072594,0.1486230503476013,0.0666375470376422,0.012862004322659,0.0399879583340341,-0.0145217785863216,-0.1952235504114507,-0.1387810149135603,0.0482514359626304,0.546108,5276,9.155694,576.2534221873295,6.358281376648958
1400000US18003010819,0.0264518132932248,-0.1886759437552124,0.1161086497348664,-0.0307338095519712,0.1277359955548405,-0.0452598934078514,0.003003256394289,-0.1037075739710803,0.0353335005043281,-0.2027983149609784,0.0504780835869273,-0.2112874761571455,-0.1901110409114164,-0.117909093396809,-0.2657509244641368,-0.0044928086228499,-0.1294932717222334,0.0872502508926316,-0.0315128225356438,0.0677720410753273,0.021758363254512,-0.0660679145558282,-0.0756094160240467,-0.091865171367688,-0.0364436070294829,0.2772537363059864,-0.0099882544176135,-0.076634053849069,0.1438534982959975,0.0206994830273958,-0.0516543594304411,-0.0155445727295095,-0.1028076575711043,-0.0143636909268234,0.021161581413671,-0.047046969932372,-0.0734642985827537,-0.1694333331071764,-0.0156953899907613,0.0131495710619921,-0.1459607298507543,-0.0595972089576484,0.0897560109992692,0.0390582681145796,0.156039461074637,0.1164175414029809,0.0765956462348787,-0.0183932280265656,0.1076787682662833,-0.197118482048361,-0.0825342732250334,0.0047616240888927,-0.2038577313241343,0.0395292460795567,0.1942899581654098,-0.0148584226959856,0.1804183900579811,0.0979906541338453,0.0073575331674019,0.0478210567550284,0.0418048209365377,-0.1353818195381886,-0.1290279496540022,0.0317230152070022,0.659689,4580,3.031733,1510.6871218540682,7.3209816053358185
1400000US18183050401,0.0069636500718368,-0.1820475600501799,0.116691064380198,-0.050854963943303,0.1331895842942603,-0.0453928905874181,0.0002698858014380204,-0.0952347957367745,0.0191041788946727,-0.1841263212138276,0.0526277161904291,-0.2051046552965706,-0.1667179677200269,-0.0911082640050986,-0.2665441903120215,0.0078552019458434,-0.1107181709779098,0.0966848760641906,-0.0397552277401378,0.0707629306886288,0.0061698477176852,-0.078529493968289,-0.0553374928413182,-0.0791874470496312,-0.0412879838390723,0.2448275041572808,-0.0111890835360024,-0.0874906035872156,0.1374664330857399,-0.0134924767098424,-0.0540331287373003,-0.0424790239498868,-0.0779998825890977,-0.0171912319148153,-0.0131556839631007,-0.0240131572605762,-0.0707655801652985,-0.1428945004107344,-0.0117668089898749,0.0380194587193096,-0.1337634985297529,-0.0358519626238477,0.0769489026597321,0.0293089773583141,0.1135806079441658,0.0919739049536689,0.1000196782582661,-0.0140679760123456,0.1152010081291675,-0.1893174735957577,-0.0421193161651172,0.0161646480121086,-0.1980322166779752,0.0575846953897109,0.1837959264999908,0.0115699325593388,0.1277302063257826,0.0840243041526599,0.0187599006653226,0.031903242232662,0.0230886424645125,-0.1423207359904324,-0.1470589226126971,0.022198587927772,0.0,3271,3.955187,827.0152586969971,6.719031582593475
