cb_2020_3,A00,A01,A02,A03,A04,A05,A06,A07,A08,A09,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63,poi_med,B01003_001E,tract_area_sqkm,population_density,y_log_density
1400000US01101003000,-0.0781172282519428,-0.1657201811507213,-0.0067086202382927,0.2268180936688748,-0.0839967470772429,-0.1143817449316857,-0.000673685298640232,-0.0384082611190044,-0.040977797743969,-0.0593311237860228,-0.050885220804656,-0.0259208925070976,-0.2275213725052888,0.0190209299340721,-0.0923724231512017,0.0018759671306545,-0.0859105121485244,0.0468316000915833,-0.0060812907944409,-0.0274300847384335,-0.0835589953588827,0.0917869537433354,-0.0713170582600909,-0.0354571788537757,-0.0509286774390997,0.1701943491188585,-0.0847091748167274,-0.0823416246309319,0.0254249672995376,0.1754801076440653,0.0992551291358302,-0.0738188965506872,-0.0560065387459384,-0.0329812155252429,-0.2035134307147466,-0.0167146507858356,-0.1008713670257991,-0.0856822300801138,-0.0036567779167927,-0.0744476285369657,-0.0330964536590136,0.0188507189272708,0.1125946073210637,0.0851932028621815,0.1062914632700208,0.0823709196240779,-0.0136047553923473,-0.0830880252587734,0.2460456160711308,-0.1120605171208058,-0.1744148079282584,-0.0180769983173647,-0.1331578852554189,0.1355131954958197,0.1826821655352114,-0.0420037914999104,-0.0838244671872672,0.0915400921006319,0.1228549168428216,-0.2066553543219669,0.0085617322155514,-0.1172377647014197,0.0159094607574308,0.043656593969711,0.0,1831,10.571245,173.20571039645756,5.160236844572617
1400000US01101001100,-0.046321625646972,-0.2715012782389564,0.0391049612352746,0.2643828702944196,-0.0352849052671206,-0.0881155797452721,-0.0282358404468174,-0.0951772402697384,-0.0150141670972221,-0.0794354483289716,-0.0084617786162825,-0.0514149958151237,-0.2556082432033824,-0.050864703729682,-0.0808904783931035,0.0511575173275905,-0.0664284206028701,0.1170272281420592,-0.0082241232044818,-0.0292050622540132,-0.039876147808361,0.1275017409926875,-0.0921204704417864,-0.0435099313831152,-0.0885429047214741,0.222269788415453,-0.0319402263482671,-0.0533976216100482,0.0278560091304013,0.1642301547262381,0.1157284146536565,-0.0852522223793262,-0.1157012334061644,-0.0020465605060484,-0.159526061135677,-0.0576051227646546,-0.1006374604658505,-0.0906306890030272,-0.0263897858088567,-0.0297780894376576,-0.0513606691897791,-0.0368830534280034,0.1131653498817097,0.1020412442081473,0.1505136707039761,0.0866001518600429,-0.0472886021681175,-0.0658060220771622,0.2071157599364081,-0.1127824566365448,-0.1225204795643784,-0.0139675965294065,-0.2386529230430332,0.1450871902250778,0.193242077791385,-0.128363406881213,-0.0428469070272369,0.1012163055009494,0.1025414244703842,-0.1930371180607235,0.0521872228304645,-0.058158702926669,-0.0248103514789441,0.0283395810087048,0.0,2726,3.561873,765.3276801278429,6.641609859114199
1400000US01101003301,-0.0280452366921131,-0.261987951450371,0.0176265059621652,0.2271531124027298,-0.0298147062414201,-0.0560048601621019,-0.024471250435443,-0.1126640116689829,0.000647677626324535,-0.1154231229745732,0.0430376972513585,-0.0755631371298162,-0.2547320372295692,-0.0902855003532355,-0.072213733625436,0.0761526256742848,-0.0337156452389047,0.0963867140283127,0.0125735745507109,0.0135350806463255,-0.0433050590900855,0.1382539127533212,-0.0958998393467765,-0.0179023083338629,-0.0980119125531243,0.2726435678714162,-0.0161691510225467,-0.0547075205606533,0.0143163651738496,0.1213493385943896,0.0552053706111089,-0.0948913767875251,-0.1720465452903857,0.0156112980996305,-0.0813108053916393,-0.0941268320499501,-0.1382801794013381,-0.1196933613319274,-0.0326411136762856,0.0070919451204196,-0.0907911762964788,-0.0045300052887833,0.1502026347132628,0.0747312556577226,0.1279192749897252,0.1105739455240409,-0.0333469044656312,-0.0477259349574079,0.2065983373331991,-0.1195968145880344,-0.1133923967783847,-0.0387514174331421,-0.2356190991223706,0.151095670151505,0.194225904017764,-0.1262446135889886,-0.0181447612244059,0.1001359312857973,0.1172844036333466,-0.1548474278227563,0.0610833611397967,-0.041436743044745,-0.0653702143558029,-0.001860978446735,0.0,3434,3.771841,910.430741910913,6.815015608687644
1400000US01101000100,-0.0444843809600542,-0.3018123595051012,0.0523544792842588,0.1677422095469735,-0.0476096300131247,-0.1481543209620856,-0.0790935732494154,-0.1533512702677438,-0.0846370711328083,-0.0500228162499195,0.0081552743937207,-0.0262556971667819,-0.2076588118084291,-0.1212719645795973,-0.1170924997310411,-0.0140994385109582,0.014925680720901,0.1250458530240945,-0.0631877161733326,-0.0410436458999785,0.0030214487747075,0.0856372235961826,-0.1209192638283128,-0.037442376996479,-0.1267345274198005,0.1752135823515978,-0.0173680922664109,0.0082897770068306,-0.0080492401684969,0.1117186493129927,0.111425471495287,-0.0722054867872016,-0.0235651285427558,-0.0569103893804433,-0.0906976211011089,-0.0773567691416835,-0.1206708623747449,-0.0346808008069932,0.0070806353146989,0.0723315295875293,-0.0719534529083054,-0.0603803832116309,0.0557230865395429,0.0505502179522262,0.1299445273034526,0.1167273226837885,-0.0708145957336221,-0.0070958773668878,0.1974255498989874,-0.0754557802525967,-0.0492524890424913,0.1200680249978801,-0.2464324719852535,0.1242153224664529,0.1988775047020563,-0.1607491452216674,-0.0106086735078051,0.094992699414895,0.1421584367712651,-0.174025205552866,0.0627373923791027,-0.0724887539718986,-0.0920564115248544,0.0422552203049138,0.0,588,2.245795,261.82265077622844,5.571479473064593
1400000US01101005612,-0.1056043010425234,-0.1049639750182531,-0.0323371707072184,0.1954150509388005,-0.0399469872575879,-0.0899019619577965,0.0339188054518731,0.014571603389863,0.0108016471901104,-0.0373642611934314,-0.0678778566598952,-0.0757715466740664,-0.1927128898777047,0.0024500385378157,-0.0782841075806139,0.0207317454852127,-0.1015785200674326,0.0324051900026982,-0.0627090619394603,-0.0511664623220654,-0.0985070831911376,0.0686832440848508,-0.0959487877428084,0.0357706004900192,-0.0035514724871599,0.1266110842633618,-0.1752189557776257,-0.1426175359448604,0.0239245054650285,0.1911603827184835,0.0093906805799687,-0.0623420800662106,-0.0216839530127315,-0.1153196859662467,-0.2214844225165763,-0.0281885715950953,-0.1537851920306299,-0.1545098048611636,0.0173444489528025,-0.0749207397275169,-0.0263948888915321,0.0268651374537414,0.1271238517940346,0.028249763815707,0.0951412888145062,0.0437668548364515,-0.0134744649231524,-0.1228838222691514,0.1873658014557046,-0.091840587471751,-0.186634146379517,0.0190815485302003,-0.1058711605446554,0.1499661442312906,0.1088237308978361,0.0617363283414854,-0.1084734011804009,0.1144260633096661,0.1046865986787058,-0.1432963617558407,-0.0758457996865408,-0.1020577757900451,0.0030295578654682,0.0616500113157333,0.0,2061,10.036863,205.34304393713452,5.32954004560924
1400000US01101000200,-0.0305117779060958,-0.2998821950789549,0.0576050037639283,0.1828490800587184,-0.0321567502395898,-0.1036104333646454,-0.0793123241526832,-0.1546679393856286,-0.044519651240798,-0.079299264354248,0.0230523986432683,-0.0266644804465135,-0.2484494732479541,-0.0992460927346547,-0.0967810393592594,0.0036421572986803,-0.0242257733216749,0.1322381885220291,-0.0448807015784923,-0.0210374369777452,0.0042795078954422,0.1125512465363284,-0.1195737414494399,-0.0495678881425029,-0.150752748768428,0.2211372083918995,-0.00423996942284,-0.0094856567216266,0.0071923457543708,0.1314880560305223,0.1065059835166084,-0.0935526418252737,-0.0857034108262623,-0.027600374719497,-0.1030759167204039,-0.0918400695189024,-0.1276422759804565,-0.0655989401515025,0.0029775634024136,0.0482904704132959,-0.0880966805968923,-0.0315670583285457,0.0918942421066639,0.0588539306115884,0.1538732656717535,0.0987126359320601,-0.0559804022033442,-0.0097736683498964,0.2139636976819567,-0.0903590570391636,-0.0685748923902929,0.0407156602030302,-0.2668688208707258,0.1268337747780376,0.1920807288702727,-0.1551697572420632,-0.036011370062056,0.1021378421884757,0.120777797089531,-0.1556470839510196,0.0625960910018929,-0.0618674598584476,-0.1089756964223373,0.0165651775699892,0.0,1457,1.757359,829.0850076734464,6.721528114429858
1400000US01101002400,-0.0457130832488213,-0.2166009141851946,0.0256004297865199,0.2086519867542277,-0.0614003777128032,-0.1052142571075012,-0.0163814212038282,-0.0777776991801458,-0.0593788569490942,-0.0495822902639799,-0.004780235158555,-0.0568214168830591,-0.2421153144429843,-0.0546684707519142,-0.0870011906948146,0.0146752420042415,-0.0696679347929464,0.0636893164450745,-0.0204923032146919,-0.0144439456880763,-0.0760046957402686,0.1068529784311945,-0.1206234134715099,-0.0402367062811075,-0.0732034314999642,0.2210364275781023,-0.0397494092930915,-0.0613156903284111,0.0304895163051838,0.1574404432538298,0.0931319617304146,-0.0931488587679293,-0.1078515165264039,-0.0263937827873335,-0.1552382530340206,-0.0339756219389794,-0.0981491421103343,-0.1084121010298877,-0.0142005751755826,-0.052467847214907,-0.0679232402502161,-0.003009529796646,0.1047913047167732,0.0994652808171704,0.123446236856832,0.0824460071014865,-0.0239692110995348,-0.057827498182717,0.2320612466352715,-0.1109793352569758,-0.1571846130355206,-0.0481529645624709,-0.1803564828201372,0.1444156672059548,0.1615951052117858,-0.1048202506369063,-0.0496124385447818,0.0790645861850195,0.1024817492127821,-0.1643957175041014,0.0214108029473423,-0.0892210385392502,-0.0427066379433862,0.039557838415632,0.269613,1682,3.709019,453.48918406726955,6.11917411590262
1400000US01101000400,-0.005314540782603,-0.1838348614096023,-0.0029760794205201,0.2676583968893595,-0.0328471087463987,-0.1434960353318788,-0.00046801572670783536,-0.0142641721879428,0.0183782712167209,-0.0685321447785009,-0.018927807090569,-0.0422565411237964,-0.2860053089393823,-0.0455744502028365,-0.07304502406724,0.0553312714767352,-0.0790265931820045,0.0680257041104491,-0.0090642350594635,-0.0645986768094863,-0.038393141106156,0.1203933077129281,-0.0765398076282499,-0.025732251395367,-0.0084413899623457,0.1673197308249816,-0.1140489701710994,-0.0385059383778508,0.0381698757277478,0.1600315676687323,0.1173550568959516,-0.0246356443650908,-0.0929034729404243,-0.0099760599745504,-0.1268416171386341,-0.0504528349669635,-0.1133383169166038,-0.0982256016652008,-0.0233621164735056,-0.0928498705108738,-0.0752939421990595,-0.0267360281832758,0.1247150209701391,0.1054831024743858,0.13504327359598,0.0828117994818165,-0.0227560880273576,-0.0871557984620049,0.2497162494289695,-0.1098467374572891,-0.1513737023871273,-0.0477390603542622,-0.1903961103763697,0.1600717007228121,0.1713297599735304,-0.0991318119749132,0.0069811370278319,0.0856355495946049,0.0784372852556145,-0.1617914245821657,0.035750151539847,-0.1106242693981855,0.0143138299135528,0.02957798638752,0.0,4220,5.059608,834.0567095316476,6.727499638151459
1400000US01101002600,-0.0178741553995268,-0.2859280280131395,0.0170196317298975,0.2689007731592676,-0.0291469942999313,-0.0846030174521355,-0.0278643348791363,-0.1041903334782621,0.0091005310555317,-0.1086181041737908,-0.0053147137353508,-0.0499820048541803,-0.2616387510108212,-0.0733834780514307,-0.093463571414851,0.0652923292767621,-0.020705827590501,0.1225833309907987,0.0372372028629817,-0.014831158886729,-0.0169141773864315,0.1277119292680195,-0.0626007949334723,-0.0236893253120557,-0.0840925692537072,0.2345484439045439,-0.0228112229321685,-0.0231887795977282,0.0194423485080396,0.1165846949532131,0.0935301870908957,-0.0733995606513463,-0.1421713211316042,-0.0083817033217297,-0.0779656856843736,-0.0709578824897743,-0.1595169383163587,-0.1069462529149584,-0.0256876052589592,0.0067347953611829,-0.0728995158691381,-0.0406519473949146,0.122270896265351,0.0879640009544819,0.1252865201851912,0.0950702620059595,-0.0528063745196954,-0.0600286294212783,0.1930491052902536,-0.1255053826894738,-0.1053416414795753,-0.0072295862805763,-0.2561086272073853,0.1401014647523445,0.2019688883819802,-0.1509088402854848,-0.0141330622473776,0.1044544148965856,0.1187095046874696,-0.1869780602666936,0.0745883239447503,-0.0223159525705528,-0.0412944471598885,0.0040435090716584,0.0,5791,4.965228,1166.3109931709078,7.062458086219778
1400000US01101005504,-0.1090192552338188,-0.061001732291361,-0.0608363936027558,0.1600573881021316,-0.0809405267560483,-0.1279456277936622,0.0466612056155269,0.0291227442904458,-0.0003831182254843376,-0.0481994488439973,-0.0346795136661544,-0.0615485842581515,-0.1789139667399263,0.0012632607013947,-0.0811136289661109,0.0388573900004997,-0.1213201704526974,-0.0259198171967388,-0.1195801594449396,-0.0328024444935271,-0.0979060334820352,0.0834518088435988,-0.1000333196616153,0.0292085055972828,-0.0062431851298499,0.09197839669848,-0.1443804798334613,-0.1314307978914931,0.0099655972585419,0.1797283051911154,-0.0086230741364396,-0.0618571769776981,-0.0241319827602765,-0.1105851093310523,-0.2165920593052368,-0.0632805940482108,-0.1315960071942817,-0.1358905586821646,0.0263855360101586,-0.1103437840645377,-0.0534023043282407,0.0505205175597724,0.1527967225815026,0.0172262466335463,0.0845264492168322,0.0899287326152047,-0.003694261547369,-0.1347276047773119,0.2270307896282811,-0.092323961901641,-0.2027552868526917,0.0069566518646767,-0.0408589183743728,0.1273411033901338,0.1023049457177011,0.1069062468220038,-0.0748533136619806,0.0993554118449767,0.0935751747307833,-0.153289996113429,-0.0667439709312445,-0.1215510671146276,0.0261886935194161,0.0674332881164819,0.0,1667,32.302848,51.60535690227685,3.962817956806704
1400000US01001020804,-0.0721270699343844,-0.051856140541566,-0.02063670867034,0.2545626494343882,-0.0166509817024765,-0.1444866900730484,0.0270022544809039,0.0424588090176932,0.1127939943141463,-0.0630145335897002,-0.0886423318968303,-0.0300160966596132,-0.2530671954012641,-0.019437966511303,-0.0830895552312635,0.0362461112530615,-0.1043039067816829,0.0624692922657021,-0.0437763264808876,-0.0722326553037062,-0.0584041301564774,0.1162812890003076,-0.0420759121813284,0.0238885857347681,0.0247171736381626,0.1280410245138685,-0.2035318505303647,-0.0923993169790137,0.0142552778202589,0.1759748271133608,0.0529647240659145,0.030332973724124,-0.0104344472776187,-0.0471534190710123,-0.1433778773797332,-0.0536722600310382,-0.1581333928777027,-0.1652543529996972,0.0359371647528641,-0.0803775320026397,-0.0200191279743433,0.0390880007332771,0.1562716199093368,0.0054987854684572,0.0809328554959956,0.04664128026362,-0.0080935184424895,-0.1359280823610902,0.2009039778504756,-0.1249475821251773,-0.1357366397814995,0.0224632367136704,-0.1118496311931266,0.1414589687645592,0.1188103235551374,0.0053520993065654,-0.0511912335913242,0.1165442761980421,0.0804997257970172,-0.1691908326439718,-0.0209065707334303,-0.1294511412952053,-0.0009729040552483526,0.0501317102543696,0.0,4560,26.378238,172.8697724237684,5.1583065846515606
1400000US01051030300,-0.0362394660355521,-0.0579577332617068,-0.1043166372817506,0.157769553506179,0.0107570747076886,-0.1122588247793931,0.00010010908495784676,0.0845045979590392,0.1211528427859338,-0.037723506445098,-0.0157604913527191,-0.0520468531185501,-0.2008784456320205,-0.0458420734521178,-0.0390817299619422,0.0596824792237187,-0.0618777808444804,-0.0295742610413624,-0.1034833447772555,-0.0509002819856524,-0.0252359632889791,0.0886651092933498,-0.0537221819478517,0.1144190164726197,-0.0198411033676858,0.0899455310228108,-0.1725584648219777,-0.1182791641632654,0.0071680800985609,0.1313799639578951,-0.0514618156029051,0.1021380631687943,-0.0064383986757318,-0.0728574622200555,-0.1082420154887763,-0.0986883392217915,-0.1427321272660731,-0.1470386914134035,0.0761413125436268,0.0092601662900853,-0.100194489319148,0.0179068559879158,0.2174258724510633,-0.0147581940982011,0.0322600889890562,0.1336133715188633,-0.056622610735918,-0.0810130911208891,0.1185815532854596,-0.1481679539218094,-0.1086994718739216,0.0515878021096699,-0.1078492440988011,0.1377089282031342,0.0782811549078031,0.055408037263124,-0.0409646969538625,0.159091670438492,0.0745252946551898,-0.1222455427262322,-0.0339559053567048,-0.1493741532753726,-0.012979930025143,0.0929750683650815,0.0,2193,119.882539,18.29290585845867,2.9597374562390697
1400000US01051030902,-0.0891650938679966,-0.0901143976058017,-0.0494349719748712,0.2157132569743641,-0.0751193206935443,-0.132580705996692,0.0339520008765129,0.0147062258246763,-0.0018432395720883,-0.0595609764419826,-0.0745331441396958,-0.0368082207917882,-0.204266852543204,0.0485360929284549,-0.0898120153791787,0.0089355588966362,-0.1065307405950176,0.00018407203938991995,-0.0269748192018026,-0.0236753049629013,-0.1018125517305584,0.0680576416069253,-0.054580214269195,0.0024123054345983,0.0011780825335542,0.1125400543808376,-0.1451575733783907,-0.1133206929001815,0.0294018495446231,0.1847676285662769,0.0459588543175708,-0.058518228997094,-0.018733538160044,-0.0701533304942904,-0.2329877046726212,-0.0317232157356384,-0.1171158824714724,-0.1192169294416786,0.0170791975439426,-0.0814821245950411,-0.0284538661546345,0.0663090201310605,0.1320920475078552,0.049262293155123,0.0974654243575726,0.0513584776203411,-0.0068787392005894,-0.1174280523917933,0.240653508684445,-0.1241394626984292,-0.2022802806699914,-0.0084745421641246,-0.0751994624124309,0.1190151114857931,0.1551114710969097,0.0621897847422728,-0.0869501835635679,0.0965653366484899,0.0990549177825261,-0.2038097228034311,-0.0437482043782474,-0.1112712021325987,0.051167608373204,0.0858610272854208,0.0,3926,28.557815,137.47550364059714,4.930693440963264
1400000US01051031300,-0.0902291579602386,-0.1235390259708876,-0.0347197933389083,0.194609937132698,-0.0706988752388822,-0.1142984200876946,0.0111319069589291,0.0033599716277354,-0.0111823127853555,-0.0438381051136027,-0.0326041714145511,-0.0487274992477633,-0.2037694278694077,-0.0017968177234147,-0.0836805566204109,0.0216630856422762,-0.0881131988000717,0.0025703209956205,-0.064248958917807,-0.040153646619787,-0.0987437802275792,0.0841260252997261,-0.099756554787701,0.0118472215847736,-0.0293342432453973,0.1118913002584309,-0.0955566316824632,-0.1160685309407069,0.0101385079822332,0.1677280467501896,0.0293169210376877,-0.0489623146869388,-0.0429159275975672,-0.0643151790813054,-0.2118430890823812,-0.0294482991677634,-0.0983840111583373,-0.1189750801939203,0.0067130604680626,-0.0498425817424758,-0.0652847403161942,0.0370999267478821,0.1400865141613577,0.0559851553334675,0.0883520236261906,0.0890478850800225,-0.0261575447149953,-0.084344097323854,0.2067394637837178,-0.1238028437442167,-0.1811279866376345,-0.0046726689723119,-0.0874967964119263,0.1269380893757044,0.1310960973020864,0.0158621954258114,-0.0820921781984212,0.0919865561809482,0.1097285712943887,-0.1733336806590202,-0.037938584362086,-0.1287198479992303,0.0332410526122601,0.091722770950324,0.0,5166,31.946902,161.7058204892606,5.091943787950567
1400000US01051030103,-0.1112344282704753,-0.0527034627768072,-0.0251357707861304,0.1928892942302532,-0.0690313103339328,-0.1082132602710794,0.0621450717685159,0.0160273736621422,0.0019299548965861,-0.0877651806640922,-0.0769757256716816,-0.0284974478452202,-0.1891431980142817,0.0417370549995556,-0.0698205465281526,0.030120114384321,-0.14318776776047,0.0349307241611353,-0.0411810305466282,-0.0504473278262684,-0.0931466771582554,0.1083826429163274,-0.0211889463858888,-0.0019251618456352,0.0048066358537611,0.0602194957217051,-0.0967121246060788,-0.1172405186705301,-0.0213849712123425,0.1160967953859526,0.0418390093442036,-0.0639934782427524,0.0443816034890279,-0.0577075079605903,-0.2366822360359363,-0.0713953855632449,-0.0922875875060916,-0.1201201384992634,0.0222309920749662,-0.0341755293820526,0.0072476742382164,0.0480146822424417,0.1219395741112988,0.0246218118041664,0.0763535726207012,0.0593709911940564,-0.016555577864398,-0.1400387183150501,0.2156459134721468,-0.0844852094746126,-0.1463762896398758,0.0226935478587339,-0.0782928770442112,0.0818305078178542,0.1402255942340238,0.0667421401821749,-0.0881734765648654,0.1234875537953028,0.0822539492650073,-0.2377144975839297,-0.0580151411664256,-0.0669764132579608,0.0778812609008689,0.1074236522873655,0.0,4707,59.130244,79.60393331033777,4.389547448698282
1400000US01051030701,-0.0782040828305492,-0.0569585567821678,-0.0534124958184025,0.1979767403855165,-0.0350680766561666,-0.174431544755292,0.048667055119973,0.0583934168116187,0.0559910717170221,-0.0632387658418538,-0.0453110536609888,-0.0269949364044319,-0.2072672690439699,0.0112175267208338,-0.080050301030996,0.0348201095176257,-0.1258152364992765,0.0094573141367831,-0.0989114021546761,-0.0592439425598783,-0.0619894076079787,0.0991373838397044,-0.0606261881309849,0.0312777260874641,0.028041706188528,0.103349588838282,-0.1580884926197311,-0.0818723853263071,0.0016736580286317,0.1584719390578323,0.0271153139033399,-0.0167901685430595,-0.0202959854971708,-0.0782117960659414,-0.1316488830973931,-0.0826787870759621,-0.1573707085326444,-0.1581623586959447,0.0491136516778236,-0.0915982374031326,-0.0475295024665553,0.0398655601587187,0.161945778852957,-0.005397063308452,0.0566552521644383,0.0499757126197293,0.0091373758701044,-0.144798342528642,0.2258292966058956,-0.1114678006755264,-0.1706790756030613,0.0154348145066165,-0.0849047127073367,0.1282216075605771,0.113740178166608,0.0734065510645674,-0.0414667008068896,0.1046266600923343,0.0569150767353991,-0.1527834722924482,-0.0523342458310315,-0.130322011051184,0.0163691737178443,0.0560217775191179,0.0,7674,92.645189,82.8321479272928,4.4288165607394205
1400000US01101003100,-0.050509471801686,-0.212168840170783,0.0247612004183414,0.2434962248353486,-0.0545578178652136,-0.0639907680130757,0.0027276574709113,-0.0978733832933924,4.232288591841515e-05,-0.097199741715667,0.0098931343482789,-0.0873933039752202,-0.2589092650855933,-0.0501174164887077,-0.0902450502289613,0.0712760927037464,-0.0450099556802045,0.0729703029963072,0.004466449963505,0.0102539453640281,-0.0754891194616046,0.139454292716144,-0.0876663151213112,-0.015448334623424,-0.0846203251713502,0.2628837023615046,-0.0612696817021714,-0.0763701852475544,0.0453541584973169,0.1483882844031433,0.0657407208384805,-0.0966756774864142,-0.1452685654923093,-0.0182813319144083,-0.1258937841550903,-0.0757202000891543,-0.1350513943672459,-0.1127441522797193,-0.0471203325878668,-0.052692104742397,-0.0709384745834108,-0.0040922964663389,0.1471886475045794,0.0988254968668427,0.1225360318096335,0.1098276169983495,-0.030134256440085,-0.0722816470128687,0.2262339487022152,-0.123352569261447,-0.1578590228314654,-0.0498987987766789,-0.1964466307609831,0.1449636340803057,0.1947753357125163,-0.0916162891168606,-0.045617578263985,0.0854222966636425,0.1202124820770858,-0.1672035926946848,0.0434622534790716,-0.0469300064753122,-0.0340066275317112,-0.0019111599584788,0.0,4232,2.749897,1538.9667322085156,7.339516092712335
1400000US01101000900,-0.1425628446206476,-0.2751895381036933,0.0278519280375366,0.2100337748994815,-0.0741832586499331,-0.0243733669297743,-0.027406520774925,-0.0791880032436233,-0.0415389378629993,-0.0810341221535213,-0.0369234171077336,-0.0729046611093118,-0.1780982050425478,-0.0444233693029019,-0.0777707486162535,0.0350284742144474,-0.0597769787313591,0.1036441014422448,-0.0187926039559648,-0.0152029486230744,-0.0639702528735276,0.0937349805115543,-0.0979031038323555,-0.0098444228370942,-0.1169436390549333,0.1506111977826909,0.0141401542823578,-0.1358565830425809,-0.0128570700588726,0.1380514459279953,0.0529646751728001,-0.1095109304036707,-0.07119434862036,-0.0457775507278193,-0.2392711590998278,-0.0019492477282887,-0.0497485619507382,-0.1048213451723966,-0.0110300428467418,0.051075138075892,-0.0082331940215009,-0.0070927744643615,0.1001902072891426,0.0518180162397296,0.1018096823424332,0.0666113703030888,-0.065149871378961,-0.0562458060468246,0.1680519797606887,-0.1042254220395846,-0.1138408281820987,0.040450130622652,-0.1924111957197943,0.1272705579477747,0.1745352858248663,-0.0444020446657492,-0.1123758755700237,0.1123486601582424,0.1245520149671991,-0.179490927688607,0.0047414283302975,-0.0303790771350597,-0.012799101284613,0.0611112186408109,0.0,2128,8.868139,239.96015398495672,5.4846315836591195
1400000US01101005302,-0.0751324443160783,-0.2453336161048846,0.0304958817629463,0.2094807005036994,-0.0678110689716875,-0.1060760207434773,-0.02312854186659,-0.110867447016095,-0.0666585936046015,-0.0849150910474597,-0.0184470721321459,-0.0477305101054491,-0.2124962624024283,-0.061235958708992,-0.1093767088898497,0.0215943120812987,-0.0467101641531362,0.0877101218380358,-0.0174871451418971,-0.0237978412674793,-0.0350989199900645,0.0947040632175075,-0.0985662897905448,-0.0309694609021393,-0.0939163154864845,0.1586898063164221,-0.0125446934547728,-0.0602189310393823,0.0061217087656473,0.1390408400153162,0.0982889679151251,-0.0897829514177239,-0.0676710993091494,-0.0250115544312664,-0.162472519679414,-0.0462674042452714,-0.1093480387944771,-0.0718139318840578,-0.0179823150605926,-0.009315192447289,-0.0528509138337305,-0.006235358501297,0.0709228823268687,0.0809906887417012,0.1382569731845271,0.1114048016666137,-0.0357921815064883,-0.0573281089689788,0.2060663013047066,-0.1216320233168562,-0.1323023895208204,0.0450875910087696,-0.2051723457447298,0.1114889089338834,0.1921157683933987,-0.0997383681715285,-0.0470126371114844,0.0928147557055959,0.140397606903104,-0.1930979230863529,0.024488712198003,-0.0735045885149,-0.0195680395813137,0.0345994797189032,0.0,2144,5.672645,377.9541994960023,5.937415352123016
1400000US01101001600,-0.0154373886740722,-0.2658416479763045,0.0269352196255119,0.2382092812534536,-0.0391588970530587,-0.1237622789363474,-0.0239557566004107,-0.0998864047304133,-0.0060701233225465,-0.1127932013377335,0.0311450291067604,-0.0472828436521361,-0.2530060111685054,-0.0789288208019689,-0.0842288064140734,0.0768698561210863,-0.0468865044952091,0.1064655961652747,0.013489560932633,-0.0095830963821832,-0.0065629186616951,0.1393800864933631,-0.076760242050617,-0.0318304068123234,-0.0932579765452722,0.2074312931818067,-0.0280052000960264,-0.0105922753912059,0.0257318706667233,0.1204987328610179,0.0931254249317417,-0.0897160247586816,-0.1442777354990616,-0.0091986304360649,-0.0949404606189494,-0.0954228867102089,-0.1387797406631516,-0.1120880377930122,-0.0318184431897953,-0.0377576198693119,-0.1073379059538853,-0.0318413529908262,0.127898547279569,0.0832658235875185,0.1346259714341602,0.1081817688680826,-0.0328626144771662,-0.0442488149745153,0.2423564733347282,-0.1083690200831012,-0.1150214423088712,-0.0322367085579193,-0.2494224963162834,0.1295952965714616,0.1948722180615278,-0.1280655750118854,-0.0022202709892939,0.0888007521110808,0.1034591467717598,-0.1714935537125416,0.0630746127119731,-0.0579367807561687,-0.0590447282704081,0.0030496171813594,0.359967,3621,2.778035,1303.4393015206792,7.173528573421922
1400000US01101005411,-0.0666939825360352,-0.2488894092671847,0.0330642614959866,0.2139284404167094,-0.0464952585030364,-0.0467638793674422,-0.0197126842658934,-0.0985568552030795,0.0062662859516285,-0.1104287553679471,0.0209559603292997,-0.0924507471542357,-0.24545741079298,-0.0696410052830238,-0.0696298597730387,0.072171521120604,-0.0476146773520051,0.0882837912543408,-0.018846628570093,-0.0033432751128814,-0.0498837897620594,0.1113202890009948,-0.0956369233151105,-0.0021996921263098,-0.0950617880162923,0.2321033686022295,-0.0353868917571643,-0.0949453684392145,0.0073302719621691,0.1350967759730615,0.0357733527570089,-0.0978967435341839,-0.1343033775563718,-0.0152591925333828,-0.1264309917251175,-0.0806548470697748,-0.1484613750649317,-0.1202808778900661,-0.0307778326572154,0.0018165505863057,-0.1125729521555004,-0.0013321700346963,0.1215879748752989,0.0639271278972549,0.1087375802682364,0.1254652279133982,-0.0394923955745774,-0.0403775105778905,0.1815375875253104,-0.1333620251817221,-0.1404302361164804,-0.0070379998233893,-0.1994158814723665,0.1650744143721034,0.1832842927612263,-0.0962333127645664,-0.0496773409193138,0.109024221352083,0.1353262252135977,-0.1494008392962936,0.0246275879660167,-0.0715158042732475,-0.0174134542176196,0.008336536840377,0.0,3352,4.449501,753.3429029457461,6.625847043070216
