cb_2020_3,A00,A01,A02,A03,A04,A05,A06,A07,A08,A09,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63,elev_mean,B01003_001E,tract_area_sqkm,population_density,y_log_density
1400000US06099002803,0.1083164443262926,-0.2387871200065547,0.1971794776552073,0.0952728149383286,0.0527239686702839,0.0421937829601688,0.111328427758869,0.1430331168621189,-0.032997221280223,-0.094191923383991,0.1401036808524995,-0.0148844243906471,-0.1122175554324573,-0.1087057753772191,0.0233492469491702,-0.0401330056232013,-0.0336541565735051,0.0017005002834884,-0.0469168284957957,0.0351669857847007,0.0181484259346436,-0.0719266285729205,0.0100527173908181,0.0292705740421935,0.11726682426557,0.2057791041534452,-0.1076364307912351,0.0627218230187291,0.2179996102316654,-0.0703890853479504,-0.0620932180999858,-0.2428403971860222,0.0242824402612843,-0.1038318390374842,-0.0683516182938851,0.0273913955287026,-0.1747614503465487,-0.1297308293097726,-0.2184860043314531,0.0600779030906143,0.0051887819925656,-0.1623069891855668,0.0387639156132752,-0.1576999102656218,0.0942734189880579,0.0667673272343555,-0.0272298081493636,0.0734564950245069,0.0317811953556774,0.101619214600305,-0.1001602206401787,0.1909495443719967,-0.0783138054949758,-0.0032698604200224,-0.0921478298175158,-0.1923346599087548,0.1434412570787898,-0.0545768588334824,-0.0309013418136015,-0.0088183359758805,0.1141748523879114,-0.0263490619099472,-0.061490042022351,0.0479081831816109,34.81618432263479,3051,2.128659,1433.2967375234832,7.268429929685214
1400000US06099000909,0.1744321385590883,-0.2719573404154502,0.2044452685042449,0.0485503635460346,0.0791325310747844,0.0131601122565342,0.0022551165063693,0.0091646106467309,-0.0646602540481514,-0.1339372105901817,0.2017503321338187,0.0244917891478494,-0.1497110482597427,-0.1917772176716783,-0.0171607266333291,-0.0411619350867588,0.0149818889542984,0.0615221028282286,-0.0210725423291171,0.0384368896704267,-0.0158508637622506,-0.0408263156674239,-0.0995035538984179,0.0136806952753651,0.0303359759539769,0.3115713452155312,-0.0580291885553875,0.0281877319567669,0.1895624784383125,-0.0184082213603755,-0.0737923627527643,-0.2481601103578021,-0.0389710748146545,-0.0840988426660051,0.0433486536963241,-0.0065075674409372,-0.1824929229257926,-0.0895596472319923,-0.1793828035402969,0.044216472271864,-0.1188245671676668,-0.1930443935990909,0.0798003599956127,-0.1122638319274867,0.1440603230089653,0.0819399106146955,-0.0688880048746098,0.0917858642064298,0.0890243123260618,0.0415560332435213,-0.0397840857746726,0.1215938259820495,-0.0953114616465643,0.0425764809456858,-0.0323624749304611,-0.2122700748163738,0.1988896631181313,-0.039526784440946,-0.0268343714591791,0.026600642915729,0.1474899178979495,0.026139750275033,-0.1311175855230874,0.0555449563761677,28.798503148437725,5154,1.681425,3065.2571479548596,8.028212926741563
1400000US06099000514,0.1592243478743837,-0.2591300531982892,0.2265441656163958,0.0612903855488592,0.0984521716289602,0.0487261665083515,0.0083150740048165,0.014482973540963,-0.0755319090467465,-0.0814758694033373,0.1755036613865339,0.0321298182587885,-0.1207756217080852,-0.1847414059605475,-0.0395982704252543,-0.0577296061556614,0.0485561370691548,0.0703356841998183,0.0018946823417139,0.0200983743089452,-0.0205616007197729,-0.0511907353707465,-0.0959180741338423,0.016509217820879,0.0392827222162822,0.3408886720900713,-0.070158551286045,0.0393162234575207,0.1921302851236023,-0.0201996681060973,-0.0650831511270261,-0.2478637816233956,-0.0308780893422228,-0.1252722807641439,0.0659703173797475,-0.0119946559596986,-0.1744108949220303,-0.1063726739827915,-0.1806731345204462,0.0828494909125927,-0.0864710828894678,-0.2139719342215683,0.0802252495886443,-0.1207553844010281,0.1636419185976698,0.0697735619792799,-0.0755394387048951,0.0841079923395257,0.067923586256859,0.0266899582507797,-0.051671131630643,0.14569071616034,-0.0750961855555114,0.0210518272001828,-0.028419620993744,-0.2280269766409579,0.1906446343812824,-0.0636446470067789,-0.0044325156091478,-0.0254410813435033,0.1539683643671683,0.0461020992581307,-0.1160444216069209,0.0191252138561709,20.777489494965128,5138,1.070603,4799.164582949982,8.476405484422738
1400000US06099003909,0.1583667538383481,-0.2551979032315609,0.2260559165706306,0.0605505734213021,0.0641480135281906,-0.0011362813882585,0.0060410103743684,0.0050638563083344,-0.0923194200247747,-0.122035386598811,0.2004521862202774,0.0311368606449298,-0.1254614059142635,-0.1680493822700694,-0.032799763346868,-0.0695196820778457,0.04464894820983,0.0517041442004814,0.0043016799357002,0.0130260195516439,-0.0059015845249239,-0.0254422724720461,-0.103226843227738,-0.0030439126812284,0.0058655221682235,0.2893219172252287,-0.0253567075314179,0.0436268811621728,0.1709871648594154,0.0034847979416636,-0.0472700954188565,-0.2585300004392239,-0.0038880877707728,-0.1299771537053211,0.0432549895877153,0.017742267312656,-0.1687216452085754,-0.0864059320490065,-0.2201450747070383,0.0780177226996192,-0.0863084138336768,-0.203683538778756,0.0702238755597533,-0.1242144600584431,0.1288855856135994,0.0894449572563469,-0.0603435776687362,0.1020967546549727,0.0898193365692048,0.0356801409317979,-0.0531404780920913,0.1498071532441431,-0.0930639788867132,-0.0120283418404998,-0.0066685728525956,-0.18962364622571,0.1874986040831287,-0.0633560997685903,-0.029075487839613,-0.0213544535728652,0.1609705743644332,0.0531027522449996,-0.1170558646964739,0.0756251642615656,31.6429848408826,5578,2.535888,2199.6239581558807,7.696496216478193
1400000US06099002100,0.1118709809508765,-0.253848828669682,0.1933025211546316,0.09184000434403,0.0546776459084315,-0.0046202999989698,0.0666792148765663,0.0653964570605749,-0.0955386907015529,-0.0563402829076919,0.1777053320344956,-0.0147191717891057,-0.1141205087841863,-0.1677476635932389,-0.0189179162679928,-0.0679728041403012,-0.0104425545481789,0.0133026572132813,-0.0670895042458315,-0.0326252502923545,0.013271691616229,-0.0453709946109963,-0.148097717353839,-0.0074381324643143,0.0294661178176174,0.1778197936258511,-0.0088607252577464,0.0552679699286914,0.1460411905757814,0.0102640393904597,-0.0030634066829163,-0.2247839730171253,0.0480491099568954,-0.1257189518836894,-0.0675944779280951,0.0624495332775634,-0.1174301696813702,-0.0766618826107924,-0.2160358892374329,0.0440904317654969,-0.0028048859269407,-0.1869875368216149,0.0340186677383093,-0.1484840555907616,0.1165545596677034,0.1215952784320676,-0.0347542664498082,0.050284166772961,0.0171505116674881,0.0347230590432966,-0.1199914335737646,0.1901262926499235,-0.0859831577435513,-0.011324244590304,-0.0496512537709441,-0.1956549740083727,0.1286534873358544,-0.0770819278752198,0.0049427632329862,-0.0028658578562941,0.1238786535572691,-0.0302131773614782,-0.0415286948900606,0.0816363204340338,26.01447869019952,3036,4.790363,633.7724301895284,6.453266557005787
1400000US06099002503,0.1495198741257616,-0.2459187851524882,0.2457449100432494,0.0663906168088186,0.0736270791265585,0.0086438589078011,0.0646316169836443,0.0339798091280346,-0.101065506422053,-0.1225526295743247,0.1734087758785093,0.0133958288037683,-0.1218363910202658,-0.1588313025656385,-0.0116295386543126,-0.0811019700198334,0.0340394340880177,0.0531347462717969,-0.0139527991219728,0.009108135008951,0.0036811603287131,-0.0380327284618274,-0.0790343365906103,-0.00023114841499798008,0.043465256305052,0.2731030765018397,-0.0511657179864389,0.0490131636314222,0.1781951370984056,-0.0152057531868477,-0.0339928199625459,-0.2481738272846856,0.0055623001111055,-0.1272725416949398,0.0180177899829641,0.0172032352899484,-0.1737578261699747,-0.1073713681883282,-0.238497310541931,0.0493874892302957,-0.0368382082842056,-0.2171814103169178,0.0350426858568686,-0.1312505929331079,0.1343194472258386,0.108238062455871,-0.0459850232920126,0.0906853183122822,0.057830705140042,0.0659486228630874,-0.0759044556038238,0.1760317513821718,-0.1044707930595741,-0.005969486657552,-0.0372259678248394,-0.1980060830579591,0.174547166360776,-0.0695155401098919,-0.0248206044205373,-0.0175534983289207,0.1352962477892584,0.0245885682142328,-0.1012701491255822,0.0751596986449691,27.402465200457424,4523,1.609893,2809.503488741177,7.941118923765386
1400000US06099002604,0.1517291072236107,-0.2655581683218187,0.2344827035126899,0.0702039410001242,0.067828330726925,0.0049943948419608,0.0179311552289543,0.0147543645992795,-0.0948457093512832,-0.1261001606675586,0.2079881178295074,0.0239251744273701,-0.1273853456224551,-0.1692431089568058,-0.0189557499875152,-0.0715627143039473,0.0381294736321241,0.0512448011548687,-0.0076406175403386,0.0019826989988949,0.0082120469002272,-0.0402554508206769,-0.108808540525602,-0.011933147273911,0.0125067323531295,0.2626315185548167,-0.0107326074632708,0.0291159343780121,0.1609315293247415,0.0056751506710346,-0.0440631802207953,-0.2481963331986009,-0.0032104661656055,-0.124438373252932,0.0143072631756957,0.051949072123363,-0.1576935791459625,-0.0958162980979559,-0.2300137462926807,0.0977628751164828,-0.0519041124423157,-0.1923425466977513,0.0446418264609014,-0.1265707619683583,0.1413921774361023,0.0789732979637269,-0.0514564234830273,0.112709659915697,0.0709896271367085,0.033799599046019,-0.0566568484493338,0.1630027574355245,-0.094600789347973,-0.010596876838558,-0.0301855788829486,-0.175205791538947,0.1913156890828391,-0.0561978765943395,-0.0395520803331283,-0.0151354634751789,0.1493300444969746,0.0363105931784176,-0.1137590299635422,0.087220190699837,28.620474828305056,4857,1.77222,2740.630395774791,7.916308057373317
1400000US06099001200,0.1730268117257699,-0.2723296139587883,0.1708755353685269,0.0645550174831993,0.0895812798646867,0.031421557536589,0.0242961498156011,0.0636235731450157,-0.0558132181039959,-0.110827347086343,0.2156945169843892,-0.0106525208859831,-0.1500718855451058,-0.1830260397072396,-0.0211958547080885,-0.0341708994193441,-0.0324263497282359,0.0320216701772071,-0.0285726940346131,0.0706696413645163,-0.0415689362925978,-0.0436936857427637,-0.0708327463572447,-0.0077413327240224,0.0584824742999347,0.3464554430691045,-0.068664949576247,0.0447565090746158,0.1895552017291933,-0.0486561974498688,-0.0813995266806473,-0.2462721979851954,-0.0338025100239347,-0.0411395566762862,0.0446797402244958,-0.035718152696963,-0.1846592005093602,-0.1045051978706084,-0.1708876380741289,-0.0010771887489962,-0.1234400660069096,-0.1845466722542148,0.1195075361732209,-0.1108719668544252,0.1278051290507962,0.0867922132095036,-0.0679041263159125,0.0774408654715918,0.0988701131809302,0.0555962581833933,-0.0761627359543918,0.0987942880021265,-0.0762539340933297,0.06807594665128,-0.0282770327446432,-0.2261511170051939,0.179776894421043,-0.033315045060457,-0.0149321837591471,0.0628814033362298,0.1673131117162364,-0.0084149515974639,-0.1163817634327736,0.0288527952272882,27.57742130006016,3610,1.534487,2352.5777670322395,7.76369190343624
1400000US06099002701,0.1469732148826754,-0.2622222725331151,0.1962939105821152,0.0948393224429042,0.0825317949382519,0.0039454223914247,0.0397021679880386,0.0513242935451325,-0.0707093409747062,-0.0996017468040717,0.1901162189846192,-0.0247453612403964,-0.1445452396582393,-0.1718864391607455,-0.0157685463370818,-0.0444177168384749,-0.0007653339866382017,0.029689805300447,-0.0498692964786487,0.0201440371263599,-0.0199520033723925,-0.0424522625453593,-0.0810412807845287,-0.0018287688688229,0.0387829953958397,0.2925110448923481,-0.0486468308416889,0.0477531303675177,0.1678452129763011,0.0200601984017706,-0.0438264416350083,-0.2413795285019787,0.0169173873504299,-0.0965326554669892,0.0024442569442074,0.0117920336236573,-0.1520171457040741,-0.0841781942824971,-0.2234654041670238,0.0473689008291966,-0.0660353531024341,-0.1996129821663688,0.0749944989697505,-0.1181949977735312,0.1239175109691641,0.1173818172726899,-0.0483329504630416,0.0685217876663795,0.0551753548750797,0.0402025274047523,-0.0866082363303698,0.1459001251830244,-0.0961546634336946,0.037760259847776,-0.0254410737281828,-0.2233539102759245,0.1562453420254968,-0.0677639292870521,-0.0028210766078189,0.0110905204084072,0.1668139530605982,-0.0067615169019944,-0.0802984845164728,0.0645744718742953,29.709258314077168,3983,1.956625,2035.6481185715197,7.619060656371701
1400000US06099000803,0.1414643645311824,-0.2821348828310601,0.1950268077049738,0.0971721469413916,0.0622040469016076,0.01338761196743,0.0095136202899551,0.0389151111098471,-0.0809009654948699,-0.0927085735920948,0.2107047471529465,0.0386860421817261,-0.1150017272929645,-0.1689636570753663,-0.0229336129933739,-0.0695296106881894,0.0391376231379292,0.0342007860596661,-0.0106707638197138,-0.000965806238619816,-0.0121521915695247,-0.0627851939009809,-0.1102105127996064,-0.0195984300365671,0.0103422518124387,0.2568093584332974,-0.0530179605895854,0.0562293366453968,0.1700249177446175,-0.0165420094137688,-0.0518329383617356,-0.266217583540938,-0.0050944855271452,-0.1229311742389554,-0.0037721525371797,0.0333340785006696,-0.1620269068250786,-0.0950791225019702,-0.2067685127922818,0.0905581823217473,-0.0668104301708179,-0.18475249814675,0.0780487617802386,-0.1251105241093163,0.1229241577766282,0.0751157925649863,-0.0624797886112674,0.0983807295267062,0.0767517579238091,0.0331715313359112,-0.054281999280147,0.1527511860440468,-0.0861381576051728,0.0002801652829561341,-0.0512532866198459,-0.2021766639454084,0.1646244948138762,-0.0612834845440696,-0.0050762427044489,-0.0364727777519801,0.1466428978289534,-0.00013978663001550857,-0.1132802398174093,0.0678696233259872,24.188346977528035,5518,2.040854,2703.7700884041683,7.902772192623629
1400000US06099003004,0.097000335319635,-0.224839357603854,0.1553264176853205,0.0865460052480652,0.0135320468964112,0.0335283483961358,0.1915417074155962,0.1971696336976366,-0.0508979394683421,-0.1241359938328997,0.1417906885735308,-0.0859608108110511,-0.0778340415278601,-0.0803609212334223,0.0705638894245087,-0.0115376498230983,-0.118338641777353,-0.0524088837429549,-0.0792495926999464,0.0732728118702791,-0.0007849084669620443,-0.0648941569986932,0.0751301952457931,0.0079936217696502,0.1562449766962991,0.1607449113164289,-0.0925020970585847,0.0661490232784174,0.2195549279023374,-0.0940991521198131,-0.0870639882585662,-0.2296320372182951,0.0235072382441845,-0.035561954228207,-0.1327372174951532,0.0005922369907705882,-0.1630824725466412,-0.1363111549743679,-0.216424195314725,0.040328100925226,0.0920085727773349,-0.1281475537854967,0.0508337841605844,-0.1796133348448121,0.0329678271709025,0.0508905867825935,0.0174794005248853,0.0354246417447979,0.0213850555286528,0.1462853305093725,-0.0853431148253473,0.1586166582956797,-0.0911497990172411,-0.0411851128266589,-0.1255628096342596,-0.140901764826402,0.1013558217571161,-0.0486597997702315,-0.0392654113032689,0.0180376852742793,0.1051071714810405,-0.0210626704768032,-0.0648464637063387,0.0805501519549365,30.685716600077555,3343,7.654156,436.75618840274484,6.081662107908401
1400000US06099002904,0.0652686924983314,-0.2248603719128439,0.0807611048684194,0.0700430859785821,0.0134902518996243,0.0207566780606492,0.17599841034598,0.2008340466818049,0.0109225405704721,-0.1080923302498397,0.1552891511137566,-0.0835261901622019,-0.0794022687070599,-0.0747584202346609,0.0693919059128819,-0.0176605035770379,-0.1195489470217332,-0.0911583694382098,-0.1279508864032726,0.1131217124949882,0.0071218388680703,-0.0490718331561403,0.0451162458876969,-0.0132931607571342,0.0924892134639583,0.1904768512493156,-0.0712364648179492,0.0882177616404769,0.2072665065377789,-0.078500793066987,-0.1144041357034618,-0.2467187037156524,0.0383607912150275,-0.0038737081803486,-0.1096196822464798,-0.0021663723961704,-0.1512565157838835,-0.1118138258114755,-0.1683981783036369,0.0055853560033009,0.0749550773420674,-0.0790201028373468,0.1037439657126534,-0.1888648692894857,-0.0006621278953043746,0.0399620797257935,0.0160775464268718,0.00011969335609091212,0.0102829411922483,0.1372345700602286,-0.0984234680069463,0.1755626896837664,-0.0692316579701282,-0.0134667222435538,-0.0926182733124749,-0.1142292991620173,0.0621240198323426,-0.0409760317747623,0.0115282880886651,-0.0338176887271979,0.1343722096006116,-0.1137437218233506,-0.0970974208172145,0.0385326330831606,35.48564619800914,2297,7.773221,295.5016974301901,5.692052943312422
1400000US06099000204,0.0986472596296091,-0.2363728774471281,0.1359015734907825,0.0908763845557177,0.0909979351767691,0.0302466206522351,0.0599912218703455,0.1434562649710639,-0.0086134792222252,-0.0689046488278061,0.1332289293302026,-0.0238481191423144,-0.0984512664485845,-0.1543028905559489,0.0295558986393437,-0.0061170816551599,-0.0103184496125018,-0.0194919003858841,-0.0826952255934835,0.0599775998113815,-0.0080446481984329,-0.0584626629016826,-0.0262558964748022,0.0182228139699213,0.0828369491798209,0.2428651653360634,-0.10707301571426,0.078056087887009,0.2032766503630993,-0.0258327515672298,-0.0957313126852306,-0.2318442471893878,0.0391136730590281,-0.0725677841884107,-0.0279423384957792,-0.0096708590206836,-0.1492833383195043,-0.0983279417821755,-0.1905348716652646,0.0397728576868611,0.0082730512798956,-0.1477029561476748,0.1048672067035317,-0.1451218422074975,0.0748346770641232,0.0913559346506715,-0.0325976232313893,0.0291543606845841,0.0163448998276002,0.0724533454758021,-0.0968907481917095,0.1655622647704518,-0.0635600478888773,0.0398283213122989,-0.0786321882679611,-0.1981637276720824,0.1183324832097597,-0.0610803725007991,-0.0062692845257405,-0.0159295633056763,0.145031111009484,-0.0822518068957269,-0.0723505452916992,0.0075940863121208,49.57496650478515,5527,3.984082,1387.2706435259115,7.235814110190095
1400000US06099003205,0.143164099430032,-0.2360049089146514,0.2162837549337423,0.0759812743777207,0.0617935342047534,0.0693847298202776,0.0953435589321745,0.0892340751797021,-0.0934164628947935,-0.0859931008906922,0.1682033304996707,-0.0233816044618492,-0.1111864950653127,-0.1292713142636599,-0.0012612656105551,-0.0559236153007753,-0.0159937781172399,0.0061056488414293,-0.0277474252731065,0.0333221295591831,-0.0324471892369446,-0.0903629152305693,-0.0260010631517863,-0.0186128984502644,0.1015579528448144,0.2725428748327303,-0.0812645028673635,0.0472978286860289,0.2021196890991155,-0.0715172114347516,-0.0619884572219,-0.2387167104942275,-0.0077848467914445,-0.0800063404816155,-0.0243281312687904,0.0096241158701437,-0.1423061776382026,-0.1427621117501948,-0.1877794080404747,0.0961496693543642,-0.0371553274671112,-0.1722929870195717,0.0742200283100621,-0.1479749482761471,0.1210465615699315,0.0545961069720945,-0.0377648044278691,0.0919409164140299,0.0561789456277541,0.0830635719450625,-0.0614997924885357,0.1434516420229627,-0.0679931151716836,-0.0027782203888283,-0.065448083160996,-0.1801740977534164,0.1586282602640719,-0.0712870065980635,-0.0155602891147016,-0.0174097300823802,0.1316602187555488,-0.0086882380309447,-0.0809351297409834,0.058065352404722,33.48306467523437,5265,1.918602,2744.1856101473886,7.9176039691977005
1400000US06099001500,0.1018938285725255,-0.2275000020880096,0.1606566849442852,0.094388687631272,0.0338501775439176,0.0412075797759548,0.1749763541325086,0.1691756848702262,-0.0388291103208405,-0.105772381021102,0.153950034697191,-0.0677439404721309,-0.1009029545978759,-0.0903115142190687,0.0478989342702751,-0.0245568881901289,-0.1022338727800719,-0.0346533207003405,-0.0883729115045972,0.0507240239065504,0.0112430232688234,-0.0770051809915939,0.034510689219193,0.0078464537239415,0.138160117543138,0.1798497887044538,-0.0901405840210426,0.0599348305117719,0.2192104566192008,-0.0910502759695407,-0.0694941396804071,-0.2326333597170862,0.0202163653977328,-0.0397075799291781,-0.1080413516214073,0.0143486518110811,-0.1429223756443591,-0.135731940007671,-0.1965343947832628,0.0419997016265737,0.0606809747671149,-0.1282987764243337,0.0442733417189963,-0.1777694298975102,0.0685045136116951,0.042661053174381,0.0060231867094812,0.0354779921310091,0.0176631003505213,0.1312107731663817,-0.093519339163028,0.1801805958867003,-0.088764044804225,-0.021015598121649,-0.1112095730169116,-0.1482094873032508,0.1069052698754423,-0.0526800938312438,-0.0141720866432428,0.006224435181145,0.1115205760929052,-0.0510991270317698,-0.0611627024119605,0.059762490143899,22.620879419791084,7106,10.950056,648.9464528765881,6.476889979306384
1400000US06099000513,0.0787015748945274,-0.2273280792402908,0.1493577484247625,0.0588670445711117,0.029906100360844,0.0382223079765405,0.1498159609074561,0.1800133202486207,-0.0006934915340650466,-0.0978820135452756,0.1419909090919787,-0.0108892584883965,-0.0702900809328307,-0.0818441784330186,0.0489126269112108,-0.0134449523636355,-0.1015799143130589,-0.0343192087513675,-0.1057788927254327,0.0547981790875427,-0.0104254786043314,-0.0715610481307071,0.037995377772336,0.0144794042983334,0.1084640947222246,0.2018102240209969,-0.0960411529063053,0.0775542108316058,0.2037611775444428,-0.1005600919183143,-0.1018830502335953,-0.2386441968811972,0.0222927848951234,-0.0671307903069229,-0.0463080574764927,0.0009039057060541268,-0.1762887193872946,-0.1608658281054906,-0.128001115356796,0.0156052131884397,0.0093298990544035,-0.1025652167907729,0.0847707487324301,-0.1880118205665965,0.0400137163042374,0.0016011030761325,-0.0011963796012639,0.0371532843545123,0.0219999453900018,0.103902025802675,-0.0849771216550211,0.1643905819115143,-0.0934798671642259,-0.0109785876252806,-0.10539004590457,-0.1181306112671527,0.0795796842309726,-0.0375143006070854,-0.0079721415288436,0.0112113069489164,0.0786573738039955,-0.0678531689000676,-0.1113977031254822,0.051762657185281,21.037774345022875,4142,6.193018,668.8176911483222,6.50700557259464
1400000US06099002302,0.1419684799916711,-0.2267034857431426,0.224618736497967,0.0491620086880412,0.0687612922592621,-0.0200626731934536,0.025889100514529,0.0081433306742951,-0.1083830617627637,-0.099285353610233,0.1805282135886804,0.0287714109900877,-0.111388018530709,-0.1758908949026426,-0.0356358414106939,-0.0756026612292521,0.0646012534243167,0.0560346916883293,-0.0060991996819934,-0.0065608495405074,-0.008679783380792,-0.0343918366617825,-0.1141442816406293,-0.0025291589920884,0.0202350050267578,0.2616020158434141,-0.0458989982005706,0.0449580136471433,0.165806325015688,0.0250874984741647,-0.0277648914339715,-0.2268163195629256,0.0173768505413528,-0.1462008678572569,0.0248179024998893,0.0149917342601343,-0.1804886453199217,-0.0703251007186618,-0.2269127688219423,0.0488963449801915,-0.0577818637676278,-0.2194814580087586,0.0373940098444214,-0.1239806829484213,0.1403800772884646,0.1252019194638016,-0.0601376513964215,0.0834863840293001,0.0735266952650843,0.0429210685758772,-0.07753493588207,0.1738822208519677,-0.0934110098394484,-0.0101260290606652,-0.0256506623565565,-0.1973551125397666,0.1691718974666217,-0.0835690440131621,0.0013319680812933,-0.037501932094759,0.1360075486190248,0.0126667747182576,-0.0952840675250694,0.0620768691914663,26.375744754810206,3763,1.926533,1953.24969777315,7.577761612449359
1400000US06099000907,0.1739066305102105,-0.2925252693393441,0.188097745281487,0.0631452846296388,0.0774980155380091,0.012154950727196,-0.0041131409481251,0.0164888365242533,-0.0503598470663663,-0.1291362401258551,0.211620662603661,0.0140263890182065,-0.1488316553514367,-0.1864441581775658,-0.0187247357793315,-0.0216250734925561,0.0030397269761996,0.056276345993487,-0.0180057291812899,0.0423876316620692,-0.0138095668554285,-0.0408487062581281,-0.099800125411816,0.0140640242014165,0.0289599840549149,0.3175916333881872,-0.0438475566103128,0.0327229202493195,0.1689498190971369,-0.0298501709665893,-0.0791623646605696,-0.2544127478976341,-0.0575894854310182,-0.0724054185414546,0.0466928798352598,-0.0080858274694598,-0.1749065380256593,-0.0908820764507357,-0.1758733266089238,0.0469473145597231,-0.1238938170934145,-0.1809411528594986,0.0984615236728081,-0.1079945366798715,0.1419843205851592,0.0724444168431915,-0.0680939606616728,0.0910934948747592,0.0895197759474117,0.0346661872566231,-0.0418341556568058,0.1028315802772263,-0.0993889174302011,0.0482814257397212,-0.0132065392050134,-0.2144551313030407,0.1962282164473884,-0.0237880185859698,-0.0259636323217309,0.0415856194605376,0.1596111304894097,0.0303066524471227,-0.1297815969846852,0.0470429253161829,29.33770551999085,4144,1.941547,2134.3804708307343,7.666400116263932
1400000US06099000302,0.1303338298886883,-0.2807010269579907,0.19127108777243,0.1022019999480496,0.0904356039503682,-0.004346057089715,-0.0075094861224639,0.0311538683289111,-0.0206241253295127,-0.071148332533338,0.1844663058705548,0.0033390210105746,-0.1494669165256789,-0.1884325470115893,-0.0185351698299722,-0.01800817008341,0.0280495239914645,0.0424788726225629,-0.0411912862287548,0.0090605080551967,-0.0049692194277133,-0.0321360468832479,-0.0979515265698095,0.0138561514011084,0.0053501116520232,0.2729416181919032,-0.0797661122509918,0.0565697066560785,0.1814729011624093,0.0183030313196823,-0.0239277808385493,-0.2448822894457781,0.0403632009836098,-0.099923122133805,-0.0058179373549224,0.0130147879310652,-0.1353890080583913,-0.0634844138853995,-0.1979910114804401,0.0614488305548852,-0.0962372983801536,-0.1908783316722567,0.0775171470896081,-0.1126382125339518,0.1210389950979044,0.1073974882008149,-0.0652721061148212,0.0604913054132605,0.0502305927492976,0.017376094283846,-0.0767929473070914,0.1633552788067011,-0.1079829202785581,0.0567182233595243,-0.0240380031775244,-0.2457219313101957,0.1524643894482226,-0.0676982708034187,0.0349277598513108,-0.0226731021112492,0.1631237971367943,-0.0252335961618863,-0.0774565422068516,0.0232665162615863,38.43756095208146,2319,1.352884,1714.1159182901122,7.447235948155598
1400000US06099003100,0.0518614084094195,-0.2185119919420176,0.146593126305926,0.0899137548934707,0.039647207919499,0.0278317914169479,0.179004914493975,0.2286820177519553,-0.0478053837631898,-0.0662850420231499,0.1083824010518244,0.001775957310939,-0.0697961122203795,-0.0306664094392284,0.0901004088267741,-0.010510941733406,-0.1557742185238455,-0.0339300280534351,-0.1128357628885427,-0.0278391556569578,0.0173255047212219,-0.1058069339858253,0.0314615609963767,0.0634807557781248,0.1483024135109231,0.067393380519372,-0.0887008993408858,0.0672950018241699,0.1920671227482028,-0.1475582747520643,-0.0973812949377221,-0.1811525085354123,0.0612290823635221,-0.0672892416473732,-0.1206821718635321,0.0704953079716726,-0.1263350329083381,-0.1444481827072859,-0.1488750275752346,0.0353086022426924,0.0716675980310478,-0.1082940636561061,0.0281456356091971,-0.2011854291016137,0.0804481729659357,-0.0210717419996566,0.0216538518774682,0.0392977455921658,0.0030550441386827,0.1143175720840496,-0.0847667097514297,0.1747084385104376,-0.1044087703473741,-0.0559288596019303,-0.125098682427149,-0.0691335029638666,0.0397703600278663,-0.0176619878081895,-0.052931608268343,0.0415590080616313,0.0236649942805604,-0.0320397435722827,-0.015782714202998,0.1176979521541008,17.13467036173322,4178,153.736739,27.1763277091496,3.338482182476588
1400000US06099003905,0.1657807384462903,-0.2752131730239787,0.2095176940423496,0.0887567857815052,0.0773763208533009,0.0286121710021342,0.0495985138510327,0.0661411941796115,-0.0601459782513374,-0.1524419877300554,0.2061537235878319,-0.016765695137177,-0.1439608775947799,-0.1417766954834198,0.0098785875898614,-0.0240885256022316,-0.0153855527098123,0.0387312721718242,-0.0030651615418021,0.0644355381553336,-0.009188488973708,-0.0488841595258263,-0.0388258394782827,-0.0063863869940846,0.0523404834047354,0.3098910653209334,-0.0427057980875128,0.0261099969065138,0.1839706330503412,-0.0284176617304859,-0.0653150860945731,-0.2656595905840525,-0.0434937486697213,-0.0520921453100778,0.0207915183417423,0.020697945169948,-0.172467332085218,-0.1153650569332139,-0.2101697542135753,0.0563212660308026,-0.0634078335359758,-0.1679592309058827,0.0885336726456808,-0.1143403643792751,0.101504228021625,0.0705749109000337,-0.0405522025168219,0.0955794188659526,0.0640032266977709,0.0579727182857655,-0.0548624260335196,0.1134444302632876,-0.1213886115508866,0.0257129094608557,-0.0116973467507003,-0.202422629378759,0.1711083073495332,-0.0329388404392079,-0.0271513058971617,0.0264183609126636,0.1673482789352668,0.0295468071708109,-0.1179030053854893,0.0502378531089056,33.83860741122871,4369,2.364745,1847.5565018638372,7.522160344241078
